2020-07-21,-0.0030480667596551555
2020-07-22,0.00662222538059845
2020-07-23,-0.00864445703326096
2020-07-24,-0.003876151243814855
2020-07-27,0.008454069784685155
2020-07-28,-0.005117922050798543
2020-07-29,0.009853233689843954
2020-07-30,-0.001784321798814072
2020-07-31,0.00356539758010596
2020-08-03,0.010620481904094842
2020-08-04,-0.0001320572281252556
2020-08-05,0.006800522349367574
2020-08-06,0.00953031630263786
2020-08-07,0.002897604680066194
2020-08-10,-0.005282546325456082
2020-08-11,-0.0077139211453642765
2020-08-12,0.005149220039111598
2020-08-13,0.00858112115675583
2020-08-14,-0.006407207257136023
2020-08-17,0.010240524784965992
2020-08-18,0.00689732044398465
2020-08-19,0.0017063057279538558
2020-08-20,0.008403392565256362
2020-08-21,0.0037123217975947947
2020-08-24,0.0010941609703275876
2020-08-25,0.0019329643272847003
2020-08-26,0.009359489279026767
2020-08-27,0.0017451935613232794
2020-08-28,0.008762964243805302
2020-08-31,-0.012673129231092055
2020-09-01,0.00037508739788456153
2020-09-02,0.029394515526742576
2020-09-03,-0.033736937986768974
2020-09-04,-0.012251446303082104
2020-09-08,-0.014593250184721145
2020-09-09,0.026551775246431715
2020-09-10,-0.02226268427837173
2020-09-11,0.004782086651950191
2020-09-14,0.017145679759453813
2020-09-15,0.0057198875054465265
2020-09-16,-0.0032525727654662186
2020-09-17,-0.010918934345170895
2020-09-18,-0.002706194668213506
2020-09-21,-0.009657753516282638
2020-09-22,0.012786082034506732
2020-09-23,-0.026821140138597113
2020-09-24,-0.07296468365306612
2020-09-25,0.0009789382549565888
2020-09-28,0.037269093794153
2020-09-29,0.0058184071856529525
2020-09-30,0.008487635689538036
2020-10-01,-0.0035907249639024513
2020-10-02,-0.012422514916359746
2020-10-05,0.004889159969784319
2020-10-06,-0.01414947591516441
2020-10-07,0.013970442734826102
2020-10-08,0.009620185865991334
2020-10-09,0.013559537755907555
2020-10-12,0.008273840534850321
2020-10-13,-0.005261187655378623
2020-10-14,0.00021790193514764636
2020-10-15,-0.0028807894550418657
2020-10-16,0.005579539163622125
2020-10-19,-0.016700282878646878
2020-10-20,0.0181771154643612
2020-10-21,0.011694049772999048
2020-10-22,-0.02150809930140531
2020-10-23,0.006814623484796884
2020-10-26,-0.0466527088746239
2020-10-27,0.006501684393736104
2020-10-28,-0.030927458638698405
2020-10-29,0.011617770764739042
2020-10-30,0.0021691537942631284
2020-11-02,0.015008283235792678
2020-11-03,0.024760198104791298
2020-11-04,0.009743662966681556
2020-11-05,0.026283720721969116
2020-11-06,0.009781432919940138
2020-11-09,0.016495339410147497
2020-11-10,-0.0063057210247744995
2020-11-11,0.016782652988259688
2020-11-12,-0.019131405553436242
2020-11-13,0.015127515107030183
2020-11-16,0.013025878900858507
2020-11-17,-0.004623817449436841
2020-11-18,-0.016917005943939297
2020-11-19,0.01437086531115488
2020-11-20,0.0009863780738302433
2020-11-23,0.01127368573741536
2020-11-24,0.015316716507335362
2020-11-25,-0.002683590285301366
2020-11-27,0.0031634556002723938
2020-11-30,-0.00412652093712128
2020-12-01,0.012685697208884171
2020-12-02,-0.010399952557689112
2020-12-03,0.0010808424585553474
2020-12-04,0.013946268909288153
2020-12-07,-0.016470115488315847
2020-12-08,0.002243760675638227
2020-12-09,-0.012444017405930478
2020-12-10,-0.0024750001497931915
2020-12-11,-0.0013414983103718576
2020-12-14,-0.008497137702405363
2020-12-15,0.01344764776659664
2020-12-16,0.0016177714205156616
2020-12-17,0.06651929886613835
2020-12-18,0.006707889092427626
2020-12-21,-0.018307356301628032
2020-12-22,-0.007487267030874509
2020-12-23,-0.007854400963660328
2020-12-24,-0.0005440208825701321
2020-12-28,0.009207403716593105
2020-12-29,-0.007421118246328484
2020-12-30,-0.000853876290520665
2020-12-31,0.014149567771144006
2021-01-04,-0.01835197508355207
2021-01-05,0.005676837667649677
2021-01-06,0.010874193401246976
2021-01-07,0.009390541049324887
2021-01-08,0.0036407482045831157
2021-01-11,-0.014528090982632951
2021-01-12,-0.007518154764379395
2021-01-13,-0.005121480016680735
2021-01-14,-0.008123723112923108
2021-01-15,-0.005308205208473885
2021-01-19,0.008596894821630691
2021-01-20,0.02253198443060766
2021-01-21,-0.014357210000929507
2021-01-22,-0.012365815068659896
2021-01-25,-0.010773415696848802
2021-01-26,0.003762205531876291
2021-01-27,-0.02761200176966154
2021-01-28,0.013079430031649754
2021-01-29,-0.030210326807292718
2021-02-01,0.02308631446530511
2021-02-02,0.004754976151072618
2021-02-03,-0.0015288258793076737
2021-02-04,0.018509441767452787
2021-02-05,0.0020925831032281923
2021-02-08,0.014759999152173929
2021-02-09,0.0014369024169945319
2021-02-10,-0.0028758724939269295
2021-02-11,0.007869625483250028
2021-02-12,-0.005809016385215969
2021-02-16,-0.0016326421907755962
2021-02-17,0.006707704158084774
2021-02-18,-0.00445380914121857
2021-02-19,-0.013049144410469874
2021-02-22,-0.006549334581041466
2021-02-23,0.013993379186359949
2021-02-24,0.011950581148037317
2021-02-25,-0.0214022022136434
2021-02-26,-0.011413316112795271
2021-03-01,0.028525132883242366
2021-03-02,0.004136178972905193
2021-03-03,-0.01967309226319955
2021-03-04,-0.028654312010859974
2021-03-05,0.010110635904921169
2021-03-08,-0.0004810387691697559
2021-03-09,0.019771947024583635
2021-03-10,0.01083085983456774
2021-03-11,0.03526556075852492
2021-03-12,-0.0053451263696730365
2021-03-15,0.00493213666906464
2021-03-16,-0.01034408694214784
2021-03-17,0.0028420414788021798
2021-03-18,0.009865377160600243
2021-03-19,-0.01172122560804452
2021-03-22,0.005368886571229152
2021-03-23,0.00312477544735182
2021-03-24,0.005697339343491139
2021-03-25,0.00395403981171821
2021-03-26,0.04427533076419636
2021-03-29,-0.004390364083436876
2021-03-30,-0.0035478929812162983
2021-03-31,-0.00829127981137769
2021-04-01,0.007537122002780673
2021-04-05,0.009973838337620389
2021-04-06,0.0017769568657655384
2021-04-07,0.003332163384721556
2021-04-08,0.006525732732634551
2021-04-09,0.011500932527102015
2021-04-12,-0.0005909879708081493
2021-04-13,-0.008101194123292816
2021-04-14,-0.002738472989965903
2021-04-15,0.0024929925994486776
2021-04-16,0.006327467248660676
2021-04-19,-0.001464631160360081
2021-04-20,0.007163495202203642
2021-04-21,0.0073189413582841496
2021-04-22,-0.0019281012511104757
2021-04-23,0.005430453588693144
2021-04-26,-0.007638619875552118
2021-04-27,0.002518279269213039
2021-04-28,6.886589284805131e-05
2021-04-29,0.007789952197506534
2021-04-30,-0.008823965105083176
2021-05-03,0.007558397036579092
2021-05-04,-0.001952849534225013
2021-05-05,-0.0071586797568385305
2021-05-06,0.005648615518921968
2021-05-07,0.0012699554320967003
2021-05-10,-0.0031608005592319573
2021-05-11,-0.009195215355009079
2021-05-12,-0.03017818871381995
2021-05-13,0.0210026754482819
2021-05-14,0.010043342841504406
2021-05-17,-0.0041725101619109126
2021-05-18,-0.013999948545339315
2021-05-19,-0.007234360801190792
2021-05-20,0.010550302900422803
2021-05-21,-0.0020094389468151732
2021-05-24,0.005173976986827621
2021-05-25,0.003994063673333839
2021-05-26,-0.007158601713346295
2021-05-27,-0.013830094246429779
2021-05-28,0.007506183839552059
2021-06-01,-0.0045467496624787395
2021-06-02,0.0032700069023546235
2021-06-03,-0.007730237943646262
2021-06-04,0.012580153221435533
2021-06-07,-0.0034668598429041233
2021-06-08,-0.002625756299426931
2021-06-09,0.0023421585956841353
2021-06-10,0.0074515765809844425
2021-06-11,0.0037225593772265606
2021-06-14,0.001506130630727087
2021-06-15,0.0016786539750610861
2021-06-16,-0.007892977607908047
2021-06-17,0.002918841497429078
2021-06-18,-0.012437844812544506
2021-06-21,0.015208202566091218
2021-06-22,0.0003501491695798135
2021-06-23,0.00014004670917136893
2021-06-24,0.020303456176941848
2021-06-25,0.010576353567048273
2021-06-28,-0.0025826090499117714
2021-06-29,0.008571525509341501
2021-06-30,-0.0055478107431580935
2021-07-01,0.017519207232467103
2021-07-02,0.01600456212849766
2021-07-06,0.0018353360145167402
2021-07-07,0.013691020823785587
2021-07-08,-0.0014868173613174344
2021-07-09,0.011161803586638885
2021-07-12,-0.0033643242577884765
2021-07-13,0.003396342700414222
2021-07-14,0.005613901735689023
2021-07-15,0.0017478522175984103
2021-07-16,-0.00966745584533071
2021-07-19,-0.008791088519891525
2021-07-20,0.009271861310506632
2021-07-21,0.0054647292308119405
2021-07-22,0.0015605014166383132
2021-07-23,0.013872602769038631
2021-07-26,0.0010351367306573871
2021-07-27,0.0028487931536381253
2021-07-28,-0.011254494842007386
2021-07-29,0.006428687987080293
2021-07-30,-0.002106861867716842
2021-08-02,-0.005049260146601987
2021-08-03,0.007689929276384388
2021-08-04,-0.00550930909326186
2021-08-05,0.011113345432128208
2021-08-06,0.004734144859635621
2021-08-09,-0.007203578812292167
2021-08-10,0.0020634794909785057
2021-08-11,-0.0012187576867292878
2021-08-12,0.00614139928708846
2021-08-13,0.005238623855090141
2021-08-16,0.014730932952824596
2021-08-17,0.0031936391297759806
2021-08-18,-0.014529582445379215
2021-08-19,0.011335943315603255
2021-08-20,0.013315354656830211
2021-08-23,0.0008113933713740478
2021-08-24,-0.0060558150629369725
2021-08-25,0.007616500298650239
2021-08-26,-0.0006299712235241184
2021-08-27,0.007265778566909258
2021-08-30,0.0039841765621534565
2021-08-31,-0.0013064983240963861
2021-09-01,0.00397354362889608
2021-09-02,0.00913250162635531
2021-09-03,0.006809567376774402
2021-09-07,-0.005373677252160496
2021-09-08,-0.0034319944346396488
2021-09-09,0.002289334344734298
2021-09-10,0.002401123524178985
2021-09-13,-0.007279622755881904
2021-09-14,0.0037638211111521076
2021-09-15,0.010829826311403033
2021-09-16,-0.006407797761033122
2021-09-17,-0.0201592265566569
2021-09-20,-0.009315723857593251
2021-09-21,-0.003436680834077444
2021-09-22,0.010543675509486872
2021-09-23,0.02461534515673662
2021-09-24,-0.011052071376777902
2021-09-27,-0.014011572107697828
2021-09-28,-0.03127537605441355
2021-09-29,-0.0020995860556146666
2021-09-30,-0.011220835060711002
2021-10-01,0.015323268688984235
2021-10-04,-0.01666833134277274
2021-10-05,0.017468386074632445
2021-10-06,0.00021530446941313362
2021-10-07,0.0032543242359209315
2021-10-08,-0.0032543242359210404
2021-10-11,0.004020314315503503
2021-10-12,0.0036380982574288822
2021-10-13,0.007569891143304696
2021-10-14,0.026480181606054566
2021-10-15,0.008166184424206595
2021-10-18,0.003970765367786562
2021-10-19,0.018934923847717475
2021-10-20,-0.011329455414637642
2021-10-21,0.0038099894751067076
2021-10-22,0.019033013499059316
2021-10-25,0.007462388671422934
2021-10-26,-0.00028060861512141936
2021-10-27,-0.006447209359301749
2021-10-28,0.006391112444715916
2021-10-29,0.006908058867914873
2021-11-01,-0.009718470417622346
2021-11-02,0.017243229084298015
2021-11-03,0.0016583920286601663
2021-11-04,0.012896273475028223
2021-11-05,0.0045154272759473394
2021-11-08,-0.004161060171880113
2021-11-09,0.0014706117830413604
2021-11-10,-0.007456941775139374
2021-11-11,0.004022171801947792
2021-11-12,0.013614930189858392
2021-11-15,-0.007516795862507892
2021-11-16,0.00732819600786285
2021-11-17,0.004355183677425398
2021-11-18,-0.0053795385168744735
2021-11-19,-0.0026735914614300915
2021-11-22,-0.017706394424019528
2021-11-23,-0.007182283874631616
2021-11-24,0.004619154058528957
2021-11-26,-0.0244994277860749
2021-11-29,0.033975081144590885
2021-11-30,-0.023285843521373178
2021-12-01,0.007637299767865314
2021-12-02,0.014226014969135689
2021-12-03,-0.010678146262048044
2021-12-06,0.0022386453936128815
2021-12-07,0.024838675601102658
2021-12-08,0.008553828181232277
2021-12-09,-0.008257604837677669
2021-12-10,0.021282189542558665
2021-12-13,-0.004543304376925908
2021-12-14,-0.021380144385972025
2021-12-15,0.014952634374248444
2021-12-16,0.06523776485274078
2021-12-17,-0.010943374833403402
2021-12-20,-0.026752808002402265
2021-12-21,0.018262456123579806
2021-12-22,0.027117550974932784
2021-12-23,-0.0009417717742232927
2021-12-27,0.029367861678484708
2021-12-28,-0.00014446800014837805
2021-12-29,0.0003612043367626845
2021-12-30,-0.0038348599434818256
2021-12-31,0.0017383360880104763
2022-01-03,-0.017864563208282044
2022-01-04,-0.007171855453760829
2022-01-05,-0.017767586458255727
2022-01-06,-0.04949536437587793
2022-01-07,-0.01936621460154622
2022-01-10,0.00605043862577408
2022-01-11,0.005640857595072043
2022-01-12,0.005529768506928526
2022-01-13,-0.042846695059864236
2022-01-14,-0.022415024852394907
2022-01-18,-0.014480575378089507
2022-01-19,-0.013121221216843615
2022-01-20,-0.0030592737004170125
2022-01-21,-0.02081687825870166
2022-01-24,0.009990730100945266
2022-01-25,-0.012018803981835606
2022-01-26,-0.015221993435321454
2022-01-27,0.010463633209106628
2022-01-28,0.028070108360264797
2022-01-31,0.030816678568701534
2022-02-01,-0.00045254072775489473
2022-02-02,0.016973538466201515
2022-02-03,-0.0394934126287921
2022-02-04,0.005627349793826061
2022-02-07,-0.01023931830492927
2022-02-08,0.0032219695263524064
2022-02-09,0.02986231420872253
2022-02-10,-0.037659149418474064
2022-02-11,-0.03934578965048666
2022-02-14,-0.00930860151003127
2022-02-15,0.010007096770994518
2022-02-16,0.012999135064744887
2022-02-17,-0.03292866372573764
2022-02-18,-0.005371967136751132
2022-02-22,-0.00021799289072199055
2022-02-23,-0.02506944420476357
2022-02-24,0.009565832350171067
2022-02-25,0.019854087703166375
2022-02-28,-0.020328705828411585
2022-03-01,-0.014887767036840274
2022-03-02,0.022170837449950364
2022-03-03,0.001945850588716522
2022-03-04,-0.015131967033935052
2022-03-07,-0.02952510971693201
2022-03-08,-0.011209381465735394
2022-03-09,0.02553168994347157
2022-03-10,0.00032305421014188244
2022-03-11,0.006633409091129036
2022-03-14,-0.012595825952851993
2022-03-15,0.027409573640975186
2022-03-16,0.02707840049690739
2022-03-17,-0.016790958356099405
2022-03-18,0.013831946760213619
2022-03-21,0.0016963155663417666
2022-03-22,0.009110915409590189
2022-03-23,-0.021514175193010035
2022-03-24,0.014834842060102884
2022-03-25,0.0074119264592946614
2022-03-28,0.009203493815335828
2022-03-29,0.029640441371282005
2022-03-30,-0.006567088333275395
2022-03-31,-0.0036406690135038456
2022-04-01,0.0100610214279012
2022-04-04,0.011180763329052197
2022-04-05,-0.004801458033384101
2022-04-06,-0.007495489489059624
2022-04-07,0.004427904103471077
2022-04-08,-0.008373833108493246
2022-04-11,-0.0349786462412893
2022-04-12,-0.001651309327357058
2022-04-13,-0.003495265502378645
2022-04-14,-0.01897553336199522
2022-04-18,-0.01854506857743416
2022-04-19,0.021982376157850914
2022-04-20,0.009623835620391631
2022-04-21,-0.004210711958401643
2022-04-22,-0.03636422854150543
2022-04-25,0.019184233161292908
2022-04-26,-0.04427100817789499
2022-04-27,0.0
2022-04-28,0.03482048603185507
2022-04-29,-0.04390158377050206
2022-05-02,0.014017754036786541
2022-05-03,0.0007220019868488112
2022-05-04,0.03240658657711287
2022-05-05,-0.05268828297356986
2022-05-06,-0.009959109164898986
2022-05-09,-0.02829261386915251
2022-05-10,0.0003477989387869319
2022-05-11,-0.023394709901096343
2022-05-12,0.0009605587027041189
2022-05-13,0.019578771637587374
2022-05-16,-0.0020943756857346773
2022-05-17,0.016977726487828786
2022-05-18,-0.059851922311367524
2022-05-19,-0.00200820967349788
2022-05-20,0.011049466031471571
2022-05-23,0.024070945227057328
2022-05-24,-0.01450182514440226
2022-05-25,0.0011808466624364006
2022-05-26,0.04170836177175668
2022-05-27,0.04230950490052398
2022-05-31,-0.018885088825980736
2022-06-01,0.0006364068680150319
2022-06-02,0.02633688121637386
2022-06-03,-0.005461311185590023
2022-06-06,-0.000721694075195805
2022-06-07,0.00588945118940771
2022-06-08,-0.012771597159333493
2022-06-09,-0.024112131367424853
2022-06-10,-0.03240508797163104
2022-06-13,-0.03381598842551309
2022-06-14,-0.005003472586316169
2022-06-15,0.021823257732838452
2022-06-16,-0.037280879548374404
2022-06-17,0.01640225318686915
2022-06-21,0.026340437741247724
2022-06-22,0.012896996286677977
2022-06-23,-0.001992232256972052
2022-06-24,0.0462830687356771
2022-06-27,-0.022805427990551685
2022-06-28,-0.030605100550339562
2022-06-29,-0.01415892903149319
2022-06-30,-0.0077494869768053925
2022-07-01,0.010747013935576274
2022-07-05,-0.01971918235338389
2022-07-06,0.0027943223404454775
2022-07-07,0.012460965350294567
2022-07-08,-0.0011817523231241606
2022-07-11,-0.015164431795654887
2022-07-12,-0.0043751908154735656
2022-07-13,-0.005496129642853848
2022-07-14,-0.012943009712690983
2022-07-15,0.010551850335616226
2022-07-18,-0.01062636656797834
