2020-07-21,0.010430332227789614
2020-07-22,0.011605565625768607
2020-07-23,0.005115095676324177
2020-07-24,-0.018018549736181003
2020-07-27,-0.00978798159540103
2020-07-28,-0.0032840877495362436
2020-07-29,0.023408130414015006
2020-07-30,-0.009038172634989265
2020-07-31,-0.012398236232548676
2020-08-03,-0.0072487736678182695
2020-08-04,0.022884318663505022
2020-08-05,-0.004535197197226479
2020-08-06,0.07201857107518858
2020-08-07,0.03619502944373782
2020-08-10,0.024749482256414015
2020-08-11,-0.03529441349995241
2020-08-12,0.016355544991897022
2020-08-13,0.030244854224668168
2020-08-14,-0.012443668310908509
2020-08-17,0.005675405819449443
2020-08-18,0.0039536733300978
2020-08-19,-0.006787295841789639
2020-08-20,0.01855548930025412
2020-08-21,0.003892120145403333
2020-08-24,0.00277081013232352
2020-08-25,-0.01001122431188968
2020-08-26,-0.008983769136192699
2020-08-27,0.010101113285394571
2020-08-28,-0.000558516017365655
2020-08-31,-0.008415175614126327
2020-09-01,0.00897369163149191
2020-09-02,0.014962897982762506
2020-09-03,-0.02732256717418267
2020-09-04,-0.00680665353163041
2020-09-08,-0.009148139814150495
2020-09-09,0.007439294124861825
2020-09-10,-0.010315294749873773
2020-09-11,0.025029670045567956
2020-09-14,0.008391743001606168
2020-09-15,-0.00895360429710298
2020-09-16,0.015062965276767627
2020-09-17,0.020280269822831966
2020-09-18,0.019345073909178532
2020-09-21,-0.023150443713659805
2020-09-22,-0.006557446338053988
2020-09-23,-0.02666822164632427
2020-09-24,0.011198261446627535
2020-09-25,0.001669023341573632
2020-09-28,-0.006692659105123569
2020-09-29,0.0072483817615724
2020-09-30,0.006092547701617411
2020-10-01,-0.010546893793523108
2020-10-02,0.03401319771464316
2020-10-05,0.002155119760549909
2020-10-06,0.004296457962473827
2020-10-07,0.004811565174493844
2020-10-08,0.036139074087972504
2020-10-09,-0.006192013515868337
2020-10-12,0.010298791447430096
2020-10-13,0.0015356429703840763
2020-10-14,0.004083718129437774
2020-10-15,0.011648723813957195
2020-10-16,0.002012023211380295
2020-10-19,0.0
2020-10-20,0.005012560992877433
2020-10-21,0.010445212560827888
2020-10-22,0.009847483230800706
2020-10-23,0.011690331588311703
2020-10-26,-0.0033955742352165513
2020-10-27,-0.011730328576438059
2020-10-28,-0.04217493255257556
2020-10-29,0.0015373144773859566
2020-10-30,-0.001537314477385987
2020-11-02,0.025317807984289786
2020-11-03,0.013409709493226387
2020-11-04,-0.016414191730294916
2020-11-05,0.05036502085272306
2020-11-06,-0.027067842824025922
2020-11-09,0.027067842824025818
2020-11-10,-0.0071787636406413285
2020-11-11,0.022323473379076524
2020-11-12,-0.03586327283477058
2020-11-13,0.01593851222822762
2020-11-16,0.021801767604883764
2020-11-17,0.0009372286356461843
2020-11-18,0.0009363510605550256
2020-11-19,-0.023196385781356285
2020-11-20,-0.02227690634851099
2020-11-23,0.001956899303541544
2020-11-24,0.033168171679595654
2020-11-25,-0.008070306306792386
2020-11-27,0.0028558502340644922
2020-11-30,-0.02893163991959841
2020-12-01,0.007797302849916281
2020-12-02,0.026821505465467597
2020-12-03,0.0
2020-12-04,-0.004262386446753491
2020-12-07,-0.009537452030659373
2020-12-08,0.015216636181954908
2020-12-09,-0.016175430942772285
2020-12-10,0.0
2020-12-11,0.014285920915172617
2020-12-14,0.0070671494407319665
2020-12-15,0.04498240898137628
2020-12-16,-0.01720282647425548
2020-12-17,0.008638404935834865
2020-12-18,0.02016652488994327
2020-12-21,0.0035429585598377436
2020-12-22,0.00880282327139576
2020-12-23,0.028937457866264837
2020-12-24,-0.009409791940984284
2020-12-28,0.0012883308414336418
2020-12-29,0.00042910230909895726
2020-12-30,-0.02299944197506343
2020-12-31,0.031117432988605916
2021-01-04,-0.011125499015018825
2021-01-05,0.033011913574347886
2021-01-06,0.03918865066278216
2021-01-07,-0.010058423349359547
2021-01-08,0.027519205739778566
2021-01-11,0.001572288407176436
2021-01-12,0.021756933507301516
2021-01-13,0.03251699375634639
2021-01-14,0.02098371131585848
2021-01-15,0.005449590795144906
2021-01-19,0.016529269097141648
2021-01-20,-0.0014264983957186267
2021-01-21,-0.026764699100343195
2021-01-22,-0.0066201161835220766
2021-01-25,-0.0326299655351594
2021-01-26,-0.06578469489294494
2021-01-27,-0.06736554995744394
2021-01-28,0.066958291587085
2021-01-29,-0.006538635960401301
2021-02-01,0.017073588974643603
2021-02-02,0.0371878509319372
2021-02-03,0.0038759886017423074
2021-02-04,0.012303103745887882
2021-02-05,0.02602449436115473
2021-02-08,0.03007192795607551
2021-02-09,0.008274900306484943
2021-02-10,-0.00972106526380531
2021-02-11,0.012940533357918841
2021-02-12,0.01875167911769499
2021-02-16,0.013231361457324231
2021-02-17,-0.005202009939038107
2021-02-18,-0.03358989176910965
2021-02-19,0.017819431217104546
2021-02-22,-0.04737821425485107
2021-02-23,0.00811510599321876
2021-02-24,0.028252538177656043
2021-02-25,-0.06073622071080328
2021-02-26,0.007938015036241291
2021-03-01,0.016430561503687196
2021-03-02,-0.007061933676551493
2021-03-03,0.002979515254908286
2021-03-04,-0.03828401037786138
2021-03-05,0.004241402642039536
2021-03-08,0.011096379897608687
2021-03-09,0.04646812435176106
2021-03-10,-0.0014540502450832394
2021-03-11,0.024790223448899935
2021-03-12,0.00953567008914112
2021-03-15,0.0017558998854127397
2021-03-16,-0.021635907519451356
2021-03-17,-0.03800234459284129
2021-03-18,-0.03216929714083015
2021-03-19,0.011852536732063938
2021-03-22,-0.013392218184504208
2021-03-23,-0.014746063400907481
2021-03-24,0.0027327635765300724
2021-03-25,0.018157779793481148
2021-03-26,0.0076277583241464554
2021-03-29,-0.009543878622895385
2021-03-30,0.03059726819407127
2021-03-31,-0.002607552105690157
2021-04-01,0.00965116002485333
2021-04-05,0.009924744524295155
2021-04-06,0.017404338648716575
2021-04-07,-0.02659051379601088
2021-04-08,0.021545480044973777
2021-04-09,0.0014440077763354022
2021-04-12,-0.0014440077763353458
2021-04-13,0.020029262745555002
2021-04-14,0.004592873882319235
2021-04-15,0.0056239108904193105
2021-04-16,0.003498900504047182
2021-04-19,-0.010180850150223601
2021-04-20,-0.0031807820542725466
2021-04-21,0.00494349139360735
2021-04-22,-0.002468690936519436
2021-04-23,-0.0007064803593376572
2021-04-26,-0.003185285130296024
2021-04-27,-0.014640499307178501
2021-04-28,0.0060964894117855745
2021-04-29,-0.0025058075099414785
2021-04-30,-0.0028714996289272094
2021-05-03,-0.01703863270994764
2021-05-04,-0.023678549970401946
2021-05-05,-0.00902600254680127
2021-05-06,-0.03929621732398582
2021-05-07,0.013271082418062201
2021-05-10,-0.002329246889963826
2021-05-11,-0.015273427587989809
2021-05-12,-0.028825026070842277
2021-05-13,-0.007337998688593317
2021-05-14,0.03734625053576657
2021-05-17,-0.007914594512574986
2021-05-18,-0.011186720320829313
2021-05-19,0.002006869808046475
2021-05-20,0.016305783419719815
2021-05-21,0.00039440855120800536
2021-05-24,0.013317867951018109
2021-05-25,-0.014106840672919176
2021-05-26,0.0047243762552051745
2021-05-27,-0.0047243762552051614
2021-05-28,0.0027586104124250723
2021-06-01,0.008620716304757121
2021-06-02,-0.017316396066102357
2021-06-03,-0.004775211568439361
2021-06-04,-0.004397393175810079
2021-06-07,0.014320078401774518
2021-06-08,0.0
2021-06-09,-0.004750560430467144
2021-06-10,0.007117404426766944
2021-06-11,0.01950900798530518
2021-06-14,-0.005424243928912163
2021-06-15,0.012355357927401443
2021-06-16,-0.012743942700709261
2021-06-17,0.013127607736792116
2021-06-18,-0.036325037355400526
2021-06-21,0.03938899703918348
2021-06-22,-0.01580298264726704
2021-06-23,0.004651203669947411
2021-06-24,0.004244602288846848
2021-06-25,0.00958045291299391
2021-06-28,0.011753741883798604
2021-06-29,-0.006049161840995171
2021-06-30,-0.011441815951107352
2021-07-01,0.009923754371216356
2021-07-02,-0.006477449854485331
2021-07-06,-0.00613498273464541
2021-07-07,-0.00038469817461790894
2021-07-08,-0.0194256304381197
2021-07-09,0.009371399093859983
2021-07-12,0.008514030509657062
2021-07-13,-0.04050094203145432
2021-07-14,0.001203155795455609
2021-07-15,-0.014940751742277488
2021-07-16,-0.008990633136806562
2021-07-19,-0.03254357602349024
2021-07-20,0.02181296445153991
2021-07-21,0.010730611571950271
2021-07-22,-0.014055632187736563
2021-07-23,-0.005008392733053867
2021-07-26,0.004175387371557201
2021-07-27,0.01283393601144693
2021-07-28,-0.003709056584798072
2021-07-29,0.0020623288252120424
2021-07-30,-0.02376595826718344
2021-08-02,-0.00550037633221947
2021-08-03,0.01474022827157346
2021-08-04,-0.011774765552674074
2021-08-05,0.049917601174228964
2021-08-06,-0.010111309448315637
2021-08-09,-0.017634260573269403
2021-08-10,0.007008895956451613
2021-08-11,0.02234499802914238
2021-08-12,0.008800105619063359
2021-08-13,-0.012825814498189338
2021-08-16,-0.017497915081236454
2021-08-17,-0.011145644936322818
2021-08-18,-0.013793318833337901
2021-08-19,-0.005063337408214932
2021-08-20,0.028358877830316747
2021-08-23,-0.0028824271661277443
2021-08-24,-0.0020639526944283533
2021-08-25,0.0024762482613758085
2021-08-26,-0.016206437441201458
2021-08-27,0.013316871190316886
2021-08-30,-0.0037274903743266777
2021-08-31,-0.009589380815990327
2021-09-01,0.010418931143833684
2021-09-02,0.016855479609396873
2021-09-03,0.0044742276320883885
2021-09-07,-0.00774086676960911
2021-09-08,-0.012345882822214473
2021-09-09,-0.003733675953109506
2021-09-10,-0.012126387719479164
2021-09-13,0.004198174879093261
2021-09-14,-0.002096924393829891
2021-09-15,0.012101166392957644
2021-09-16,0.007026276963223858
2021-09-17,0.01309346397362658
2021-09-20,-0.02803152617323922
2021-09-21,0.0
2021-09-22,-0.010506505522850798
2021-09-23,-0.005507286024586004
2021-09-24,-0.004257153231700826
2021-09-27,0.00042653993417977485
2021-09-28,-0.016771035745587
2021-09-29,-0.005217356699579506
2021-09-30,-0.0048066777819772205
2021-10-01,0.0030614367022514764
2021-10-04,-0.0026235024335869222
2021-10-05,0.02336752868002651
2021-10-06,0.0017094412786452552
2021-10-07,0.02820646153364392
2021-10-08,-0.0008305838445535126
2021-10-11,-0.002912408768356784
2021-10-12,0.0008330053614965978
2021-10-13,-0.0029184799970090216
2021-10-14,0.01368463875915652
2021-10-15,0.0053398836822386815
2021-10-18,-0.02320864482494065
2021-10-19,0.012500130973845789
2021-10-20,0.035790768573849725
2021-10-21,-0.00963474989816803
2021-10-22,0.00563152679835816
2021-10-25,0.009580902401597216
2021-10-26,0.007914594512574959
2021-10-27,0.011365946550017611
2021-10-28,-0.0035135758727830504
2021-10-29,-0.0173574592083581
2021-11-01,0.00950508853112357
2021-11-02,0.0
2021-11-03,-0.002763041113181073
2021-11-04,-0.00713999056879425
2021-11-05,-0.005188639321046286
2021-11-08,-0.044178960599451
2021-11-09,-0.0008368392991671051
2021-11-10,0.008751920535922638
2021-11-11,0.03185237781450356
2021-11-12,-0.006451629327164376
2021-11-15,0.012462528064015398
2021-11-16,0.0011977952801807204
2021-11-17,-0.012447439142064781
2021-11-18,-0.011377639620826753
2021-11-19,0.004485251640112841
2021-11-22,0.014539860631602322
2021-11-23,-0.013320072461666062
2021-11-24,0.004459715608646219
2021-11-26,-0.036667316903509405
2021-11-29,-0.008851441609216264
2021-11-30,-0.01021292615127538
2021-12-01,0.008517971725121882
2021-12-02,0.02098272539857843
2021-12-03,-0.013378113144749092
2021-12-06,0.024938963769660854
2021-12-07,0.018707299583722928
2021-12-08,0.002414466658830514
2021-12-09,-0.013352410976166592
2021-12-10,-0.00530935135676683
2021-12-13,-0.020687539534821664
2021-12-14,-0.013044555323155625
2021-12-15,0.021785467908449714
2021-12-16,-0.0029051565076472154
2021-12-17,0.001246134611231739
2021-12-20,-0.0367828762624076
2021-12-21,0.020882914765311802
2021-12-22,-0.0059221574633566065
2021-12-23,-0.0008489159345571994
2021-12-27,0.0050826386832799565
2021-12-28,0.0029529527912061726
2021-12-29,0.0016835405972191115
2021-12-30,0.016267277734395413
2021-12-31,0.005364121077869953
2022-01-03,0.003286770680280998
2022-01-04,0.002867157494850301
2022-01-05,-0.04689016436181722
2022-01-06,-0.0038651606280364964
2022-01-07,-0.006042288093505699
2022-01-10,-0.006079102465108167
2022-01-11,0.016415101819542477
2022-01-12,0.0038486321486825275
2022-01-13,-0.006852268558667261
2022-01-14,-0.009065505304605906
2022-01-18,-0.02059215444685513
2022-01-19,0.021025721722832555
2022-01-20,0.01377549554412585
2022-01-21,-0.018990584751432945
2022-01-24,-0.015810632515525575
2022-01-25,-0.01876731016504258
2022-01-26,0.01121339397742049
2022-01-27,-0.01573421460593967
2022-01-28,0.0036182728280193884
2022-01-31,0.0013535164122383371
2022-02-01,-0.0009021406879253488
2022-02-02,0.006746129513055477
2022-02-03,-0.02496155200019482
2022-02-04,0.006869714136862994
2022-02-07,-0.0050332118452514904
2022-02-08,0.031160820996355
2022-02-09,0.021553496706344245
2022-02-10,-0.02779791437294486
2022-02-11,-0.03645055698104114
2022-02-14,-0.004185086606020148
2022-02-15,0.004649026729521493
2022-02-16,0.015190162382070462
2022-02-17,-0.019373303743041803
2022-02-18,-0.009829196229417789
2022-02-22,-0.011828857928789039
2022-02-23,-0.02213762193462092
2022-02-24,0.017844739027424752
2022-02-25,0.009041247929480037
2022-02-28,0.00566836337991064
2022-03-01,-0.0267318767683268
2022-03-02,0.03517471808992244
2022-03-03,0.002332599065866681
2022-03-04,0.016636271878353714
2022-03-07,0.0022889066435353767
2022-03-08,-0.01427615179236763
2022-03-09,0.018382853680613796
2022-03-10,0.017603763176925916
2022-03-11,-0.006734014882699211
2022-03-14,-0.021858859792654207
2022-03-15,0.028145337019088345
2022-03-16,0.013781034615802913
2022-03-17,0.033003439897642484
2022-03-18,0.011889765729527726
2022-03-21,-0.008904065250284454
2022-03-22,0.010169569717570555
2022-03-23,-0.01358253912003808
2022-03-24,0.03526814569726324
2022-03-25,0.005348750315472768
2022-03-28,0.0114239829389873
2022-03-29,0.03193888796125223
2022-03-30,0.0
2022-03-31,0.010941835528098433
2022-04-01,0.018864843645096014
2022-04-04,-0.002290931391572831
2022-04-05,-0.008445321279641137
2022-04-06,-0.01789238673813115
2022-04-07,-0.009860068229014512
2022-04-08,-0.015981148061917354
2022-04-11,-0.005654271459812346
2022-04-12,-0.009768077862662863
2022-04-13,0.000817602268924496
2022-04-14,-0.0024549712400441337
2022-04-18,-0.01278102182859995
2022-04-19,0.013190615481570307
2022-04-20,0.019866851341722502
2022-04-21,-0.07934040915418755
2022-04-22,-0.022858158200158688
2022-04-25,-0.01839853784062222
2022-04-26,-0.034088964929622705
2022-04-27,-0.011310194462775617
2022-04-28,-0.0028476271779893873
2022-04-29,-0.029910614910409444
2022-05-02,0.008776277840727278
2022-05-03,0.00580828993853671
2022-05-04,0.05630008130835811
2022-05-05,-0.027284936653956388
2022-05-06,-0.018453297959846907
2022-05-09,-0.04293347503579743
2022-05-10,-0.004997530895563827
2022-05-11,0.0
2022-05-12,-0.02588311572508009
2022-05-13,0.0398137238207403
2022-05-16,-0.00893307720009635
2022-05-17,0.03430031341204721
2022-05-18,-0.0258614407711326
2022-05-19,0.02151674883303217
2022-05-20,-0.006796112907924952
2022-05-23,0.02880652743354113
2022-05-24,0.0051923936874166505
2022-05-25,0.008905638128315681
2022-05-26,0.026250629632243175
2022-05-27,0.019356908779497972
2022-05-31,-0.01754033631374773
2022-06-01,-0.007286086626474558
2022-06-02,0.01181296051507761
2022-06-03,0.00585460211177855
2022-06-06,0.01956481397917705
2022-06-07,-0.0008809934747384679
2022-06-08,-0.020931569019540804
2022-06-09,-0.030616972162812162
2022-06-10,-0.040725263576727386
2022-06-13,-0.0664414041949518
2022-06-14,-0.023518238773651994
2022-06-15,0.033284372805135826
2022-06-16,-0.03169913145106635
2022-06-17,0.016234944778521634
2022-06-21,0.032706001445734094
2022-06-22,0.017937731373020835
2022-06-23,0.021978943575753043
2022-06-24,0.034191331453110464
2022-06-27,0.0013996123608867256
2022-06-28,-0.012195283458805427
2022-06-29,-0.0399571758231966
2022-06-30,0.03142630409056021
2022-07-01,0.02212372257864926
2022-07-05,-0.014064893747568427
2022-07-06,-0.006631923198772174
2022-07-07,0.017432664091481267
2022-07-08,0.004194839658970694
2022-07-11,-0.009345898236991945
2022-07-12,-0.010856823564427935
2022-07-13,-0.007622707189019418
2022-07-14,-0.01882746353243801
2022-07-15,-0.008319111976694769
2022-07-18,-0.003445718052803318
