2020-07-21,0.008600451754058294
2020-07-22,0.0027585803457885207
2020-07-23,0.010141211896728675
2020-07-24,-0.04489801348709202
2020-07-27,-0.026298287964361268
2020-07-28,0.024585430790949242
2020-07-29,-0.0068808093795306845
2020-07-30,-0.0028809722248433734
2020-07-31,-0.006367640200394624
2020-08-03,-0.012858115068483542
2020-08-04,0.008784807312599825
2020-08-05,0.04168457143956019
2020-08-06,0.018288120655063363
2020-08-07,0.00520341978047725
2020-08-10,0.06963000042455562
2020-08-11,-0.00690276189255511
2020-08-12,-0.013429965979892022
2020-08-13,-0.017574174767863642
2020-08-14,-0.0029150837807994175
2020-08-17,-0.03841429877036603
2020-08-18,-0.0019323594079892002
2020-08-19,-0.009439275146193988
2020-08-20,-0.0022339584144128173
2020-08-21,-0.009550638577479374
2020-08-24,0.05731520884768245
2020-08-25,0.005051150653612283
2020-08-26,-0.02742108605454292
2020-08-27,0.04815404035612102
2020-08-28,0.05630666912760226
2020-08-31,-0.044686118516921246
2020-09-01,0.005121669507587364
2020-09-02,0.033160527638927816
2020-09-03,-0.0019787745870657324
2020-09-04,0.010589935441695947
2020-09-08,0.018927980681870578
2020-09-09,-0.022609455690547984
2020-09-10,0.005394844552992702
2020-09-11,-0.013789865162802159
2020-09-14,0.02883866734262884
2020-09-15,0.01601186065600406
2020-09-16,0.022040719544268884
2020-09-17,-0.022752181180955823
2020-09-18,-0.02668749747833907
2020-09-21,-0.08647992466900997
2020-09-22,0.006355998013542083
2020-09-23,-0.02729632771489735
2020-09-24,-0.031976258643873365
2020-09-25,0.027626065692619203
2020-09-28,0.022630279697345636
2020-09-29,-0.023448123396493423
2020-09-30,-0.0010913261996199945
2020-10-01,0.007614906957556761
2020-10-02,0.016391623430693857
2020-10-05,0.0013317151244712523
2020-10-06,-0.04019002858033955
2020-10-07,0.025442496627978768
2020-10-08,0.042570884817420586
2020-10-09,0.0015519288896141971
2020-10-12,-0.00726329483248826
2020-10-13,-0.0107316786588192
2020-10-14,0.014369920492045742
2020-10-15,-0.013580790376689416
2020-10-16,0.03412064624456876
2020-10-19,0.005828050350227109
2020-10-20,0.00880394228136121
2020-10-21,-0.006028696523354561
2020-10-22,0.02242250241551012
2020-10-23,0.02385701131324099
2020-10-26,-0.07464469098447248
2020-10-27,-0.029193409555081824
2020-10-28,-0.04810990941522672
2020-10-29,0.029523450018341633
2020-10-30,0.029733022935140026
2020-11-02,0.009979102477038105
2020-11-03,0.007549193957703559
2020-11-04,-0.01990642291477936
2020-11-05,0.035857337863506686
2020-11-06,-0.023761500163374846
2020-11-09,0.1822780347954096
2020-11-10,-0.008531155063104775
2020-11-11,-0.02626459224491508
2020-11-12,-0.04450302774090309
2020-11-13,0.051694063106778126
2020-11-16,0.05446782943827876
2020-11-17,0.006341159283478967
2020-11-18,0.0054633910931371115
2020-11-19,0.016007002921710287
2020-11-20,-0.016007002921710214
2020-11-23,0.04105666838381122
2020-11-24,0.05192659670177946
2020-11-25,0.0019077130675616664
2020-11-27,-0.017689405300422997
2020-11-30,-0.011314947361586043
2020-12-01,-0.000588805709074042
2020-12-02,0.006847376658874097
2020-12-03,0.03298472408531021
2020-12-04,-0.0013213724780665494
2020-12-07,-0.037137511828264115
2020-12-08,-0.000784410728779512
2020-12-09,-0.012040027005478097
2020-12-10,0.01829859795527802
2020-12-11,-0.027875677025660385
2020-12-14,-0.019229430687513725
2020-12-15,0.028210645631227865
2020-12-16,-0.011590893564645455
2020-12-17,0.008406738394555222
2020-12-18,0.0035813868599737335
2020-12-21,-0.002585210822580909
2020-12-22,0.00258521082258083
2020-12-23,0.029163466128327604
2020-12-24,0.00787783585746185
2020-12-28,0.006295963280980845
2020-12-29,-0.010515402285214066
2020-12-30,0.01658291586815774
2020-12-31,-0.017159649127417697
2021-01-04,-0.05453738317770979
2021-01-05,0.012512754933001035
2021-01-06,0.032751000344543826
2021-01-07,-0.0038895568803542515
2021-01-08,-0.00664714383221853
2021-01-11,-0.016414845134446528
2021-01-12,0.030245767805876577
2021-01-13,0.0030905926067003346
2021-01-14,0.06658560114841056
2021-01-15,-0.03245900887716482
2021-01-19,0.019564993823481817
2021-01-20,0.019906598065334263
2021-01-21,-0.015347458150855097
2021-01-22,-0.008955517449885727
2021-01-25,-0.029246746097296286
2021-01-26,-0.020434200179144765
2021-01-27,-0.059214820276915416
2021-01-28,0.036579636098173024
2021-01-29,-0.036989067778829716
2021-02-01,0.021475654066871845
2021-02-02,0.015316071922529654
2021-02-03,0.036438160121203524
2021-02-04,0.03625885175610672
2021-02-05,-0.005521811149263077
2021-02-08,0.052141982397801837
2021-02-09,-0.02375577252114803
2021-02-10,0.028649154765851653
2021-02-11,0.005736617532052148
2021-02-12,-0.002255918586541593
2021-02-16,0.04051613309982919
2021-02-17,0.000833870666689009
2021-02-18,-0.001501379048936453
2021-02-19,0.03896379677037984
2021-02-22,0.021130372920372214
2021-02-23,0.04473190357377184
2021-02-24,0.013883933549323794
2021-02-25,-0.028420820772659693
2021-02-26,-0.008270853389851012
2021-03-01,-0.002926375815666836
2021-03-02,0.009059506690174015
2021-03-03,0.008220489690340645
2021-03-04,-0.020524480911417453
2021-03-05,0.0041695163271931596
2021-03-08,0.046667084891458044
2021-03-09,-0.016311134112982278
2021-03-10,-0.007503036467969122
2021-03-11,-0.010599689467691522
2021-03-12,0.0348549861569428
2021-03-15,0.05658661906102292
2021-03-16,-0.019358226401735464
2021-03-17,0.03616525639040408
2021-03-18,-0.036306939747790846
2021-03-19,0.0026880181420822296
2021-03-22,-0.03186721899112815
2021-03-23,-0.043219270832477216
2021-03-24,-0.003661973726251632
2021-03-25,0.03499646563879155
2021-03-26,0.008378085253645525
2021-03-29,-0.012074947134971691
2021-03-30,0.03551016866389759
2021-03-31,-0.010492418916862136
2021-04-01,0.004037478959163696
2021-04-05,0.02276380184300088
2021-04-06,0.036598735408548806
2021-04-07,-0.018891694874208286
2021-04-08,0.004550188121067889
2021-04-09,-0.0008258352810983778
2021-04-12,-0.018481651580092528
2021-04-13,-0.015263182097634938
2021-04-14,0.004971932564031518
2021-04-15,-0.016286065527670604
2021-04-16,-0.0014413157955164818
2021-04-19,-0.00811018484729211
2021-04-20,-0.02756856457528206
2021-04-21,0.028440733070302628
2021-04-22,-0.027544310504369784
2021-04-23,0.033049935117049935
2021-04-26,0.0038936420624897956
2021-04-27,-0.005773709903239394
2021-04-28,-0.006244125343857909
2021-04-29,-0.0011660375952119426
2021-04-30,0.008278308820014737
2021-05-03,-0.00652976189754299
2021-05-04,-0.031499903935000934
2021-05-05,0.005244727693422244
2021-05-06,0.0019409823036681856
2021-05-07,0.012746587206831956
2021-05-10,-0.012001110047324104
2021-05-11,-0.023374289750115042
2021-05-12,-0.011818175873355537
2021-05-13,0.036235405371172195
2021-05-14,0.03912897235817302
2021-05-17,0.02586536536177143
2021-05-18,-0.019442670244600262
2021-05-19,-0.013751814847704213
2021-05-20,-0.01306640994102651
2021-05-21,-0.005274746447488589
2021-05-24,0.017186562090851946
2021-05-25,-0.014545711002378751
2021-05-26,0.0201616720705372
2021-05-27,0.011280206954749565
2021-05-28,-0.017618494567279326
2021-06-01,0.004901321222116811
2021-06-02,-0.024750202243112227
2021-06-03,-0.03571268241510453
2021-06-04,-0.00015280935838440682
2021-06-07,0.0016792709077705402
2021-06-08,0.011224226584982592
2021-06-09,-0.010309373832523113
2021-06-10,-0.011032922167547086
2021-06-11,0.00889715654820611
2021-06-14,-0.015855121735066702
2021-06-15,-0.001863568148041351
2021-06-16,-0.006237374334145153
2021-06-17,-0.020384697613479417
2021-06-18,0.010639274308820104
2021-06-21,0.026651546998942673
2021-06-22,-0.012535915698884402
2021-06-23,-0.006719305104993518
2021-06-24,-0.0036126568125123266
2021-06-25,-0.0044156952362459975
2021-06-28,-0.029187441966218065
2021-06-29,-0.02171494561274704
2021-06-30,0.002989047418520645
2021-07-01,0.018400369910267313
2021-07-02,-0.011789906081694184
2021-07-06,-0.02535582856077331
2021-07-07,-0.02688287438207932
2021-07-08,0.0027729627921959767
2021-07-09,0.027314813412060684
2021-07-12,0.004871863524228973
2021-07-13,-0.034959639728485495
2021-07-14,-0.001215589208244423
2021-07-15,-0.011183051977088698
2021-07-16,-0.041070973443646706
2021-07-19,-0.0333208506545747
2021-07-20,0.04894334136006629
2021-07-21,0.03732635697247298
2021-07-22,0.006749171430173501
2021-07-23,0.004645976847500093
2021-07-26,0.03889053935991899
2021-07-27,-0.020688119680565848
2021-07-28,0.005715264403814619
2021-07-29,-0.013669968750966018
2021-07-30,-0.014031710611220107
2021-08-02,-0.023009551284874637
2021-08-03,0.00842848803252516
2021-08-04,-0.034691674988362294
2021-08-05,0.041140546951513035
2021-08-06,0.005371191251004898
2021-08-09,-0.01760698017145713
2021-08-10,0.027921706107864642
2021-08-11,0.016621812905081496
2021-08-12,-0.014913021078841246
2021-08-13,-0.01635290377209411
2021-08-16,-0.004522504187069021
2021-08-17,-0.037659848006002465
2021-08-18,-0.006356187483822404
2021-08-19,-0.016717572332644877
2021-08-20,0.006830986382556443
2021-08-23,0.014612187875137026
2021-08-24,0.035097525964526005
2021-08-25,0.00940939023208493
2021-08-26,-0.00835949733264467
2021-08-27,0.018024767053279378
2021-08-30,-0.026278413402635252
2021-08-31,0.0110479172344139
2021-09-01,-0.0019202346939864762
2021-09-02,0.010602352066267936
2021-09-03,-0.012701337124543487
2021-09-07,0.0005251427568714362
2021-09-08,-0.013212559125605197
2021-09-09,0.03159354085098191
2021-09-10,-0.03692782160566019
2021-09-13,0.018896804151522152
2021-09-14,-0.015159828797857232
2021-09-15,0.0007102435622446245
2021-09-16,0.011997326356083733
2021-09-17,-0.0017553504599153395
2021-09-20,0.0007025099778222755
2021-09-21,-0.015035190389909046
2021-09-22,0.023600956934176087
2021-09-23,0.04009063062357649
2021-09-24,0.01641966862272239
2021-09-27,0.007538532603712839
2021-09-28,-0.0004898959679568319
2021-09-29,-0.012657363775077896
2021-09-30,-0.03108191913772429
2021-10-01,0.05962034146696398
2021-10-04,-0.0017700641767122334
2021-10-05,-0.00792310206561671
2021-10-06,-0.008968657708959415
2021-10-07,-0.01335657670512047
2021-10-08,-0.007330963156231274
2021-10-11,-0.022662904176049676
2021-10-12,-0.0005132822330761572
2021-10-13,-0.024076669632615365
2021-10-14,0.008379929214470465
2021-10-15,0.004336896345943217
2021-10-18,-0.006076974912952542
2021-10-19,-0.008394585072442288
2021-10-20,0.0054295847026702305
2021-10-21,-0.018510871959268677
2021-10-22,-0.04345742145264084
2021-10-25,0.0024129432295403974
2021-10-26,0.0060993042582638225
2021-10-27,-0.029166423012267996
2021-10-28,0.002841747224734846
2021-10-29,-0.0011357444601057783
2021-11-01,0.0355353150789431
2021-11-02,-0.0047636279508346665
2021-11-03,0.026818050899171386
2021-11-04,-0.003582320922393943
2021-11-05,0.06293350197834761
2021-11-08,-0.007950602784673714
2021-11-09,-0.0008495325602946129
2021-11-10,-0.022171585966322314
2021-11-11,-0.012767983292109753
2021-11-12,-0.020630285601676995
2021-11-15,0.0003592641634262157
2021-11-16,-0.03249644868466011
2021-11-17,-0.006515865427445383
2021-11-18,-0.01885425350934871
2021-11-19,0.0037994110677157717
2021-11-22,0.006426031209688954
2021-11-23,-0.006615699099035599
2021-11-24,0.0034078091710236617
2021-11-26,-0.06763028053490269
2021-11-29,0.0
2021-11-30,-0.01795602342278572
2021-12-01,-0.04808007525317839
2021-12-02,0.06745066279909712
2021-12-03,-0.019370587545918715
2021-12-06,0.041340683941883366
2021-12-07,-0.0053481451571903964
2021-12-08,0.021223076861502772
2021-12-09,-0.00019449949266679164
2021-12-10,0.004850140633644092
2021-12-13,-0.02687224492369968
2021-12-14,-0.003185981380710764
2021-12-15,0.0025894062533841733
2021-12-16,-0.021108417046717436
2021-12-17,0.016322731336823555
2021-12-20,-0.013887686906899982
2021-12-21,0.05385384712014172
2021-12-22,0.0023019180280914237
2021-12-23,0.015778330152648182
2021-12-27,-0.007572954181180561
2021-12-28,0.005307112395353845
2021-12-29,-0.014470970909503314
2021-12-30,-0.0038432170046899475
2021-12-31,0.0030757396771659883
2022-01-03,0.03711457827800867
2022-01-04,0.02520222980560174
2022-01-05,-0.012339120401871195
2022-01-06,-0.0056761367189489395
2022-01-07,0.025382101008873604
2022-01-10,-0.013698882977515496
2022-01-11,0.016023444872809805
2022-01-12,-0.01511635997146976
2022-01-13,0.025068415703409258
2022-01-14,-0.013530530803037686
2022-01-18,-0.014625183856581642
2022-01-19,-0.01115696289857202
2022-01-20,-0.010353162490084566
2022-01-21,-0.03383108020217107
2022-01-24,-0.011990066672789396
2022-01-25,0.015252677194544609
2022-01-26,0.002296704293430355
2022-01-27,0.005528507099104887
2022-01-28,-0.006676199889638684
2022-01-31,0.04655484343014041
2022-02-01,0.0012779498384467914
2022-02-02,-0.00842809862133835
2022-02-03,-0.020634560438835072
2022-02-04,0.004684726868900552
2022-02-07,0.03436257041231613
2022-02-08,0.04053295084849458
2022-02-09,0.016173762977985253
2022-02-10,0.0005118809007119796
2022-02-11,-0.030835611148326697
2022-02-14,0.0029863556884535155
2022-02-15,0.049616771947012306
2022-02-16,0.006654516684549271
2022-02-17,-0.02382666364121656
2022-02-18,-0.0016994986052096023
2022-02-22,-0.016464084154165545
2022-02-23,-0.03537548119180369
2022-02-24,0.006784547834044821
2022-02-25,0.02408482291168628
2022-02-28,-0.0251530333249854
2022-03-01,-0.07008766004446063
2022-03-02,0.005335355296170819
2022-03-03,-0.023069089085524637
2022-03-04,-0.04535381155560043
2022-03-07,-0.11755414314163873
2022-03-08,0.06598230919691234
2022-03-09,0.04113912565217603
2022-03-10,0.010636231258708388
2022-03-11,-0.006736818924750363
2022-03-14,0.015850744253419893
2022-03-15,0.04224040623109846
2022-03-16,0.05544964304992952
2022-03-17,-0.006788374615891947
2022-03-18,0.015889274936111464
2022-03-21,-0.02662411814799669
2022-03-22,0.014593352131625227
2022-03-23,-0.0075472029855367
2022-03-24,0.03307587965792347
2022-03-25,0.026461237607242047
2022-03-28,-0.004361866917256329
2022-03-29,0.020765597927988495
2022-03-30,-0.006529251298552457
2022-03-31,0.0
2022-04-01,-0.0010347975926398014
2022-04-04,-0.013726232559059281
2022-04-05,-0.005086407855170541
2022-04-06,-0.032707732278066455
2022-04-07,-0.030249435718282373
2022-04-08,-0.021005608831970377
2022-04-11,0.010084735382640606
2022-04-12,0.011856750653614342
2022-04-13,0.05088162560217975
2022-04-14,0.015350966016944537
2022-04-18,-0.004563050007962413
2022-04-19,0.024671195654782693
2022-04-20,0.0071819421602903255
2022-04-21,0.001532309052270332
2022-04-22,-0.038676451152734666
2022-04-25,-0.0019470864179773587
2022-04-26,-0.04679000393709892
2022-04-27,0.007951966065366316
2022-04-28,0.02276343358175552
2022-04-29,-0.020923196149652455
2022-05-02,-0.024756927621664315
2022-05-03,0.0
2022-05-04,0.008258279310516654
2022-05-05,-0.04511469597383552
2022-05-06,-0.018153579891575494
2022-05-09,-0.06053752354738397
2022-05-10,0.004222103789314778
2022-05-11,-0.03559552040185585
2022-05-12,-0.026544375054506714
2022-05-13,0.033938931190207376
2022-05-16,-0.011989310954242417
2022-05-17,0.051709917267795086
2022-05-18,-0.030446296559793903
2022-05-19,0.0038567969424277296
2022-05-20,-0.014215183805235362
2022-05-23,0.007778790733274887
2022-05-24,-0.04964072050700321
2022-05-25,0.021260748773084297
2022-05-26,0.04269802769617714
2022-05-27,0.027209699117706734
2022-05-31,-0.003516437299299955
2022-06-01,-0.03564647497598611
2022-06-02,0.017454672658933922
2022-06-03,0.030957113614959956
2022-06-06,-0.0006139894623392694
2022-06-07,0.009778105111342597
2022-06-08,-0.025042383966181154
2022-06-09,-0.04332809607429667
2022-06-10,-0.04597233840538859
2022-06-13,-0.072326335957908
2022-06-14,-0.00809526893589119
2022-06-15,0.014184679985958041
2022-06-16,-0.06263003053556994
2022-06-17,0.04400198819991409
2022-06-21,0.0022241491064400407
2022-06-22,-0.003461907374498112
2022-06-23,-0.011710546268309885
2022-06-24,0.049386634194649864
2022-06-27,-0.02536672489131687
2022-06-28,-0.0022045362292881935
2022-06-29,-0.007383721541622068
2022-06-30,-0.01067935920612511
2022-07-01,0.027581136841658506
2022-07-05,0.008947049181270553
2022-07-06,-0.01137891994978094
2022-07-07,-0.0024377991840143776
2022-07-08,-0.001954601903947286
2022-07-11,-0.013541983141268856
2022-07-12,0.035552784969959075
2022-07-13,-0.013002854315707734
2022-07-14,-0.01145649118849894
2022-07-15,0.012667658877858057
2022-07-18,0.005311393597155088
