2020-07-21,0.03176577970879344
2020-07-22,0.028215014706866704
2020-07-23,-0.0025792647262633363
2020-07-24,-0.008819769923621889
2020-07-27,-0.0015645805988623758
2020-07-28,-0.0020898609263785414
2020-07-29,0.3027355182380564
2020-07-30,-0.053165904262215145
2020-07-31,-0.0053115563352308486
2020-08-03,-0.0012298425773418834
2020-08-04,0.023110713581960325
2020-08-05,0.022588651027010666
2020-08-06,-0.010240344921480297
2020-08-07,0.030411710318008434
2020-08-10,0.05418843572674062
2020-08-11,-0.020581355866113867
2020-08-12,0.0025959869246102744
2020-08-13,-0.01718386969671619
2020-08-14,0.0
2020-08-17,0.08172230891101401
2020-08-18,-0.021762818284089134
2020-08-19,0.010238385349908962
2020-08-20,0.037909420355107325
2020-08-21,0.013436521772711202
2020-08-24,-0.011409517856672019
2020-08-25,0.03286603459929247
2020-08-26,0.004561803255465592
2020-08-27,-0.027353837508664613
2020-08-28,-0.008724890431331121
2020-08-31,-0.00914173212571924
2020-09-01,0.0702619046967137
2020-09-02,-0.009237272067719975
2020-09-03,-0.05356953265127688
2020-09-04,0.017403390172952716
2020-09-08,-0.04131981615474643
2020-09-09,-0.011476337880087858
2020-09-10,-0.0204954815560493
2020-09-11,-0.0003570468171966656
2020-09-14,0.03681395383338099
2020-09-15,-0.002067516046507267
2020-09-16,0.028898786935827873
2020-09-17,0.015957833213230643
2020-09-18,-0.005291007313951445
2020-09-21,-0.023822696050469914
2020-09-22,0.036670842522997335
2020-09-23,-0.014839572747785504
2020-09-24,-0.016075332111595494
2020-09-25,0.02368749681421843
2020-09-28,0.03880215378089149
2020-09-29,-0.037813534561054414
2020-09-30,0.04665478697229907
2020-10-01,0.043371396079728126
2020-10-02,-0.0027129271258213997
2020-10-05,0.0024118855538129923
2020-10-06,-0.027783813782171853
2020-10-07,0.021137223083255267
2020-10-08,-0.012505903140137378
2020-10-09,-0.009870511620225581
2020-10-12,-0.006530885953087966
2020-10-13,-0.0034380247226575076
2020-10-14,0.0012515990821119313
2020-10-15,0.049712900043863424
2020-10-16,-0.009266253267258271
2020-10-19,-0.005118215277504794
2020-10-20,-0.0021150752998100836
2020-10-21,-0.02697897096573234
2020-10-22,0.0520698795700674
2020-10-23,0.0250522891343112
2020-10-26,-0.017411932033187652
2020-10-27,-0.0165292697191038
2020-10-28,-0.040388062123855525
2020-10-29,0.018422309855058917
2020-10-30,-0.026511964403985667
2020-11-02,0.031065033414689535
2020-11-03,0.021274266528314916
2020-11-04,-0.0008898012124683775
2020-11-05,0.010038394607612399
2020-11-06,-0.02137844521855744
2020-11-09,-0.024302557267542428
2020-11-10,0.04597477412411423
2020-11-11,0.0026396537172715
2020-11-12,-0.03214559800700685
2020-11-13,0.037986759294046324
2020-11-16,0.012156438444599875
2020-11-17,0.0196559898029727
2020-11-18,-0.05329964369704591
2020-11-19,0.16274201475907726
2020-11-20,0.010563532314789905
2020-11-23,0.00025013372959471406
2020-11-24,-0.007280115031780467
2020-11-25,-0.018820413330204466
2020-11-27,-0.0028281764926108544
2020-11-30,-0.0007726889640011132
2020-12-01,0.002316278050668674
2020-12-02,-0.0059300955984129475
2020-12-03,-0.008309623100674414
2020-12-04,-0.0026109779955351877
2020-12-07,0.05071801135228536
2020-12-08,0.017734478530372622
2020-12-09,0.015023315053260159
2020-12-10,-0.013559560384457561
2020-12-11,-0.03674695174695782
2020-12-14,-0.034477280948308264
2020-12-15,0.028897724248354108
2020-12-16,-0.015893649720178066
2020-12-17,0.01258196539722886
2020-12-18,-0.014392408150945512
2020-12-21,0.0007763490155508947
2020-12-22,-0.017219357480917852
2020-12-23,0.030835416616312464
2020-12-24,-0.005886084436558158
2020-12-28,-0.003599878850234623
2020-12-29,-0.032197510948686336
2020-12-30,0.011637210559566126
2020-12-31,-0.02233540245926774
2021-01-04,0.06278924944572843
2021-01-05,0.020742976091103572
2021-01-06,0.07433753219681175
2021-01-07,0.05842051543140891
2021-01-08,0.012484109549250576
2021-01-11,0.003416609913868262
2021-01-12,0.00806795613088081
2021-01-13,-0.024185270340098385
2021-01-14,-0.02589561294180523
2021-01-15,0.00487911774706498
2021-01-19,0.011657434897016903
2021-01-20,-0.003724372523960489
2021-01-21,0.007434925550266346
2021-01-22,-0.013599592172202081
2021-01-25,-0.0302679889072197
2021-01-26,-0.021397361479104714
2021-01-27,-0.13579313119038772
2021-01-28,0.09859828133365717
2021-01-29,-0.016304066205433933
2021-02-01,0.02662949997920544
2021-02-02,0.0523557855476662
2021-02-03,-0.0034063981604731926
2021-02-04,0.08937817965829016
2021-02-05,0.027089664880681975
2021-02-08,0.027754636700587403
2021-02-09,-0.03629474124666146
2021-02-10,-0.011708059975238662
2021-02-11,-0.003103998364474694
2021-02-12,-0.021578223700358615
2021-02-16,0.041279309838063605
2021-02-17,-0.01288492425713887
2021-02-18,0.004723246902187413
2021-02-19,0.030666099921143854
2021-02-22,0.00831029299539601
2021-02-23,0.006481476024570563
2021-02-24,0.011097171287344918
2021-02-25,0.013652690600302799
2021-02-26,0.04298923441298152
2021-03-01,0.037523473077742904
2021-03-02,-0.01652344402836084
2021-03-03,-0.016983244536509047
2021-03-04,-0.014684523700088768
2021-03-05,0.029156613878109822
2021-03-08,-0.007933736026591445
2021-03-09,-0.013303159063355783
2021-03-10,0.004393232389621466
2021-03-11,0.0198921504143157
2021-03-12,0.08508472160215866
2021-03-15,-0.001151763017901903
2021-03-16,-0.007767991581268933
2021-03-17,0.014004655035682437
2021-03-18,-0.015831434416742864
2021-03-19,0.006296601900440181
2021-03-22,-0.008793076382828148
2021-03-23,-0.04307419618523892
2021-03-24,-0.003310920129042376
2021-03-25,0.03667305980775046
2021-03-26,0.03586267604690055
2021-03-29,-0.030325310230735203
2021-03-30,0.050732592529815566
2021-03-31,-0.016195384095625525
2021-04-01,-0.0009703913880664542
2021-04-05,-0.0006474765997136767
2021-04-06,0.00452348101621285
2021-04-07,0.035624750936655784
2021-04-08,0.014055339044353233
2021-04-09,0.02394421736526917
2021-04-12,-0.002548970622495882
2021-04-13,-0.012842945381210962
2021-04-14,0.01569133495091105
2021-04-15,-0.00029941894720410695
2021-04-16,0.000898058618790381
2021-04-19,-0.014163261126013472
2021-04-20,-0.027382105346913765
2021-04-21,0.01838877772478698
2021-04-22,0.011569653720407861
2021-04-23,0.019633444824199243
2021-04-26,-0.013898465687401364
2021-04-27,0.0170102691738028
2021-04-28,-0.002221738238678543
2021-04-29,-0.011783257536577682
2021-04-30,-0.01131657863362528
2021-05-03,0.025913219183559977
2021-05-04,-0.026672235493076242
2021-05-05,-0.0024327165177876323
2021-05-06,0.0037984741020536477
2021-05-07,0.02026640954274165
2021-05-10,0.022046766595541768
2021-05-11,-0.01789426179189578
2021-05-12,-0.041858487804272586
2021-05-13,0.014554052747869313
2021-05-14,0.05157457667100005
2021-05-17,0.017894690825715612
2021-05-18,-0.01414612682599911
2021-05-19,-0.03187399034892211
2021-05-20,-0.0398568227880394
2021-05-21,0.0016992279495389759
2021-05-24,0.021680224295707935
2021-05-25,0.005422524159358576
2021-05-26,0.02492346537815535
2021-05-27,0.017285581505011496
2021-05-28,0.006173353817833355
2021-06-01,0.013081333158062983
2021-06-02,-0.03771314948445511
2021-06-03,-0.031289782779421266
2021-06-04,-0.005463672446929156
2021-06-07,0.006522569608284716
2021-06-08,-0.005305877634862314
2021-06-09,-0.005028558949311126
2021-06-10,0.0009161597116190872
2021-06-11,0.022486454823140527
2021-06-14,-0.019134269711837716
2021-06-15,-0.016564817852274615
2021-06-16,0.02308442041397162
2021-06-17,-0.05243138017252497
2021-06-18,-0.00015925931151038915
2021-06-21,0.046831251048727936
2021-06-22,0.048942205967281695
2021-06-23,0.028255308086042243
2021-06-24,0.014943335558120661
2021-06-25,0.0018004630908974337
2021-06-28,-0.01815185850811841
2021-06-29,0.0033759657556119206
2021-06-30,0.011865894381365776
2021-07-01,0.020602246504924156
2021-07-02,0.006639180125304991
2021-07-06,-0.007727285327452948
2021-07-07,-0.016880961512782
2021-07-08,-0.01211456493790601
2021-07-09,0.029267647718541366
2021-07-12,0.04078936442270387
2021-07-13,-0.0323893613940887
2021-07-14,0.013401423550169324
2021-07-15,-0.012187895450001289
2021-07-16,-0.019870007468761393
2021-07-19,-0.03824796957106663
2021-07-20,0.06148114678164184
2021-07-21,0.01730832350095241
2021-07-22,0.007757626048401119
2021-07-23,0.01945588221536831
2021-07-26,-0.005022256213988165
2021-07-27,0.0009033242487664055
2021-07-28,-0.0012906609101248346
2021-07-29,0.026131038715763628
2021-07-30,0.007395934694122661
2021-08-02,-0.0018751250887707157
2021-08-03,0.021317654319661178
2021-08-04,-0.0634885896526803
2021-08-05,0.006116244291831822
2021-08-06,-0.010484837353350016
2021-08-09,-0.003085648087565262
2021-08-10,0.016614605867885986
2021-08-11,0.01176861051508153
2021-08-12,-0.011608614732478059
2021-08-13,-0.027896736451376598
2021-08-16,0.018899224348789753
2021-08-17,-0.04607437502962223
2021-08-18,0.004552751562741689
2021-08-19,0.09723545804732744
2021-08-20,0.01138359375885953
2021-08-23,0.01987355981915957
2021-08-24,0.011181551914437425
2021-08-25,-0.002490269659680206
2021-08-26,-0.004999333683706752
2021-08-27,0.010265592301944132
2021-08-30,0.007123645227697711
2021-08-31,-0.022709867606867242
2021-09-01,-0.018546829597708078
2021-09-02,-0.009403908438325356
2021-09-03,-0.00030489669912838764
2021-09-07,-0.009496090787713065
2021-09-08,-0.007724431641984166
2021-09-09,0.0007750627709202455
2021-09-10,-0.013888019152021603
2021-09-13,0.003920651182193948
2021-09-14,-0.0075412697555184835
2021-09-15,0.026610188565955716
2021-09-16,0.021120580543739293
2021-09-17,-0.002559366098492065
2021-09-20,-0.029213610429674824
2021-09-21,0.0
2021-09-22,0.030418820493679846
2021-09-23,0.014943494266210987
2021-09-24,-0.00044505274586916567
2021-09-27,0.018233086999284383
2021-09-28,-0.020312698418456603
2021-09-29,0.0026730087903581346
2021-09-30,-0.06747924311430581
2021-10-01,0.015272299201671002
2021-10-04,-0.009576972692111827
2021-10-05,0.004721432153600499
2021-10-06,-0.020782814518784127
2021-10-07,0.02125377589677071
2021-10-08,-0.0009420847421197692
2021-10-11,-0.01806990658187576
2021-10-12,0.01413506243041926
2021-10-13,0.019521253628110927
2021-10-14,0.016108278043248235
2021-10-15,-0.012557587749794583
2021-10-18,0.021043736217595425
2021-10-19,-0.0025685316714913315
2021-10-20,0.024360539017038323
2021-10-21,0.019301661261370257
2021-10-22,0.007215038196420088
2021-10-25,0.019788521512493863
2021-10-26,0.0032368718227169715
2021-10-27,-0.037945731119386455
2021-10-28,0.010741945354022507
2021-10-29,-0.0024576203221248756
2021-11-01,0.036243619177017426
2021-11-02,0.007370853039963614
2021-11-03,0.03846369182353921
2021-11-04,0.011796801836928716
2021-11-05,-0.0076720196780679355
2021-11-08,-0.004258152868744859
2021-11-09,0.0034611608025587356
2021-11-10,-0.012435813229642314
2021-11-11,0.017605145321750025
2021-11-12,-0.010499145241279333
2021-11-15,-0.0005345572302584359
2021-11-16,0.012882856232386598
2021-11-17,-0.015693902726367337
2021-11-18,0.04930074935554308
2021-11-19,-0.02532761052454745
2021-11-22,-0.016095349726808327
2021-11-23,0.00451163630376364
2021-11-24,-0.009578378913970158
2021-11-26,-0.002676978585572247
2021-11-29,0.016746830887160325
2021-11-30,-0.009801475727801594
2021-12-01,-0.04812485716789973
2021-12-02,0.03983832058058008
2021-12-03,-0.021022040018292224
2021-12-06,0.01631363742106327
2021-12-07,0.023850218221845132
2021-12-08,0.00590752728407347
2021-12-09,-0.018094698856608218
2021-12-10,0.019010505731193946
2021-12-13,-0.04931992731147802
2021-12-14,0.009026265363287213
2021-12-15,-0.007241936371103806
2021-12-16,-0.048180098115319515
2021-12-17,0.005167237273206314
2021-12-20,-0.027136470208726494
2021-12-21,0.006013012536268315
2021-12-22,0.002774367548885964
2021-12-23,0.013325778836429146
2021-12-27,0.004307300919037971
2021-12-28,-0.016467212123371638
2021-12-29,0.012159911204333691
2021-12-30,0.0028735214115441026
2021-12-31,0.0012904721650866134
2022-01-03,-0.00243882431303608
2022-01-04,0.01185127319228041
2022-01-05,-0.05619864039137292
2022-01-06,-0.06610127784838521
2022-01-07,-0.03992674619168862
2022-01-10,-0.02501826497852257
2022-01-11,0.006993694384217981
2022-01-12,-0.0027234682724882383
2022-01-13,-0.022581284796299343
2022-01-14,-0.027035814812846618
2022-01-18,-0.0053879988484886385
2022-01-19,0.0007200885293465005
2022-01-20,-0.04527823587357049
2022-01-21,-0.0011303952480476896
2022-01-24,0.05732597642972927
2022-01-25,-0.024870647076487864
2022-01-26,-0.034531009173279975
2022-01-27,-0.0007558031495919289
2022-01-28,0.03254587483463368
2022-01-31,0.025651662149338426
2022-02-01,0.003916011047593886
2022-02-02,0.04226348935438989
2022-02-03,-0.0535186517384843
2022-02-04,0.008408694627102387
2022-02-07,-0.003569533693534279
2022-02-08,0.042358418292227536
2022-02-09,0.04441453159119905
2022-02-10,-0.004106781952653359
2022-02-11,-0.057594265251711046
2022-02-14,-0.04129434807978238
2022-02-15,0.006159442655206715
2022-02-16,0.001443816011057118
2022-02-17,-0.061165812862412156
2022-02-18,0.0022979507136717497
2022-02-22,-0.01639219968605453
2022-02-23,-0.021819059393150004
2022-02-24,0.054527322518456205
2022-02-25,0.024352934544773427
2022-02-28,-0.020034093058261444
2022-03-01,-0.04660032774013251
2022-03-02,0.04622550655415117
2022-03-03,-0.022941552347128632
2022-03-04,-0.04551589309087506
2022-03-07,-0.09070417775156196
2022-03-08,0.0019760716154049282
2022-03-09,0.04503330594161794
2022-03-10,0.008144624796523925
2022-03-11,-0.026769443660916437
2022-03-14,-0.008366523248628136
2022-03-15,0.014967155274443596
2022-03-16,0.034007680768505605
2022-03-17,-0.0004103499823193754
2022-03-18,0.033497883118416553
2022-03-21,-0.02166580249376649
2022-03-22,0.012695329266621107
2022-03-23,-0.02247734178067962
2022-03-24,0.01926835684535838
2022-03-25,0.022642465312278627
2022-03-28,-0.020836139589725616
2022-03-29,0.037391241616028026
2022-03-30,-0.036789806419859315
2022-03-31,-0.04299540979987442
2022-04-01,-0.007138391819220873
2022-04-04,0.007556723931305531
2022-04-05,-0.019213086560831184
2022-04-06,-0.030079069213192
2022-04-07,-0.0021993035108251427
2022-04-08,0.01551102436061888
2022-04-11,0.03325818278973876
2022-04-12,0.02485116059244642
2022-04-13,0.04479856587571998
2022-04-14,0.020519449359929456
2022-04-18,0.013701474690102649
2022-04-19,0.04905112776796725
2022-04-20,0.02242090572879663
2022-04-21,-0.024943418591570378
2022-04-22,-0.03712297744255728
2022-04-25,0.01283616615288698
2022-04-26,-0.022241803615523414
2022-04-27,-0.0022705578537840043
2022-04-28,0.02930680433255431
2022-04-29,-0.027414326973026277
2022-05-02,0.026309939351568952
2022-05-03,-0.01952640829990488
2022-05-04,0.021182497623574218
2022-05-05,-0.006085735961717946
2022-05-06,-0.02320466516006032
2022-05-09,-0.04808990835301452
2022-05-10,-0.009179850512782823
2022-05-11,-0.043222305241002505
2022-05-12,0.01599038217522129
2022-05-13,0.04963343987042103
2022-05-16,-0.05231525823056105
2022-05-17,-0.029558799089553278
2022-05-18,-0.09034384124105008
2022-05-19,-0.07017461795923385
2022-05-20,-0.03404800929208143
2022-05-23,-0.004144006261515013
2022-05-24,-0.06376013614175377
2022-05-25,0.08354750864757327
2022-05-26,0.07898518110137794
2022-05-27,-0.001882749833358591
2022-05-31,-0.03426716692625855
2022-06-01,-0.03598851611872734
2022-06-02,-0.009139454730124064
2022-06-03,-0.028717550871567764
2022-06-06,-0.023367958072267853
2022-06-07,0.012017689085107287
2022-06-08,-0.010675247322648743
2022-06-09,-0.052890376595840435
2022-06-10,-0.04247344786741268
2022-06-13,-0.030873202829548998
2022-06-14,-0.0015232063509792782
2022-06-15,0.03593203248641274
2022-06-16,-0.057504542015360774
2022-06-17,0.04358454147103933
2022-06-21,-0.09931455144060458
2022-06-22,-0.014933105090946494
2022-06-23,-0.012447559444254559
2022-06-24,0.04662771568527982
2022-06-27,-0.005507873062410014
2022-06-28,-0.05956932073243008
2022-06-29,-0.09393183428381453
2022-06-30,0.01950551190796659
2022-07-01,0.035040048180068284
2022-07-05,-0.005034149154976226
2022-07-06,-0.03821181265500328
2022-07-07,0.051817502806464376
2022-07-08,-0.017940918421044505
2022-07-11,-0.02567067075550861
2022-07-12,-0.0026036724483138713
2022-07-13,0.02064206958551282
2022-07-14,-0.05435104817878325
2022-07-15,0.057992726687391825
2022-07-18,0.038157586575800644
