2020-07-21,0.021270269802403124
2020-07-22,0.07549951652025624
2020-07-23,-0.013234258118956491
2020-07-24,0.009426661550853022
2020-07-27,0.009542941684333357
2020-07-28,-0.007482949429207819
2020-07-29,0.009319500381684618
2020-07-30,0.01948277777672292
2020-07-31,-0.004408407622029952
2020-08-03,0.012969087198925176
2020-08-04,-0.0037735620800564075
2020-08-05,0.013832860484783795
2020-08-06,0.008208746601002159
2020-08-07,0.001458804292415068
2020-08-10,0.012746403525062651
2020-08-11,-0.0009599546884520047
2020-08-12,0.008225781295670597
2020-08-13,0.027434998604651224
2020-08-14,0.014628314968906094
2020-08-17,0.011803324421612
2020-08-18,-0.0024400561149860917
2020-08-19,0.012945186788757548
2020-08-20,-0.0023249777158453025
2020-08-21,0.020381769640359614
2020-08-24,0.029132913118593545
2020-08-25,-0.04113447452196086
2020-08-26,-0.00293400375428581
2020-08-27,-0.009752650501852464
2020-08-28,8.992704905717482e-05
2020-08-31,-0.0028810651486490322
2020-09-01,0.023083742286059288
2020-09-02,0.004571005240357272
2020-09-03,-0.04778207610970015
2020-09-04,-0.0222324347165736
2020-09-08,-0.009925831115109845
2020-09-09,0.0335372734419453
2020-09-10,-0.013596854246105813
2020-09-11,-0.0025175699413701328
2020-09-14,0.005493206351714927
2020-09-15,0.002411223842942754
2020-09-16,-0.00818454391753067
2020-09-17,-0.013633839918869397
2020-09-18,-0.00047341909487014574
2020-09-21,0.003687069967784272
2020-09-22,0.015543347051394051
2020-09-23,-0.010648329790559598
2020-09-24,-0.016283624643014614
2020-09-25,0.011388607382180116
2020-09-28,0.023041000438282718
2020-09-29,0.015010343674533045
2020-09-30,0.010932024392947354
2020-10-01,0.024848163298016635
2020-10-02,-0.014745737223547025
2020-10-05,0.03195161346498731
2020-10-06,-0.03168480348476569
2020-10-07,0.017978813010529972
2020-10-08,0.0037487539007333547
2020-10-09,0.014427257357259702
2020-10-12,0.014813871335555121
2020-10-13,-0.0010146508532422628
2020-10-14,0.0019438278290491058
2020-10-15,0.017741010221278528
2020-10-16,-0.010087194067760364
2020-10-19,0.012324274193260957
2020-10-20,0.0004964219718921256
2020-10-21,-0.01836596352706567
2020-10-22,-0.010417230338019305
2020-10-23,0.006364853717364571
2020-10-26,-0.03311132322614451
2020-10-27,-0.006843922220654301
2020-10-28,-0.021986743481427432
2020-10-29,0.01047503353259026
2020-10-30,-0.006522792385428183
2020-11-02,0.036700542420401376
2020-11-03,0.02643624970250844
2020-11-04,0.008714659763035057
2020-11-05,0.02634762135094727
2020-11-06,0.0
2020-11-09,-0.10314182016085627
2020-11-10,0.014577884361387483
2020-11-11,0.016990596227455784
2020-11-12,-0.004900233506681913
2020-11-13,0.002628149105812579
2020-11-16,0.03735139824180089
2020-11-17,0.003113522269811033
2020-11-18,-0.01055797666261189
2020-11-19,0.00896037436165396
2020-11-20,0.0026053513666016524
2020-11-23,0.024049600272768153
2020-11-24,-0.07219366154427309
2020-11-25,0.003165678043731978
2020-11-27,-0.011212798176068864
2020-11-30,-0.034596723202635175
2020-12-01,0.0005512961417244747
2020-12-02,-0.012850908401201351
2020-12-03,-0.008691240129483196
2020-12-04,-0.009146272971266373
2020-12-07,-0.02727001720544125
2020-12-08,0.0025276554901759395
2020-12-09,0.01704016463557786
2020-12-10,-0.016651843922231745
2020-12-11,-0.023867953611084493
2020-12-14,0.006736703845253678
2020-12-15,0.0167429290524848
2020-12-16,0.004939737309828973
2020-12-17,-0.011271045112232515
2020-12-18,-0.0038181005065951517
2020-12-21,0.013154938581666359
2020-12-22,0.00800268649706984
2020-12-23,-0.017339524572141038
2020-12-24,0.00204994668392853
2020-12-28,0.0002924855340190147
2020-12-29,-0.017901527125553665
2020-12-30,0.006134333266666516
2020-12-31,-0.015807818881490486
2021-01-04,0.006990211731966138
2021-01-05,0.005062318038532224
2021-01-06,0.04746919459187778
2021-01-07,0.016852710429612578
2021-01-08,-0.001300626255832906
2021-01-11,0.029404445978875707
2021-01-12,0.034860954726149834
2021-01-13,-0.013074356921736927
2021-01-14,0.006163592200297533
2021-01-15,0.0007020168039925382
2021-01-19,-0.021098178427667934
2021-01-20,0.005450096972533003
2021-01-21,0.020024456054933734
2021-01-22,0.003748427041691752
2021-01-25,-0.010408126939031813
2021-01-26,0.008404874431937905
2021-01-27,-0.009900613312453307
2021-01-28,-0.01115650097959638
2021-01-29,-0.031567744983472076
2021-02-01,-0.010438386241894382
2021-02-02,0.01007073076157806
2021-02-03,0.014057747945714532
2021-02-04,0.03140869089391215
2021-02-05,0.006042865138574101
2021-02-08,0.029000033734215412
2021-02-09,0.004738522634770872
2021-02-10,0.002950214801126668
2021-02-11,0.006543637437143822
2021-02-12,0.0076635594073712785
2021-02-16,0.001989537766799043
2021-02-17,-0.02016048622979431
2021-02-18,-0.013441242021063742
2021-02-19,0.010564060183840722
2021-02-22,-0.010821020042988287
2021-02-23,-0.010593074460828264
2021-02-24,-0.017820186132591048
2021-02-25,-0.09730402588785998
2021-02-26,-0.025482257904619617
2021-03-01,0.01326493377459029
2021-03-02,0.00812887494031958
2021-03-03,-0.02119448356140738
2021-03-04,-0.021449942536464844
2021-03-05,0.04585815860918679
2021-03-08,0.03553044210624462
2021-03-09,-0.007062508777174995
2021-03-10,0.0217796319159087
2021-03-11,0.003968078832970636
2021-03-12,0.02195284257588354
2021-03-15,0.02605634367366851
2021-03-16,-0.004134247264236585
2021-03-17,-0.010633657703902656
2021-03-18,0.010016458049221244
2021-03-19,0.04154853500918703
2021-03-22,0.023166385181607334
2021-03-23,-0.01793434694101116
2021-03-24,-0.03852402696924313
2021-03-25,0.01613918423901139
2021-03-26,0.026165286416203776
2021-03-29,-0.03811449113861799
2021-03-30,0.007981980187977652
2021-03-31,-0.007894923815731906
2021-04-01,0.00824053393622103
2021-04-05,0.019080756229456656
2021-04-06,0.023039598668819827
2021-04-07,-0.001243123928231823
2021-04-08,-0.008076257169929445
2021-04-09,0.02362770418013844
2021-04-12,-0.007539830792810719
2021-04-13,-0.006106115779907699
2021-04-14,-0.005394440498718502
2021-04-15,-0.0072660370016002975
2021-04-16,0.00476649044760931
2021-04-19,-0.008629825353068742
2021-04-20,-0.003287114938252758
2021-04-21,0.004380465908337987
2021-04-22,-0.00784781291821497
2021-04-23,-0.0025447723743261064
2021-04-26,-0.006133953783236409
2021-04-27,0.011301491393804092
2021-04-28,-0.009849752963657846
2021-04-29,0.009342674193930813
2021-04-30,-0.01722420048869506
2021-05-03,0.010267948418774958
2021-05-04,0.0022109033765278117
2021-05-05,-0.011533219975535346
2021-05-06,0.030964352570615535
2021-05-07,0.018978995681532017
2021-05-10,0.027809833248450606
2021-05-11,-0.033301410378996046
2021-05-12,-0.04642997439644646
2021-05-13,0.024241020757970494
2021-05-14,0.011612974765619389
2021-05-17,-0.002328473229145001
2021-05-18,-0.026918070065707046
2021-05-19,-0.028014456967042613
2021-05-20,0.007273983301582587
2021-05-21,0.0035737991191492654
2021-05-24,-0.002003252507093917
2021-05-25,-0.0024441246914345843
2021-05-26,0.021956115336314735
2021-05-27,0.010038368538975651
2021-05-28,-0.016213355828477553
2021-06-01,-0.011594802749500371
2021-06-02,0.02958412493228745
2021-06-03,-0.023856468595764676
2021-06-04,0.0037141076051242293
2021-06-07,0.009524295496691721
2021-06-08,0.009519048148805175
2021-06-09,-0.027702156238873177
2021-06-10,-0.0215364273427795
2021-06-11,0.016829297593763594
2021-06-14,-0.003676458769862821
2021-06-15,-0.006775481417206502
2021-06-16,-0.030115204253131463
2021-06-17,-0.0036463260372685846
2021-06-18,-0.01722515549908934
2021-06-21,0.009708393608702468
2021-06-22,0.02148271763734865
2021-06-23,0.0018894160428323187
2021-06-24,0.001167832455610544
2021-06-25,0.014882472216780171
2021-06-28,0.01562256401514429
2021-06-29,0.0012184456493437817
2021-06-30,8.699400772056497e-05
2021-07-01,0.012016564331184969
2021-07-02,-0.006206391850747929
2021-07-06,-0.04510046696270426
2021-07-07,-0.007262882953400935
2021-07-08,-0.014593405802367638
2021-07-09,0.02465650334435213
2021-07-12,0.003511771549084237
2021-07-13,-0.012482047335089069
2021-07-14,0.00036400868871244523
2021-07-15,0.01883698889512165
2021-07-16,-0.012669235322116884
2021-07-19,-0.01926378083570844
2021-07-20,0.01944465129494403
2021-07-21,0.0015357351535792354
2021-07-22,-0.007247679982996609
2021-07-23,0.029564057566632575
2021-07-26,0.013590170564455975
2021-07-27,-0.004101416942666375
2021-07-28,-0.011432743137972884
2021-07-29,0.010557942339294189
2021-07-30,-0.016857586942678127
2021-08-02,0.001245324764469713
2021-08-03,0.019019712798600277
2021-08-04,-0.012109703036873372
2021-08-05,0.018370059169866528
2021-08-06,-0.00460455538185821
2021-08-09,-0.020231101223805132
2021-08-10,0.021797274959695235
2021-08-11,0.026086952033217935
2021-08-12,0.0005927405767497712
2021-08-13,-0.03751894111604964
2021-08-16,0.013790930233606525
2021-08-17,-0.04078226990223618
2021-08-18,-0.0058863790556381145
2021-08-19,-0.0030928464292907837
2021-08-20,0.025811902233405574
2021-08-23,-0.00418162973668094
2021-08-24,0.07990548134601905
2021-08-25,0.003287056377288949
2021-08-26,-0.03167197905833144
2021-08-27,-0.005008681017803438
2021-08-30,0.007207989482843692
2021-08-31,-0.015669198500039463
2021-09-01,0.0023146878353582567
2021-09-02,-0.004462731754576381
2021-09-03,-0.019455238485985148
2021-09-07,-0.022349251261641185
2021-09-08,-0.004584502983339036
2021-09-09,0.01253487218268416
2021-09-10,-0.009296580099589696
2021-09-13,0.00644529334092603
2021-09-14,-0.01709906260914722
2021-09-15,-0.00820275787051091
2021-09-16,0.002650469249943216
2021-09-17,0.0005475425623128795
2021-09-20,-0.027279925201662798
2021-09-21,0.0020603231039738753
2021-09-22,-0.0008423074751585193
2021-09-23,-0.005916389321565294
2021-09-24,-0.013560497323254024
2021-09-27,0.05063432635857721
2021-09-28,-0.007195922262255875
2021-09-29,0.00036560566702027985
2021-09-30,-0.03458559109930116
2021-10-01,-0.003791128910364096
2021-10-04,0.0017077832337050302
2021-10-05,0.008307466641426718
2021-10-06,-0.005656714482683879
2021-10-07,0.017060778966269566
2021-10-08,-0.003165114760053772
2021-10-11,0.015083775309312276
2021-10-12,0.004033025150846366
2021-10-13,0.013266883317507656
2021-10-14,0.01682822438662758
2021-10-15,0.008661085642645054
2021-10-18,0.01718691135156611
2021-10-19,-0.014550447487260384
2021-10-20,0.005164771271883695
2021-10-21,0.026452235738111028
2021-10-22,0.006695231778747374
2021-10-25,0.017499537646464596
2021-10-26,0.0062058035345316336
2021-10-27,-0.02066915253435886
2021-10-28,0.019761369450923688
2021-10-29,0.0092044955768286
2021-11-01,0.013569217240489255
2021-11-02,-0.0006458531691426994
2021-11-03,0.010203733261742487
2021-11-04,0.027671168748158465
2021-11-05,0.0035703755694412626
2021-11-08,0.007871540869692273
2021-11-09,0.021671426515274327
2021-11-10,-0.012794015506425347
2021-11-11,0.012493018321839933
2021-11-12,0.020333706182026665
2021-11-15,-0.024405138310889116
2021-11-16,0.019230583496365538
2021-11-17,-0.015460124330035862
2021-11-18,0.020487176769599467
2021-11-19,0.00382722379248823
2021-11-22,0.013643337764076831
2021-11-23,-0.1313804806939054
2021-11-24,-0.03635233772312868
2021-11-26,-0.016590770296819327
2021-11-29,-0.0338504745704523
2021-11-30,-0.03756004963158025
2021-12-01,-0.04409877731840757
2021-12-02,0.016200559819583966
2021-12-03,0.018590597555760917
2021-12-06,-0.011494916363660164
2021-12-07,0.019116666239882944
2021-12-08,0.0023407154480635526
2021-12-09,-0.02413635772057341
2021-12-10,-0.005379432442356056
2021-12-13,-0.03509133818295819
2021-12-14,0.011209927212277055
2021-12-15,0.010987995511233143
2021-12-16,-0.022397430288351707
2021-12-17,-0.0018976529180942524
2021-12-20,-0.04352068031222878
2021-12-21,0.01769781471266678
2021-12-22,-0.0011290799958102878
2021-12-23,0.007265307658545894
2021-12-27,0.010144132244834054
2021-12-28,0.004430972157896005
2021-12-29,0.013374827440429365
2021-12-30,0.006817895378116691
2021-12-31,0.0004922020477194335
2022-01-03,0.005105099143027323
2022-01-04,0.02914417031725449
2022-01-05,-0.020563801356534326
2022-01-06,-0.001165754437275029
2022-01-07,-0.0037004352138977873
2022-01-10,0.002436054797881121
2022-01-11,0.012957020968888355
2022-01-12,-0.0136385153701873
2022-01-13,-0.0007794411104900663
2022-01-14,-0.025267802703523946
2022-01-18,-0.014093262492610135
2022-01-19,0.007172100970784709
2022-01-20,-0.045825231944515266
2022-01-21,0.016200986016219835
2022-01-24,0.04985109824134148
2022-01-25,-0.03360226413095925
2022-01-26,-0.011387664765401328
2022-01-27,-0.00849657695767658
2022-01-28,0.01589793917550469
2022-01-31,0.01665688932707327
2022-02-01,0.01171593227928623
2022-02-02,-0.014035256925243563
2022-02-03,-0.019883444372065934
2022-02-04,-0.0027844770493360713
2022-02-07,0.007715690618909229
2022-02-08,0.019082970929269617
2022-02-09,0.02737182120044191
2022-02-10,-0.0172681776579046
2022-02-11,0.0009948117977782145
2022-02-14,0.0006957874655012772
2022-02-15,0.015284062627541489
2022-02-16,-0.02537055302602701
2022-02-17,-0.010087849370370236
2022-02-18,-0.009371548532164084
2022-02-22,-0.07610168055452647
2022-02-23,-0.021431848270880592
2022-02-24,0.032742557461992707
2022-02-25,0.04536288023999823
2022-02-28,0.008416920407787996
2022-03-01,0.005572204247290745
2022-03-02,0.03697013388560768
2022-03-03,0.08821721228905849
2022-03-04,-0.03737024705431699
2022-03-07,-0.013187415682506745
2022-03-08,-0.03478782480075981
2022-03-09,0.006013727642506833
2022-03-10,-0.030740885473588192
2022-03-11,-0.042127909414602704
2022-03-14,0.0005284897114686607
2022-03-15,0.04564548929341992
2022-03-16,-0.0022233584448343034
2022-03-17,0.004542526196718857
2022-03-18,0.025358048023467018
2022-03-21,-0.02787910010940846
2022-03-22,0.002621783603531525
2022-03-23,-0.02767042350658952
2022-03-24,0.0012416219848988869
2022-03-25,-0.0042484497679513645
2022-03-28,0.0044552764044253354
2022-03-29,0.04071857392817537
2022-03-30,-0.04382484113976033
2022-03-31,-0.05905734171725238
2022-04-01,-0.005737044375914369
2022-04-04,0.04288226544404558
2022-04-05,-0.019480437958001872
2022-04-06,-0.015906197984235686
2022-04-07,0.011030550889475237
2022-04-08,0.01391384053076535
2022-04-11,0.008532507328517444
2022-04-12,-0.009925907528818917
2022-04-13,0.02122545914114092
2022-04-14,-0.014703888136569797
2022-04-18,-0.0038436197388122036
2022-04-19,0.022111414503499877
2022-04-20,-0.012317870769444633
2022-04-21,-0.008083453210780911
2022-04-22,-0.02552594392399721
2022-04-25,0.019420202737978808
2022-04-26,-0.00258201178196997
2022-04-27,0.0021521255222026977
2022-04-28,0.005894696345941169
2022-04-29,-0.03978511168489562
2022-05-02,0.042239840792943045
2022-05-03,0.008914459663760536
2022-05-04,0.03263643790975218
2022-05-05,-0.058753757064032276
2022-05-06,-0.008713652894143442
2022-05-09,-0.003616660428840456
2022-05-10,-0.026027539421496795
2022-05-11,-0.057397042326202
2022-05-12,0.041723839431573616
2022-05-13,-0.011512906269087174
2022-05-16,-0.01858294569431002
2022-05-17,-0.0031901326566945816
2022-05-18,-0.11103069957950053
2022-05-19,-0.030887415974368043
2022-05-20,-0.013179749847234778
2022-05-23,0.0031734518854964968
2022-05-24,0.012050055399652064
2022-05-25,0.08589914682254675
2022-05-26,0.024552531660258635
2022-05-27,0.023368863973213725
2022-05-31,-0.023247061440630434
2022-06-01,-0.02442449939027883
2022-06-02,0.014627758976128976
2022-06-03,-0.010764134100924394
2022-06-06,-0.014030078246520507
2022-06-07,-0.011673755174099158
2022-06-08,-0.015823263410185057
2022-06-09,-0.02880833746765209
2022-06-10,-0.0315894476358967
2022-06-13,-0.044357875554579686
2022-06-14,0.016281414270238992
2022-06-15,0.016438807990844555
2022-06-16,-0.04678546666551025
2022-06-17,0.029212793173664944
2022-06-21,-0.0005674693665525968
2022-06-22,-0.008407658699650008
2022-06-23,0.019976632010243845
2022-06-24,0.04659016908433136
2022-06-27,-0.034737580041426006
2022-06-28,-0.04667846400244167
2022-06-29,-0.025001257319612495
2022-06-30,-0.029622825305612617
2022-07-01,0.02394770720662791
2022-07-05,0.04695570731574054
2022-07-06,-0.021083910445548366
2022-07-07,0.03400374679319379
2022-07-08,0.003941984326192794
2022-07-11,-0.0178626026761883
2022-07-12,0.00726853481790313
2022-07-13,0.012278790246840417
2022-07-14,-0.0021063200311081626
2022-07-15,0.018522942024718818
2022-07-18,0.011933412744418623
