2020-07-21,-0.002559178476459158
2020-07-22,0.0023670359779240195
2020-07-23,9.607586410992827e-05
2020-07-24,-0.00882186904440349
2020-07-27,0.028141198851364582
2020-07-28,-0.016574804845415788
2020-07-29,0.017140273238769158
2020-07-30,0.009058749038296163
2020-07-31,-0.020198823497822777
2020-08-03,0.011648561858461004
2020-08-04,-0.007902475798337479
2020-08-05,0.0008347925896789356
2020-08-06,-0.0039524567318149975
2020-08-07,-0.0020774121840440437
2020-08-10,-0.03332735099254818
2020-08-11,-0.021151235097036973
2020-08-12,0.01104011404093012
2020-08-13,0.015677975285038857
2020-08-14,-0.006711639980709725
2020-08-17,0.010881217765818015
2020-08-18,0.017255671185633308
2020-08-19,0.00013440846847482846
2020-08-20,-0.01024640144607778
2020-08-21,0.0045862223720648035
2020-08-24,-0.013176493908198238
2020-08-25,0.0015833410711737358
2020-08-26,0.002399577711412948
2020-08-27,-0.03179338179739937
2020-08-28,0.003393616562223665
2020-08-31,0.019356788066161465
2020-09-01,0.002101660138607214
2020-09-02,0.028320172379890683
2020-09-03,-0.05904280688455622
2020-09-04,-0.020461186269858052
2020-09-08,-0.011235263939315739
2020-09-09,0.046258888348275226
2020-09-10,0.0039007790578827668
2020-09-11,0.003113584088912318
2020-09-14,0.007535607393738152
2020-09-15,0.007791302597188365
2020-09-16,0.0006627143593965308
2020-09-17,-0.0032400496559376467
2020-09-18,0.003863456788022026
2020-09-21,0.008590387957048492
2020-09-22,-0.004315026272654539
2020-09-23,-0.007611119970875203
2020-09-24,-0.03499566917734035
2020-09-25,0.019994216016795706
2020-09-28,0.019193747331765237
2020-09-29,0.0022934311103523057
2020-09-30,0.0006987393305013514
2020-10-01,0.01032553874589065
2020-10-02,-0.019642130641127305
2020-10-05,0.038378307625499805
2020-10-06,0.005018937348328951
2020-10-07,0.02236076035130512
2020-10-08,0.010415074653391854
2020-10-09,0.026925186726226444
2020-10-12,0.004142282393371404
2020-10-13,-0.004849114264226337
2020-10-14,-0.014869390714378093
2020-10-15,-0.008612718639562129
2020-10-16,0.007140480038253001
2020-10-19,-0.00401469677171884
2020-10-20,0.014755111209248824
2020-10-21,-0.0056149814401114774
2020-10-22,0.034453126743045084
2020-10-23,0.004600557664664952
2020-10-26,0.0036206491527904336
2020-10-27,0.009749805832056785
2020-10-28,-0.05237046245114382
2020-10-29,0.015202213736974722
2020-10-30,0.031861941456091426
2020-11-02,0.007813663567566678
2020-11-03,0.017693025718390747
2020-11-04,0.03787264156156191
2020-11-05,0.009208625747546462
2020-11-06,0.02022015905566009
2020-11-09,-0.1038851693793981
2020-11-10,-0.04258658832442656
2020-11-11,0.05200821793834597
2020-11-12,0.028291838349566126
2020-11-13,0.00018260740522750167
2020-11-16,-0.00858640177407987
2020-11-17,-0.0077998252752251905
2020-11-18,-0.023201120922737125
2020-11-19,-0.007976694240835134
2020-11-20,-0.007689968460175563
2020-11-23,-0.0266691963587807
2020-11-24,-0.0717405982764413
2020-11-25,0.01282965702852239
2020-11-27,0.022376492526430647
2020-11-30,0.006389903449556851
2020-12-01,0.03428036259244045
2020-12-02,-0.01387716270225622
2020-12-03,0.006655467115208686
2020-12-04,0.011018660809323105
2020-12-07,0.00205359841156103
2020-12-08,-0.0022860259876839547
2020-12-09,-0.03160628557414149
2020-12-10,0.023545580311417427
2020-12-11,0.022246078059096466
2020-12-14,0.021606745603628515
2020-12-15,0.014149314044476556
2020-12-16,-0.01921699998232317
2020-12-17,0.012955011299572251
2020-12-18,0.03635359294821332
2020-12-21,-0.025086355625497065
2020-12-22,-0.012568936175193626
2020-12-23,-0.015649335426409988
2020-12-24,0.0011309789365243968
2020-12-28,-0.005370293617974987
2020-12-29,0.005109379321002652
2020-12-30,-0.00015649631745356889
2020-12-31,0.014009894650427726
2021-01-04,-0.013262139803805252
2021-01-05,0.015301439668162421
2021-01-06,0.046935477296166345
2021-01-07,0.027262963306484537
2021-01-08,-0.012395299903777817
2021-01-11,-0.009020749215796896
2021-01-12,-0.009381467868238727
2021-01-13,-0.009420621685680685
2021-01-14,-0.01867338756436522
2021-01-15,0.01341404451363088
2021-01-19,0.012924429270706767
2021-01-20,-0.013490216581970764
2021-01-21,-0.019530024299453767
2021-01-22,0.009526962743984088
2021-01-25,-0.010970621440430463
2021-01-26,-0.030336234553780487
2021-01-27,-0.04250172152897604
2021-01-28,0.0349040640216854
2021-01-29,0.012857487530276112
2021-02-01,0.030737282624855478
2021-02-02,0.008348005161983828
2021-02-03,-0.008872070195392982
2021-02-04,0.02280313217445359
2021-02-05,0.018780846234837285
2021-02-08,0.019596522362015166
2021-02-09,0.012299235311616311
2021-02-10,-0.007158830057743083
2021-02-11,0.01864087091425868
2021-02-12,0.028390432544402492
2021-02-16,-0.019406511236060714
2021-02-17,0.009346254844865329
2021-02-18,-0.006456427314414016
2021-02-19,-0.02249202719842014
2021-02-22,-0.053973087398475075
2021-02-23,-0.01512524097313466
2021-02-24,0.00043727783954771365
2021-02-25,-0.020880953030556135
2021-02-26,0.0035134151082614595
2021-03-01,0.021662698389118242
2021-03-02,-0.010231330293386085
2021-03-03,-0.04205815707764968
2021-03-04,-0.008628142036514458
2021-03-05,0.010478683745447468
2021-03-08,-0.0246173370807754
2021-03-09,0.014031890414673034
2021-03-10,-0.004852183702708314
2021-03-11,0.01716181140077905
2021-03-12,-0.015803680743874896
2021-03-15,0.016945519985924043
2021-03-16,-0.01541084617585858
2021-03-17,0.009935457927648658
2021-03-18,0.006352889200816719
2021-03-19,-0.0019666640281360646
2021-03-22,0.019270712702838456
2021-03-23,-0.015638893884454778
2021-03-24,-0.020560173390380698
2021-03-25,-0.0005722387115135631
2021-03-26,0.03433735815680189
2021-03-29,-0.014887660451721919
2021-03-30,-0.010386278398906441
2021-03-31,0.012366641856639108
2021-04-01,0.015186014059539378
2021-04-05,0.0049711805990921175
2021-04-06,0.008117274628232337
2021-04-07,-0.018743147620784942
2021-04-08,0.026676859583514564
2021-04-09,0.017308813377196964
2021-04-12,0.0023537719941271002
2021-04-13,0.017820670573261897
2021-04-14,-0.004466314918785012
2021-04-15,0.020503577115363766
2021-04-16,0.0021264801138102685
2021-04-19,0.005526818310664514
2021-04-20,-0.002051116551927223
2021-04-21,0.009520050097116506
2021-04-22,0.008508391731613878
2021-04-23,0.0010780026215138877
2021-04-26,0.01229110709933047
2021-04-27,0.0005858539454436659
2021-04-28,0.0004931687574696931
2021-04-29,-0.012886193380271528
2021-04-30,-0.01668196579869552
2021-05-03,-0.03246719788639846
2021-05-04,-0.019701033936211917
2021-05-05,0.005452454354652057
2021-05-06,0.001329391504047869
2021-05-07,0.009651576171105512
2021-05-10,-0.0071967450384854996
2021-05-11,-0.012116544247335442
2021-05-12,-0.021165421964870097
2021-05-13,0.012052571111896207
2021-05-14,0.016413669494422634
2021-05-17,-0.018497129369189468
2021-05-18,-0.0026996863310141312
2021-05-19,0.0008157522789604078
2021-05-20,0.016327928929384
2021-05-21,-0.00600142129030119
2021-05-24,-0.002828748633265103
2021-05-25,-0.00021923436859278155
2021-05-26,-0.002296303839871658
2021-05-27,0.011763457466683173
2021-05-28,0.006328376883396725
2021-06-01,-0.035329646579488415
2021-06-02,-0.00024082740602089571
2021-06-03,0.00046438594244835985
2021-06-04,-0.0005331594261919924
2021-06-07,-0.00292888609199857
2021-06-08,0.003582305632777795
2021-06-09,-0.0008599784212694413
2021-06-10,0.03684133566512787
2021-06-11,-0.0021416653129521087
2021-06-14,0.008259227378012775
2021-06-15,0.004276593546719738
2021-06-16,0.004895493576309225
2021-06-17,0.008683914333781436
2021-06-18,0.008384461179576266
2021-06-21,0.004597627880643935
2021-06-22,-0.001359428261681084
2021-06-23,0.001647066786021468
2021-06-24,0.009620505650783165
2021-06-25,0.0026235109253789596
2021-06-28,0.01587809468167489
2021-06-29,0.0028853553633575147
2021-06-30,-0.001969252185466275
2021-07-01,0.02061523689975515
2021-07-02,0.013605985632276997
2021-07-06,0.0010194791657826068
2021-07-07,0.00894994008376483
2021-07-08,-0.001040059804009941
2021-07-09,0.003665002525232946
2021-07-12,-0.0017640778005586723
2021-07-13,-0.014105368989585566
2021-07-14,-0.008978706040344396
2021-07-15,0.012328855282421098
2021-07-16,0.011941567083085127
2021-07-19,-0.0013940213766556323
2021-07-20,-0.008076040953148383
2021-07-21,-0.008066309195144769
2021-07-22,0.01846949040781048
2021-07-23,0.01105782325737337
2021-07-26,0.003858321584817897
2021-07-27,0.024822077184539864
2021-07-28,0.004528784666911275
2021-07-29,0.0016276506144252037
2021-07-30,0.044773286486335856
2021-08-02,-0.004119355820023133
2021-08-03,0.012441505419892548
2021-08-04,0.021794049680734544
2021-08-05,0.0020186115721814997
2021-08-06,-0.013221090902129064
2021-08-09,0.003946371908437717
2021-08-10,0.009458049034949942
2021-08-11,-0.014652499119147915
2021-08-12,0.018246452141530645
2021-08-13,0.015212126449293662
2021-08-16,0.004717101512902544
2021-08-17,-0.0019200497911304696
2021-08-18,-0.012545023236631073
2021-08-19,0.007110566481428749
2021-08-20,0.004857784793435355
2021-08-23,0.003634229831359636
2021-08-24,0.007533449994640189
2021-08-25,0.012272476215283925
2021-08-26,-0.0009898564996412699
2021-08-27,-0.006703816839931733
2021-08-30,0.026316167950739898
2021-08-31,-0.010776409661802471
2021-09-01,0.012508117612741154
2021-09-02,0.013189531390935195
2021-09-03,-0.007377873484391628
2021-09-07,-0.016457739420920537
2021-09-08,0.00893898118626577
2021-09-09,-0.0034106224127004856
2021-09-10,0.011417200369047168
2021-09-13,-0.03487750113115131
2021-09-14,0.013668983364952045
2021-09-15,-0.01608350871921179
2021-09-16,-0.006170331802297502
2021-09-17,0.003978226729892441
2021-09-20,-0.007422616562395692
2021-09-21,0.0038136946390619707
2021-09-22,0.00016549009463013705
2021-09-23,0.014782530366568373
2021-09-24,0.0070237056173186796
2021-09-27,-0.0464702285582471
2021-09-28,-0.017729591762820376
2021-09-29,-0.005005681281472238
2021-09-30,-0.00444083507430956
2021-10-01,-0.005417192584734107
2021-10-04,-0.016183151552398942
2021-10-05,-0.00844643454936393
2021-10-06,-0.001520731884622633
2021-10-07,0.011924117571832048
2021-10-08,-0.012394677852583464
2021-10-11,-0.005454813822315964
2021-10-12,-0.013197326272063898
2021-10-13,-0.00033851025336936334
2021-10-14,0.01577408878295165
2021-10-15,0.0019006729543100055
2021-10-18,0.007855633654118548
2021-10-19,0.0076579756594124335
2021-10-20,0.01932725987991806
2021-10-21,0.01697551332514863
2021-10-22,-0.008285806939449504
2021-10-25,0.022178465593094828
2021-10-26,0.0034594385956823936
2021-10-27,-0.011094138496597999
2021-10-28,0.031159195219364184
2021-10-29,0.007401341461699642
2021-11-01,-0.013326461769497467
2021-11-02,-0.006499288616173535
2021-11-03,0.0009878038941054186
2021-11-04,0.004312027554335093
2021-11-05,-0.07640092952995937
2021-11-08,0.008945440274705166
2021-11-09,-6.827953946228321e-05
2021-11-10,0.0025647402025304727
2021-11-11,0.024401472193624457
2021-11-12,0.005555683370352708
2021-11-15,-0.0032315371944676877
2021-11-16,0.022482228033238325
2021-11-17,0.011618679011810186
2021-11-18,-0.009843303018283484
2021-11-19,0.0055262692137886425
2021-11-22,-0.024808543117609234
2021-11-23,-0.021939019466497647
2021-11-24,-0.00590002180637404
2021-11-26,0.017983356357255353
2021-11-29,-0.0008134602803743973
2021-11-30,0.0048444485395435785
2021-12-01,0.0031283799424753978
2021-12-02,-0.009762179710374597
2021-12-03,-0.00918369227447167
2021-12-06,0.0013209600303291543
2021-12-07,0.01339393675590001
2021-12-08,0.023447932554119942
2021-12-09,-0.021562364810734883
2021-12-10,-0.010321179752918203
2021-12-13,0.008209656540459598
2021-12-14,-0.038307569753437076
2021-12-15,0.027816629012658207
2021-12-16,-0.013539148330701916
2021-12-17,-0.003929606348633662
2021-12-20,-0.003958847920822949
2021-12-21,0.01544480196075892
2021-12-22,0.00528401619153609
2021-12-23,0.003261540962093972
2021-12-27,0.023912481186185986
2021-12-28,-0.021904475290145085
2021-12-29,0.003977289819242099
2021-12-30,0.010481196398771072
2021-12-31,-0.004068129166248395
2022-01-03,-0.02703069964301184
2022-01-04,-0.046380102155729436
2022-01-05,-0.01097028455637955
2022-01-06,-0.015835409164578835
2022-01-07,-0.030239697591181114
2022-01-10,0.0019885026141075856
2022-01-11,0.015678281378733137
2022-01-12,-0.00785316272427549
2022-01-13,-0.04667509688924568
2022-01-14,-0.017248461887530188
2022-01-18,-0.04631006440376728
2022-01-19,-0.0022699725374235474
2022-01-20,-0.018620213098204455
2022-01-21,-0.0029325074945530756
2022-01-24,-0.0029410278741243867
2022-01-25,-0.015584243441983427
2022-01-26,-0.005021902708929359
2022-01-27,-0.012984919358855117
2022-01-28,0.048952939548726294
2022-01-31,0.011285122371296802
2022-02-01,0.016782703140869718
2022-02-02,0.014519874462077649
2022-02-03,0.006603932482322012
2022-02-04,0.006065972946692997
2022-02-07,-0.002604363178163304
2022-02-08,-0.012006682042797286
2022-02-09,0.03125834687508404
2022-02-10,-0.019075720640314927
2022-02-11,0.007378703869737742
2022-02-14,-0.014103445441144656
2022-02-15,-0.005312126408653581
2022-02-16,-0.008127615052823145
2022-02-17,-0.04074110770586744
2022-02-18,-0.007628038489842017
2022-02-22,-0.0015086145489004842
2022-02-23,-0.018108383819861785
2022-02-24,0.04443658903696095
2022-02-25,0.06917219158957065
2022-02-28,-0.02419523204666599
2022-03-01,-0.01482275098783736
2022-03-02,-0.007927562574384883
2022-03-03,-0.00514496172028887
2022-03-04,-0.04399341622339263
2022-03-07,-0.057188718693744735
2022-03-08,-0.047630202865513574
2022-03-09,0.05507307455030674
2022-03-10,-0.023604371024586984
2022-03-11,-0.021378131378100837
2022-03-14,0.020860708434999594
2022-03-15,0.014094549277499879
2022-03-16,0.025317365853583056
2022-03-17,0.021149698878365052
2022-03-18,0.023009189851769283
2022-03-21,-0.014107391264407573
2022-03-22,0.016196332935755287
2022-03-23,-0.04167413502925266
2022-03-24,0.004077347261217408
2022-03-25,-0.006007128336361309
2022-03-28,0.017182785856545982
2022-03-29,0.013632965404012935
2022-03-30,-0.00297721160595997
2022-03-31,-0.029736507204098102
2022-04-01,0.013508536479835508
2022-04-04,-0.0023500183601086735
2022-04-05,0.009262540816274171
2022-04-06,0.0031090856535774913
2022-04-07,0.03402865077564428
2022-04-08,0.000938208054754542
2022-04-11,-0.012554111315485708
2022-04-12,-0.054841967953052836
2022-04-13,0.011771206005864045
2022-04-14,-0.029938219312542428
2022-04-18,-0.01072878608204349
2022-04-19,0.025702169254889762
2022-04-20,0.00992433089490482
2022-04-21,-0.030293613913989142
2022-04-22,-0.020287325205447408
2022-04-25,-0.008156036078932937
2022-04-26,-0.0711990406815446
2022-04-27,0.014942595694974721
2022-04-28,0.02396397806695316
2022-04-29,-0.002048417682178261
2022-05-02,-0.020997700884961615
2022-05-03,-0.0009777438779008212
2022-05-04,0.024939487940568755
2022-05-05,-0.012007636133022283
2022-05-06,-0.011874381487458681
2022-05-09,-0.045718875847867414
2022-05-10,0.022947346489742605
2022-05-11,-0.030974439831298387
2022-05-12,0.01584533918899247
2022-05-13,0.03919599355732318
2022-05-16,-0.00603275714754534
2022-05-17,0.030136948050929497
2022-05-18,-0.021359549330947983
2022-05-19,0.03862931404602383
2022-05-20,-0.0021424659971651517
2022-05-23,-0.002780599500107774
2022-05-24,-0.003886601208328482
2022-05-25,-0.01978059873310521
2022-05-26,0.026945587741058836
2022-05-27,0.04635726846226577
2022-05-31,-0.01743762787136496
2022-06-01,-0.01876967284398098
2022-06-02,0.04580934789583511
2022-06-03,-0.031157479854085228
2022-06-06,-0.001120977218082948
2022-06-07,0.01002475456396051
2022-06-08,-0.010529496126859932
2022-06-09,-0.02633929769720699
2022-06-10,-0.028216392318544642
2022-06-13,-0.0502003628744572
2022-06-14,-0.024320965541045573
2022-06-15,0.02205478925075509
2022-06-16,-0.02116146671358362
2022-06-17,-0.014367767792530572
2022-06-21,0.02433113080095663
2022-06-22,0.010240207193590502
2022-06-23,0.05196179927282797
2022-06-24,0.0044601715977410535
2022-06-27,-0.0002954002299397779
2022-06-28,-0.024990079837536792
2022-06-29,0.001836110504487105
2022-06-30,-0.0021592979952164706
2022-07-01,0.014719411411662893
2022-07-05,0.007259495307112324
2022-07-06,0.007226814520405357
2022-07-07,0.005615230069401854
2022-07-08,0.008896232573083052
2022-07-11,0.009143558914167054
2022-07-12,-0.04223055799738489
2022-07-13,-0.0022412013714898414
2022-07-14,-0.0227337793912068
2022-07-15,0.012403536261384273
2022-07-18,-0.037639904492525904
