2020-07-21,0.008305510109144073
2020-07-22,0.02398954795731777
2020-07-23,0.0010414194038405632
2020-07-24,0.004413824422408346
2020-07-27,-0.0064977489152158886
2020-07-28,-0.00208817662599279
2020-07-29,0.0394518601093231
2020-07-30,-0.022096206831151086
2020-07-31,-0.009547200369327553
2020-08-03,-0.014888604581492923
2020-08-04,-0.022622347489161972
2020-08-05,0.01549170960637738
2020-08-06,0.0042316870783951025
2020-08-07,0.028104941752796812
2020-08-10,0.00025653166106920735
2020-08-11,0.008430292032808455
2020-08-12,0.016399956500586982
2020-08-13,-0.005269089768916936
2020-08-14,-0.014954027334555559
2020-08-17,0.004840122320525555
2020-08-18,-0.0005083030864105874
2020-08-19,0.0005083030864106936
2020-08-20,-0.012530476430594895
2020-08-21,-0.011127047137881475
2020-08-24,0.013183552159371576
2020-08-25,0.017816729387215537
2020-08-26,-0.007342757978110824
2020-08-27,0.035695799126130016
2020-08-28,0.0061117414901758265
2020-08-31,-0.00024371289885825106
2020-09-01,0.010910539890343171
2020-09-02,0.01816055441197615
2020-09-03,-0.017678383306570906
2020-09-04,-0.0002411024739487526
2020-09-08,-0.013592475989315374
2020-09-09,0.014797131913134066
2020-09-10,-0.013575906895549335
2020-09-11,-0.016736799427133183
2020-09-14,0.020391273244649906
2020-09-15,-0.002434831367585816
2020-09-16,-0.020441589512617275
2020-09-17,-0.013022985922067179
2020-09-18,-0.03045657446771351
2020-09-21,0.001817466317071336
2020-09-22,0.0012961567218112305
2020-09-23,-0.02306174681276157
2020-09-24,-0.01603461098413785
2020-09-25,0.005909263056679118
2020-09-28,0.017521017526363383
2020-09-29,-0.006335862900008393
2020-09-30,0.011846940672018927
2020-10-01,0.005480872183119769
2020-10-02,0.0015605042198444303
2020-10-05,0.019558063570184248
2020-10-06,0.0022909555283556152
2020-10-07,0.02138173398210403
2020-10-08,0.007685704515924556
2020-10-09,0.015925797890917963
2020-10-12,0.019974237041787468
2020-10-13,-0.02533621009439151
2020-10-14,-0.007358366479308105
2020-10-15,-0.04069888372728818
2020-10-16,-0.0144630977531281
2020-10-19,-0.017583399532384043
2020-10-20,-0.006108093297723244
2020-10-21,-0.010443243309187314
2020-10-22,-0.007836843436904196
2020-10-23,0.008374966247212757
2020-10-26,-0.008374966247212708
2020-10-27,-0.02222012623273076
2020-10-28,-0.05648961985203041
2020-10-29,-0.016871783884537684
2020-10-30,0.022724910413059227
2020-11-02,0.008137178887414697
2020-11-03,0.017217133535673418
2020-11-04,0.003975001962978351
2020-11-05,-0.002269556465098254
2020-11-06,0.013820602991397946
2020-11-09,0.06794652734195007
2020-11-10,-0.00026170191362997634
2020-11-11,-0.02116479036537959
2020-11-12,-0.017804619747410884
2020-11-13,0.03319356785940811
2020-11-16,0.0013155965103583654
2020-11-17,-0.08217048747971034
2020-11-18,-0.022226358458084853
2020-11-19,-0.0014604716764143634
2020-11-20,-0.015020112230063993
2020-11-23,-0.011039912740687512
2020-11-24,0.013706980564040998
2020-11-25,-0.007128087143502831
2020-11-27,0.0014891808787753993
2020-11-30,-0.013483258894694735
2020-12-01,0.014970338774919847
2020-12-02,0.014749529262144448
2020-12-03,-0.010005973360776011
2020-12-04,0.017590558037295295
2020-12-07,-0.004660650666749278
2020-12-08,-0.008208746601002195
2020-12-09,0.004698976106877825
2020-12-10,-0.0038162695979484804
2020-12-11,-0.011834503060066504
2020-12-14,-0.0044742121735032465
2020-12-15,0.035822897500532094
2020-12-16,0.013180789799257986
2020-12-17,0.007373780428548577
2020-12-18,0.001693997388770037
2020-12-21,-0.017931348924039626
2020-12-22,-0.013298810696173374
2020-12-23,0.00029094490529105106
2020-12-24,0.006380567575628333
2020-12-28,0.009495051175291893
2020-12-29,0.016473017945671346
2020-12-30,0.0014074383068542243
2020-12-31,0.011188970601069234
2021-01-04,-0.019096348162493244
2021-01-05,0.02713077026328636
2021-01-06,0.01424672433725741
2021-01-07,-0.005455467678730831
2021-01-08,0.005183441510232588
2021-01-11,-0.008471190953450398
2021-01-12,-0.030934521507150994
2021-01-13,0.02045174266042626
2021-01-14,0.0027692754455071367
2021-01-15,0.004690365329555802
2021-01-19,-0.0016529307179227713
2021-01-20,0.010695272333503255
2021-01-21,0.02318789808923385
2021-01-22,-0.013145774378275197
2021-01-25,-0.006774175973416769
2021-01-26,-0.0038136628389935654
2021-01-27,-0.022634135035000558
2021-01-28,0.014412679054059232
2021-01-29,-0.02507798017978848
2021-02-01,0.014288018402160346
2021-02-02,0.01901141775856941
2021-02-03,0.02186620718758059
2021-02-04,0.034382013383024324
2021-02-05,0.005146711556704766
2021-02-08,0.015535792409858737
2021-02-09,-0.008119803456613645
2021-02-10,-0.010243406690924108
2021-02-11,0.0005146798474707592
2021-02-12,-0.012425724270970058
2021-02-16,-0.012054629367423741
2021-02-17,-0.011401430770205122
2021-02-18,0.0005332033621831
2021-02-19,0.013501153503194047
2021-02-22,0.03030147641741556
2021-02-23,-0.011546010459801779
2021-02-24,0.01992909062881458
2021-02-25,0.0035353419409032507
2021-02-26,-0.02269057003221504
2021-03-01,0.0030896715132197007
2021-03-02,-0.0036055461316110943
2021-03-03,0.001546826161093685
2021-03-04,-0.023193206132990904
2021-03-05,0.04157047715036013
2021-03-08,-0.0005059564341746502
2021-03-09,0.0007587904604022242
2021-03-10,-0.005323858083549409
2021-03-11,-0.017695002326776076
2021-03-12,0.005161223024660604
2021-03-15,0.014057817494285129
2021-03-16,-0.013800395376062426
2021-03-17,0.0005145474086215582
2021-03-18,-0.017906341786353485
2021-03-19,-0.0005238464918892706
2021-03-22,0.0015707169482879538
2021-03-23,-0.02623703825390639
2021-03-24,0.009088545229021826
2021-03-25,0.009006586390014556
2021-03-26,0.007880341651470939
2021-03-29,0.009634208752622185
2021-03-30,0.009542275771566326
2021-03-31,-0.007988640762339544
2021-04-01,-0.001812759574009517
2021-04-05,0.011852730057076162
2021-04-06,-0.0023079930914796853
2021-04-07,-0.0025707543669261585
2021-04-08,-0.0033517436026938977
2021-04-09,0.015376993582829056
2021-04-12,0.0005085293219803109
2021-04-13,0.001777770495497048
2021-04-14,0.006575601033967942
2021-04-15,0.029556415958032062
2021-04-16,0.001222923884357877
2021-04-19,-0.0007335561879517125
2021-04-20,0.006096836188069913
2021-04-21,0.028285688978229084
2021-04-22,0.006126275481450901
2021-04-23,0.003751466271737609
2021-04-26,-0.010823613534784234
2021-04-27,0.0033065544803617354
2021-04-28,0.042245215265528734
2021-04-29,-0.0031696473017346996
2021-04-30,-0.011402632494605644
2021-05-03,0.0006878962589635004
2021-05-04,-0.0068997336065529085
2021-05-05,-0.005554322841285485
2021-05-06,-0.0011610180438156885
2021-05-07,0.0020888982996947196
2021-05-10,0.002778397953118779
2021-05-11,-0.01678755281451272
2021-05-12,-0.02813729599522147
2021-05-13,0.006268153095082257
2021-05-14,-0.0014430347237396237
2021-05-17,0.004083156452497454
2021-05-18,0.0011977300762390673
2021-05-19,-0.008173126012864995
2021-05-20,0.011757732877677689
2021-05-21,0.004522260335009142
2021-05-24,0.01625282809400743
2021-05-25,0.005359433719792385
2021-05-26,-0.0282836892540296
2021-05-27,0.003102932481220332
2021-05-28,0.013963075379915061
2021-06-01,0.008891052256191623
2021-06-02,-0.03123035168191635
2021-06-03,-0.0062681530950821724
2021-06-04,0.01631123540525617
2021-06-07,0.002613773918732283
2021-06-08,-0.0028516875813407467
2021-06-09,0.007350391478695985
2021-06-10,0.011976151351859044
2021-06-11,0.0016326463060782053
2021-06-14,-0.008660064153779838
2021-06-15,0.004924364089114047
2021-06-16,0.0007014797370550415
2021-06-17,0.013235992907673954
2021-06-18,-0.007641533547196646
2021-06-21,0.013391980877463818
2021-06-22,0.0052614408492390905
2021-06-23,-0.0009130544864737153
2021-06-24,-0.001828613790797429
2021-06-25,0.008882859922637596
2021-06-28,-0.017614469842195037
2021-06-29,-0.002310589919663427
2021-06-30,-0.010931641186868037
2021-07-01,0.013934324304119708
2021-07-02,0.012832384302829545
2021-07-06,-0.006854019223934487
2021-07-07,0.007081728647893807
2021-07-08,-0.013521465305622893
2021-07-09,0.005751770121895948
2021-07-12,-0.002296704546964212
2021-07-13,-0.009936541375146477
2021-07-14,-0.007459234666147314
2021-07-15,-0.0136633885487188
2021-07-16,-0.0014241961696689887
2021-07-19,-0.020881568828056224
2021-07-20,0.03713831620842583
2021-07-21,0.01829391970786332
2021-07-22,-0.0006886857526033816
2021-07-23,0.013003484396170517
2021-07-26,-0.003405559221080692
2021-07-27,0.03442443419237562
2021-07-28,-0.0017593586584689718
2021-07-29,-0.002424257062800221
2021-07-30,0.006159253632076816
2021-08-02,0.006121632483714955
2021-08-03,-0.0074382348023984265
2021-08-04,-0.028509784039379808
2021-08-05,0.00877304479670701
2021-08-06,0.0011191771907925635
2021-08-09,-0.020111385515193664
2021-08-10,-0.02683482345787633
2021-08-11,0.022717701902279303
2021-08-12,0.010034260312370133
2021-08-13,0.005882418132953367
2021-08-16,0.007416552933302619
2021-08-17,0.010912070663406452
2021-08-18,-0.02375731082808753
2021-08-19,0.004074254253643928
2021-08-20,0.0038326767849730346
2021-08-23,-0.010177560353018597
2021-08-24,0.019361180966706266
2021-08-25,-0.0008921950379506909
2021-08-26,-0.0033531164496726053
2021-08-27,0.003129879395685814
2021-08-30,0.0006694766207117887
2021-08-31,0.007112714647008941
2021-09-01,0.009478750331103502
2021-09-02,-0.011474098508824814
2021-09-03,-0.0031118763733694386
2021-09-07,0.0039991235677263
2021-09-08,0.009049832471878532
2021-09-09,-0.002199703397642342
2021-09-10,-0.02114245380574085
2021-09-13,-0.0056389008143438325
2021-09-14,0.014372567353429774
2021-09-15,0.0035610955308870563
2021-09-16,-0.002446821281717324
2021-09-17,-0.01187428741424515
2021-09-20,-0.016589394339090728
2021-09-21,-0.006436775771047811
2021-09-22,0.021673044996434382
2021-09-23,0.015452073566121013
2021-09-24,-0.006688971082800006
2021-09-27,-0.005383630743627373
2021-09-28,-0.017928562375773005
2021-09-29,0.005025164225630908
2021-09-30,-0.011457504050132105
2021-10-01,0.009404814220073356
2021-10-04,-0.03224962007511445
2021-10-05,0.0007071014987926929
2021-10-06,0.009847722898648242
2021-10-07,0.017576732000641387
2021-10-08,-0.010601599432126074
2021-10-11,-0.023916742962390786
2021-10-12,-0.0011872074843866727
2021-10-13,-0.0071530880401229485
2021-10-14,0.03434013501025533
2021-10-15,0.0034622428869704163
2021-10-18,-0.013921391502795885
2021-10-19,0.03060176272322766
2021-10-20,0.007674984487350828
2021-10-21,0.008954564210587232
2021-10-22,-0.0006687945763280512
2021-10-25,-0.00783611906211791
2021-10-26,-0.0038284469914894497
2021-10-27,-0.013401680596419054
2021-10-28,-0.011268323368411399
2021-10-29,-0.0025471961636931006
2021-11-01,-0.007680750662706844
2021-11-02,0.009533843993920781
2021-11-03,-0.006967033308548637
2021-11-04,-0.009600819517063843
2021-11-05,0.015410060924162193
2021-11-08,0.004392531172964917
2021-11-09,-0.013002216202948178
2021-11-10,-0.00797752109453307
2021-11-11,-0.011610169020970918
2021-11-12,0.002618128639383365
2021-11-15,-0.01750433240376012
2021-11-16,0.0019332538157498
2021-11-17,0.004576725902817334
2021-11-18,-0.009659614528655722
2021-11-19,-0.004377446431963858
2021-11-22,-0.008075365508626444
2021-11-23,-0.011615136610957913
2021-11-24,0.011615136610957894
2021-11-26,-0.05375334688611159
2021-11-29,0.00051841519572722
2021-11-30,-0.013566617125374925
2021-12-01,0.0018370217911168254
2021-12-02,0.0375654955587908
2021-12-03,-0.0035416023350720643
2021-12-06,0.03094063380092373
2021-12-07,0.01705280649425622
2021-12-08,0.006260514481884109
2021-12-09,-0.009163340568120347
2021-12-10,-0.002668300295657927
2021-12-13,0.006295472149015966
2021-12-14,-0.01409847950257402
2021-12-15,-0.01504521644991001
2021-12-16,0.004710523698045954
2021-12-17,0.01057951312617565
2021-12-20,-0.03385093242002971
2021-12-21,0.03995074384950134
2021-12-22,0.02522048485727198
2021-12-23,0.013195322612600941
2021-12-27,0.00931967860352949
2021-12-28,0.0027791297584828277
2021-12-29,-0.0016202644360575882
2021-12-30,-0.004178197601024464
2021-12-31,-0.011934203393678454
2022-01-03,0.014953535672277633
2022-01-04,0.011987245148832265
2022-01-05,-0.013611933827243307
2022-01-06,-0.010742725633730318
2022-01-07,-0.011334230849783146
2022-01-10,0.0070989232205215655
2022-01-11,0.023075296376281747
2022-01-12,0.023005189603261846
2022-01-13,0.0035963142432319534
2022-01-14,0.006485562586406695
2022-01-18,-0.014369339663232544
2022-01-19,-0.003851867972189522
2022-01-20,-0.013714465791915358
2022-01-21,-0.011108643075253867
2022-01-24,-0.007240516728800867
2022-01-25,-0.0035224065797149675
2022-01-26,0.01239063423842299
2022-01-27,0.0044047509654376905
2022-01-28,-0.011399398927944221
2022-01-31,0.0037365723396752663
2022-02-01,0.013889076592394847
2022-02-02,-0.04851437328267335
2022-02-03,0.027842417023994395
2022-02-04,0.0037479511057725776
2022-02-07,0.0032679625057027723
2022-02-08,0.02871450306606325
2022-02-09,0.013272046207366153
2022-02-10,-0.02259983191724092
2022-02-11,-0.01473660988657603
2022-02-14,-0.00885376397404794
2022-02-15,0.029515603741694933
2022-02-16,0.004081645380990097
2022-02-17,-0.03125965368672049
2022-02-18,-0.006558997290003071
2022-02-22,0.010055043474782772
2022-02-23,0.016842007365989613
2022-02-24,0.005475753560711734
2022-02-25,0.025829571184951532
2022-02-28,-0.020836428521675967
2022-03-01,-0.01850841294595655
2022-03-02,0.012376983631422395
2022-03-03,0.0013657538698609254
2022-03-04,0.0
2022-03-07,-0.032600271620086704
2022-03-08,-0.039549736732652975
2022-03-09,0.028204789992121303
2022-03-10,-0.007874948486946374
2022-03-11,-0.0009587947608173772
2022-03-14,0.004784716244583279
2022-03-15,0.017975846121117856
2022-03-16,0.027284936653956336
2022-03-17,0.008404341009225226
2022-03-18,0.00022621590497797544
2022-03-21,0.0022588325187667207
2022-03-22,-0.013172981930945654
2022-03-23,-0.033475985606509065
2022-03-24,0.01338518767883279
2022-03-25,0.014588682399967128
2022-03-28,0.017546318989679323
2022-03-29,0.013016297398660625
2022-03-30,-0.0033500357954585817
2022-03-31,-0.009214580081215422
2022-04-01,0.01568134155432865
2022-04-04,-0.01862088164713477
2022-04-05,0.0042932758367029205
2022-04-06,0.005172694680977337
2022-04-07,0.008487816191104275
2022-04-08,-0.0026725836153822496
2022-04-11,-0.0139233985723739
2022-04-12,-0.010457083276989791
2022-04-13,0.015194804058967594
2022-04-14,-0.004059552362565969
2022-04-18,-0.011592317831590971
2022-04-19,0.04427281200380535
2022-04-20,0.029737102999638925
2022-04-21,-0.01691501847882335
2022-04-22,-0.05344359530778175
2022-04-25,0.015595267222219086
2022-04-26,-0.04565540460483523
2022-04-27,0.010740306372145193
2022-04-28,-0.007693284885716235
2022-04-29,-0.01461598227494415
2022-05-02,-0.011464169803827447
2022-05-03,0.003357302604005558
2022-05-04,0.02319080591453591
2022-05-05,-0.016985575409359053
2022-05-06,-0.028476836020615823
2022-05-09,-0.06471799455324037
2022-05-10,0.009358025113278677
2022-05-11,0.002325886792469383
2022-05-12,0.0012898037487220017
2022-05-13,0.02218061419022555
2022-05-16,0.004026171727918554
2022-05-17,0.03697734589360216
2022-05-18,-0.02673366228273793
2022-05-19,-0.018565456780884476
2022-05-20,-0.006860665909442084
2022-05-23,0.016938798723742994
2022-05-24,0.006496827780777141
2022-05-25,-0.0014955479366768841
2022-05-26,0.001246397702073244
2022-05-27,0.026064946710806097
2022-05-31,-0.0046223763976934035
2022-06-01,-0.02693849290057619
2022-06-02,0.018613269321728756
2022-06-03,-0.018863759659544684
2022-06-06,-0.01336881490307183
2022-06-07,0.005065886102266962
2022-06-08,-0.011945782063092306
2022-06-09,-0.029581797980587934
2022-06-10,-0.01968153080379164
2022-06-13,-0.022271417592547825
2022-06-14,-0.032661609298949415
2022-06-15,0.02217004218224564
2022-06-16,-0.014537591192259286
2022-06-17,0.013982331362097365
2022-06-21,0.008021089203536358
2022-06-22,0.019910641707083825
2022-06-23,-0.002433424365439052
2022-06-24,0.02881741150552457
2022-06-27,-0.0052742939392110815
2022-06-28,-0.008497122184782279
2022-06-29,0.007968149465593257
2022-06-30,-0.014120356668428301
2022-07-01,0.01966051306906808
2022-07-05,-0.006598942016220774
2022-07-06,-0.0026517776490941145
2022-07-07,0.005032420392331991
2022-07-08,-0.00026419135348822317
2022-07-11,-0.00875922886951415
2022-07-12,-0.016938091696310446
2022-07-13,-0.002987119887742747
2022-07-14,-0.0016331351932708177
2022-07-15,0.022624185322893176
2022-07-18,-0.010171422844649855
