2020-07-21,0.012084357897018401
2020-07-22,0.011394178054284505
2020-07-23,-0.02389786208524408
2020-07-24,-0.002659689584003059
2020-07-27,0.0034981660911771804
2020-07-28,-0.021032575414500414
2020-07-29,0.025631591741843627
2020-07-30,-0.02363641800115329
2020-07-31,0.015539235582633008
2020-08-03,-0.013974392710532298
2020-08-04,0.005811029475895652
2020-08-05,0.009424081165884873
2020-08-06,0.011691184892056034
2020-08-07,0.009090943398536574
2020-08-10,0.015645508533388714
2020-08-11,0.014207493846005443
2020-08-12,-0.001465014697646131
2020-08-13,-0.013822897955118676
2020-08-14,0.0033726329286774413
2020-08-17,0.009917041447735898
2020-08-18,-0.007764479772011965
2020-08-19,-0.004849834705334726
2020-08-20,-0.0018923441145449482
2020-08-21,0.002972111079090275
2020-08-24,0.013133442206279145
2020-08-25,0.00954027788270292
2020-08-26,-0.00555407622256776
2020-08-27,0.010290337044416946
2020-08-28,0.011483868049867611
2020-08-31,-0.007946354392704406
2020-09-01,0.02045371241937757
2020-09-02,-0.004623650693418922
2020-09-03,-0.02648036750708893
2020-09-04,-0.0018523595581277975
2020-09-08,-0.0033163379834321633
2020-09-09,0.018431295098911057
2020-09-10,-0.011017977055047631
2020-09-11,0.017648700551247846
2020-09-14,0.02293060207224219
2020-09-15,0.016454550554220425
2020-09-16,-0.011527458267612476
2020-09-17,0.001888545843276832
2020-09-18,0.004142374934345505
2020-09-21,-0.02858971098066237
2020-09-22,0.004501330632676601
2020-09-23,-0.01852027541415592
2020-09-24,0.0010452042203937687
2020-09-25,0.019397996074827843
2020-09-28,0.015882401181250838
2020-09-29,-0.022048910203942552
2020-09-30,0.0009016267517359708
2020-10-01,-0.010483440963095407
2020-10-02,0.003765980693589449
2020-10-05,0.007618348427601121
2020-10-06,-0.013207500528522478
2020-10-07,0.02535361860865041
2020-10-08,-0.012532103110718224
2020-10-09,0.009859847439976213
2020-10-12,0.013667661822607757
2020-10-13,-0.004661412194795086
2020-10-14,0.01603440027565884
2020-10-15,0.006935005618891786
2020-10-16,-0.011418790909776972
2020-10-19,-0.013320095904313038
2020-10-20,0.013569703380892273
2020-10-21,-0.0177530374920357
2020-10-22,0.03752390524293644
2020-10-23,-0.0053981537068471825
2020-10-26,-0.030222033323390556
2020-10-27,-0.009938928180477077
2020-10-28,-0.028050191929103057
2020-10-29,0.025485724971300666
2020-10-30,0.013390509904276085
2020-11-02,0.03510000559751027
2020-11-03,0.029644354630428173
2020-11-04,0.007216815692268194
2020-11-05,0.02560364177090991
2020-11-06,-0.009814736830193918
2020-11-09,0.023168792176599864
2020-11-10,0.03563854511703695
2020-11-11,-0.014991511314779415
2020-11-12,-0.0034488276314438102
2020-11-13,0.009649082103430458
2020-11-16,0.02614525484142675
2020-11-17,-0.005390889874847674
2020-11-18,-0.012729304294327911
2020-11-19,0.004043109398164997
2020-11-20,-0.0017464048278215466
2020-11-23,0.005664529033481051
2020-11-24,0.00929837613537506
2020-11-25,-0.007344993887634876
2020-11-27,-0.010352652229875305
2020-11-30,-0.013676199456202591
2020-12-01,0.006309885350442609
2020-12-02,0.0006619015385730998
2020-12-03,-0.0027607759114755227
2020-12-04,0.015580741687208985
2020-12-07,0.0020664592999081314
2020-12-08,-0.005884302832748759
2020-12-09,0.002510543835897315
2020-12-10,-0.019039845787107854
2020-12-11,0.004766403796842091
2020-12-14,-0.016839005623269447
2020-12-15,0.014514077006706086
2020-12-16,-0.012491785345583447
2020-12-17,0.016142794674808458
2020-12-18,0.001214067951375269
2020-12-21,-0.010756915440737121
2020-12-22,-0.001562166064130909
2020-12-23,0.0013391032577548304
2020-12-24,0.0042288186055360975
2020-12-28,0.006530546836384649
2020-12-29,-0.014558233126272498
2020-12-30,0.011132274572798903
2020-12-31,0.004638821712482185
2021-01-04,-0.03088530408871632
2021-01-05,0.01679200508170579
2021-01-06,0.026250532167711824
2021-01-07,0.02334814071679425
2021-01-08,0.019066288936794244
2021-01-11,0.001563920772330333
2021-01-12,-0.0010423619311124817
2021-01-13,-0.013121461425802648
2021-01-14,-0.01222573671800415
2021-01-15,-0.000749061182941966
2021-01-19,-0.00816853654758734
2021-01-20,0.005918103324733146
2021-01-21,-0.017314559561248263
2021-01-22,-0.04430293492665441
2021-01-25,0.0027347302036816357
2021-01-26,-0.01202007673921964
2021-01-27,-0.03444575164483864
2021-01-28,0.032947461004266
2021-01-29,-0.010901192836034256
2021-02-01,0.014929979698998841
2021-02-02,0.02931896339611601
2021-02-03,-0.003576218644736713
2021-02-04,-0.010127212940239775
2021-02-05,0.0014691663519697635
2021-02-08,-0.01467520715269936
2021-02-09,0.013771355273731122
2021-02-10,-0.0032833203433381085
2021-02-11,0.006443201982400628
2021-02-12,0.015540646278178393
2021-02-16,0.006744441493761964
2021-02-17,-0.008409880252282733
2021-02-18,0.00033325886918780155
2021-02-19,0.022734509628353394
2021-02-22,0.005306793990985872
2021-02-23,-0.009659827494794888
2021-02-24,0.018156755169826903
2021-02-25,-0.012718433142046013
2021-02-26,-0.0069663871272532376
2021-03-01,0.014961282590815752
2021-03-02,-0.008320370781914058
2021-03-03,-0.011678165103153513
2021-03-04,-0.0315610030580164
2021-03-05,0.037471713383515556
2021-03-08,0.009774162636941891
2021-03-09,0.0022670146068163683
2021-03-10,0.009123644737608875
2021-03-11,0.0024544875181078674
2021-03-12,0.0003197174561589691
2021-03-15,-0.0039502420000770274
2021-03-16,-0.016611287841317532
2021-03-17,0.0021729359511710525
2021-03-18,0.004007575756006521
2021-03-19,-0.018987910070934307
2021-03-22,0.0326228024146487
2021-03-23,-0.009212712260036268
2021-03-24,0.013362731354551639
2021-03-25,0.014443357502769306
2021-03-26,0.02194705949047349
2021-03-29,-0.01080975573843971
2021-03-30,-0.002487362552921276
2021-03-31,0.0005186912073595302
2021-04-01,0.008674118509395564
2021-04-05,0.0133792040848483
2021-04-06,-0.014922628972126864
2021-04-07,-0.001648973398175695
2021-04-08,-0.00485962197678698
2021-04-09,0.01858653484822835
2021-04-12,0.003250380766642414
2021-04-13,-0.008248113614428553
2021-04-14,0.005709693318604928
2021-04-15,0.005171698718456822
2021-04-16,-0.0023290309303859607
2021-04-19,0.0007093191680311676
2021-04-20,-0.0026374364222897808
2021-04-21,0.042165953749945466
2021-04-22,-0.008508219825158878
2021-04-23,0.012589840441015403
2021-04-26,-0.0076911941648634
2021-04-27,-0.003917017858128806
2021-04-28,-0.004129375531279085
2021-04-29,-0.0030588367283588807
2021-04-30,-0.004357761206466654
2021-05-03,0.0062336053607481125
2021-05-04,0.0026597117053910177
2021-05-05,-0.004436715637638065
2021-05-06,0.013349279364975122
2021-05-07,0.005542294927688794
2021-05-10,0.0002908038705950749
2021-05-11,-0.015828286451464887
2021-05-12,-0.018889171835674817
2021-05-13,0.010880019012232903
2021-05-14,0.009681876849882016
2021-05-17,-0.01296335767490114
2021-05-18,-0.015052968398456866
2021-05-19,-0.0054750305038948925
2021-05-20,-0.0008137271355472392
2021-05-21,0.00010176666472840681
2021-05-24,0.01072676734984903
2021-05-25,-0.002923289408988357
2021-05-26,0.013834779593318178
2021-05-27,-0.005691152860018919
2021-05-28,0.002500088138607732
2021-06-01,0.0017962694989655645
2021-06-02,-0.007204404100242345
2021-06-03,0.0012043633261978823
2021-06-04,-0.0008026711119363998
2021-06-07,-0.015681546113493813
2021-06-08,0.0008154688741533407
2021-06-09,-0.0033678842774250554
2021-06-10,-0.01182599391724673
2021-06-11,0.0057762430393203884
2021-06-14,0.0006169172841125403
2021-06-15,0.011446204962733075
2021-06-16,-0.012063122246845729
2021-06-17,-0.010130367578841575
2021-06-18,-0.015707129832796738
2021-06-21,0.011125254386771847
2021-06-22,-0.0055471258349980915
2021-06-23,-0.006528409387507127
2021-06-24,0.005163086912576152
2021-06-25,0.007955620483331207
2021-06-28,-0.006170601243055312
2021-06-29,-0.006736861295191411
2021-06-30,0.01634236102038116
2021-07-01,0.00621496550958874
2021-07-02,0.00925085379003337
2021-07-06,-0.00554018948238831
2021-07-07,0.017742833358103702
2021-07-08,-0.06352827947010012
2021-07-09,0.02803621511576782
2021-07-12,-0.002831531009967035
2021-07-13,-0.0012610029363897262
2021-07-14,-0.0018945813417768674
2021-07-15,0.005358565363119119
2021-07-16,-0.009475725939100146
2021-07-19,-0.022141143042872468
2021-07-20,0.011613053427084671
2021-07-21,0.01243041948608214
2021-07-22,0.034249876662740125
2021-07-23,0.004276219262875113
2021-07-26,0.0024352528147286445
2021-07-27,-0.015627660407235313
2021-07-28,-0.014621545728038657
2021-07-29,0.005625024368431879
2021-07-30,0.007141764333810925
2021-08-02,-0.007141764333811006
2021-08-03,0.010539469852755194
2021-08-04,-0.0158511547577497
2021-08-05,0.007179723173099223
2021-08-06,0.0046547084633256275
2021-08-09,0.0027825077312165452
2021-08-10,0.017141569763565172
2021-08-11,0.03078081866924819
2021-08-12,0.004404691441885827
2021-08-13,-0.007647158920161755
2021-08-16,0.0
2021-08-17,-0.0038455084290377065
2021-08-18,0.000592493145226268
2021-08-19,-0.005048211843277165
2021-08-20,0.004159227335288686
2021-08-23,0.004141999791799733
2021-08-24,-0.014872374538913918
2021-08-25,0.0026934074417980583
2021-08-26,-0.0053940889236064275
2021-08-27,0.0050952301093657535
2021-08-30,-0.010518573098636007
2021-08-31,-0.01737053332415343
2021-09-01,0.00030742696653310807
2021-09-02,0.0012285294493636035
2021-09-03,-0.017962756575972273
2021-09-07,-0.015430939766759268
2021-09-08,0.005696227522421772
2021-09-09,-0.010786911308366018
2021-09-10,-0.012841255465708867
2021-09-13,-0.0016168522229129683
2021-09-14,-0.013029487945035117
2021-09-15,0.011410079103338076
2021-09-16,0.0019429884907991306
2021-09-17,-0.01960207775764025
2021-09-20,-0.01797648304550099
2021-09-21,-0.002017531745306947
2021-09-22,0.005036153892430052
2021-09-23,0.011653152541655226
2021-09-24,0.0069273242460258936
2021-09-27,0.004591657483446292
2021-09-28,-0.001965263209246305
2021-09-29,-0.004600710982130549
2021-09-30,-0.020633039295320395
2021-10-01,0.019974045613735867
2021-10-04,0.005587527280790175
2021-10-05,0.029708354288732246
2021-10-06,0.0347072694071619
2021-10-07,-0.011124978878699074
2021-10-08,0.016335662513437387
2021-10-11,-0.006440724225381653
2021-10-12,-0.011449882964376084
2021-10-13,0.013908453004383176
2021-10-14,0.0257550501851083
2021-10-15,0.021601654892703416
2021-10-18,0.0020470747154116703
2021-10-19,-0.003511824844742405
2021-10-20,0.010208590207775942
2021-10-21,0.015834482492121292
2021-10-22,0.011642893635107083
2021-10-25,0.008714078564388716
2021-10-26,-0.0011201601998181874
2021-10-27,0.004751986173632721
2021-10-28,0.010541042292699301
2021-10-29,-0.0019335321496555793
2021-11-01,-0.013359496316676274
2021-11-02,0.0
2021-11-03,-0.000280182758813055
2021-11-04,-0.007031388774075712
2021-11-05,-0.0005646656762286007
2021-11-08,0.0016930413859793344
2021-11-09,0.0019715452863650457
2021-11-10,-0.0019715452863650843
2021-11-11,-0.009916564847005052
2021-11-12,0.0031272410059589675
2021-11-15,-0.0011360670511134678
2021-11-16,-0.0011372506412889328
2021-11-17,0.01103418681981361
2021-11-18,0.018676450006741657
2021-11-19,-0.0035965525494490104
2021-11-22,-0.0008319033766855592
2021-11-23,0.011857310090195534
2021-11-24,-0.006324771357100456
2021-11-26,-0.018936803919903364
2021-11-29,0.0014046704943440295
2021-11-30,-0.02732096799008489
2021-12-01,-0.006367640200394624
2021-12-02,0.03228393769613552
2021-12-03,0.007562014983423988
2021-12-06,0.025345659463139585
2021-12-07,0.008937143788145481
2021-12-08,-0.0037817275733910984
2021-12-09,-0.009244224238236542
2021-12-10,0.0035446816681140116
2021-12-13,-0.020069494422323076
2021-12-14,-0.002502438591565055
2021-12-15,0.015195845833932848
2021-12-16,0.0027381855242932835
2021-12-17,-0.023517433633796277
2021-12-20,-0.011544541349812525
2021-12-21,0.017962856556588563
2021-12-22,0.0036096405549810554
2021-12-23,0.019487348057630992
2021-12-27,0.010813777008720944
2021-12-28,0.006165400902801543
2021-12-29,0.004266770796070046
2021-12-30,-0.006942674907626843
2021-12-31,0.007474642012090818
2022-01-03,-0.013926219735114664
2022-01-04,0.014723842911170541
2022-01-05,-0.005062018060408973
2022-01-06,0.00718567206255121
2022-01-07,-0.005317767645547365
2022-01-10,-0.026199943341269707
2022-01-11,-0.006589855752154114
2022-01-12,0.009322802894673611
2022-01-13,0.002725602324113053
2022-01-14,-0.008199090766580408
2022-01-18,-0.033201505447117675
2022-01-19,0.0
2022-01-20,-0.00028368056070877023
2022-01-21,-0.03288450915528082
2022-01-24,0.0075957753371995
2022-01-25,-0.01880194554467328
2022-01-26,-0.00207806789849447
2022-01-27,-0.0026781789168440506
2022-01-28,0.02559336369461548
2022-01-31,-0.006117982077831778
2022-02-01,0.014505620814389171
2022-02-02,0.014014182214399231
2022-02-03,-0.01718743188267377
2022-02-04,-0.008997343353613225
2022-02-07,-0.019132230492441275
2022-02-08,0.013577512887859647
2022-02-09,0.01830119480388444
2022-02-10,-0.021825396038846343
2022-02-11,-0.018409152334183606
2022-02-14,0.016347496187101598
2022-02-15,0.018402771189358992
2022-02-16,0.01778586629142411
2022-02-17,-0.0019923074234331323
2022-02-18,-0.012614807114446026
2022-02-22,-0.012191679590857058
2022-02-23,-0.02483865462653172
2022-02-24,0.0059700758884439755
2022-02-25,0.020910875340232313
2022-02-28,-0.011726945258570182
2022-03-01,-0.016952069738387632
2022-03-02,0.03738479338300514
2022-03-03,0.019456988347771965
2022-03-04,0.058872866439431376
2022-03-07,-0.011284429023224466
2022-03-08,-0.05612574669685788
2022-03-09,-0.010919679067120892
2022-03-10,0.008057562422712187
2022-03-11,-0.005748816310947566
2022-03-14,-0.013348982225217004
2022-03-15,0.003790675710565459
2022-03-16,0.03573339955009085
2022-03-17,0.019191205823610603
2022-03-18,0.00027550299434396503
2022-03-21,0.015033745552786465
2022-03-22,-0.0021727828134633855
2022-03-23,-0.010660191135295831
2022-03-24,0.00793766085665398
2022-03-25,0.00652170433123827
2022-03-28,0.016387220581413654
2022-03-29,0.003988877186440741
2022-03-30,0.003179624634651235
2022-03-31,-0.009302352106515067
2022-04-01,-0.053192430647887964
2022-04-04,0.002812214742023194
2022-04-05,-0.009593757202778334
2022-04-06,-0.017158050343676366
2022-04-07,0.0020171022449404926
2022-04-08,-0.011872148321596606
2022-04-11,-0.0026250605122849356
2022-04-12,0.0049526150808011
2022-04-13,0.013853022330103052
2022-04-14,0.004860680957739088
2022-04-18,-0.008881346652024568
2022-04-19,0.015420091619345247
2022-04-20,0.00028327869608878203
2022-04-21,0.027934777926953896
2022-04-22,-0.05027884077713713
2022-04-25,0.0034701865983335265
2022-04-26,-0.015418451750205883
2022-04-27,0.010788818195104018
2022-04-28,0.02095067464576449
2022-04-29,-0.025019247252274026
2022-05-02,-0.0014570667384021195
2022-05-03,0.006974682875569931
2022-05-04,0.02770422043142811
2022-05-05,-0.02423492680854961
2022-05-06,0.003744704155468719
2022-05-09,-0.03392137761805321
2022-05-10,-0.025302560133818593
2022-05-11,0.011827261680410981
2022-05-12,-0.005138236290348242
2022-05-13,0.012946148094326862
2022-05-16,-0.0050982862610537225
2022-05-17,0.014921196710383266
2022-05-18,-0.04359039579956212
2022-05-19,-0.043636361804581095
2022-05-20,0.0
2022-05-23,0.009329294231175074
2022-05-24,-0.010299405429665537
2022-05-25,0.007734481779739872
2022-05-26,0.013709773424358782
2022-05-27,0.014773153150414125
2022-05-31,-0.00814535584008034
2022-06-01,0.006584099077791125
2022-06-02,0.01826959473178997
2022-06-03,-0.01483797042194836
2022-06-06,0.0009338142093947642
2022-06-07,0.012983241992618121
2022-06-08,-0.023303894339513735
2022-06-09,-0.02032459274514945
2022-06-10,-0.028308408891114762
2022-06-13,-0.028114307378282983
2022-06-14,-0.004081602042006633
2022-06-15,0.0027229398510458932
2022-06-16,-0.012656260731615656
2022-06-17,-0.00413932749813489
2022-06-21,0.0020718055015554577
2022-06-22,-0.005534426034392412
2022-06-23,-0.004171046759796332
2022-06-24,0.029514861299757535
2022-06-27,-0.008490456933933485
2022-06-28,-0.006158086788430681
2022-06-29,-0.0006865276732561031
2022-06-30,-0.0020626123839333262
2022-07-01,0.009589138151133875
2022-07-05,-0.02869686696280826
2022-07-06,0.013240582398696835
2022-07-07,0.01204213370247941
2022-07-08,-0.008586692015517003
2022-07-11,-0.00484092886173517
2022-07-12,-0.015016880823158742
2022-07-13,-0.0067078993035765665
2022-07-14,-0.001772708749843181
2022-07-15,0.023844057194376617
2022-07-18,-0.00104006549045528
