2020-07-21,0.03150512676940668
2020-07-22,0.03390160097123237
2020-07-23,0.01817699393418448
2020-07-24,-0.015812947692452364
2020-07-27,0.018327645877785025
2020-07-28,-0.032397016612901945
2020-07-29,0.0337485663778324
2020-07-30,-0.027779602462097784
2020-07-31,-0.01963203157483658
2020-08-03,0.0014151360818787063
2020-08-04,-0.015883021117520494
2020-08-05,0.03489311346517852
2020-08-06,-0.0067621607704348085
2020-08-07,0.025222987975415577
2020-08-10,0.04527211020766878
2020-08-11,0.036341037015687194
2020-08-12,-0.023039506952425234
2020-08-13,-0.01964483771684095
2020-08-14,0.016151821208065922
2020-08-17,-0.0319982223867244
2020-08-18,-0.0318775479103956
2020-08-19,-0.002555229958711952
2020-08-20,-0.017270955280799492
2020-08-21,-0.007436451476786529
2020-08-24,0.055329915893953044
2020-08-25,-0.0032501351228309393
2020-08-26,-0.013301447996184667
2020-08-27,0.04143504822065694
2020-08-28,0.010003805548953115
2020-08-31,-0.021802748460430715
2020-09-01,-0.0020745053585242935
2020-09-02,0.013314759746905259
2020-09-03,0.031900008046711725
2020-09-04,0.03021379293660147
2020-09-08,-0.03582310036153766
2020-09-09,-0.0012709887113522768
2020-09-10,-0.01778071250911597
2020-09-11,0.012315236525234285
2020-09-14,0.05767587655736097
2020-09-15,-0.01634254789750915
2020-09-16,0.03733128035155362
2020-09-17,0.005389027677840687
2020-09-18,-0.00860260239107785
2020-09-21,-0.0703490047568504
2020-09-22,-0.009129148591794803
2020-09-23,-0.023945476639648963
2020-09-24,-0.0016922097389953004
2020-09-25,0.018458651695354374
2020-09-28,0.04214382606854524
2020-09-29,-0.01463005052425147
2020-09-30,0.037740317825759595
2020-10-01,0.01936817903206199
2020-10-02,0.033550645026842664
2020-10-05,0.03626797795421315
2020-10-06,-0.033317634720383904
2020-10-07,0.0419866629950659
2020-10-08,0.026176703760968173
2020-10-09,-0.007981688732980068
2020-10-12,-0.004014862449346286
2020-10-13,-0.007766426445367396
2020-10-14,0.003113883553951953
2020-10-15,0.004033429460230129
2020-10-16,0.013685260422877932
2020-10-19,-0.029760440494751454
2020-10-20,-0.008849636883197171
2020-10-21,-0.03883985849578412
2020-10-22,0.08778123817200406
2020-10-23,0.027431599108354094
2020-10-26,-0.03167284155734851
2020-10-27,-0.00945553971943659
2020-10-28,-0.04273290184199473
2020-10-29,0.02339293246997103
2020-10-30,0.015501782549107536
2020-11-02,0.03328089528357709
2020-11-03,0.03148830891206675
2020-11-04,-0.02171619008810519
2020-11-05,0.009239594084235369
2020-11-06,-0.008650392216558821
2020-11-09,0.11504689947695435
2020-11-10,0.0019667468174650276
2020-11-11,-0.027759221663231196
2020-11-12,-0.011650099442387023
2020-11-13,0.04293994625530355
2020-11-16,0.01502808504623421
2020-11-17,-0.008652448763582765
2020-11-18,-0.01331781847375175
2020-11-19,0.008898256664869188
2020-11-20,-0.025865773190162488
2020-11-23,0.04342821538764567
2020-11-24,0.04358310210358707
2020-11-25,-0.028717214439689758
2020-11-27,-0.005311066596809324
2020-11-30,-0.03483330188842242
2020-12-01,0.05093223774770908
2020-12-02,0.01903172714665672
2020-12-03,-0.01045977800529942
2020-12-04,0.022747717893390005
2020-12-07,-0.0030275531359283815
2020-12-08,-0.006082744041598584
2020-12-09,0.015017909692575921
2020-12-10,0.011592614859907402
2020-12-11,-0.00835232830930361
2020-12-14,-0.009994686720185745
2020-12-15,0.032504836670254326
2020-12-16,0.01153117277800506
2020-12-17,0.0130014472604671
2020-12-18,-0.017179248602265856
2020-12-21,0.012021887195161412
2020-12-22,-0.002185569935864915
2020-12-23,0.017465273771069097
2020-12-24,-0.0009057153273541997
2020-12-28,0.0
2020-12-29,-0.003062838038398728
2020-12-30,0.01443749881203275
2020-12-31,0.013679751946714051
2021-01-04,-0.010214346296059041
2021-01-05,0.01242117247336752
2021-01-06,0.050819201806364886
2021-01-07,0.021657796366097017
2021-01-08,-0.004520735461737461
2021-01-11,-0.019549309434666196
2021-01-12,0.0010495222562724828
2021-01-13,0.01726328266716048
2021-01-14,0.014737780361368674
2021-01-15,-0.006830121466484996
2021-01-19,0.013311150629463578
2021-01-20,0.008242906529288191
2021-01-21,-0.05822487719852551
2021-01-22,-0.02112567202646858
2021-01-25,-0.03540875272832159
2021-01-26,-0.025473266124098323
2021-01-27,-0.05492503918763941
2021-01-28,0.04368960240093774
2021-01-29,-0.027275999541526992
2021-02-01,-0.016291900163350827
2021-02-02,0.037492444142175695
2021-02-03,0.022824383795686413
2021-02-04,0.04698847447878556
2021-02-05,0.014538569679376685
2021-02-08,0.016027697077058423
2021-02-09,-0.017968319527400044
2021-02-10,0.007633204401431691
2021-02-11,-0.006446848432314223
2021-02-12,0.010188351184968018
2021-02-16,0.02299437113594237
2021-02-17,-0.044783651817921516
2021-02-18,-0.015827927916240835
2021-02-19,0.03974891851751255
2021-02-22,0.015530408174742135
2021-02-23,-0.0009439020758326542
2021-02-24,0.02752938005523821
2021-02-25,-0.030682331137495647
2021-02-26,-0.009837708860815777
2021-03-01,0.039600912761577185
2021-03-02,-0.013682655785556297
2021-03-03,0.0022762681036999194
2021-03-04,-0.014155113370667254
2021-03-05,0.027092910785187198
2021-03-08,-0.0010207051694463133
2021-03-09,-0.003990789596776723
2021-03-10,0.02110255681674418
2021-03-11,0.026353774709208046
2021-03-12,0.0
2021-03-15,-0.015271940137834318
2021-03-16,-0.021070293209728516
2021-03-17,0.004653514455594734
2021-03-18,-0.034918329709858954
2021-03-19,-0.00945088973175804
2021-03-22,-0.0010556157910926885
2021-03-23,-0.02893158926089732
2021-03-24,0.010275326245060038
2021-03-25,0.03198066579481937
2021-03-26,0.01047132223068525
2021-03-29,-0.030153009265626557
2021-03-30,0.012464514184918387
2021-03-31,-0.002838417384889149
2021-04-01,0.02299907965662064
2021-04-05,0.01733857398746128
2021-04-06,0.00020217008558655775
2021-04-07,-0.0012137885006968283
2021-04-08,0.007260959617564195
2021-04-09,0.00660997571612239
2021-04-12,0.002691489904333396
2021-04-13,-0.006592073809317684
2021-04-14,0.015215835050713918
2021-04-15,0.006688991162795981
2021-04-16,0.002643528709423879
2021-04-19,-0.016364679623225707
2021-04-20,-0.03860463656151468
2021-04-21,0.016393793756152505
2021-04-22,0.0111168245994401
2021-04-23,0.033016702623364896
2021-04-26,0.032055618618766206
2021-04-27,0.01467658651939508
2021-04-28,0.03429736498451153
2021-04-29,0.02523491389742189
2021-04-30,-0.003240382413511389
2021-05-03,0.0055983298013492925
2021-05-04,0.006780855222699868
2021-05-05,0.007337410390090852
2021-05-06,0.012478851795302868
2021-05-07,0.01458768403633952
2021-05-10,-0.006045368788572907
2021-05-11,-0.03732255364983029
2021-05-12,-0.01790564953372458
2021-05-13,0.02087356340232406
2021-05-14,0.018052714929330135
2021-05-17,0.01115140371011997
2021-05-18,-0.024855529551539718
2021-05-19,-0.004871738076207828
2021-05-20,-0.0020951370856324716
2021-05-21,-0.004028018418159826
2021-05-24,0.007081975466676453
2021-05-25,-0.004190644544753111
2021-05-26,0.010097544203089573
2021-05-27,0.02192993148185584
2021-05-28,-0.006460363431288749
2021-06-01,0.03040458548896032
2021-06-02,0.0012401434216324403
2021-06-03,0.012725454330658076
2021-06-04,0.006505108525115818
2021-06-07,0.0017006044501982293
2021-06-08,0.004843064648049206
2021-06-09,-0.009384452468497145
2021-06-10,-0.006932848430705407
2021-06-11,0.007907767237579544
2021-06-14,-0.020177842098412915
2021-06-15,0.019040375388465765
2021-06-16,-0.007671022065307076
2021-06-17,-0.04020093842773712
2021-06-18,-0.027230808958576495
2021-06-21,0.03394538858753374
2021-06-22,0.0011852302978497937
2021-06-23,0.008425359297159771
2021-06-24,0.012009107830712427
2021-06-25,0.024079807837796077
2021-06-28,-0.037348215870736355
2021-06-29,-0.018311834832421655
2021-06-30,0.011991500354048616
2021-07-01,0.011765842985694629
2021-07-02,0.004251909429081702
2021-07-06,-0.020423455362798774
2021-07-07,0.004574736280592009
2021-07-08,-0.026117813087365854
2021-07-09,0.060103918002022215
2021-07-12,0.03365910617528041
2021-07-13,-0.01056189456819978
2021-07-14,-0.018776503989870897
2021-07-15,0.004707051584168805
2021-07-16,-0.02525346793949539
2021-07-19,-0.031290759133520904
2021-07-20,0.03832399715597831
2021-07-21,0.03460219808180779
2021-07-22,-0.012745184376824929
2021-07-23,-0.007693255286870958
2021-07-26,0.013965883725502644
2021-07-27,-0.0019258380677494153
2021-07-28,-0.009523115361478431
2021-07-29,0.01744345655581951
2021-07-30,-0.00936717293452626
2021-08-02,-0.003545551230886556
2021-08-03,0.017047952900775556
2021-08-04,0.0008725706199231154
2021-08-05,0.007740309735677312
2021-08-06,0.023021697479554504
2021-08-09,-0.004778391498143051
2021-08-10,0.019887383966290854
2021-08-11,0.011895057817034286
2021-08-12,0.004778263641425752
2021-08-13,0.008307497551690093
2021-08-16,-0.004516021664982438
2021-08-17,-0.025932505075721046
2021-08-18,-0.01674006593517296
2021-08-19,-0.026124269514505707
2021-08-20,0.011459441633455452
2021-08-23,0.00922963363846636
2021-08-24,0.006750715198042635
2021-08-25,0.0189970922846183
2021-08-26,-0.011600443205680096
2021-08-27,0.024342369368485325
2021-08-30,-0.04787657178296675
2021-08-31,0.007672497987533173
2021-09-01,-0.02727553256153548
2021-09-02,-0.005706715652222295
2021-09-03,-0.00866226598055389
2021-09-07,-0.014330999315426059
2021-09-08,-0.021509742877050698
2021-09-09,0.013726356655825347
2021-09-10,0.001578095857131554
2021-09-13,0.017033941866530865
2021-09-14,-0.01827964671134154
2021-09-15,0.02478587540189678
2021-09-16,0.007591108305470288
2021-09-17,-0.005323910740822577
2021-09-20,-0.025890320412816015
2021-09-21,0.019317508543652252
2021-09-22,0.014467828697502606
2021-09-23,0.02855636399655988
2021-09-24,0.013785835169926047
2021-09-27,0.009340148028931988
2021-09-28,-0.017139071989478286
2021-09-29,-0.01578278418265736
2021-09-30,-0.033065533632493406
2021-10-01,0.03471796411182599
2021-10-04,-0.009558859818005012
2021-10-05,0.011836325041814564
2021-10-06,-0.00779627911123905
2021-10-07,0.006226137667922628
2021-10-08,0.008371580431993968
2021-10-11,-0.020703733231770598
2021-10-12,0.01319602069142683
2021-10-13,-0.03474372913226502
2021-10-14,0.030259242667290312
2021-10-15,0.019134517481016106
2021-10-18,0.006015742014162753
2021-10-19,0.008575162506957818
2021-10-20,0.013779800862509312
2021-10-21,-0.06324109066200685
2021-10-22,0.0027198158662959633
2021-10-25,-0.010600803496782607
2021-10-26,-0.006804983945152685
2021-10-27,-0.06359598087819784
2021-10-28,-0.005124019765052376
2021-10-29,-0.013411243579994101
2021-11-01,0.011755587149821865
2021-11-02,0.00026159824433941
2021-11-03,0.009890757088943061
2021-11-04,-0.011723450180861487
2021-11-05,0.017233575023883365
2021-11-08,0.002315481881202333
2021-11-09,0.0005994407903430918
2021-11-10,0.005378923387802928
2021-11-11,0.008985374920439597
2021-11-12,0.007901213096189744
2021-11-15,-0.010605285171550724
2021-11-16,-0.007985790878136986
2021-11-17,-0.015992092597607876
2021-11-18,0.0011261197704094193
2021-11-19,-0.009830910320101853
2021-11-22,0.015528405289140774
2021-11-23,0.02717331635239916
2021-11-24,0.001088435255637878
2021-11-26,-0.04213038412969302
2021-11-29,-0.010970314972600806
2021-11-30,-0.049474313582264756
2021-12-01,-0.016076626792688214
2021-12-02,0.03663344792330603
2021-12-03,-0.012982429592543894
2021-12-06,0.029289878728892903
2021-12-07,0.021920585520414333
2021-12-08,-0.007018763903823866
2021-12-09,0.01494325061538042
2021-12-10,0.012755458153425108
2021-12-13,-0.034146669597126506
2021-12-14,0.023470736186570536
2021-12-15,-0.00468507644577273
2021-12-16,0.00632834117365884
2021-12-17,-0.014010589861311403
2021-12-20,-0.040143036121935295
2021-12-21,0.04938941710865088
2021-12-22,-0.002695281032079274
2021-12-23,0.00417025568668353
2021-12-27,0.006739906372683671
2021-12-28,-0.00043070805809943414
2021-12-29,-0.0025880195302313957
2021-12-30,0.0005181795313150905
2021-12-31,-0.0023337602810830703
2022-01-03,0.026303838213815833
2022-01-04,0.030383374961066103
2022-01-05,-0.013666168445808997
2022-01-06,0.017908967216147337
2022-01-07,0.023098710944262173
2022-01-10,0.014454611356367823
2022-01-11,0.008278104236984652
2022-01-12,-0.006084727131524395
2022-01-13,0.012441769076377977
2022-01-14,-0.01447828683350116
2022-01-18,-0.0304090903819517
2022-01-19,-0.04310799710834253
2022-01-20,-0.014449864052996123
2022-01-21,-0.020325076788164982
2022-01-24,0.007746236702683162
2022-01-25,0.026522267409703766
2022-01-26,-0.010354002384349924
2022-01-27,-0.03471968207185625
2022-01-28,0.004582283706748826
2022-01-31,0.01751756986938931
2022-02-01,0.019421380218910017
2022-02-02,-0.004756230885255612
2022-02-03,-0.013025005330913898
2022-02-04,0.011065008750100667
2022-02-07,0.01009976592206811
2022-02-08,0.037621480143354306
2022-02-09,0.015253912719477583
2022-02-10,-0.0006409889861291675
2022-02-11,-0.005062059449088006
2022-02-14,0.00016112986112243
2022-02-15,0.026780535536928333
2022-02-16,-0.005582865601402463
2022-02-17,-0.02993419053472771
2022-02-18,0.005913547382836941
2022-02-22,-0.01464508661773198
2022-02-23,-0.016444658504312013
2022-02-24,-0.014688249712200434
2022-02-25,0.047392106861575835
2022-02-28,-0.004606996907971046
2022-03-01,-0.08052216290585812
2022-03-02,0.019391097882264115
2022-03-03,-0.01343817556751924
2022-03-04,-0.038707607711632265
2022-03-07,-0.08389852168777044
2022-03-08,0.01886387687656089
2022-03-09,0.0353850997428755
2022-03-10,-0.020775033455138394
2022-03-11,-0.0031538404726271993
2022-03-14,0.040243678871821655
2022-03-15,0.013969629213184405
2022-03-16,0.03440011772397193
2022-03-17,-0.004653815040735128
2022-03-18,0.01935032572150918
2022-03-21,-0.03255100904572601
2022-03-22,0.02300979257754836
2022-03-23,-0.03629660026851705
2022-03-24,0.01123354866677546
2022-03-25,0.011992135409169958
2022-03-28,-0.017548227717610228
2022-03-29,0.026777060854774788
2022-03-30,-0.008875686533638537
2022-03-31,-0.027744740310651942
2022-04-01,-0.0006354654398929517
2022-04-04,0.006336555469281905
2022-04-05,-0.0006318517601616074
2022-04-06,-0.0022598879674374786
2022-04-07,-0.012200791569581534
2022-04-08,0.02183746448157718
2022-04-11,-0.003591649095042258
2022-04-12,0.005919332638891419
2022-04-13,0.007483298510938524
2022-04-14,-0.004358449123987983
2022-04-18,0.03718550986943162
2022-04-19,0.01973020624471642
2022-04-20,0.0005892974444575457
2022-04-21,-0.019461000249476973
2022-04-22,-0.036351717747613324
2022-04-25,0.002399864629010626
2022-04-26,-0.02927741443902071
2022-04-27,-0.021997164550292735
2022-04-28,0.08049548339055243
2022-04-29,-0.030820196669226953
2022-05-02,0.007265024446288473
2022-05-03,0.019927235301864094
2022-05-04,0.04252359377535964
2022-05-05,-0.04356251263233442
2022-05-06,-0.03913062902617658
2022-05-09,-0.03427131727304844
2022-05-10,-0.019390645196800897
2022-05-11,-0.005528052975762196
2022-05-12,-0.031850433300060384
2022-05-13,0.03442767210581517
2022-05-16,-0.018278541718649045
2022-05-17,0.04693914046107539
2022-05-18,-0.026755865326158854
2022-05-19,-0.009752411567540366
2022-05-20,-0.002501224337398946
2022-05-23,0.04049060549072017
2022-05-24,-0.034728022503405766
2022-05-25,0.03064976637452454
2022-05-26,0.028475264764340494
2022-05-27,0.012736724303535524
2022-05-31,0.011431742600647093
2022-06-01,-0.0203843541173587
2022-06-02,0.014019962103612962
2022-06-03,-0.022327741389758564
2022-06-06,0.006507626225863461
2022-06-07,0.019625937497756804
2022-06-08,-0.02522720568170421
2022-06-09,-0.039264201234068284
2022-06-10,-0.07826970745175378
2022-06-13,-0.06612933890055027
2022-06-14,-0.00021779284564331098
2022-06-15,0.030454895172645928
2022-06-16,-0.055929036857523304
2022-06-17,0.05317914471398963
2022-06-21,0.0006353116942493154
2022-06-22,-0.004880717528211695
2022-06-23,0.0008505404843089531
2022-06-24,0.05247750035840707
2022-06-27,-0.0054600836156640745
2022-06-28,-0.013473713373631194
2022-06-29,-0.017833559979862183
2022-06-30,-0.010622117189499309
2022-07-01,0.03235316808063362
2022-07-05,0.0028620971603056915
2022-07-06,-0.002964488889830047
2022-07-07,0.02026822517400832
2022-07-08,0.0053029168334520664
2022-07-11,-0.0071103307696027684
2022-07-12,0.003311113525514481
2022-07-13,-0.0017043280907734224
2022-07-14,-0.0035181832677112
2022-07-15,0.04624082257216737
2022-07-18,0.011946431316686634
