2020-07-21,0.0129848524851655
2020-07-22,0.009508420075363148
2020-07-23,0.0015185067335927952
2020-07-24,-0.008937040563631952
2020-07-27,-0.001810925530694863
2020-07-28,-0.005662947547827769
2020-07-29,0.014616009359846263
2020-07-30,0.0032421732437833612
2020-07-31,0.007615560330460658
2020-08-03,0.017748706015299775
2020-08-04,-0.011684162156115008
2020-08-05,-0.004766757105603289
2020-08-06,0.0034071583216143558
2020-08-07,0.005292086321492332
2020-08-10,-0.011022735974994783
2020-08-11,-0.021507696295610314
2020-08-12,0.005368327771011161
2020-08-13,0.00954951277244489
2020-08-14,-0.009132428608956333
2020-08-17,0.0027069208078978582
2020-08-18,-0.0031936066503429035
2020-08-19,-0.00837933089313768
2020-08-20,-0.009653026075945257
2020-08-21,0.003957025666995815
2020-08-24,-0.0009172391531194538
2020-08-25,0.02578178638290183
2020-08-26,0.017186567202239725
2020-08-27,0.02213469351023575
2020-08-28,0.008364419828152296
2020-08-31,-0.01068185732410586
2020-09-01,0.009894539428280858
2020-09-02,0.022135780302920634
2020-09-03,-0.03169900047071406
2020-09-04,-0.019405051562267673
2020-09-08,-0.015662581508445534
2020-09-09,0.019035265987084906
2020-09-10,-0.017937696502164584
2020-09-11,-0.011238043767725062
2020-09-14,0.013771477433519141
2020-09-15,0.015404262836370596
2020-09-16,0.0011441140662698751
2020-09-17,0.0009412357267371364
2020-09-18,-0.014621554231910854
2020-09-21,-0.018096545317382768
2020-09-22,0.014954953737284133
2020-09-23,-0.017805865901161365
2020-09-24,0.004169320807570649
2020-09-25,0.01233600457817514
2020-09-28,0.013132517684424624
2020-09-29,0.005864003515355157
2020-09-30,-0.010742958530783267
2020-10-01,-0.0023123758573752318
2020-10-02,-0.011780160099031385
2020-10-05,0.0028894724697087304
2020-10-06,-0.008277706070430343
2020-10-07,0.0015919371141101257
2020-10-08,0.013736479152038903
2020-10-09,0.016439788683358242
2020-10-12,0.0010730579894540782
2020-10-13,-0.021888020192926454
2020-10-14,-0.013033314154942065
2020-10-15,-0.0013196906471742611
2020-10-16,0.0
2020-10-19,-0.028909903448171743
2020-10-20,0.006560193114570507
2020-10-21,0.00503355578626588
2020-10-22,0.009221179168044123
2020-10-23,0.011702506805779084
2020-10-26,-0.03509623726573038
2020-10-27,-0.01125226504004621
2020-10-28,-0.03958060906300408
2020-10-29,-0.05818437516933726
2020-10-30,-0.0034453807350069386
2020-11-02,-0.004988706220668685
2020-11-03,0.03581151235025602
2020-11-04,0.03299313697536338
2020-11-05,-0.0015826275156108564
2020-11-06,0.004139569081447397
2020-11-09,0.062240388218479534
2020-11-10,0.01866859419581713
2020-11-11,-0.005626756176300011
2020-11-12,-0.009659916057996201
2020-11-13,0.017777337753696006
2020-11-16,0.021667900529643114
2020-11-17,-0.006240257427222247
2020-11-18,-0.0137016597412006
2020-11-19,0.01865633599227606
2020-11-20,-0.0241900227523179
2020-11-23,0.007945111630475718
2020-11-24,0.024470978955332335
2020-11-25,-0.006399677944847679
2020-11-27,0.002092811286003042
2020-11-30,0.0008763685332384951
2020-12-01,0.013186717836356056
2020-12-02,-0.011974645797183377
2020-12-03,-0.008855281986016596
2020-12-04,0.017366000372469496
2020-12-07,0.00466013061258929
2020-12-08,0.004109471795455432
2020-12-09,-0.022814091588567238
2020-12-10,-0.0020322662879672052
2020-12-11,0.00237059336447897
2020-12-14,-0.02465544695217825
2020-12-15,0.006014294334545956
2020-12-16,-0.01032251516961947
2020-12-17,0.016369430387471757
2020-12-18,-0.005151287147196137
2020-12-21,-0.037250457438044254
2020-12-22,-0.037133023326951245
2020-12-23,-0.0007419920431063714
2020-12-24,0.04414500123744474
2020-12-28,-0.0036289542172590742
2020-12-29,0.007174051689295614
2020-12-30,-0.012534845103932043
2020-12-31,0.013737415913647364
2021-01-04,-0.011017654149139071
2021-01-05,-0.02335701125947182
2021-01-06,0.009538884911410604
2021-01-07,-0.016218949491321764
2021-01-08,0.021062610844494494
2021-01-11,-0.018928972951742055
2021-01-12,-0.0180211236405527
2021-01-13,-0.020335601674587676
2021-01-14,-0.013455013788168298
2021-01-15,0.004171126779430528
2021-01-19,-0.012956449623329949
2021-01-20,0.0233851972477705
2021-01-21,0.01896622451366492
2021-01-22,-0.0344179254183553
2021-01-25,-0.009887614327404034
2021-01-26,0.0027347448527778864
2021-01-27,-0.044923623895688554
2021-01-28,0.02251457564994737
2021-01-29,-0.014953254098647655
2021-02-01,0.04567651992602183
2021-02-02,0.023629557151504894
2021-02-03,-0.005684201582104707
2021-02-04,0.009154529051993881
2021-02-05,-0.004150815839685267
2021-02-08,0.009034142604581883
2021-02-09,-0.004205771008063724
2021-02-10,0.00368107316483986
2021-02-11,0.013332984542147668
2021-02-12,0.003324192956063575
2021-02-16,-0.018533561873226412
2021-02-17,-0.0009018799140828963
2021-02-18,0.009504198866067081
2021-02-19,-0.024657151250921074
2021-02-22,0.03407198267573161
2021-02-23,0.00874203871478574
2021-02-24,0.01969937098459079
2021-02-25,-0.004528344721513296
2021-02-26,-0.005852388841698046
2021-03-01,0.01152754889252507
2021-03-02,-0.0048110776077310916
2021-03-03,0.0
2021-03-04,-0.014500363586638587
2021-03-05,0.03028250839288337
2021-03-08,0.02366563459430741
2021-03-09,-0.011692838754145802
2021-03-10,0.018588466481418143
2021-03-11,-0.0031661304648774296
2021-03-12,0.008443473990815796
2021-03-15,-0.0036980818651600506
2021-03-16,0.0006172800293463729
2021-03-17,-0.006328251868006027
2021-03-18,-0.0104044777045938
2021-03-19,-0.011782943550024835
2021-03-22,-0.0039588120485844775
2021-03-23,0.006002674209612611
2021-03-24,0.009599591304297017
2021-03-25,-0.004052738198821175
2021-03-26,0.024894044309173476
2021-03-29,-0.016874238695865462
2021-03-30,-0.010192818877829942
2021-03-31,-0.013422029195840054
2021-04-01,0.024170377772478487
2021-04-05,0.013925526288615505
2021-04-06,-0.004047418253800903
2021-04-07,0.009577369364970622
2021-04-08,0.013524685015233195
2021-04-09,0.007027824524926382
2021-04-12,0.0009334310573576214
2021-04-13,0.00046628736639389874
2021-04-14,-0.0009995262488373961
2021-04-15,0.0182993645670721
2021-04-16,-0.0009168865296557152
2021-04-19,-0.002624289009638844
2021-04-20,-0.0028947549253956054
2021-04-21,0.004338996087997248
2021-04-22,0.000590197987623605
2021-04-23,0.0031419528242292148
2021-04-26,0.005409834642825991
2021-04-27,-0.0067177738354392
2021-04-28,0.010545568167052113
2021-04-29,0.008125994575310788
2021-04-30,-0.018082793366118084
2021-05-03,-0.0066275023851177185
2021-05-04,-0.0094592578772012
2021-05-05,-0.014190401133204017
2021-05-06,0.0230569734441924
2021-05-07,-0.0013844012513970052
2021-05-10,-0.014150640390966196
2021-05-11,-0.009546381256728733
2021-05-12,-0.022198091742603104
2021-05-13,0.025637252028616137
2021-05-14,0.009713671643998596
2021-05-17,-0.0070246354254360635
2021-05-18,-0.0049804264023062565
2021-05-19,-0.004327543160990474
2021-05-20,0.015131933299001919
2021-05-21,0.0036642686557175888
2021-05-24,0.004445766884025605
2021-05-25,-0.0019218223389731962
2021-05-26,-0.012079278932917862
2021-05-27,0.005757534780956905
2021-05-28,-0.005489051385288026
2021-06-01,-0.0036986227779720964
2021-06-02,0.005107260467092333
2021-06-03,-0.018400040094799314
2021-06-04,0.0026591185151071026
2021-06-07,-0.02293569210104896
2021-06-08,0.006943025936306567
2021-06-09,0.004142836111944263
2021-06-10,0.001721111516361877
2021-06-11,0.0018554038570453807
2021-06-14,0.005818986957038931
2021-06-15,-0.0035558317010765347
2021-06-16,-0.010743888411688067
2021-06-17,0.009990072280037371
2021-06-18,-0.014153212023759954
2021-06-21,0.012094552290000522
2021-06-22,0.0024698835990721786
2021-06-23,-0.0042576299584675195
2021-06-24,0.0030920212940458965
2021-06-25,0.008267096799105145
2021-06-28,-0.023614797395959355
2021-06-29,-0.011350189569182496
2021-06-30,-0.0017631091927774946
2021-07-01,0.014366574272466761
2021-07-02,0.012790150151697046
2021-07-06,-0.0022695365232116753
2021-07-07,0.0026128710679465842
2021-07-08,-0.017107466528450202
2021-07-09,0.008832719437437478
2021-07-12,0.004283811812474367
2021-07-13,0.008171175249551726
2021-07-14,0.01216673322701513
2021-07-15,0.0038433819891247577
2021-07-16,-0.00033657358042598614
2021-07-19,-0.04193336149262832
2021-07-20,0.016639777906081697
2021-07-21,0.004409234721262033
2021-07-22,0.004389878684522984
2021-07-23,0.018444960422725767
2021-07-26,-0.0027586470790551317
2021-07-27,0.016306178266292527
2021-07-28,-0.014354112623325989
2021-07-29,0.006167466979931141
2021-07-30,-0.0038837722290989045
2021-08-02,-0.0689450056506258
2021-08-03,-0.06473023226172976
2021-08-04,-0.012578702221749605
2021-08-05,0.005807441891560454
2021-08-06,0.03266032573027778
2021-08-09,0.0018664381567405253
2021-08-10,-0.01177946081700237
2021-08-11,0.010286497897243998
2021-08-12,0.00014941942716279233
2021-08-13,0.0012688799678325043
2021-08-16,-0.007787917743305002
2021-08-17,0.009576601277419165
2021-08-18,0.0010418947640948447
2021-08-19,-0.04231391460586893
2021-08-20,0.008576453185204986
2021-08-23,-0.002387812156149736
2021-08-24,0.0026185808823069095
2021-08-25,0.0
2021-08-26,-0.01292836453428448
2021-08-27,0.0019460560154540248
2021-08-30,-0.010711138957515716
2021-08-31,0.004313865484105821
2021-09-01,0.011826145007739508
2021-09-02,-0.018973770320744952
2021-09-03,-0.01165524568215161
2021-09-07,0.0027079019698120475
2021-09-08,0.03339767315094959
2021-09-09,-0.023111181029778716
2021-09-10,-0.025836680486274598
2021-09-13,0.006762736860867707
2021-09-14,-0.009756167743440238
2021-09-15,0.013520247218635395
2021-09-16,0.0023952350913216233
2021-09-17,-0.013406841009908677
2021-09-20,-0.004942287518210293
2021-09-21,-0.014233414059047876
2021-09-22,0.005668550401955125
2021-09-23,0.0019641373567629863
2021-09-24,-0.0022918793980203677
2021-09-27,0.018591978024132552
2021-09-28,-0.016872576222074304
2021-09-29,0.008958431929669644
2021-09-30,-0.013550089413115902
2021-10-01,0.01298239387200638
2021-10-04,-0.018338605666505615
2021-10-05,-0.005717399303708148
2021-10-06,0.006460773004825096
2021-10-07,0.001485028743091651
2021-10-08,-0.010525139741496181
2021-10-11,-0.03527280465430299
2021-10-12,0.0018968240915435885
2021-10-13,0.005926091597865815
2021-10-14,0.04110283805668036
2021-10-15,0.025317829929458045
2021-10-18,-0.014284262238432745
2021-10-19,0.008256516588758202
2021-10-20,0.004584394416892362
2021-10-21,-0.0015258179156026244
2021-10-22,0.004890382194966899
2021-10-25,-0.021012559418272028
2021-10-26,-0.00032675147226832483
2021-10-27,-0.06925553149821594
2021-10-28,-0.020433222092367292
2021-10-29,-0.010420536849656862
2021-11-01,0.02901335629017911
2021-11-02,-0.04329216487482532
2021-11-03,0.015902920720021342
2021-11-04,0.007455029253986902
2021-11-05,0.01694733459515749
2021-11-08,0.009457112466879098
2021-11-09,0.006342085979653709
2021-11-10,0.024973487732744572
2021-11-11,0.0085787259455439
2021-11-12,-0.021586337864436415
2021-11-15,-0.010235348871898442
2021-11-16,-0.004853095248018508
2021-11-17,-0.04141578906117284
2021-11-18,-0.013032768431217229
2021-11-19,0.008495143902315197
2021-11-22,-0.018915311827303743
2021-11-23,0.007204302013911849
2021-11-24,0.010983058644358699
2021-11-26,-0.01698299826173284
2021-11-29,-0.02455608605397899
2021-11-30,-0.008480677749618375
2021-12-01,-0.020691054150483952
2021-12-02,0.03239268924011061
2021-12-03,-0.0232513008262299
2021-12-06,0.035471751922779
2021-12-07,-0.0007477505970621487
2021-12-08,0.012820733866059978
2021-12-09,-0.03131705368017946
2021-12-10,-0.004678015774994174
2021-12-13,0.0023894873973814854
2021-12-14,0.019662244295441115
2021-12-15,-9.363104297997326e-05
2021-12-16,0.015328476251249718
2021-12-17,-0.004527592427341761
2021-12-20,-0.031324592405824705
2021-12-21,0.04894941182103277
2021-12-22,0.0009094904985921778
2021-12-23,-0.00867384515983754
2021-12-27,-0.005609473488223896
2021-12-28,0.0078078609212732875
2021-12-29,-0.00036607408992841577
2021-12-30,0.006750599171283016
2021-12-31,-0.007666336171378707
2022-01-03,0.042422141316020366
2022-01-04,0.00551693578902908
2022-01-05,0.017486566029077843
2022-01-06,0.001029271438538657
2022-01-07,0.008451096949225015
2022-01-10,-0.01085431477536089
2022-01-11,0.010089007225303873
2022-01-12,-0.0003403464224505532
2022-01-13,-0.0005958688702409798
2022-01-14,0.00509597217606959
2022-01-18,-0.030448734836521423
2022-01-19,-0.010535628025137186
2022-01-20,-0.0008830561590662503
2022-01-21,-0.012623495889125048
2022-01-24,8.947655097540832e-05
2022-01-25,-0.014325250446029662
2022-01-26,-0.011040753724934347
2022-01-27,0.0022911617491399323
2022-01-28,0.07203964334114378
2022-01-31,0.02123791813411285
2022-02-01,0.014816319838888566
2022-02-02,-0.01323316371625862
2022-02-03,-0.0397437063773661
2022-02-04,-0.014573303437309877
2022-02-07,0.0029842586615302703
2022-02-08,-0.02340946956742206
2022-02-09,0.031179375555604613
2022-02-10,-0.011369681867786561
2022-02-11,-0.01569115361841705
2022-02-14,-0.003759723096663625
2022-02-15,-0.08075298963717145
2022-02-16,-0.023810630819062956
2022-02-17,-0.028890904451842836
2022-02-18,-0.019978929783732606
2022-02-22,-0.002407703061742444
2022-02-23,-0.03368115022598456
2022-02-24,0.03755159924896207
2022-02-25,0.012038373432345604
2022-02-28,-0.01779720214519129
2022-03-01,-0.016517105783644934
2022-03-02,0.01672706633370215
2022-03-03,-0.027460238167082766
2022-03-04,-0.024026458309172365
2022-03-07,-0.03784662269307842
2022-03-08,-0.009921638926007687
2022-03-09,0.06432114269665055
2022-03-10,-0.01721627735326674
2022-03-11,-0.011905646321583878
2022-03-14,-0.0031390024527633694
2022-03-15,0.03897885269345395
2022-03-16,0.029579758899913284
2022-03-17,-0.0018889743328333077
2022-03-18,0.006491518529050432
2022-03-21,-0.008910363161663387
2022-03-22,0.02042800654450399
2022-03-23,-0.015596074025866305
2022-03-24,0.01021697103397005
2022-03-25,0.010729425976395323
2022-03-28,0.002050278311258342
2022-03-29,0.04348507536824919
2022-03-30,-0.009556264507417169
2022-03-31,-0.005957111436924872
2022-04-01,0.02895343877819586
2022-04-04,-0.0010647110114082837
2022-04-05,0.0029010311691542614
2022-04-06,-0.01950139851111282
2022-04-07,-0.0002954235073710074
2022-04-08,0.004912566433001686
2022-04-11,-0.0010787018648090463
2022-04-12,0.00019625500309278362
2022-04-13,-0.0043256303794966195
2022-04-14,0.009316046415288772
2022-04-18,0.0002928454483107606
2022-04-19,0.023244485809103
2022-04-20,-0.018183187924908598
2022-04-21,0.0
2022-04-22,-0.029858835039852014
2022-04-25,-0.007530534013886372
2022-04-26,-0.04062468869320868
2022-04-27,0.03678741358683589
2022-04-28,0.048867291728631974
2022-04-29,-0.04573576544275114
2022-05-02,-0.016781492351604088
2022-05-03,0.021610918485141833
2022-05-04,0.04580809477720611
2022-05-05,-0.03611914876829291
2022-05-06,-0.02343348428383071
2022-05-09,-0.038695723164914354
2022-05-10,0.002113239898146549
2022-05-11,-0.013709773702270757
2022-05-12,0.0053361921317002575
2022-05-13,0.026780314968253248
2022-05-16,-0.002074657850748574
2022-05-17,0.02055570770427789
2022-05-18,-0.016100431299852377
2022-05-19,0.004538376108903087
2022-05-20,0.025503055093177567
2022-05-23,0.02016055953545664
2022-05-24,-0.01186837134559648
2022-05-25,0.008717214654090595
2022-05-26,0.027337639087114573
2022-05-27,0.0091709346540835
2022-05-31,-0.006295963280980954
2022-06-01,-0.012324426858057872
2022-06-02,0.028367320859870482
2022-06-03,-0.022571337947065354
2022-06-06,0.01415482066187226
2022-06-07,-0.006956747429375224
2022-06-08,-0.0077761400957328305
2022-06-09,-0.03951378189639224
2022-06-10,-0.019642170455145984
2022-06-13,-0.02946886758461565
2022-06-14,0.003049273346587087
2022-06-15,0.0023070607893797435
2022-06-16,-0.051254751321823076
2022-06-17,0.012490569222004333
2022-06-21,0.012228980901470824
2022-06-22,-0.009727719612693591
2022-06-23,0.009297370868031313
2022-06-24,0.059528922265393296
2022-06-27,-0.019348501805920067
2022-06-28,-0.025863975514370786
2022-06-29,0.0031773280021556495
2022-06-30,-0.03114514580116943
2022-07-01,0.02062155300553274
2022-07-05,0.015060186595739879
2022-07-06,-0.0018965373450433355
2022-07-07,-0.01017603738643918
2022-07-08,0.005524840327868592
2022-07-11,-0.0043535618116040155
2022-07-12,0.00021277551861305838
2022-07-13,-0.00437166589913478
2022-07-14,-0.015182026865287742
2022-07-15,0.0325553384466778
2022-07-18,-0.011194514741760132
