2020-07-21,0.04814470153658698
2020-07-22,0.003094353416952146
2020-07-23,-0.0005150774721904501
2020-07-24,0.00667530414902908
2020-07-27,-0.006160226676838657
2020-07-28,-0.007753960610281306
2020-07-29,0.037182767372465925
2020-07-30,-0.015621353779665328
2020-07-31,0.008596769575407438
2020-08-03,-0.011139417500377266
2020-08-04,-0.007666770073438852
2020-08-05,0.019309597024012932
2020-08-06,-0.005045438462944713
2020-08-07,0.03381725945937772
2020-08-10,0.027967102569006246
2020-08-11,0.021172225964136804
2020-08-12,-0.00841521143288065
2020-08-13,-0.026642845131012245
2020-08-14,0.010551624007488042
2020-08-17,-0.011516431521080924
2020-08-18,-0.031375093227990605
2020-08-19,0.003976144610294784
2020-08-20,-0.019029074725627797
2020-08-21,-0.011184723605584555
2020-08-24,0.04693824884125085
2020-08-25,0.010191745056111241
2020-08-26,-0.01950328190348442
2020-08-27,0.030547881649585325
2020-08-28,0.008085659826565655
2020-08-31,-0.02154743446731544
2020-09-01,0.00915451023489549
2020-09-02,0.020883555367360133
2020-09-03,-0.008490631134940255
2020-09-04,0.0243343103923165
2020-09-08,-0.02955876344203382
2020-09-09,0.005698060851066872
2020-09-10,-0.023474212171572445
2020-09-11,0.020154237481317835
2020-09-14,0.055890832245366284
2020-09-15,-0.017675483067199373
2020-09-16,0.00819669423002341
2020-09-17,-0.008196694230023423
2020-09-18,-0.0059620018974822445
2020-09-21,-0.04132039233287108
2020-09-22,-0.036616244696839155
2020-09-23,-0.02773059683209802
2020-09-24,0.002553034029648641
2020-09-25,0.04292069479644563
2020-09-28,0.04162288689472419
2020-09-29,-0.01653713009571622
2020-09-30,0.015599462055368699
2020-10-01,-0.013695562618213551
2020-10-02,0.04007986128673601
2020-10-05,0.03853526174485452
2020-10-06,-0.010161321798486328
2020-10-07,0.0353362591646579
2020-10-08,0.016156778700629294
2020-10-09,-0.014015941315193561
2020-10-12,0.0059702223446004375
2020-10-13,-0.01715306238996867
2020-10-14,-0.017012462377931744
2020-10-15,0.02905038833626378
2020-10-16,-0.006000849130864477
2020-10-19,-0.009069420587334556
2020-10-20,0.02991679413731875
2020-10-21,-0.010582109330536972
2020-10-22,0.01980259865014236
2020-10-23,0.018599452006543327
2020-10-26,-0.04053194437977946
2020-10-27,-0.023297037621933435
2020-10-28,-0.02072838535123154
2020-10-29,0.028987529587734425
2020-10-30,0.005181312656859627
2020-11-02,0.03761277080991768
2020-11-03,0.016454489369959316
2020-11-04,-0.059248572836736665
2020-11-05,0.03822119630635695
2020-11-06,-0.03347064950698388
2020-11-09,0.13482312365968027
2020-11-10,-0.008317602392496608
2020-11-11,-0.023819829435675195
2020-11-12,-0.03400876203835411
2020-11-13,0.021095261043417593
2020-11-16,0.03331061736009924
2020-11-17,-0.007648250125760295
2020-11-18,-0.01352671732433879
2020-11-19,0.006979415617290863
2020-11-20,-0.02306134032179112
2020-11-23,0.028071991377289728
2020-11-24,0.0469393464043156
2020-11-25,-0.021506202178843213
2020-11-27,-0.015106012741322608
2020-11-30,-0.036424038829858355
2020-12-01,0.03337525897226261
2020-12-02,0.014775771106595371
2020-12-03,0.008985450600454324
2020-12-04,0.021022337877844674
2020-12-07,-0.0007302102627987129
2020-12-08,-0.00439235454433426
2020-12-09,0.01709440845516213
2020-12-10,0.0018015189236575385
2020-12-11,-0.0159655251665323
2020-12-14,-0.026687992383537286
2020-12-15,0.017501817236242924
2020-12-16,0.005888859379621424
2020-12-17,-0.004413425372191209
2020-12-18,-0.018601727425806434
2020-12-21,0.02007505793502251
2020-12-22,-0.008872508090583948
2020-12-23,0.02927392496410693
2020-12-24,-0.0054239735209229535
2020-12-28,-0.0018145255026437309
2020-12-29,-0.009122485950683143
2020-12-30,0.0
2020-12-31,0.0105743558210292
2021-01-04,-0.012408924091917281
2021-01-05,0.013858758173577458
2021-01-06,0.09164866787581064
2021-01-07,0.03825426862351998
2021-01-08,-0.008304111130391553
2021-01-11,0.006393847143493775
2021-01-12,0.013924292758276516
2021-01-13,-0.0037783083682247317
2021-01-14,0.02615342497560991
2021-01-15,-0.020804975164068876
2021-01-19,0.0062558494268701555
2021-01-20,-0.023344901660208323
2021-01-21,-0.020965116082813425
2021-01-22,0.007145185112286277
2021-01-25,-0.016313575694571453
2021-01-26,-0.021613463872190937
2021-01-27,-0.045032508278201634
2021-01-28,0.03997775050406825
2021-01-29,-0.022895244680696352
2021-02-01,0.019172085529038554
2021-02-02,0.02775633564315899
2021-02-03,0.023146949879722552
2021-02-04,0.03358995928803456
2021-02-05,0.0003115227240369925
2021-02-08,0.014535627317498684
2021-02-09,-0.00122890695849717
2021-02-10,0.002456305558124622
2021-02-11,-0.011100965276145291
2021-02-12,0.008029639444784789
2021-02-16,0.029101869008228615
2021-02-17,0.0017909723770449446
2021-02-18,-0.0092883831406615
2021-02-19,0.03896595829364638
2021-02-22,0.009795530438523437
2021-02-23,0.005717590037174476
2021-02-24,0.03280816160016098
2021-02-25,-0.026556438974448576
2021-02-26,-0.017431520932096038
2021-03-01,0.03706751706197092
2021-03-02,0.004158052358314328
2021-03-03,-0.006661186825608458
2021-03-04,-0.009794354724130512
2021-03-05,0.03346085849787418
2021-03-08,0.026038276652321314
2021-03-09,-0.027671411845592103
2021-03-10,0.03506317653106953
2021-03-11,-0.00026311025776034567
2021-03-12,0.028017444865767127
2021-03-15,-0.01728857402684942
2021-03-16,-0.014154813166298949
2021-03-17,0.018310758423606147
2021-03-18,0.011083925553163282
2021-03-19,-0.01810698593262673
2021-03-22,-0.02886471054828827
2021-03-23,-0.023927216844150154
2021-03-24,-0.0016524755667094737
2021-03-25,0.03918893024338924
2021-03-26,0.01864302653291717
2021-03-29,-0.03332755787515752
2021-03-30,0.024968060264828135
2021-03-31,-0.017732320430745678
2021-04-01,0.014052962995940544
2021-04-05,0.006560842402999037
2021-04-06,0.0026123914288777965
2021-04-07,0.001824572166849636
2021-04-08,-0.006793915160762447
2021-04-09,0.007834964207170612
2021-04-12,0.010609489160974938
2021-04-13,-0.01634906678650965
2021-04-14,0.008597109467447952
2021-04-15,-0.013580790376689416
2021-04-16,0.0044602457430240276
2021-04-19,-0.008676321875848905
2021-04-20,-0.038492179003522045
2021-04-21,0.024933594992279737
2021-04-22,-0.01347366089735545
2021-04-23,0.03936677279704046
2021-04-26,0.011410876739498877
2021-04-27,0.012046825891558612
2021-04-28,0.013915448892641336
2021-04-29,0.02260684690482452
2021-04-30,-0.004184576418720743
2021-05-03,-0.0017281745562278815
2021-05-04,0.02078564781483559
2021-05-05,0.005550866073726415
2021-05-06,0.008865493393549327
2021-05-07,0.01020538873481818
2021-05-10,-0.002600705933429181
2021-05-11,-0.014546592270207244
2021-05-12,-0.016713540175076525
2021-05-13,0.02508575679900802
2021-05-14,0.015599462055368699
2021-05-17,0.006079095958715554
2021-05-18,-0.020964216274935964
2021-05-19,-0.007646386275140286
2021-05-20,-0.003845230702790508
2021-05-21,0.009346968083669237
2021-05-24,-0.0011934418122699804
2021-05-25,-0.014676087557913485
2021-05-26,0.009887934529701391
2021-05-27,0.012875736612022159
2021-05-28,-0.0016597442124436641
2021-06-01,0.004970991175721784
2021-06-02,-0.00449648445401471
2021-06-03,0.0011852374907367264
2021-06-04,-0.004035570318306421
2021-06-07,-0.001190033117166105
2021-06-08,-0.007410129902126443
2021-06-09,-0.01279744056301216
2021-06-10,-0.018394141467591423
2021-06-11,0.004199046959769198
2021-06-14,-0.02571602879922229
2021-06-15,0.013065523621595338
2021-06-16,0.012157397228112958
2021-06-17,-0.06416047190489649
2021-06-18,-0.02989277693388783
2021-06-21,0.023562028680252294
2021-06-22,0.004224982357338556
2021-06-23,-0.0007908948459323524
2021-06-24,0.017514550404093217
2021-06-25,0.02330749240347034
2021-06-28,-0.020977993432226158
2021-06-29,-0.015370893978354443
2021-06-30,0.0036687512378870578
2021-07-01,0.013252165570919338
2021-07-02,-0.007774152928783648
2021-07-06,-0.02956918057464703
2021-07-07,-0.006721358871649733
2021-07-08,-0.014126843608290768
2021-07-09,0.0410080926856518
2021-07-12,0.00810773510641117
2021-07-13,-0.0215911416509746
2021-07-14,-0.005070020861091644
2021-07-15,0.01037931824220656
2021-07-16,-0.036946332281690024
2021-07-19,-0.04984842730447465
2021-07-20,0.037686794885846135
2021-07-21,0.025262243506486908
2021-07-22,-0.02359507519389533
2021-07-23,-0.006685308492747001
2021-07-26,0.014979501367015386
2021-07-27,0.0016506571192571942
2021-07-28,0.0019222769358578542
2021-07-29,0.005199043762072227
2021-07-30,-0.009598276694795217
2021-08-02,-0.005803500508793126
2021-08-03,0.02084546958473962
2021-08-04,-0.012839985898146397
2021-08-05,0.01663298394942873
2021-08-06,0.02007830826330469
2021-08-09,-0.0045158309409460634
2021-08-10,0.015848151678796177
2021-08-11,0.013793290636241868
2021-08-12,0.004898873846644352
2021-08-13,-0.010341393162977216
2021-08-16,-0.007041376402964086
2021-08-17,-0.01343712280731057
2021-08-18,-0.005052595344472713
2021-08-19,-0.003739304431378567
2021-08-20,0.006667580565431822
2021-08-23,0.011102466264013884
2021-08-24,0.01046028663183848
2021-08-25,0.021871508495640013
2021-08-26,-0.012549829906318876
2021-08-27,0.016867250427226893
2021-08-30,-0.02125827306498736
2021-08-31,0.005936255327636953
2021-09-01,-0.010086711160212373
2021-09-02,0.005702384722189659
2021-09-03,-0.0046632289760959586
2021-09-07,0.0012976011151405718
2021-09-08,-0.003637395675221829
2021-09-09,0.009842117284323692
2021-09-10,-0.003614757132573853
2021-09-13,0.023518516603272213
2021-09-14,-0.015275304100675758
2021-09-15,0.03255810389486248
2021-09-16,0.003223036505658684
2021-09-17,-0.006954886265660922
2021-09-20,-0.040178249729252276
2021-09-21,-0.00807615100708745
2021-09-22,0.0212223210138101
2021-09-23,0.04285831042706651
2021-09-24,0.018233154454447544
2021-09-27,0.049122793728058486
2021-09-28,-0.000688282232678692
2021-09-29,-0.005292833496156445
2021-09-30,-0.02098471824156073
2021-10-01,0.028341066239515447
2021-10-04,-0.003441589470872499
2021-10-05,0.010516852798887314
2021-10-06,-0.005244557332552466
2021-10-07,0.002511630398149398
2021-10-08,0.002277957469948533
2021-10-11,-0.010521576286583194
2021-10-12,-0.004609382601270379
2021-10-13,-0.013488619185118171
2021-10-14,0.01579592232614448
2021-10-15,0.004828129614147343
2021-10-18,0.010268219704571539
2021-10-19,-0.0027278701277837973
2021-10-20,0.03709093263775649
2021-10-21,-0.01124966778284035
2021-10-22,0.009053828689932172
2021-10-25,0.0019765055104633555
2021-10-26,-0.017484143330215637
2021-10-27,-0.0352188890711865
2021-10-28,0.01719634192780934
2021-10-29,-0.010512045994867207
2021-11-01,0.02136450445123634
2021-11-02,-0.01062519805438009
2021-11-03,0.015783884769258634
2021-11-04,-0.016238543969355562
2021-11-05,0.002271231665847252
2021-11-08,0.004075090316008733
2021-11-09,-0.003848293869346116
2021-11-10,-0.0013618107873616446
2021-11-11,0.0061134677856681
2021-11-12,-0.002033672699431756
2021-11-15,0.009231177936800236
2021-11-16,0.004695433945403929
2021-11-17,-0.014152792667026624
2021-11-18,-0.00135841934376503
2021-11-19,-0.013456701221150719
2021-11-22,0.013909712733688084
2021-11-23,0.015281203093402456
2021-11-24,-0.005366776793414202
2021-11-26,-0.048700458655783874
2021-11-29,0.011934203393678499
2021-11-30,-0.01973284890235666
2021-12-01,-0.009774778787540926
2021-12-02,0.05136509384120219
2021-12-03,-0.020462822551116585
2021-12-06,0.012236158380844624
2021-12-07,0.011407834851598003
2021-12-08,-0.002726097674963601
2021-12-09,-0.004788495905424308
2021-12-10,0.00022850695391332706
2021-12-13,-0.031571721531915356
2021-12-14,0.016838503604358547
2021-12-15,0.0069332204493982984
2021-12-16,0.0025302052420265383
2021-12-17,-0.029609355051119137
2021-12-20,-0.025888263459865665
2021-12-21,0.03178659387623202
2021-12-22,0.004459635215361339
2021-12-23,0.008627753878429342
2021-12-27,0.014521427579670433
2021-12-28,0.001828944651937202
2021-12-29,0.002737290627136409
2021-12-30,-0.006857239481421338
2021-12-31,-0.0011474295779553333
2022-01-03,0.02539240859351369
2022-01-04,0.04165445606790677
2022-01-05,-0.0030107418365857294
2022-01-06,0.040933956148062854
2022-01-07,0.008850532472388534
2022-01-10,0.0
2022-01-11,0.005109873231954582
2022-01-12,0.0030534685481109344
2022-01-13,0.006886803536619683
2022-01-14,0.01820231938052125
2022-01-18,-0.01658880518454952
2022-01-19,-0.03381811577656135
2022-01-20,-0.028546230264675673
2022-01-21,-0.034478606538097756
2022-01-24,0.009721654658752583
2022-01-25,-0.012389569709500302
2022-01-26,-0.002674966716629791
2022-01-27,-0.012804840860424983
2022-01-28,0.00541155044202539
2022-01-31,0.0035914706012108214
2022-02-01,0.028929864793956154
2022-02-02,0.01576535335983165
2022-02-03,-0.010554710192893326
2022-02-04,0.024808796774325244
2022-02-07,0.02048994000176377
2022-02-08,0.024127122263808976
2022-02-09,-0.006282346685489997
2022-02-10,-0.0014240607952848772
2022-02-11,-0.011878042934117893
2022-02-14,-0.006406994570135561
2022-02-15,0.02356428095794014
2022-02-16,0.0026291299242033462
2022-02-17,-0.027023133316946005
2022-02-18,0.0008297224348024723
2022-02-22,0.002071299153878727
2022-02-23,-0.02429446526552949
2022-02-24,-0.030347748086205006
2022-02-25,0.049663948070775864
2022-02-28,-0.005212145630613883
2022-03-01,-0.07327222488803012
2022-03-02,0.03557208437975732
2022-03-03,0.004979972290364661
2022-03-04,-0.03852980782266089
2022-03-07,-0.059418833303194175
2022-03-08,-0.00047654177911322866
2022-03-09,0.0641512318689581
2022-03-10,-0.005828353927126787
2022-03-11,-0.01085000573261631
2022-03-14,0.04118553150441042
2022-03-15,-0.0013094187596222671
2022-03-16,0.0366639643775462
2022-03-17,-0.015915455305899568
2022-03-18,-0.001284276164808909
2022-03-21,-0.004723010204372893
2022-03-22,0.02002620433003783
2022-03-23,-0.037172601667066596
2022-03-24,0.0037145933941862023
2022-03-25,0.019652935285840424
2022-03-28,-0.020744026246439555
2022-03-29,0.007396165055282806
2022-03-30,-0.041147159244740654
2022-03-31,-0.0284031431475396
2022-04-01,-0.029233615846504413
2022-04-04,-0.003114919786006468
2022-04-05,-0.010615265876439618
2022-04-06,-0.006082003975787311
2022-04-07,-0.013264771446796329
2022-04-08,0.0027164015530980502
2022-04-11,-0.0014806902487097034
2022-04-12,-0.02146863734339709
2022-04-13,-0.0030326722133087606
2022-04-14,-0.012735781449236622
2022-04-18,0.0015369207639923579
2022-04-19,0.043082074518384784
2022-04-20,-0.0029463008774761696
2022-04-21,-0.025904240742355648
2022-04-22,-0.03074802163669731
2022-04-25,0.009581814448005118
2022-04-26,-0.027434751270805902
2022-04-27,0.011588189582950412
2022-04-28,0.01996178999718822
2022-04-29,-0.037394874654305785
2022-05-02,0.005580003794014706
2022-05-03,0.014990410144478638
2022-05-04,0.03033652324278803
2022-05-05,-0.03898782447076403
2022-05-06,-0.01245217398477084
2022-05-09,-0.01910969490377825
2022-05-10,-0.005996131423946627
2022-05-11,-0.019879207821500936
2022-05-12,-0.002233441233727
2022-05-13,0.00529624768057265
2022-05-16,-0.00781479262047816
2022-05-17,0.04090049147760641
2022-05-18,-0.030864147933772013
2022-05-19,-0.011157652905632441
2022-05-20,-0.00028060418481263996
2022-05-23,0.032300999221338146
2022-05-24,-0.005448140894619994
2022-05-25,0.022418171125747417
2022-05-26,0.030771711154656812
2022-05-27,0.012866878289179491
2022-05-31,0.008148751255775076
2022-06-01,-0.017654254323918706
2022-06-02,0.014860586212326455
2022-06-03,-0.010225077246451364
2022-06-06,0.013525856360109117
2022-06-07,0.002784474837355384
2022-06-08,-0.017338534404303947
2022-06-09,-0.034540316161682474
2022-06-10,-0.05134937463771362
2022-06-13,-0.035371676580296586
2022-06-14,0.00405689352176145
2022-06-15,0.00432832036893495
2022-06-16,-0.04354908647347811
2022-06-17,0.022305757514298186
2022-06-21,0.010823535168617188
2022-06-22,0.00261514474717691
2022-06-23,-0.027955352871272356
2022-06-24,0.04977028606674951
2022-06-27,-0.009987307671225087
2022-06-28,-0.0008606736922301208
2022-06-29,-0.01824818413644474
2022-06-30,-0.017991950671437832
2022-07-01,0.007117517691026101
2022-07-05,-0.004145679249652263
2022-07-06,-0.012541280724242949
2022-07-07,0.019048177668909923
2022-07-08,-0.0017703622114065073
2022-07-11,-0.009495611039085373
2022-07-12,-0.0002982596198040162
2022-07-13,-0.014721547709397572
2022-07-14,-0.025442041443034268
2022-07-15,0.04640719194550238
2022-07-18,0.0008887210879011127
