2020-07-21,0.06565645430641887
2020-07-22,-0.009824597595795998
2020-07-23,0.039410540160283364
2020-07-24,-0.002715545579214714
2020-07-27,0.012833650142803807
2020-07-28,-0.01692087792523122
2020-07-29,0.028265682963667587
2020-07-30,-0.026901395032286134
2020-07-31,-0.02344936083955932
2020-08-03,0.013860222688425508
2020-08-04,0.03914129435865468
2020-08-05,0.013802390829265715
2020-08-06,-0.03318154511657224
2020-08-07,0.004712270477405027
2020-08-10,0.04722184278038265
2020-08-11,0.03338891249214984
2020-08-12,0.03470666279239199
2020-08-13,-0.0035970943027542803
2020-08-14,-0.00120195077554984
2020-08-17,0.0012019507755499145
2020-08-18,-0.012084669924680031
2020-08-19,0.0024285991007909407
2020-08-20,-0.029540581386665973
2020-08-21,-0.01700831285695854
2020-08-24,0.034346250367909247
2020-08-25,-0.00863145276750473
2020-08-26,-0.021277348285647812
2020-08-27,0.013195292452123142
2020-08-28,0.01548497915166576
2020-08-31,-0.005547018874747665
2020-09-01,0.0030854228300714517
2020-09-02,0.0012315554540326826
2020-09-03,-0.008032119635640449
2020-09-04,-0.008097276608304355
2020-09-08,-0.07666085591875914
2020-09-09,0.016739593621699227
2020-09-10,-0.05318231202280001
2020-09-11,-0.0007004746444535169
2020-09-14,0.00419577294852081
2020-09-15,0.007646867889342524
2020-09-16,0.042703887982502825
2020-09-17,-0.016728393112071697
2020-09-18,-0.02528319791698609
2020-09-21,-0.08896354673640568
2020-09-22,0.008286273844749656
2020-09-23,-0.052359943449321315
2020-09-24,-0.010329782783273829
2020-09-25,-0.012053225081637843
2020-09-28,0.031041118701184055
2020-09-29,-0.05559228602847797
2020-09-30,-0.001658334060330441
2020-10-01,-0.07583305585391924
2020-10-02,0.01245570731805253
2020-10-05,0.05336893446094286
2020-10-06,-0.0067283619176815015
2020-10-07,0.006728361917681471
2020-10-08,0.07116988697524623
2020-10-09,-0.018117903458012622
2020-10-12,0.01185313140228154
2020-10-13,-0.015037844447123116
2020-10-14,0.014252046742055354
2020-10-15,0.02714392538199059
2020-10-16,-0.0647935672960614
2020-10-19,-0.006552023722282484
2020-10-20,0.045772718909956496
2020-10-21,-0.005509631823740723
2020-10-22,0.02878455321845637
2020-10-23,0.020494110360317806
2020-10-26,-0.039852051325254496
2020-10-27,-0.022135269833459204
2020-10-28,-0.09116213186613491
2020-10-29,0.017361530666554124
2020-10-30,0.03716648451797744
2020-11-02,0.059550959733605906
2020-11-03,0.014734627235926645
2020-11-04,-0.021790724859961207
2020-11-05,-0.01107608987864746
2020-11-06,-0.023341097350071487
2020-11-09,0.15786645927726056
2020-11-10,0.0
2020-11-11,-0.014005817625694294
2020-11-12,-0.018505882238385018
2020-11-13,0.029028576128848526
2020-11-16,0.07590080911072973
2020-11-17,0.022386632135862547
2020-11-18,-0.026924707603642187
2020-11-19,0.038870752080822545
2020-11-20,-0.006269637005402386
2020-11-23,0.08554280028006124
2020-11-24,0.033497322038476635
2020-11-25,-0.002795597930344819
2020-11-27,-0.0169400518289058
2020-11-30,-0.05682344439373084
2020-12-01,0.029108070493629682
2020-12-02,0.030558773273922306
2020-12-03,0.02301532041579359
2020-12-04,0.07533600151248973
2020-12-07,-0.023959531345237962
2020-12-08,0.04080095615227785
2020-12-09,-0.012732537536276926
2020-12-10,0.024304970695958314
2020-12-11,-0.00803619837818753
2020-12-14,-0.044864490144737014
2020-12-15,0.05689469906310973
2020-12-16,0.0034817093822986354
2020-12-17,-0.0029835659609466097
2020-12-18,-0.020121383893022513
2020-12-21,-0.01691046794101837
2020-12-22,-0.011957487673773906
2020-12-23,0.018653323199012622
2020-12-24,-0.013957345593656278
2020-12-28,-0.01679827991898218
2020-12-29,-0.01332287268932652
2020-12-30,0.025425175002952306
2020-12-31,-0.01157304963420134
2021-01-04,-0.003710563264675126
2021-01-05,0.08057363072828164
2021-01-06,0.01988907918338452
2021-01-07,-0.022833117894959332
2021-01-08,-0.011366543691105808
2021-01-11,0.022119301885962422
2021-01-12,0.07310042731117299
2021-01-13,-0.02563066988716838
2021-01-14,0.008769986253302204
2021-01-15,-0.04800924074059575
2021-01-19,-0.009689942692302722
2021-01-20,-0.022649958049280973
2021-01-21,-0.03393590170441326
2021-01-22,-0.00879695597820088
2021-01-25,-0.032218293775337074
2021-01-26,-0.02335150356357901
2021-01-27,-0.051871832890160376
2021-01-28,0.05571059233305932
2021-01-29,-0.03565844663819526
2021-02-01,0.01296166081536937
2021-02-02,0.008918667960709
2021-02-03,0.04290633733743985
2021-02-04,0.015823175270317593
2021-02-05,-0.00682602112746929
2021-02-08,0.05434455283809107
2021-02-09,-0.012553516025067449
2021-02-10,0.023471704241172453
2021-02-11,-0.04183023102199437
2021-02-12,0.0373780766528954
2021-02-16,0.02109473856481716
2021-02-17,-0.0024301904972476177
2021-02-18,-0.04886313800231206
2021-02-19,0.03168487636251481
2021-02-22,0.04501114973390209
2021-02-23,-0.009032560963765732
2021-02-24,0.06157927087787308
2021-02-25,-0.010835309841539655
2021-02-26,-0.009120024915968236
2021-03-01,0.052643746927394125
2021-03-02,-0.03223946811633236
2021-03-03,0.0
2021-03-04,-0.009017227924448602
2021-03-05,0.07669263064409489
2021-03-08,0.02157761929953103
2021-03-09,-0.03721948729055331
2021-03-10,0.028147209778933594
2021-03-11,-0.012505341787911194
2021-03-12,0.007521987111794581
2021-03-15,-0.002083815909186767
2021-03-16,-0.04697697506974666
2021-03-17,0.020770955721430607
2021-03-18,-0.051856973382404775
2021-03-19,-0.01728883609706656
2021-03-22,-0.01153947674063582
2021-03-23,-0.034478099489798374
2021-03-24,0.023273422154591227
2021-03-25,-0.004705819230948972
2021-03-26,0.02744997330679206
2021-03-29,-0.025565005374711087
2021-03-30,0.012166749535859986
2021-03-31,-0.0018622405931039655
2021-04-01,0.021208771019864812
2021-04-05,-0.02775388057679534
2021-04-06,-0.0028182013039372454
2021-04-07,0.007497684901765986
2021-04-08,-0.003273311039343638
2021-04-09,-0.013201544209870715
2021-04-12,-0.0023758261058627853
2021-04-13,-0.016307322829056704
2021-04-14,0.046300170130881266
2021-04-15,-0.027142514474254663
2021-04-16,-0.01867420248409827
2021-04-19,-0.0009671401850818648
2021-04-20,-0.04249654363325621
2021-04-21,-0.03649847872664693
2021-04-22,0.006263012791752151
2021-04-23,-0.008359497610329468
2021-04-26,0.01922640888952715
2021-04-27,-0.0056774661072468
2021-04-28,0.041567043996451794
2021-04-29,0.010864364675320438
2021-04-30,-0.04008558435718441
2021-05-03,0.0547128190027133
2021-05-04,0.014416359467275926
2021-05-05,0.04842663758521513
2021-05-06,0.007697573711218967
2021-05-07,0.03457794268056814
2021-05-10,-0.009192491492877123
2021-05-11,-0.005733164972585812
2021-05-12,0.0008841092758121172
2021-05-13,-0.01155560954239309
2021-05-14,0.030378678663373435
2021-05-17,0.030745428456119297
2021-05-18,-0.020820796931412467
2021-05-19,-0.0327325739766151
2021-05-20,-0.007123883845003756
2021-05-21,0.0035682431632051304
2021-05-24,0.0022237565389223103
2021-05-25,-0.025648185897831122
2021-05-26,0.01537796668918475
2021-05-27,0.010714377720471674
2021-05-28,-0.0031131754262703785
2021-06-01,0.038877985223820376
2021-06-02,0.04236323179868355
2021-06-03,0.014271409327461503
2021-06-04,0.0008093302903997476
2021-06-07,-0.017136285862750882
2021-06-08,0.004516559204011555
2021-06-09,-0.0061639652033887325
2021-06-10,-0.014532137861966719
2021-06-11,0.005006303234415451
2021-06-14,-0.018056350127352794
2021-06-15,0.024692618504019506
2021-06-16,-0.0037274903743266777
2021-06-17,-0.05896629269435186
2021-06-18,-0.03265776947265796
2021-06-21,0.060009206293720585
2021-06-22,0.0059777884750830314
2021-06-23,0.0008510833604655255
2021-06-24,0.012259676333661113
2021-06-25,0.005865173816849039
2021-06-28,-0.05274540663437336
2021-06-29,-0.0017628479187725887
2021-06-30,0.019655612218346507
2021-07-01,0.028987468517950386
2021-07-02,-0.0008406284835973593
2021-07-06,-0.06740221275360452
2021-07-07,-0.02782385635542961
2021-07-08,-0.0004626522657823276
2021-07-09,0.035011466621785156
2021-07-12,0.0017857556624350365
2021-07-13,-0.01482839670737436
2021-07-14,-0.029400343397282647
2021-07-15,-0.03607416337249223
2021-07-16,-0.030922761659028707
2021-07-19,-0.035518642535923156
2021-07-20,0.03601703422782302
2021-07-21,0.03428351232500032
2021-07-22,-0.010648756111442084
2021-07-23,-0.021643669681025646
2021-07-26,0.02843328343459612
2021-07-27,-0.002419606527740995
2021-07-28,0.021568090683700736
2021-07-29,0.007557893644660001
2021-07-30,-0.02718983097314818
2021-08-02,-0.025466628762953608
2021-08-03,0.010362835803869114
2021-08-04,-0.05915295266802817
2021-08-05,0.014477955945062041
2021-08-06,0.02634399883876404
2021-08-09,-0.015621353779665328
2021-08-10,0.02606656634049309
2021-08-11,0.020568800288098463
2021-08-12,-0.009252494939350488
2021-08-13,-0.015282593502548071
2021-08-16,-0.024133879058966357
2021-08-17,-0.024730757864637805
2021-08-18,-0.01418465915540162
2021-08-19,-0.040491362188769274
2021-08-20,0.003300303770195505
2021-08-23,0.05346008565813128
2021-08-24,0.04279818657916369
2021-08-25,0.005967240047931531
2021-08-26,-0.020030695411680826
2021-08-27,0.038695243479250296
2021-08-30,-0.019160468181911423
2021-08-31,-0.00896868532501159
2021-09-01,-0.014620830534986869
2021-09-02,0.038360796001971786
2021-09-03,-0.014275360027631422
2021-09-07,-0.0129742453364431
2021-09-08,-0.028529671222234525
2021-09-09,-0.0015516262014644067
2021-09-10,0.010810967058563131
2021-09-13,0.045542011416479615
2021-09-14,-0.0182676438608897
2021-09-15,0.03572680242481322
2021-09-16,-0.010147421577015567
2021-09-17,-0.015663545403257356
2021-09-20,-0.033612397348004815
2021-09-21,-0.006141310983985549
2021-09-22,0.01376521663190389
2021-09-23,0.05228012339490316
2021-09-24,0.00908882298138897
2021-09-27,0.05286346198924626
2021-09-28,0.011228503637986723
2021-09-29,-0.010325548357307923
2021-09-30,-0.02467000396483042
2021-10-01,0.030070594849484066
2021-10-04,0.03267397730121152
2021-10-05,0.016799851805541822
2021-10-06,-0.01810394616537742
2021-10-07,0.01682159132918939
2021-10-08,0.02366980228943114
2021-10-11,0.030442488964496167
2021-10-12,-0.007728349784348216
2021-10-13,0.0
2021-10-14,0.012578760789102552
2021-10-15,0.04763746585307468
2021-10-18,0.0
2021-10-19,0.0034542406840228786
2021-10-20,0.01369879514203435
2021-10-21,-0.042855379001072814
2021-10-22,0.02107802510333878
2021-10-25,0.012665681959053985
2021-10-26,-0.002290931391572831
2021-10-27,-0.040567145747157266
2021-10-28,0.019318549035011675
2021-10-29,-0.02450718835605792
2021-11-01,0.02333505748021021
2021-11-02,-0.007849363948615011
2021-11-03,-0.026348824406951517
2021-11-04,-0.008123475075565809
2021-11-05,0.0069091952506089805
2021-11-08,0.017266050021359173
2021-11-09,-0.0015936622862736712
2021-11-10,-0.05112542481363822
2021-11-11,-0.004626742727489779
2021-11-12,-0.006343841181165005
2021-11-15,-0.007238697938873107
2021-11-16,0.00893437088729096
2021-11-17,-0.02748139014095866
2021-11-18,-0.009184367493413068
2021-11-19,-0.03214559349038374
2021-11-22,0.011279162647167136
2021-11-23,0.030050798336629735
2021-11-24,0.010824959890585456
2021-11-26,-0.07000850986979851
2021-11-29,0.027336571783599332
2021-11-30,-0.03011175701800708
2021-12-01,-0.020590364138349016
2021-12-02,0.04031126462718158
2021-12-03,-0.0009086987247587813
2021-12-06,0.026022101984371677
2021-12-07,0.035671450718842895
2021-12-08,0.016529356737040177
2021-12-09,-0.01269057387154821
2021-12-10,0.018558125746112687
2021-12-13,-0.0523275988695106
2021-12-14,-0.010179311141287133
2021-12-15,-0.009385502837889814
2021-12-16,0.012937901132643448
2021-12-17,-0.02014838048250988
2021-12-20,-0.014120087676761109
2021-12-21,0.03869131406824081
2021-12-22,0.0030843688592056663
2021-12-23,-0.0008803019216421754
2021-12-27,0.020053025933450302
2021-12-28,-0.005192605393743362
2021-12-29,-0.004783601361478623
2021-12-30,-0.007877515667403074
2021-12-31,0.004821425416059131
2022-01-03,0.04781102258037592
2022-01-04,0.05829252412376409
2022-01-05,-0.009879550698678848
2022-01-06,0.01693288330801198
2022-01-07,0.015882566633139358
2022-01-10,-0.00655487496563388
2022-01-11,0.05237585716740723
2022-01-12,0.007315349441530828
2022-01-13,0.017699568563111046
2022-01-14,0.028588481803464853
2022-01-18,-0.0048831415230923434
2022-01-19,-0.007722089003309558
2022-01-20,-0.008492612164177762
2022-01-21,-0.021552503452364348
2022-01-24,0.03741748512727005
2022-01-25,0.06761615147964711
2022-01-26,0.006841502057792441
2022-01-27,0.0009735742146262314
2022-01-28,0.01704497552155485
2022-01-31,-0.019968484280231444
2022-02-01,0.020287318290608106
2022-02-02,0.0012742597372907025
2022-02-03,-0.006067415599099866
2022-02-04,0.022800266414002433
2022-02-07,0.017688523179048402
2022-02-08,-0.02334003910102444
2022-02-09,0.027637258871319872
2022-02-10,-0.007377890011455541
2022-02-11,0.033675276824910096
2022-02-14,-0.035219178218728865
2022-02-15,0.004932187704396006
2022-02-16,0.03177750314523092
2022-02-17,-0.018034707792912694
2022-02-18,-0.021770073440589042
2022-02-22,-0.025111152138895386
2022-02-23,0.0069687080504818545
2022-02-24,-0.006650887322033871
2022-02-25,0.03312801370253703
2022-02-28,0.03027782111203787
2022-03-01,-0.04327299696227171
2022-03-02,0.025216578546113696
2022-03-03,0.01267362095245917
2022-03-04,0.02311906760596865
2022-03-07,0.059986733275976575
2022-03-08,0.01424672433725741
2022-03-09,-0.05364409546336651
2022-03-10,0.08550336758146766
2022-03-11,-0.014331479664189854
2022-03-14,-0.028468758185630636
2022-03-15,-0.04385192123874369
2022-03-16,-0.023256840240719518
2022-03-17,0.05409816353718089
2022-03-18,0.0041707699898838844
2022-03-21,0.04184258456627196
2022-03-22,-0.013124647094008676
2022-03-23,0.026079166762741517
2022-03-24,-0.010297104570923721
2022-03-25,0.031864832042771435
2022-03-28,-0.041464922048207384
2022-03-29,0.014101571767744103
2022-03-30,0.017546659244101457
2022-03-31,-0.01701838510479952
2022-04-01,0.018574841229905836
2022-04-04,0.0049127085511766755
2022-04-05,-0.03250618286913321
2022-04-06,-0.004807709895559222
2022-04-07,0.010652604969726542
2022-04-08,0.056392817908783685
2022-04-11,-0.022279332996784973
2022-04-12,0.011960885821138191
2022-04-13,0.0165583278629705
2022-04-14,0.01408299288411815
2022-04-18,0.021360061913690196
2022-04-19,-0.007956594436727752
2022-04-20,-0.042275554924083206
2022-04-21,-0.016550287823718986
2022-04-22,-0.03288402106185835
2022-04-25,-0.06466225764431677
2022-04-26,-0.005961774844632794
2022-04-27,0.023080104791143627
2022-04-28,0.021470755851083257
2022-04-29,-0.03041435112071384
2022-05-02,0.009499936268691212
2022-05-03,0.019551748006102092
2022-05-04,0.03773032585766494
2022-05-05,-0.03718505706996529
2022-05-06,0.017828669787689724
2022-05-09,-0.11297527493885126
2022-05-10,0.027787736142305328
2022-05-11,0.011306089465377856
2022-05-12,-0.003754437721855191
2022-05-13,0.04359583939843673
2022-05-16,0.03991302839229883
2022-05-17,0.008217445052197616
2022-05-18,-0.05090435805910695
2022-05-19,0.0016653174025607152
2022-05-20,0.017592519990394732
2022-05-23,0.04345615131419535
2022-05-24,0.0039056867380998107
2022-05-25,0.007766004435498623
2022-05-26,0.034966853247115556
2022-05-27,0.029442773373248396
2022-05-31,-0.02101227084472951
2022-06-01,0.021978943575753043
2022-06-02,-0.008733694517561492
2022-06-03,0.021931227929406105
2022-06-06,-0.01513181423432089
2022-06-07,0.028863043697605287
2022-06-08,0.010292545631792271
2022-06-09,-0.017845088090581662
2022-06-10,-0.04160206660665714
2022-06-13,-0.07591449087706256
2022-06-14,-0.023181648470948724
2022-06-15,-0.029332417720339194
2022-06-16,-0.06197696273478356
2022-06-17,-0.054648361139405965
2022-06-21,0.05703565012193031
2022-06-22,-0.04449238080055572
2022-06-23,-0.06601460250388796
2022-06-24,0.02984316640843839
2022-06-27,0.04052465784300174
2022-06-28,0.02935090273091645
2022-06-29,-0.030903433307596144
2022-06-30,-0.025811936102688136
2022-07-01,0.00222964557422536
2022-07-05,-0.08426736716777122
2022-07-06,-0.01675430285622741
2022-07-07,0.050782765380746435
2022-07-08,-0.001674175426825825
2022-07-11,-0.016216555914239775
2022-07-12,-0.02622649337094647
2022-07-13,-0.01054495347370882
2022-07-14,-0.034510940813274216
2022-07-15,0.018841153382542497
2022-07-18,0.03491801591716074
