2020-07-21,0.02699093136556137
2020-07-22,-0.0018382778663175927
2020-07-23,-0.012963176624406903
2020-07-24,-0.021668256817090094
2020-07-27,-0.017291526681358086
2020-07-28,0.01919452034110026
2020-07-29,0.046433594440900935
2020-07-30,-0.016468835176247053
2020-07-31,-0.005550469377784394
2020-08-03,-0.0445782019812508
2020-08-04,0.05656544713008303
2020-08-05,-0.0018348173876292506
2020-08-06,-0.012009392466108014
2020-08-07,0.0665114593640202
2020-08-10,0.03250928819836828
2020-08-11,-0.017834870731495048
2020-08-12,-0.00860593800696484
2020-08-13,-0.0262711461595342
2020-08-14,-0.0017762400191495356
2020-08-17,-0.032523160179136874
2020-08-18,-0.010152427761202981
2020-08-19,0.0009272350245533474
2020-08-20,-0.00464470796508218
2020-08-21,-0.013121030663829657
2020-08-24,0.04518977801559706
2020-08-25,0.01875892747615828
2020-08-26,-0.025998771074356823
2020-08-27,0.02865009678298632
2020-08-28,0.03127967128250586
2020-08-31,-0.04014501160084148
2020-09-01,0.004442494409365816
2020-09-02,0.01233498851144901
2020-09-03,0.013049303920517853
2020-09-04,0.03147855799156548
2020-09-08,-0.025446601022304952
2020-09-09,0.0008586754691532746
2020-09-10,-0.021692825329334028
2020-09-11,-0.023969146368536174
2020-09-14,0.06857349246804623
2020-09-15,0.008354299152858506
2020-09-16,0.003322258902565665
2020-09-17,-0.03458807882560008
2020-09-18,-0.043866683573930795
2020-09-21,-0.06101706310444025
2020-09-22,-0.0086166311216105
2020-09-23,-0.015504172207925167
2020-09-24,-0.004894791204251021
2020-09-25,0.04321371012530516
2020-09-28,0.026890813928704318
2020-09-29,-0.018467816128810464
2020-09-30,0.005576261754074917
2020-10-01,0.03192248958341339
2020-10-02,0.013375109464686143
2020-10-05,0.007940063971762178
2020-10-06,-0.007054696157018255
2020-10-07,0.027064023541016807
2020-10-08,0.020461133634174747
2020-10-09,-0.023048434216252182
2020-10-12,-0.0078023936158516305
2020-10-13,-0.028245452029209913
2020-10-14,-0.01989218106756335
2020-10-15,0.006372406420320067
2020-10-16,-0.006372406420320057
2020-10-19,-0.02590336637981581
2020-10-20,0.010256468246104468
2020-10-21,0.02383249668351827
2020-10-22,0.039081313622927834
2020-10-23,0.013841120781837989
2020-10-26,-0.03942698697379827
2020-10-27,-0.029934201932299308
2020-10-28,-0.03848432273359576
2020-10-29,0.006676290664539981
2020-10-30,-0.0038096156100643833
2020-11-02,0.042957123424490797
2020-11-03,0.03943168011685825
2020-11-04,-0.03487169116534744
2020-11-05,-0.005474417479778734
2020-11-06,-0.041088929520222826
2020-11-09,0.2625842769964502
2020-11-10,-0.019245614332390335
2020-11-11,-0.04275463556535464
2020-11-12,-0.04875113644100707
2020-11-13,0.08174226118537781
2020-11-16,0.03558563400724943
2020-11-17,0.02942449830919716
2020-11-18,0.0007069123815771476
2020-11-19,0.02097980422854152
2020-11-20,-0.02097980422854152
2020-11-23,0.038812940076359215
2020-11-24,0.00812461379865841
2020-11-25,-0.006765951607697659
2020-11-27,-0.00749575290363874
2020-11-30,-0.04119257141226884
2020-12-01,0.03364020758850444
2020-12-02,0.026523104679246158
2020-12-03,0.013995566213671037
2020-12-04,0.035114139048010334
2020-12-07,-0.031151094221393946
2020-12-08,-0.0019795277038671807
2020-12-09,0.0026385213854515964
2020-12-10,-0.023326641066017468
2020-12-11,-0.021814068335100734
2020-12-14,-0.033640207588504514
2020-12-15,0.03364020758850444
2020-12-16,-0.00622194552252662
2020-12-17,-0.009056147875356442
2020-12-18,-0.014094652532183267
2020-12-21,-0.022972990755993405
2020-12-22,-0.010953053665162719
2020-12-23,0.030371103561694753
2020-12-24,0.011331555294538047
2020-12-28,0.02503612041318537
2020-12-29,-0.014528102799481727
2020-12-30,0.017271586053467812
2020-12-31,0.0020526680120248387
2021-01-04,-0.03335962572412364
2021-01-05,-0.01423510253563046
2021-01-06,0.05576358819120443
2021-01-07,-0.0047570388109186065
2021-01-08,0.0027210874663637827
2021-01-11,-0.02406443931421798
2021-01-12,0.015193680866026845
2021-01-13,0.010906709792745889
2021-01-14,0.017473578108164977
2021-01-15,-0.02154969927299381
2021-01-19,0.004753873058225779
2021-01-20,0.01279045239928484
2021-01-21,-0.0209537550943375
2021-01-22,-0.01514139483652771
2021-01-25,-0.03744695566413228
2021-01-26,-0.028479496039129193
2021-01-27,0.007380135346866832
2021-01-28,0.046687085923408936
2021-01-29,-0.05037034531257604
2021-02-01,0.006620116183522076
2021-02-02,0.03953078401504855
2021-02-03,0.0
2021-02-04,-0.004237256805073298
2021-02-05,0.004941746379601387
2021-02-08,0.007017599428781409
2021-02-09,-0.03053132452819103
2021-02-10,0.01573711066433274
2021-02-11,0.03555621810224845
2021-02-12,0.02033963250706408
2021-02-16,0.04655052518415223
2021-02-17,0.0031979682852878465
2021-02-18,0.02335232863763107
2021-02-19,0.0433390419320899
2021-02-22,-0.002991281716177047
2021-02-23,-0.006009656272466663
2021-02-24,0.031447306334301976
2021-02-25,-0.04540805125208422
2021-02-26,0.013960744917782436
2021-03-01,-0.010300004729249754
2021-03-02,-0.02528656736588279
2021-03-03,0.013647812016910947
2021-03-04,-0.0243229573023601
2021-03-05,-0.0025284439146058255
2021-03-08,0.03970747000854206
2021-03-09,0.0006081014773880988
2021-03-10,0.005456221357184127
2021-03-11,0.023305469222922072
2021-03-12,0.01756480980122624
2021-03-15,0.04371973392415453
2021-03-16,-0.01567785146897707
2021-03-17,0.03874312854188106
2021-03-18,-0.02362099972935282
2021-03-19,-0.009494630322517563
2021-03-22,-0.01469784712353223
2021-03-23,-0.04067956901879717
2021-03-24,0.012378530153578465
2021-03-25,-0.00352109906495487
2021-03-26,0.010526430599189113
2021-03-29,-0.015831491775506017
2021-03-30,0.022210098716010214
2021-03-31,-0.026355777965662533
2021-04-01,0.015312444138791022
2021-04-05,0.011043333826871568
2021-04-06,0.0017326419219084444
2021-04-07,0.01090401231121418
2021-04-08,0.0011409275042690052
2021-04-09,-0.01146805898841868
2021-04-12,-0.005203836674790001
2021-04-13,-0.0034842930146871637
2021-04-14,0.013865026577898391
2021-04-15,0.007430680753086076
2021-04-16,-0.004566213754130247
2021-04-19,-0.00458715974260037
2021-04-20,-0.02679246354660407
2021-04-21,0.023914807629264158
2021-04-22,-0.015099022323606456
2021-04-23,0.011634846590471926
2021-04-26,0.008064524394119066
2021-04-27,0.029397280397297654
2021-04-28,0.018217446150790028
2021-04-29,0.008172184651706547
2021-04-30,-0.014758423469643933
2021-05-03,-0.004968277055125794
2021-05-04,-0.028060202885738347
2021-05-05,-0.0022791467269857495
2021-05-06,-0.023666318368643174
2021-05-07,0.026514468182978767
2021-05-10,-0.02709876434090175
2021-05-11,-0.007038201364035686
2021-05-12,-0.028658650417017723
2021-05-13,0.011442493312444667
2021-05-14,0.03703033421738875
2021-05-17,0.0028809722248433747
2021-05-18,-0.0017275431703419864
2021-05-19,-0.019791108516103127
2021-05-20,-0.0023543810796747824
2021-05-21,-0.0017693180334862756
2021-05-24,0.004123699113161107
2021-05-25,-0.013017894245912156
2021-05-26,0.015952985141285354
2021-05-27,0.004094752585136003
2021-05-28,0.002332416008827162
2021-06-01,0.028704611296486698
2021-06-02,0.001696392034390858
2021-06-03,-0.015371805643126343
2021-06-04,0.002864466998955805
2021-06-07,0.018141070396735515
2021-06-08,0.016713544911183778
2021-06-09,-0.01615189203227619
2021-06-10,0.01116710458128272
2021-06-11,-0.005567964343544999
2021-06-14,-0.013490916903601206
2021-06-15,0.00451722527210924
2021-06-16,0.011761495976717499
2021-06-17,-0.008948597461870753
2021-06-18,-0.03778353687641449
2021-06-21,0.0281870712473456
2021-06-22,-0.007401067877734315
2021-06-23,0.006266076238019039
2021-06-24,0.0011349916397152499
2021-06-25,-0.003409063977336447
2021-06-28,-0.035925005992230676
2021-06-29,-0.0017715201504598399
2021-06-30,0.009997147368813578
2021-07-01,0.013368379458450957
2021-07-02,-0.004049742037071389
2021-07-06,-0.030608655840481842
2021-07-07,-0.009006342531302896
2021-07-08,0.0018078152656489464
2021-07-09,0.029658163205081314
2021-07-12,-0.0011696175203251
2021-07-13,-0.0315033893487323
2021-07-14,0.0
2021-07-15,-0.012150748225103945
2021-07-16,-0.02350145679006183
2021-07-19,-0.03761994153313241
2021-07-20,0.02629198194578909
2021-07-21,0.035440490544842794
2021-07-22,-0.028502609890586016
2021-07-23,-0.00820453426325437
2021-07-26,0.025032631995891785
2021-07-27,-0.008067128450786847
2021-07-28,0.002489168446835584
2021-07-29,0.011739432263944985
2021-07-30,-0.021733259672379372
2021-08-02,-0.008194190974508603
2021-08-03,-0.0006331262530915289
2021-08-04,-0.040716455702595016
2021-08-05,0.040082928346689056
2021-08-06,0.02255732652996986
2021-08-09,-0.01687009769855035
2021-08-10,0.020580762006195484
2021-08-11,0.01592185029421157
2021-08-12,-0.017775461320321116
2021-08-13,-0.01620984554825113
2021-08-16,-0.021601866513340732
2021-08-17,-0.01553427833871511
2021-08-18,0.0
2021-08-19,-0.031138671721155118
2021-08-20,0.019987353963267646
2021-08-23,0.017653316004088548
2021-08-24,0.03251796088415731
2021-08-25,0.014326031269948598
2021-08-26,-0.01872715098008603
2021-08-27,0.034069581343515884
2021-08-30,-0.0036607401885326296
2021-08-31,0.012150748225103956
2021-09-01,-0.009708805137453664
2021-09-02,0.00668496022545767
2021-09-03,-0.02080859348800528
2021-09-07,0.00800738269935847
2021-09-08,-0.010484220898846888
2021-09-09,-0.0024828696200763813
2021-09-10,-0.006234457955889157
2021-09-13,0.04284625714060034
2021-09-14,-0.0036015269325940123
2021-09-15,-0.005426497791946095
2021-09-16,-0.007890849144332314
2021-09-17,-0.009182777607491482
2021-09-20,-0.005550439888782401
2021-09-21,0.0024706009611575527
2021-09-22,0.01894351653408363
2021-09-23,0.023924562884678587
2021-09-24,0.0023612176950147377
2021-09-27,0.002355767674025659
2021-09-28,-0.0047169853690404535
2021-09-29,-0.015485731107416047
2021-09-30,-0.02000672526939719
2021-10-01,0.026587700821336258
2021-10-04,-0.007782204418418158
2021-10-05,-0.0030092853133450873
2021-10-06,-0.013349670750344704
2021-10-07,0.006090059849276806
2021-10-08,-0.0006073628712907197
2021-10-11,0.0036386561749201327
2021-10-12,0.0024183209047599625
2021-10-13,-0.020128763385543282
2021-10-14,0.015286143382689755
2021-10-15,0.01804024525512711
2021-10-18,0.006533952723317612
2021-10-19,-0.018524549577264158
2021-10-20,0.008408421483655717
2021-10-21,0.0017926916818358678
2021-10-22,0.008323436411772803
2021-10-25,-0.0035586910133448093
2021-10-26,0.0
2021-10-27,-0.005361952280924313
2021-10-28,0.007735894916385891
2021-10-29,-0.0023739426354617323
2021-11-01,0.024649139807865334
2021-11-02,0.006932485090750144
2021-11-03,0.024453785868152722
2021-11-04,0.006718997367987594
2021-11-05,0.024801533107771327
2021-11-08,0.00054412635536824
2021-11-09,-0.0027240135780296566
2021-11-10,-0.016501982390643617
2021-11-11,-0.012277007983546157
2021-11-12,0.00336330881941313
2021-11-15,0.002794035669666707
2021-11-16,-0.028298436000226954
2021-11-17,-0.002874347235913346
2021-11-18,-0.0034602902325501037
2021-11-19,-0.01513417935322593
2021-11-22,0.0017580249112223933
2021-11-23,0.021431508476328583
2021-11-24,0.004003419266414605
2021-11-26,-0.06423416101283005
2021-11-29,-0.0006088419527928594
2021-11-30,-0.04483940846514074
2021-12-01,-0.021893994837760816
2021-12-02,0.027610120483872232
2021-12-03,-0.021767834853200486
2021-12-06,0.06089111767222977
2021-12-07,0.009697036434898387
2021-12-08,0.021480575644747455
2021-12-09,-0.005920702875112281
2021-12-10,-0.01254877513541117
2021-12-13,-0.026814442063382946
2021-12-14,-0.0074396399174073815
2021-12-15,-0.01631148299641676
2021-12-16,-0.02173999591655282
2021-12-17,0.015394772849678415
2021-12-20,-0.014102815043052578
2021-12-21,0.08474934912219492
2021-12-22,0.020546568251172428
2021-12-23,0.008101971353554312
2021-12-27,0.0074648156599401915
2021-12-28,0.0
2021-12-29,0.0
2021-12-30,0.003996562400004441
2021-12-31,-0.009158613171196532
2022-01-03,0.015406893267159107
2022-01-04,0.014057021017413792
2022-01-05,-0.030039136002979114
2022-01-06,-0.0017275431703419864
2022-01-07,0.048378315083843604
2022-01-10,-0.025585327542014553
2022-01-11,0.018420834822807805
2022-01-12,-0.008331046106790687
2022-01-13,0.007777783078162687
2022-01-14,-0.00722020131585699
2022-01-18,-0.013468203716041089
2022-01-19,-0.019972154304110694
2022-01-20,-0.0034641757331346033
2022-01-21,-0.01456477751716232
2022-01-24,-0.002350231073082603
2022-01-25,0.002350231073082586
2022-01-26,0.0005865838530441367
2022-01-27,-0.027350045582407386
2022-01-28,0.011387628559595245
2022-01-31,0.032828238192628235
2022-02-01,0.001728648415960018
2022-02-02,-0.010998694248576581
2022-02-03,-0.005837750425977118
2022-02-04,0.022004314082188395
2022-02-07,0.021530637729242647
2022-02-08,0.01832875090197997
2022-02-09,0.01529252523129122
2022-02-10,0.004866197680634975
2022-02-11,-0.026231091101359964
2022-02-14,-0.0072242137801004054
2022-02-15,0.04311712973222211
2022-02-16,0.031030634413709707
2022-02-17,-0.0005180124030761416
2022-02-18,-0.009893266189258997
2022-02-22,-0.027587980249622855
2022-02-23,-0.01353933479314642
2022-02-24,0.008145557872081868
2022-02-25,0.013963719396068688
2022-02-28,-0.025933356971021945
2022-03-01,-0.04764141964136573
2022-03-02,0.02829843600022683
2022-03-03,-0.018586844380096976
2022-03-04,-0.018938868508055477
2022-03-07,-0.04079788589500279
2022-03-08,0.05117263608229909
2022-03-09,0.03548663861220175
2022-03-10,0.00991199231289605
2022-03-11,-0.012682802445219543
2022-03-14,-0.006681586047729795
2022-03-15,0.013869848157692537
2022-03-16,0.03837276987429218
2022-03-17,-0.0010610323201739207
2022-03-18,0.010034440142960734
2022-03-21,-0.030952305552055543
2022-03-22,0.008097189390013294
2022-03-23,-0.012987182792387393
2022-03-24,0.018349146223548423
2022-03-25,0.02064108107129457
2022-03-28,0.0005237092940850229
2022-03-29,0.03700315847965538
2022-03-30,0.005534636032609175
2022-03-31,-0.0254078704413149
2022-04-01,0.006156968310567424
2022-04-04,-0.005128138116204677
2022-04-05,-0.022881940749720088
2022-04-06,-0.03697182595249587
2022-04-07,-0.020403185150039766
2022-04-08,-0.00726875252067926
2022-04-11,0.0016821246793024805
2022-04-12,0.020516324548949142
2022-04-13,0.07809882032638321
2022-04-14,-0.006110041265993058
2022-04-18,-0.007175806701447782
2022-04-19,0.04967159726276831
2022-04-20,0.0
2022-04-21,0.010226487274904234
2022-04-22,-0.003883496430665945
2022-04-25,0.01783613642729199
2022-04-26,-0.024668734565935116
2022-04-27,0.030860664874212105
2022-04-28,0.008510704250789035
2022-04-29,-0.04280525496371212
2022-05-02,-0.010869732673026137
2022-05-03,-0.012497038947551341
2022-05-04,0.012497038947551324
2022-05-05,-0.019057706613887886
2022-05-06,0.02450734176374285
2022-05-09,-0.05744904291983523
2022-05-10,0.020202675378662636
2022-05-11,-0.010827591190823334
2022-05-12,-0.004676555608712886
2022-05-13,0.03580939379094853
2022-05-16,0.013972317487034248
2022-05-17,0.026407354203872142
2022-05-18,-0.0469337239150347
2022-05-19,-0.016318551046851763
2022-05-20,-0.0441480058390071
2022-05-23,0.006427388564738713
2022-05-24,-0.009656744091233087
2022-05-25,0.042222691265356535
2022-05-26,0.05087978247030781
2022-05-27,0.016561515468005005
2022-05-31,-0.03490160006580924
2022-06-01,0.02177228670466858
2022-06-02,0.012646093802645374
2022-06-03,-0.006303102958407005
2022-06-06,0.028765185167551582
2022-06-07,0.0
2022-06-08,-0.010451368832375992
2022-06-09,-0.050439120534351733
2022-06-10,-0.06591233389896087
2022-06-13,-0.08447851316926028
2022-06-14,0.0029146709755405696
2022-06-15,0.024721022847945206
2022-06-16,-0.05545632958772782
2022-06-17,-0.027999338246394327
2022-06-21,0.01652921316550231
2022-06-22,-0.04787980229332271
2022-06-23,-0.019293215556723205
2022-06-24,0.04383048583886905
2022-06-27,-0.004360000272966683
2022-06-28,0.006842869893043154
2022-06-29,-0.027020139902222334
2022-06-30,-0.0012746658205421576
2022-07-01,0.0019114203107239828
2022-07-05,0.0069774883532764615
2022-07-06,-0.022372261202954886
2022-07-07,0.040537553229337026
2022-07-08,-0.009981417802830402
2022-07-11,-0.013253588824710484
2022-07-12,0.012626418589462715
2022-07-13,-0.004401119710137307
2022-07-14,-0.010133072631443122
2022-07-15,0.015788139716097216
2022-07-18,0.02414232626292005
