2020-07-21,-0.022272180743927443
2020-07-22,0.004785359132275502
2020-07-23,-0.013519223133160545
2020-07-24,-0.010927680331316194
2020-07-27,0.027836564791811794
2020-07-28,-0.01957772599198384
2020-07-29,-0.0003633440969513847
2020-07-30,-0.006509931091167443
2020-07-31,-0.00162102975651436
2020-08-03,0.04026076912639378
2020-08-04,-0.010561769837535507
2020-08-05,0.01777443564339479
2020-08-06,-0.0035247044952413462
2020-08-07,-0.11581288048920556
2020-08-10,-0.006516144202023303
2020-08-11,-0.03496098594154161
2020-08-12,0.008550495421747156
2020-08-13,0.026919750021910747
2020-08-14,-0.017031038965676832
2020-08-17,0.018726786200761653
2020-08-18,0.005463270158776827
2020-08-19,-0.007668276895977631
2020-08-20,0.0035313264423542526
2020-08-21,-0.004324052550441536
2020-08-24,-0.011967012325080522
2020-08-25,0.005944451982270193
2020-08-26,0.007409397328285055
2020-08-27,-0.006953672325133732
2020-08-28,0.008197390171371551
2020-08-31,0.009054928759793713
2020-09-01,-0.026609248488866907
2020-09-02,0.046866255835224774
2020-09-03,-0.050668343922731576
2020-09-04,-0.011990024300675863
2020-09-08,-0.004214606246861957
2020-09-09,0.017588905177202557
2020-09-10,-0.002568178662621364
2020-09-11,0.010976512266028852
2020-09-14,0.010574592673098923
2020-09-15,-0.004136896590822407
2020-09-16,-0.0881606971939833
2020-09-17,-0.0788495509556453
2020-09-18,-0.008491724636761814
2020-09-21,-0.08976549416552473
2020-09-22,-0.00601514910770123
2020-09-23,0.016583601612032883
2020-09-24,0.04760333617877112
2020-09-25,0.04634065823317862
2020-09-28,0.018403019571442504
2020-09-29,0.00013096944329795424
2020-09-30,0.01165032100952887
2020-10-01,0.0017132940018223743
2020-10-02,-0.003818504147042627
2020-10-05,0.02478519660797806
2020-10-06,0.003504574840148957
2020-10-07,0.022007676076184427
2020-10-08,0.028689752657778067
2020-10-09,0.015636030065225962
2020-10-12,0.038421754599581956
2020-10-13,-0.020589700061407645
2020-10-14,-0.04449396432798778
2020-10-15,-0.019391940890262922
2020-10-16,0.007783573248809546
2020-10-19,-0.015597047764500943
2020-10-20,-0.002555735561671473
2020-10-21,-0.008115466380913814
2020-10-22,0.025072401093053726
2020-10-23,-0.0072983699031229626
2020-10-26,-0.013974458553871805
2020-10-27,0.008364570388645676
2020-10-28,-0.03817193058062943
2020-10-29,0.016683303695589857
2020-10-30,-0.07310687332182232
2020-11-02,0.0006147500809344188
2020-11-03,0.012722601891159117
2020-11-04,0.04836781236021352
2020-11-05,0.0012519531563141952
2020-11-06,-0.01148621239783178
2020-11-09,-0.008047615954227207
2020-11-10,-0.013602531291746501
2020-11-11,0.0026163136585638153
2020-11-12,0.006461603741002099
2020-11-13,0.014841141720273985
2020-11-16,-0.04006538092289804
2020-11-17,0.0041030567185324105
2020-11-18,-0.009170977371273273
2020-11-19,0.012688822598906396
2020-11-20,0.006001978103111722
2020-11-23,0.0034846739689966327
2020-11-24,0.012445010526941202
2020-11-25,-0.005413290079806521
2020-11-27,0.04203445686307225
2020-11-30,0.01583459545344783
2020-12-01,0.03732743009478576
2020-12-02,0.019196071848002098
2020-12-03,0.015084274888486755
2020-12-04,0.013378328427734143
2020-12-07,-0.02261155404192858
2020-12-08,-0.00029175862233709373
2020-12-09,-0.014578177808271219
2020-12-10,0.017462640699874916
2020-12-11,-0.00495824875795934
2020-12-14,0.014801685437928574
2020-12-15,0.015749285612611835
2020-12-16,0.0019832066012570033
2020-12-17,0.022334421760545828
2020-12-18,0.013088643355220302
2020-12-21,-0.009414203562046962
2020-12-22,0.02271117288823355
2020-12-23,-0.012041156926278116
2020-12-24,0.0020986898964065882
2020-12-28,-0.001389540078188243
2020-12-29,-0.0018284152571391426
2020-12-30,-0.005532714919570996
2020-12-31,0.01610192587445274
2021-01-04,-0.006072427585955477
2021-01-05,0.019228729409168324
2021-01-06,0.004391500667788494
2021-01-07,0.015442532910063238
2021-01-08,-0.007348969719176406
2021-01-11,-0.018960996722058737
2021-01-12,-0.030530097015631055
2021-01-13,0.0019909342433021937
2021-01-14,0.02466568471110168
2021-01-15,0.014209681161326211
2021-01-19,0.03616545614729524
2021-01-20,0.033590602715944225
2021-01-21,0.0032903793030175077
2021-01-22,0.0034027177794914406
2021-01-25,0.03566410003843424
2021-01-26,-0.001069484300284922
2021-01-27,0.027047375825575353
2021-01-28,0.014110344957456849
2021-01-29,-0.02724938735776684
2021-02-01,0.03895551837114882
2021-02-02,-0.0070844538021950015
2021-02-03,-0.046611929914889376
2021-02-04,0.01988662250909154
2021-02-05,0.0006296752768414038
2021-02-08,0.0503532476880058
2021-02-09,0.004291762547669147
2021-02-10,-0.006644542718668613
2021-02-11,0.002707445383578815
2021-02-12,0.11212805998383148
2021-02-16,-0.02448713461342195
2021-02-17,0.003425255893045526
2021-02-18,-0.017244760068165922
2021-02-19,0.0009670310137881851
2021-02-22,-0.03282001073963619
2021-02-23,-0.012875782575541945
2021-02-24,-0.007541216533282223
2021-02-25,-0.0335015019654721
2021-02-26,-0.014572042210612451
2021-03-01,0.016006473984077153
2021-03-02,-0.012371827246064887
2021-03-03,-0.05739721245372286
2021-03-04,-0.04118132578729808
2021-03-05,-0.0019036131695449373
2021-03-08,-0.038932955094634306
2021-03-09,0.043959736057624356
2021-03-10,-0.0035235711352649243
2021-03-11,0.03309261764972319
2021-03-12,-0.018997941674370498
2021-03-15,0.03683303589956865
2021-03-16,-0.0018813092151899024
2021-03-17,0.0014053389847717543
2021-03-18,-0.02636077131451783
2021-03-19,0.01626523025579228
2021-03-22,0.03315434402685502
2021-03-23,-0.03188081343326827
2021-03-24,-0.02339672850005944
2021-03-25,-0.021543036785318315
2021-03-26,0.008329283356529901
2021-03-29,-0.01622211583704262
2021-03-30,-0.06819755097990832
2021-03-31,0.04011057010391801
2021-04-01,0.002548463162018875
2021-04-05,-0.0012994102218078553
2021-04-06,0.07584505792842756
2021-04-07,-0.035054322708318784
2021-04-08,0.007932510054924442
2021-04-09,-0.0009168394638168365
2021-04-12,-0.010917913333275043
2021-04-13,0.0103723565481821
2021-04-14,-0.012680798375687707
2021-04-15,0.009724672306839644
2021-04-16,-0.0073911430327544434
2021-04-19,0.012898888279058222
2021-04-20,-0.014428843406016582
2021-04-21,0.012323590370632138
2021-04-22,0.012541037431646723
2021-04-23,0.015910141837566758
2021-04-26,0.0138563916778124
2021-04-27,-0.017284226460315272
2021-04-28,-0.019558863209451806
2021-04-29,-0.013930019930852779
2021-04-30,-0.017887118512509622
2021-05-03,-0.016529308424918763
2021-05-04,-0.02100054659650495
2021-05-05,-5.283067354975268e-05
2021-05-06,-0.003335833236204199
2021-05-07,0.018002420701990113
2021-05-10,-0.009105272257699972
2021-05-11,0.0027560638175161884
2021-05-12,-0.022987724927306982
2021-05-13,0.0016347961195100381
2021-05-14,0.020093949490379365
2021-05-17,-0.004076185504962176
2021-05-18,0.017967615921451942
2021-05-19,0.0009313807145936545
2021-05-20,0.024924706038714182
2021-05-21,0.005382943734857485
2021-05-24,0.0034309524955034557
2021-05-25,-0.007276576356709416
2021-05-26,0.001535036883619275
2021-05-27,0.027992699081016644
2021-05-28,-0.008224579133019534
2021-06-01,0.004452152870098686
2021-06-02,0.013432459552606805
2021-06-03,-0.02050125649318918
2021-06-04,0.03291900220126244
2021-06-07,0.028807124429010966
2021-06-08,0.008169353389488687
2021-06-09,0.0001613425163748099
2021-06-10,0.037829112830834434
2021-06-11,0.005531966501300623
2021-06-14,-0.002275461867812672
2021-06-15,-0.0007301667128699057
2021-06-16,-0.014266517550917936
2021-06-17,0.022071152895938664
2021-06-18,0.0017772657746498316
2021-06-21,0.010662837316074654
2021-06-22,0.010013711440457375
2021-06-23,0.007359743997752578
2021-06-24,-0.0022620529167254317
2021-06-25,0.013980892946541097
2021-06-28,0.01430746526159376
2021-06-29,-0.004829936819867123
2021-06-30,-0.012537047881290654
2021-07-01,-0.005403273777412647
2021-07-02,0.008610271752173972
2021-07-06,0.0002527330307433825
2021-07-07,-0.0029526413298705746
2021-07-08,-0.0012470055974252248
2021-07-09,0.00829775953391355
2021-07-12,0.015194419404468496
2021-07-13,-0.0011988531907974297
2021-07-14,-0.04786813508454032
2021-07-15,0.00340039270351069
2021-07-16,0.006401231576717327
2021-07-19,0.009153183799948249
2021-07-20,0.03659800902921862
2021-07-21,-0.01322195453599945
2021-07-22,0.011722604317112402
2021-07-23,0.018309566740555103
2021-07-26,-0.00810524978051344
2021-07-27,-0.010759410196168842
2021-07-28,0.01220287856742336
2021-07-29,-0.0011993625145191463
2021-07-30,0.008345356414344913
2021-08-02,-0.005582897347569023
2021-08-03,0.010954251967299664
2021-08-04,0.012322926283071838
2021-08-05,0.021720355561389498
2021-08-06,-0.03641361658024363
2021-08-09,0.017760268702197907
2021-08-10,0.0004543292357992838
2021-08-11,-0.007154598008557669
2021-08-12,0.015473273516390414
2021-08-13,0.01305559197536423
2021-08-16,0.014431852701334088
2021-08-17,-0.0037223604962983484
2021-08-18,-0.023765084180399933
2021-08-19,-0.08210773291750309
2021-08-20,0.034170117797563786
2021-08-23,-0.01736760282164307
2021-08-24,0.00279755267102931
2021-08-25,0.01613035712782455
2021-08-26,-0.03466797378011519
2021-08-27,-0.013427036083107188
2021-08-30,-0.016450351829528094
2021-08-31,0.00035005614575637047
2021-09-01,0.012736778930059815
2021-09-02,0.013983284265837177
2021-09-03,-0.0054670565101711
2021-09-07,-0.011479438728138959
2021-09-08,0.0029416582191917778
2021-09-09,-0.008153949121504862
2021-09-10,-0.002267148431703094
2021-09-13,-0.011810826205250697
2021-09-14,-0.00882797965746499
2021-09-15,0.0022921215885935136
2021-09-16,8.892763755071893e-05
2021-09-17,-0.006488831452426703
2021-09-20,-0.020362077198087532
2021-09-21,-0.007424733219354726
2021-09-22,-0.0003911276901319959
2021-09-23,-0.003203506161381737
2021-09-24,-0.0008775891980118363
2021-09-27,-0.01686904121712639
2021-09-28,-0.036808037493429153
2021-09-29,0.0034313881120652655
2021-09-30,-0.014684192818267723
2021-10-01,-0.026911460416040534
2021-10-04,-0.03862518404645001
2021-10-05,0.02109839399138064
2021-10-06,0.01272858815758615
2021-10-07,0.027856194090487403
2021-10-08,0.014618557230582203
2021-10-11,-0.013851625638725145
2021-10-12,9.893799391940512e-05
2021-10-13,0.00182825048859492
2021-10-14,0.007279534825548759
2021-10-15,0.004474138180029265
2021-10-18,0.0014626093087462485
2021-10-19,0.008610154588138998
2021-10-20,-0.001522541751624007
2021-10-21,-0.0045332384034260705
2021-10-22,-0.005921557233715111
2021-10-25,0.02802830681998528
2021-10-26,-0.008568369503723588
2021-10-27,-0.012494114770074366
2021-10-28,0.003730752018220115
2021-10-29,0.003644685591210212
2021-11-01,0.0041833789401956555
2021-11-02,0.0009832105258700075
2021-11-03,0.005640723081609062
2021-11-04,0.005371962679601589
2021-11-05,-0.032992068747077795
2021-11-08,-0.014710557305030899
2021-11-09,-0.017103026197210644
2021-11-10,-0.024866498635974392
2021-11-11,-0.0012713646733366873
2021-11-12,-0.004449575834495951
2021-11-15,-0.011831378398667066
2021-11-16,-0.0011353692390049992
2021-11-17,-0.002327625209815169
2021-11-18,-0.0045385026839019574
2021-11-19,0.00905650038805998
2021-11-22,-0.005789920785896976
2021-11-23,-0.03072029837089895
2021-11-24,-0.000492254020019959
2021-11-26,0.011504882325295717
2021-11-29,0.0027544954095993445
2021-11-30,-0.014888777504806468
2021-12-01,-0.021218193256581547
2021-12-02,-0.0005033774530723117
2021-12-03,-0.02894807976959987
2021-12-06,0.012504977920938007
2021-12-07,0.04932491202207323
2021-12-08,0.017574722287017775
2021-12-09,-0.012417904588878842
2021-12-10,0.008527101618816606
2021-12-13,0.013314838903457745
2021-12-14,0.01786133816201766
2021-12-15,0.013776975696013336
2021-12-16,-0.03340520405939625
2021-12-17,0.015842429934322933
2021-12-20,-0.02824510891101539
2021-12-21,0.013958720455685657
2021-12-22,-0.00174083783095929
2021-12-23,0.0091711761578425
2021-12-27,0.006180331503367088
2021-12-28,-0.012004371194819478
2021-12-29,-0.005858157932775831
2021-12-30,0.0167700243211326
2021-12-31,-0.00993884790963067
2022-01-03,0.0011296127014845223
2022-01-04,-0.02259700782415341
2022-01-05,-0.012104277601501522
2022-01-06,0.029594660817970894
2022-01-07,-0.022876006097351093
2022-01-10,-0.022058075890710984
2022-01-11,0.15684422689319757
2022-01-12,-0.024918553168730335
2022-01-13,-0.034104243235543855
2022-01-14,0.013993901915973134
2022-01-18,-0.05585835262133044
2022-01-19,0.0032052053770108566
2022-01-20,-0.010251091266315583
2022-01-21,-0.03885909182348488
2022-01-24,-0.0026816570852555765
2022-01-25,-0.05693918401770442
2022-01-26,-0.038376456120188175
2022-01-27,-0.022618130069566634
2022-01-28,0.023160489074121382
2022-01-31,0.04954159684822263
2022-02-01,0.02163796097210998
2022-02-02,-0.0006173913131605236
2022-02-03,0.0012063367955540828
2022-02-04,0.004810932304793134
2022-02-07,-0.0068878653723300235
2022-02-08,-0.0032363630103017706
2022-02-09,0.03623272996764809
2022-02-10,-0.02694600355766344
2022-02-11,-0.07894019114193207
2022-02-14,-0.004391562069782922
2022-02-15,0.0377369040277725
2022-02-16,-0.024439838889106547
2022-02-17,-0.04917359956677353
2022-02-18,-0.018641066731341745
2022-02-22,0.02497632101318323
2022-02-23,-0.01442222525137863
2022-02-24,0.0270045817181641
2022-02-25,0.017080264096649776
2022-02-28,-0.008809775605345722
2022-03-01,0.011113744178024665
2022-03-02,-0.0001816896570074776
2022-03-03,0.0053161381934450054
2022-03-04,-0.02556889546218064
2022-03-07,-0.02262956644669211
2022-03-08,-0.008922811180497524
2022-03-09,0.03506933112888878
2022-03-10,-0.02706363508638905
2022-03-11,-0.03926885259394107
2022-03-14,0.007344504328572258
2022-03-15,0.021011893753850742
2022-03-16,0.043779838843926396
2022-03-17,0.03507866019165935
2022-03-18,0.022941741868168455
2022-03-21,0.002568178662621395
2022-03-22,0.009179674762205452
2022-03-23,-0.030176649832548405
2022-03-24,0.009548368676557931
2022-03-25,-0.0038844816974240963
2022-03-28,0.015563570381916785
2022-03-29,0.02916044850835832
2022-03-30,-0.014970880967726467
2022-03-31,-0.007527449546804839
2022-04-01,0.04066170761421217
2022-04-04,0.004523947500116141
2022-04-05,-0.004688834848715398
2022-04-06,-0.014729784651403614
2022-04-07,0.026098522323327548
2022-04-08,-0.014562055585789454
2022-04-11,-0.031937259804694036
2022-04-12,-0.019228328885762234
2022-04-13,-0.003604941049632881
2022-04-14,-0.02018195090390637
2022-04-18,-0.001903752052934411
2022-04-19,0.018935217291750118
2022-04-20,0.00553589318706954
2022-04-21,-0.024649770348525883
2022-04-22,-0.03985581926843694
2022-04-25,-0.011125618336588655
2022-04-26,-0.05693355292433627
2022-04-27,-0.013022301039480901
2022-04-28,0.018382099204502685
2022-04-29,-0.02137782552231704
2022-05-02,0.014058849824083204
2022-05-03,-0.0004986913640669774
2022-05-04,0.022947127445941982
2022-05-05,-0.05326581573527116
2022-05-06,-0.1581407505276478
2022-05-09,-0.12094003655797594
2022-05-10,-0.00458724332429597
2022-05-11,-0.030599517620555305
2022-05-12,0.020304064084054513
2022-05-13,0.07160803460820715
2022-05-16,0.0007704170438616178
2022-05-17,0.039756978565596006
2022-05-18,-0.014119455610582842
2022-05-19,0.0039121177170385706
2022-05-20,0.011316845799420513
2022-05-23,0.006468017430463132
2022-05-24,-0.01982226647830475
2022-05-25,0.00886758158582527
2022-05-26,0.004815176597107753
2022-05-27,0.05778770095033809
2022-05-31,-0.07472221834650915
2022-06-01,-0.018033685167264998
2022-06-02,0.05512735463515809
2022-06-03,-0.06465386253351522
2022-06-06,-0.027723319621851473
2022-06-07,0.028152493526310305
2022-06-08,0.0019716742309433253
2022-06-09,-0.0395684698847451
2022-06-10,-0.09469112851012612
2022-06-13,-0.04959613559304069
2022-06-14,-0.025540812295496308
2022-06-15,0.022035149729589944
2022-06-16,-0.030731314374125355
2022-06-17,-0.0025596504640916025
2022-06-21,-0.021861382897805436
2022-06-22,-0.009100460968893555
2022-06-23,0.06383955476331903
2022-06-24,0.0019613386498753475
2022-06-27,-0.002995181820323679
2022-06-28,-0.031096646326688595
2022-06-29,-0.005349609073130828
2022-06-30,-0.011165423057715118
2022-07-01,0.03559242389750122
2022-07-05,0.01031103755333973
2022-07-06,0.01220372548886006
2022-07-07,0.034259733390942966
2022-07-08,-0.025850571754946004
2022-07-11,-0.03469981526024975
2022-07-12,-0.012318105332024862
2022-07-13,-0.036897827330336024
2022-07-14,-0.0220426718558698
2022-07-15,0.06540924486717353
2022-07-18,-0.010199362933028413
