2020-07-21,0.0023488535096271514
2020-07-22,0.004246746661601907
2020-07-23,-0.01251960301675277
2020-07-24,-0.012065720490625584
2020-07-27,0.006161726070504664
2020-07-28,-0.023290739147852933
2020-07-29,0.023567419477076895
2020-07-30,-0.012582253021705576
2020-07-31,-0.0010650660322139823
2020-08-03,0.020539145091840967
2020-08-04,-0.013330232437649941
2020-08-05,0.0006123221678534325
2020-08-06,0.015077720845023517
2020-08-07,0.008569259956963055
2020-08-10,-0.0011963741784446627
2020-08-11,-0.004909156684497377
2020-08-12,0.02686678106929597
2020-08-13,0.02169416986533215
2020-08-14,0.012320934997345288
2020-08-17,0.0242457896132942
2020-08-18,-0.007358937960662546
2020-08-19,-0.13782622797458444
2020-08-20,-0.02361900696084225
2020-08-21,-0.014069927200740549
2020-08-24,-0.006776058171734504
2020-08-25,0.009966614180346632
2020-08-26,0.0052750969082189635
2020-08-27,-0.008465652916831134
2020-08-28,0.00978011344618527
2020-08-31,-0.012376232446031669
2020-09-01,-0.006428535465921856
2020-09-02,0.040189068841646705
2020-09-03,-0.03206931055521064
2020-09-04,-0.015386315133931088
2020-09-08,-0.028974942726417763
2020-09-09,0.013783892182464853
2020-09-10,-0.02948919872538836
2020-09-11,-0.0016675939561455698
2020-09-14,0.017120561002040315
2020-09-15,0.008295102476707379
2020-09-16,-0.02612204084913349
2020-09-17,0.038375351028085536
2020-09-18,0.0004326915300427223
2020-09-21,-0.01632228516567801
2020-09-22,0.024261968654535365
2020-09-23,-0.023006573713880474
2020-09-24,-0.011292480671329728
2020-09-25,0.021217323037341567
2020-09-28,0.010626574817649639
2020-09-29,-0.0036324271234851563
2020-09-30,0.0028331594052528083
2020-10-01,0.005825895596585873
2020-10-02,-0.012180992096706474
2020-10-05,0.0032751383472624674
2020-10-06,-0.00018509196327242013
2020-10-07,0.014579154908718514
2020-10-08,-0.0007299861233221102
2020-10-09,0.0010340207260448211
2020-10-12,0.0013365810771386929
2020-10-13,-0.017145744639489674
2020-10-14,-0.006071205598267128
2020-10-15,0.008538629556780614
2020-10-16,-0.000308118762521461
2020-10-19,-0.026161933888242297
2020-10-20,0.007437275227683174
2020-10-21,-0.0016339527412809398
2020-10-22,-0.007449579421492713
2020-10-23,0.003163358374506362
2020-10-26,-0.026823632587936703
2020-10-27,-0.018995749873579437
2020-10-28,-0.010971178562753989
2020-10-29,-0.0016059253087575916
2020-10-30,-0.007258596453142975
2020-11-02,0.023466207245011486
2020-11-03,0.028450799518724378
2020-11-04,0.03936851693911499
2020-11-05,-0.05544316830864887
2020-11-06,0.02252202472001227
2020-11-09,0.010570041383407633
2020-11-10,0.010584112639636527
2020-11-11,0.0034825753355221443
2020-11-12,-0.007665233661996739
2020-11-13,0.010145355837977987
2020-11-16,-0.015288413534702134
2020-11-17,-0.001132456853231137
2020-11-18,-0.0008817193164613325
2020-11-19,0.017550320633970523
2020-11-20,-0.00839326070791331
2020-11-23,-0.001124392133217923
2020-11-24,-0.018037828338015673
2020-11-25,0.004698359337284674
2020-11-27,-0.0004434508631334472
2020-11-30,0.0192059975190489
2020-12-01,0.0029794915405151443
2020-12-02,-0.008465136096284642
2020-12-03,-0.012390493315710183
2020-12-04,0.0029700880325576056
2020-12-07,6.315907240302869e-05
2020-12-08,0.00948228073012014
2020-12-09,-0.01892800988551891
2020-12-10,-0.020332727872447227
2020-12-11,0.012788464431206084
2020-12-14,0.009961752225392587
2020-12-15,0.007722053551992494
2020-12-16,0.0035874542535434015
2020-12-17,0.022303887445406845
2020-12-18,-0.006966886751869755
2020-12-21,-0.021386495734133405
2020-12-22,-0.022306267302658455
2020-12-23,0.007790102030855211
2020-12-24,0.011223954274214366
2020-12-28,0.012728616806270299
2020-12-29,-0.0026960606140218474
2020-12-30,-0.0033330143192577505
2020-12-31,0.02020400106975827
2021-01-04,-0.020771067887211715
2021-01-05,0.0028322198004525497
2021-01-06,0.014847464500680753
2021-01-07,0.021138530950512272
2021-01-08,0.012112561903198298
2021-01-11,-0.011870119574448003
2021-01-12,-0.028215882991878546
2021-01-13,-0.015709761375743665
2021-01-14,-0.025205712144710107
2021-01-15,0.0038248163008011414
2021-01-19,0.00811961223592623
2021-01-20,-0.006761806222554949
2021-01-21,-0.010784151807743898
2021-01-22,-0.010505717580416069
2021-01-25,0.0065789710980425605
2021-01-26,0.015421427752156974
2021-01-27,-0.034286830286185864
2021-01-28,-0.005561622329038118
2021-01-29,-0.02745320076075845
2021-02-01,0.025165869839593086
2021-02-02,0.018682176017804156
2021-02-03,-0.012237425463472493
2021-02-04,0.026088702963368876
2021-02-05,-0.00313415681143139
2021-02-08,0.03407376992789612
2021-02-09,-0.05656006341267806
2021-02-10,-0.004961725597004175
2021-02-11,-0.0008742469284288858
2021-02-12,-0.020389451842879044
2021-02-16,0.004111326152094787
2021-02-17,0.017891499862458516
2021-02-18,0.025400096798944047
2021-02-19,-0.011989651449356164
2021-02-22,0.012971383327067524
2021-02-23,-0.02349780862030266
2021-02-24,0.015484621435815499
2021-02-25,-0.0021124384561173036
2021-02-26,-0.01921599552752492
2021-03-01,0.024423094696730506
2021-03-02,-0.002896851345535763
2021-03-03,0.004079457786848519
2021-03-04,-0.033315209590971284
2021-03-05,0.029960751746624555
2021-03-08,-0.0051522591182601735
2021-03-09,-0.014072062646810745
2021-03-10,0.0038879377964866767
2021-03-11,-0.005433868033325761
2021-03-12,0.01356291870030307
2021-03-15,0.005822850134337734
2021-03-16,-0.003304258727998332
2021-03-17,-0.0021868191812773065
2021-03-18,-0.015645245252172032
2021-03-19,-0.0018209900474851026
2021-03-22,0.007398411756353246
2021-03-23,0.017272774640660973
2021-03-24,0.013671489067254341
2021-03-25,-0.007434004897977935
2021-03-26,0.015651218291984303
2021-03-29,0.007830599684417228
2021-03-30,-0.019431938954756908
2021-03-31,-0.01101212427845662
2021-04-01,0.018739702452607566
2021-04-05,0.017060468261481356
2021-04-06,-0.012349343561413892
2021-04-07,-0.007107389698985372
2021-04-08,0.008587080642638913
2021-04-09,0.0010922876185556472
2021-04-12,0.0002567952157516355
2021-04-13,0.00044935541076116214
2021-04-14,-0.013047622617009964
2021-04-15,0.016698730495326008
2021-04-16,0.015480594121541654
2021-04-19,0.014438187178982546
2021-04-20,0.016615842008754118
2021-04-21,0.0135783756665093
2021-04-22,0.006720759564921811
2021-04-23,0.014133190134526064
2021-04-26,-0.008289430506304823
2021-04-27,-0.02822019030388928
2021-04-28,0.00036696109649195035
2021-04-29,0.003478640435376586
2021-04-30,-0.008012995461762804
2021-05-03,0.006732739738102013
2021-05-04,-0.03324328036876508
2021-05-05,-0.004740992889084664
2021-05-06,0.004110119156198576
2021-05-07,-0.01487628383032503
2021-05-10,0.017334290219611255
2021-05-11,-0.01618211575868062
2021-05-12,-0.00770665271675849
2021-05-13,0.01833386912033835
2021-05-14,-0.00418642157216633
2021-05-17,-0.0052898488423782156
2021-05-18,-0.005639264323678463
2021-05-19,-0.013131265128855533
2021-05-20,0.01165214512236967
2021-05-21,0.0008362419624547279
2021-05-24,0.008324862914036722
2021-05-25,-0.0025540777240655697
2021-05-26,0.0005752218805334344
2021-05-27,-0.005960171801287204
2021-05-28,-0.009169723441414195
2021-06-01,-0.00194797329759667
2021-06-02,0.010796226744318465
2021-06-03,0.0017987848400819776
2021-06-04,0.012755274726866562
2021-06-07,-0.010191209883093352
2021-06-08,0.01291242586122207
2021-06-09,0.009372646108484328
2021-06-10,0.02112516904245355
2021-06-11,-0.003438735581403989
2021-06-14,0.004663981976975916
2021-06-15,0.003544813767649206
2021-06-16,0.004261524403393518
2021-06-17,-0.008663862343501201
2021-06-18,0.008299312832074003
2021-06-21,0.01388074784280623
2021-06-22,-0.006855928620771944
2021-06-23,-0.008423522404319227
2021-06-24,0.000790763324559974
2021-06-25,0.012929127861150956
2021-06-28,-0.008136686166744565
2021-06-29,0.0016930634775294804
2021-06-30,-0.012217942298426378
2021-07-01,0.00609720828904809
2021-07-02,0.007931581617502594
2021-07-06,-0.00671651430143656
2021-07-07,0.012669032973783636
2021-07-08,-0.0013797400308749336
2021-07-09,0.004791020277507924
2021-07-12,-0.0019136910629348257
2021-07-13,-0.001977302766472435
2021-07-14,0.009431790685321562
2021-07-15,0.013748567953597
2021-07-16,0.006017948030449437
2021-07-19,-0.007718838680465041
2021-07-20,0.01907144654174455
2021-07-21,-0.002883840883845467
2021-07-22,0.010057266755018609
2021-07-23,0.007916882320864993
2021-07-26,-0.002613082101944016
2021-07-27,0.0017617005951223448
2021-07-28,-0.024078178531452266
2021-07-29,0.007879078276867795
2021-07-30,0.0046059329262831475
2021-08-02,0.0027534634575558958
2021-08-03,0.007191780277768922
2021-08-04,-0.012821453786083795
2021-08-05,-0.0008644434564873178
2021-08-06,0.002936151726416506
2021-08-09,-0.006112333467675247
2021-08-10,-0.003766665637789922
2021-08-11,0.008498395815085005
2021-08-12,0.00344802845696568
2021-08-13,0.015992132171848007
2021-08-16,0.0034943978234387406
2021-08-17,0.004714851126540523
2021-08-18,-0.03533531979736727
2021-08-19,0.02242895766831394
2021-08-20,0.0047536256173389526
2021-08-23,-0.0034497452255889518
2021-08-24,-0.01892943866156368
2021-08-25,0.001384585877688512
2021-08-26,0.0028785282327655503
2021-08-27,0.011318262965445195
2021-08-30,0.002214420484385219
2021-08-31,0.0003402186396141212
2021-09-01,0.005202444149042124
2021-09-02,-0.006053294459944497
2021-09-03,-0.002784274507581927
2021-09-07,-0.015714066827252737
2021-09-08,0.0016171817102159862
2021-09-09,-0.01178429906566019
2021-09-10,-0.012989143552158359
2021-09-13,-0.0035557158022303547
2021-09-14,-0.007927335920260719
2021-09-15,0.016616624783212297
2021-09-16,0.0052829067059611155
2021-09-17,-0.012074258650875542
2021-09-20,0.003844279263714947
2021-09-21,-0.009370260739434895
2021-09-22,0.005525981475720051
2021-09-23,0.0094949591914187
2021-09-24,0.00591082783471601
2021-09-27,-0.004503088167833256
2021-09-28,-0.03095299117056618
2021-09-29,0.004523939213795223
2021-09-30,-0.012719001914088807
2021-10-01,0.005773845141402583
2021-10-04,-0.011274707940572889
2021-10-05,-0.00214747514626304
2021-10-06,0.002331319355365766
2021-10-07,0.0091497526070131
2021-10-08,0.008284220421561699
2021-10-11,-0.007495140359013348
2021-10-12,-0.00626893526933385
2021-10-13,0.006390205750886469
2021-10-14,0.018869615008666546
2021-10-15,0.012306402338362176
2021-10-18,0.005804627663433703
2021-10-19,-0.000584831031380322
2021-10-20,0.0007601958280693501
2021-10-21,0.006757590886983603
2021-10-22,0.011544805762467183
2021-10-25,-0.0010910589198262037
2021-10-26,0.0
2021-10-27,-0.0552170131368442
2021-10-28,-0.005174206258950866
2021-10-29,0.015923744026417618
2021-11-01,-0.002706668854479519
2021-11-02,-0.04137925149408823
2021-11-03,-0.0010677271667854373
2021-11-04,-0.0030210293488895155
2021-11-05,-0.0018926680285167258
2021-11-08,0.017217516540320343
2021-11-09,-0.01286962737612764
2021-11-10,0.016958020620128012
2021-11-11,-0.015889593635635187
2021-11-12,-0.009275984883785171
2021-11-15,-0.004702337445702971
2021-11-16,0.00406814310668836
2021-11-17,-0.024660871541074672
2021-11-18,-0.01308919184858609
2021-11-19,0.009245688083663441
2021-11-22,-0.00019592048201142376
2021-11-23,-0.0009143714050069782
2021-11-24,-0.0015039776215591274
2021-11-26,-0.010988748086167044
2021-11-29,0.007711346043965744
2021-11-30,-0.004474526583219742
2021-12-01,-0.024501362674517087
2021-12-02,0.027924823887375032
2021-12-03,0.012215655622895439
2021-12-06,0.031129643208175104
2021-12-07,-0.00961244547375063
2021-12-08,-0.006694454436697472
2021-12-09,0.0015340723452784359
2021-12-10,0.010736753530526355
2021-12-13,0.026625036384071852
2021-12-14,-0.001046561264704143
2021-12-15,-0.015080857401325476
2021-12-16,0.031877709152352454
2021-12-17,-0.00522258173804512
2021-12-20,-0.00763992322263355
2021-12-21,0.01237782163275963
2021-12-22,0.004896473701003897
2021-12-23,-0.002415077922665751
2021-12-27,0.0007251820822107713
2021-12-28,0.010993423349436097
2021-12-29,0.002744417052190421
2021-12-30,-0.0007151932481543926
2021-12-31,-0.004361966301274072
2022-01-03,0.02664930332648647
2022-01-04,0.018257981346667243
2022-01-05,-0.01001219874225875
2022-01-06,-0.019386289864891052
2022-01-07,0.0008840070932934202
2022-01-10,-0.0011199343528491557
2022-01-11,0.001061054817798795
2022-01-12,0.012703218452127015
2022-01-13,-0.021817375960660215
2022-01-14,0.00438990735545008
2022-01-18,-0.021358278615159276
2022-01-19,0.006329344334159141
2022-01-20,-0.020273813290665504
2022-01-21,0.00403894831738418
2022-01-24,-0.003180845976411589
2022-01-25,-0.027138592381315396
2022-01-26,-0.012861701631267076
2022-01-27,0.0025474086225132932
2022-01-28,0.051627176297400476
2022-01-31,0.013559090037126275
2022-02-01,0.005289598997635234
2022-02-02,0.010906555296208207
2022-02-03,-0.021034714341524884
2022-02-04,0.005970166986503754
2022-02-07,-0.00405578905554274
2022-02-08,0.011173238788012812
2022-02-09,0.03393305174169844
2022-02-10,-0.048458860805369444
2022-02-11,0.003890295230728587
2022-02-14,0.01641074208055395
2022-02-15,-0.007313020632668392
2022-02-16,0.0035452108290960215
2022-02-17,0.004766332356473828
2022-02-18,0.012310184517932265
2022-02-22,-0.018138734023693526
2022-02-23,-0.008717631017599106
2022-02-24,0.012901160657346405
2022-02-25,0.03455790286544196
2022-02-28,0.004251104528946717
2022-03-01,0.013036777565875278
2022-03-02,0.005733858283423272
2022-03-03,0.01809784854475185
2022-03-04,0.010250377830521185
2022-03-07,-0.008888462240310773
2022-03-08,-0.035406337156319176
2022-03-09,-0.0014110344979449904
2022-03-10,0.02570463243859431
2022-03-11,0.009641766914738911
2022-03-14,-0.019989129352572143
2022-03-15,-0.004459496747184131
2022-03-16,0.03259332016995978
2022-03-17,-0.0036297581487038408
2022-03-18,0.006815228269687314
2022-03-21,0.003014227023122182
2022-03-22,0.009307814131249438
2022-03-23,0.0017555628061653812
2022-03-24,0.006305170635821264
2022-03-25,0.02095874415967568
2022-03-28,0.005981884963333692
2022-03-29,0.0169759222371973
2022-03-30,-0.0028854576171800303
2022-03-31,-0.001065108550280155
2022-04-01,0.016957636365856787
2022-04-04,0.0010970989084373875
2022-04-05,0.015381497718439658
2022-04-06,-0.00014724411250496193
2022-04-07,-0.00014726579652649436
2022-04-08,-0.015635386810382446
2022-04-11,-0.009922882454074652
2022-04-12,0.010919727230735685
2022-04-13,-0.0011464534315953352
2022-04-14,-4.9849156842237504e-05
2022-04-18,-0.0021970470315624117
2022-04-19,0.010591002941463739
2022-04-20,-0.001930834093446314
2022-04-21,0.009175284717569985
2022-04-22,-0.03162672051589162
2022-04-25,0.0007092886688920971
2022-04-26,-0.019639542723253706
2022-04-27,-0.00923625686011236
2022-04-28,0.014490772648708615
2022-04-29,-0.02628923665877396
2022-05-02,0.004105910775835483
2022-05-03,0.010295636728444251
2022-05-04,-0.022983446233381808
2022-05-05,-0.009783829410687384
2022-05-06,-0.006143581285905241
2022-05-09,-0.04228938542760296
2022-05-10,0.008646843876968315
2022-05-11,-0.0038650235202784032
2022-05-12,-0.013049176202255857
2022-05-13,-0.0025049967935123945
2022-05-16,0.009305114790533392
2022-05-17,0.015244289813841046
2022-05-18,-0.018638568622891594
2022-05-19,0.009306555867968537
2022-05-20,0.005598491990040712
2022-05-23,0.01787200569562886
2022-05-24,0.00819229021950434
2022-05-25,0.0003806295535883632
2022-05-26,0.014573567142197054
2022-05-27,0.007846114571318065
2022-05-31,0.00015947890827901887
2022-06-01,-0.010634650577421195
2022-06-02,0.007600112256012423
2022-06-03,-0.007868794189096804
2022-06-06,0.0016109279451640213
2022-06-07,0.008601172590715531
2022-06-08,-0.009030505157959747
2022-06-09,-0.020498514521040814
2022-06-10,-0.011406065290513972
2022-06-13,-0.019756071526360802
2022-06-14,0.0010733692642066086
2022-06-15,0.012122061184582218
2022-06-16,-0.043843432282750436
2022-06-17,0.0032003928338739216
2022-06-21,0.013731981462714326
2022-06-22,-0.009268657724730997
2022-06-23,0.027608481827542004
2022-06-24,0.028617682810095753
2022-06-27,0.0007105451364154599
2022-06-28,-0.014473493367167672
2022-06-29,0.009489209860330954
2022-06-30,-0.01159780409342241
2022-07-01,0.02333411697044703
2022-07-05,-0.0026627131021018805
2022-07-06,0.013350473829127919
2022-07-07,-0.0012894510823622666
2022-07-08,-0.002368197352294777
2022-07-11,0.005856590931732359
2022-07-12,-0.012127240311198249
2022-07-13,0.003950732896816493
2022-07-14,0.004634381370838981
2022-07-15,0.021172107259831114
2022-07-18,0.004988049391586151
