2020-07-21,0.02180586736203979
2020-07-22,-0.02180586736203974
2020-07-23,-0.02731390015552314
2020-07-24,-0.00631317630318292
2020-07-27,-0.05399685075539384
2020-07-28,0.02963666433388698
2020-07-29,0.05307626934559694
2020-07-30,0.023716489937534
2020-07-31,-0.03361142822558958
2020-08-03,0.014193360348773484
2020-08-04,0.024214235752775193
2020-08-05,0.0
2020-08-06,0.09900061289026779
2020-08-07,0.030410537910815185
2020-08-10,0.1289887194383271
2020-08-11,-0.006952501695032755
2020-08-12,-0.017359143223276766
2020-08-13,0.009889461113589692
2020-08-14,0.021785302702783775
2020-08-17,-0.01991268938301482
2020-08-18,-0.020317183558395478
2020-08-19,-0.0023895420666786233
2020-08-20,-0.0033548891084399426
2020-08-21,0.01571834816876544
2020-08-24,0.051127902045497005
2020-08-25,-0.008115477484866844
2020-08-26,-0.004537230181362035
2020-08-27,0.03661121872476693
2020-08-28,0.04500442936731898
2020-08-31,-0.05868813303993018
2020-09-01,0.01192859096908002
2020-09-02,0.04087464500211413
2020-09-03,-0.02778548622415872
2020-09-04,0.019318083535757268
2020-09-08,-0.014992800756092203
2020-09-09,-0.0025928910400735005
2020-09-10,-0.011752059228461181
2020-09-11,-0.004827773743273458
2020-09-14,0.014413873956165502
2020-09-15,0.029061887858900296
2020-09-16,-0.031232465545998688
2020-09-17,-0.021525090395860716
2020-09-18,-0.022452671515398464
2020-09-21,-0.043152150357308953
2020-09-22,0.024819849302751763
2020-09-23,-0.01116298468481822
2020-09-24,-0.008926468860206435
2020-09-25,0.042048228301287884
2020-09-28,0.02369879677567149
2020-09-29,-0.04104295910823106
2020-09-30,0.001380294082472238
2020-10-01,0.003213208884173671
2020-10-02,-0.007359731890707945
2020-10-05,-0.005091453381625593
2020-10-06,-0.02347525726229806
2020-10-07,0.021152411249381865
2020-10-08,0.01980264121208401
2020-10-09,-0.026335533679195965
2020-10-12,0.0018708615356125492
2020-10-13,-0.020298092032471942
2020-10-14,0.005706189556120336
2020-10-15,0.0033135980531848242
2020-10-16,0.0037735858188063525
2020-10-19,-0.020933235570266828
2020-10-20,0.028905145447156253
2020-10-21,0.0
2020-10-22,0.05497641231471524
2020-10-23,0.03219067629872754
2020-10-26,-0.054091067948014784
2020-10-27,-0.05050868475690948
2020-10-28,-0.045705597339541965
2020-10-29,0.057517687864457365
2020-10-30,-0.034403833079179054
2020-11-02,0.01925912334074394
2020-11-03,0.036520945365047665
2020-11-04,-0.014355396422688356
2020-11-05,0.01848479675132452
2020-11-06,0.008207994219745385
2020-11-09,0.13885321349468985
2020-11-10,-0.02076746166710307
2020-11-11,-0.03281677340068753
2020-11-12,-0.012167089795691218
2020-11-13,0.0891899132626485
2020-11-16,0.02327907495779548
2020-11-17,-0.003400726952812742
2020-11-18,0.018376657086596394
2020-11-19,0.012188513810384632
2020-11-20,-0.03854549047403982
2020-11-23,-0.002291806481675535
2020-11-24,0.08429901146601268
2020-11-25,-0.0021112384031346915
2020-11-27,0.008068854465566318
2020-11-30,-0.013012345859173774
2020-12-01,0.01962907296675636
2020-12-02,0.018570028712164087
2020-12-03,0.01890030826891865
2020-12-04,0.026721018387440516
2020-12-07,-0.02939928995869697
2020-12-08,0.002009359906888687
2020-12-09,0.0016714409531567319
2020-12-10,0.03253119973455985
2020-12-11,-0.024547133112080146
2020-12-14,-0.02245026674063257
2020-12-15,0.041485955367409934
2020-12-16,0.007126668134284302
2020-12-17,0.004508906065225139
2020-12-18,0.017519136681732633
2020-12-21,-0.037971109466197694
2020-12-22,-0.004602223418853413
2020-12-23,0.020545290138093232
2020-12-24,-0.007777089547902813
2020-12-28,0.01773385627549656
2020-12-29,-0.016758382729315513
2020-12-30,0.01355734353153339
2020-12-31,0.010207415290536254
2021-01-04,-0.0591578915361166
2021-01-05,0.021978901134384807
2021-01-06,0.026650900785944048
2021-01-07,-0.018776851992513614
2021-01-08,0.024533193520282187
2021-01-11,-0.01834322327397168
2021-01-12,-0.01637233640643167
2021-01-13,-0.00828779789166904
2021-01-14,0.007957593872908017
2021-01-15,-0.015979083336420338
2021-01-19,0.02420146132826825
2021-01-20,0.017210971288523627
2021-01-21,0.015018694808343443
2021-01-22,-0.004450143924777104
2021-01-25,-0.045958874004238585
2021-01-26,-0.01309400583662643
2021-01-27,-0.04245674838336599
2021-01-28,0.04144235482760823
2021-01-29,-0.034414959241212004
2021-02-01,0.024555997571253794
2021-02-02,0.04574320860915925
2021-02-03,0.008126162219317798
2021-02-04,0.05019201402814998
2021-02-05,0.05306206350846626
2021-02-08,0.03865903028798246
2021-02-09,0.006160793116645411
2021-02-10,0.01798365017915824
2021-02-11,-0.032607095965785156
2021-02-12,0.017689667292812485
2021-02-16,-0.026510255269552304
2021-02-17,-0.000857829750014159
2021-02-18,0.00228576759677249
2021-02-19,0.038627731827130876
2021-02-22,0.029756112315163452
2021-02-23,0.05370242863369395
2021-02-24,-0.02454736064416292
2021-02-25,-0.05125242847901383
2021-02-26,0.029267765739041256
2021-03-01,0.013405334678403422
2021-03-02,0.006246810474960411
2021-03-03,0.007496504157775207
2021-03-04,-0.0404679721569651
2021-03-05,-0.0040306792515269795
2021-03-08,0.018936400078861892
2021-03-09,-0.009823494412939076
2021-03-10,0.003728350323989945
2021-03-11,0.04088578168900008
2021-03-12,-0.005372894833803887
2021-03-15,0.04954727604364792
2021-03-16,-0.025969043142167438
2021-03-17,0.032539220378781486
2021-03-18,-0.04261237367490119
2021-03-19,0.01307538056855151
2021-03-22,-0.025298592593273245
2021-03-23,-0.044265407716479
2021-03-24,-0.011853549801809967
2021-03-25,0.028321357225301873
2021-03-26,-0.007403491816207152
2021-03-29,-0.013896547967909772
2021-03-30,0.02786432765899885
2021-03-31,-0.005774226117057331
2021-04-01,0.0440281955294241
2021-04-05,0.049149940189902715
2021-04-06,-0.004325897217896021
2021-04-07,-0.010410463273947144
2021-04-08,0.025232607283319726
2021-04-09,-0.008819004423909134
2021-04-12,-0.014711482209573306
2021-04-13,-0.004138731794212804
2021-04-14,0.006565291498415396
2021-04-15,-0.038794234768317996
2021-04-16,0.014259146326419463
2021-04-19,-0.012748537420623108
2021-04-20,-0.0050441661771827425
2021-04-21,0.04087259995027034
2021-04-22,-0.01098243518655676
2021-04-23,0.01847848194283521
2021-04-26,-0.0009640179356053703
2021-04-27,0.017449935426998412
2021-04-28,-0.0042745328102981196
2021-04-29,-0.0388210396360376
2021-04-30,0.007394735545477154
2021-05-03,0.01317406474262122
2021-05-04,-0.018344651181658473
2021-05-05,0.03015063551566039
2021-05-06,-0.07044816822196205
2021-05-07,0.025626122500256313
2021-05-10,-0.011589928182092282
2021-05-11,-0.017898733674598863
2021-05-12,-0.04269420422771417
2021-05-13,0.00884610589298793
2021-05-14,0.042837558989704476
2021-05-17,-0.009247448574089665
2021-05-18,0.0186634471711002
2021-05-19,-0.005078750561155106
2021-05-20,0.01591146282804164
2021-05-21,-0.0052757083265797715
2021-05-24,0.050108734950720095
2021-05-25,0.011197196243103075
2021-05-26,0.01528186618143174
2021-05-27,0.021466497434512927
2021-05-28,-0.02123324602585965
2021-06-01,0.012056730048946834
2021-06-02,-0.0036942976531054755
2021-06-03,-0.015854851001551467
2021-06-04,0.005157095852771059
2021-06-07,0.014852892854729932
2021-06-08,0.01712957271703597
2021-06-09,-0.014139321679826771
2021-06-10,-0.020184022545755353
2021-06-11,0.01257587446806771
2021-06-14,-0.023177857422897918
2021-06-15,0.000473607801349462
2021-06-16,-0.003319974690254573
2021-06-17,-0.017491749789454752
2021-06-18,-0.01240435032761993
2021-06-21,0.029658582080649844
2021-06-22,0.0049768816080825035
2021-06-23,0.019199833814141604
2021-06-24,0.0215654707128734
2021-06-25,-0.003865882749103195
2021-06-28,-0.03477401882768432
2021-06-29,-0.004729277379973463
2021-06-30,0.010844116128357322
2021-07-01,0.020193303351704172
2021-07-02,-0.006223379688265486
2021-07-06,-0.04734612059719831
2021-07-07,-0.021811902172596973
2021-07-08,-0.0012395994107726924
2021-07-09,0.03150051939011514
2021-07-12,-0.0016841023380588032
2021-07-13,-0.021417154718561385
2021-07-14,-0.01686967026710018
2021-07-15,-0.019452437004557375
2021-07-16,-0.03293440251258752
2021-07-19,-0.03487475779627267
2021-07-20,0.04692938716369639
2021-07-21,0.0375763369830369
2021-07-22,-0.015931581544284316
2021-07-23,-0.012053004834278963
2021-07-26,0.011032833451198501
2021-07-27,-0.029783315424986283
2021-07-28,0.009419237585430255
2021-07-29,-0.006007680544015345
2021-07-30,-0.01690923816522835
2021-08-02,-0.00427236570563208
2021-08-03,-0.011302546873136098
2021-08-04,0.00862305773143181
2021-08-05,0.062406462595543805
2021-08-06,0.003522983139283384
2021-08-09,-0.015186378553450185
2021-08-10,0.012923076954771314
2021-08-11,0.020927523231508562
2021-08-12,0.003691346884696544
2021-08-13,-0.007396464711494473
2021-08-16,-0.024804020039706526
2021-08-17,-0.03853089152811218
2021-08-18,0.01854562980189896
2021-08-19,-0.0256894743711859
2021-08-20,0.019458980152826967
2021-08-23,0.028749385132645654
2021-08-24,0.034567643748708014
2021-08-25,0.029385573132302962
2021-08-26,-0.003566797855607612
2021-08-27,0.03142111159994485
2021-08-30,-0.015352705621737246
2021-08-31,-0.0009381078572578613
2021-09-01,-0.009903362488009142
2021-09-02,0.008494638179464529
2021-09-03,-0.00047004600690942887
2021-09-07,0.020935812718511002
2021-09-08,-0.02328936262479668
2021-09-09,0.0075117655162749795
2021-09-10,-0.011052373770457195
2021-09-13,0.018972288573291255
2021-09-14,-0.040000567833810535
2021-09-15,-0.02518775453638625
2021-09-16,0.022527842157594867
2021-09-17,0.005794358993746084
2021-09-20,-0.006278748885612532
2021-09-21,-0.017842329855371535
2021-09-22,0.059129372733662804
2021-09-23,0.03718920701642555
2021-09-24,-0.0006721764303785013
2021-09-27,0.010478330750717977
2021-09-28,-0.004668210803267026
2021-09-29,-0.023217600993302726
2021-09-30,-0.01609223112886111
2021-10-01,0.03886408980612322
2021-10-04,-0.007832697379877645
2021-10-05,0.010059339904401346
2021-10-06,-0.007142880821977399
2021-10-07,0.0029079780773548928
2021-10-08,-0.007623358661155696
2021-10-11,-0.00022514657162617493
2021-10-12,0.09178386474494524
2021-10-13,-0.011152472055577083
2021-10-14,0.006004720400293416
2021-10-15,-0.010167073093946644
2021-10-18,0.006029769972424136
2021-10-19,-0.01609062893453649
2021-10-20,-0.008462109348875306
2021-10-21,0.021438409532930962
2021-10-22,-0.0012484682012340966
2021-10-25,0.002495379672944083
2021-10-26,-0.019080143074458916
2021-10-27,-0.004667974012354216
2021-10-28,-0.0010639268195342096
2021-10-29,0.0040369464057348125
2021-11-01,0.027399002608365176
2021-11-02,-0.012247172044055801
2021-11-03,0.016981142756708655
2021-11-04,-0.027056784862083415
2021-11-05,0.06077347765960559
2021-11-08,-0.03700751939242216
2021-11-09,-0.025243836554617583
2021-11-10,-0.027199458397332513
2021-11-11,-0.013992427844231782
2021-11-12,-0.00729200054650333
2021-11-15,0.016060174547964618
2021-11-16,-0.003717029898448519
2021-11-17,-0.00307159531930718
2021-11-18,-0.026270355085223168
2021-11-19,-0.0011286097894378493
2021-11-22,0.00585460211177855
2021-11-23,-0.04664837949774104
2021-11-24,0.007499531492312272
2021-11-26,-0.023147073904147285
2021-11-29,-0.017353952263234947
2021-11-30,-0.03841382177504385
2021-12-01,-0.03287411017002807
2021-12-02,0.07371625934961432
2021-12-03,-0.026045732827575545
2021-12-06,0.049536735316037285
2021-12-07,0.012478151057982256
2021-12-08,0.0035033951355943073
2021-12-09,-0.01598154619357651
2021-12-10,-0.01913474423191803
2021-12-13,-0.02617885756405671
2021-12-14,0.021822599307512885
2021-12-15,0.0033898190386013644
2021-12-16,-0.01387389194410631
2021-12-17,0.03563206941953608
2021-12-20,-0.004979241781726058
2021-12-21,0.06309646909659812
2021-12-22,0.010434047490908151
2021-12-23,0.010107818354518298
2021-12-27,-0.011654944234490186
2021-12-28,-0.022141078021437444
2021-12-29,0.006087279510256093
2021-12-30,0.006050363399682955
2021-12-31,0.0026774390693339975
2022-01-03,0.013280373803371338
2022-01-04,-0.0019808557956256926
2022-01-05,-0.05316186589647045
2022-01-06,0.029306098428218342
2022-01-07,0.004727056367267245
2022-01-10,-0.020647355633901056
2022-01-11,0.030035041604038755
2022-01-12,-0.0033426554996573684
2022-01-13,-0.012352750937102266
2022-01-14,0.004959460518702789
2022-01-18,-0.014496275765636701
2022-01-19,-0.03766141810241839
2022-01-20,-0.015759635165089488
2022-01-21,-0.014301544559986341
2022-01-24,0.02245116200909266
2022-01-25,0.0021461830995563327
2022-01-26,-0.007171898721172057
2022-01-27,-0.02576087491005256
2022-01-28,0.024560557007293114
2022-01-31,0.025846136362222417
2022-02-01,0.03315217528704774
2022-02-02,-0.01184525153468601
2022-02-03,-0.01523926641506837
2022-02-04,0.035652801820649255
2022-02-07,0.023739321721183967
2022-02-08,0.03426690464990402
2022-02-09,0.027582184754904003
2022-02-10,-0.030340244580779656
2022-02-11,-0.0348030506443933
2022-02-14,-0.017978456788485007
2022-02-15,0.00958438829274228
2022-02-16,0.001994379340078167
2022-02-17,-0.03354277070627282
2022-02-18,-0.002751008832091688
2022-02-22,-0.0076046415006703096
2022-02-23,-0.017501321932810142
2022-02-24,0.023957391998310196
2022-02-25,0.03633482536102396
2022-02-28,-0.018566644910732247
2022-03-01,-0.054995942273258186
2022-03-02,0.04227135862382808
2022-03-03,-0.008727686929375988
2022-03-04,-0.04264982753987541
2022-03-07,-0.10284939533094663
2022-03-08,0.00399418783334204
2022-03-09,0.06805340455490275
2022-03-10,0.015030481904959217
2022-03-11,-0.01925982445097636
2022-03-14,-0.033205468033064206
2022-03-15,0.03270670349470937
2022-03-16,0.05058209387712906
2022-03-17,-0.005469031608087398
2022-03-18,0.0054690316080872785
2022-03-21,-0.008095195109852585
2022-03-22,0.0033412772028085743
2022-03-23,-0.013432712557966244
2022-03-24,0.01794950674118152
2022-03-25,0.0009483385072504869
2022-03-28,-0.00023704553500761657
2022-03-29,0.03310330226426159
2022-03-30,-0.010372358995820771
2022-03-31,-0.028674144124942454
2022-04-01,-0.0016704382088146778
2022-04-04,0.014934521409594994
2022-04-05,-0.019962643760240668
2022-04-06,-0.047183152810255355
2022-04-07,-0.014191859054410044
2022-04-08,0.0005103459536927707
2022-04-11,0.007876995682065393
2022-04-12,0.0010119129819351695
2022-04-13,0.042812416678852015
2022-04-14,0.007722038985425329
2022-04-18,-0.010633223328775478
2022-04-19,0.038370025683072
2022-04-20,0.013469735085766002
2022-04-21,-0.027597643689820033
2022-04-22,-0.026187594704422796
2022-04-25,0.022862190340154756
2022-04-26,-0.04079226307353508
2022-04-27,-0.0002478205912638373
2022-04-28,0.042941720359444005
2022-04-29,-0.025738033497370284
2022-05-02,0.022407883259949288
2022-05-03,-0.027048322477839865
2022-05-04,0.004396692749822268
2022-05-05,-0.04307897724061903
2022-05-06,-0.02551350490263796
2022-05-09,-0.08637092916954828
2022-05-10,0.029719074517589174
2022-05-11,-0.03171308445721818
2022-05-12,-0.015807175974130554
2022-05-13,0.046138111338372555
2022-05-16,-0.030330935364241987
2022-05-17,0.017524443573572034
2022-05-18,-0.07836293755727433
2022-05-19,0.019505539969839628
2022-05-20,0.021170958348458613
2022-05-23,-0.022360399887944086
2022-05-24,-0.0772943293681453
2022-05-25,0.03101512934807433
2022-05-26,0.07183497264252012
2022-05-27,0.011820805185803017
2022-05-31,0.0022903482773498013
2022-06-01,-0.022557422497679946
2022-06-02,0.02712233319762538
2022-06-03,-0.012027693185159283
2022-06-06,0.01713844533548234
2022-06-07,0.005084765119776307
2022-06-08,-0.0025391507088293928
2022-06-09,-0.030983597515958434
2022-06-10,-0.07689108301290877
2022-06-13,-0.10438209291783837
2022-06-14,0.026539571572528967
2022-06-15,0.022200705188965324
2022-06-16,-0.0930174055671912
2022-06-17,0.020239265906439985
2022-06-21,-0.010068430341574511
2022-06-22,-0.012363799407720496
2022-06-23,-0.005871570902116438
2022-06-24,0.10705211749621056
2022-06-27,-0.006968638881931511
2022-06-28,-0.005007572682734532
2022-06-29,-0.02404854568269879
2022-06-30,-0.007570556122425217
2022-07-01,0.03562715128945705
2022-07-05,0.01192859096908002
2022-07-06,-0.027380664535201063
2022-07-07,0.0070838238956044425
2022-07-08,-0.013877354076125132
2022-07-11,-0.0325626461803859
2022-07-12,0.017798419015095525
2022-07-13,0.004486670732795403
2022-07-14,-0.02122928508582307
2022-07-15,0.027750627065210733
2022-07-18,0.00953363324851905
