2020-07-21,-0.02480706233446739
2020-07-22,-0.0005714727387547042
2020-07-23,-0.025306334591894217
2020-07-24,0.005991533092306584
2020-07-27,0.031146830033969824
2020-07-28,-0.014510058071725942
2020-07-29,-0.008283788607451104
2020-07-30,0.002720817954817966
2020-07-31,0.006320079134029756
2020-08-03,0.019727202232395272
2020-08-04,0.021860350049087287
2020-08-05,-0.014885432836000918
2020-08-06,0.013785958727479746
2020-08-07,-0.028592967331870802
2020-08-10,-0.023209077504277167
2020-08-11,-0.03462376609691922
2020-08-12,0.01812445326549821
2020-08-13,0.01224928657597271
2020-08-14,0.002800815375555167
2020-08-17,-0.0006838887610631252
2020-08-18,0.019544439738449593
2020-08-19,-0.015035097609542823
2020-08-20,0.027219894990443607
2020-08-21,-0.011290646973462926
2020-08-24,-0.007134733497491215
2020-08-25,0.0036144762951296895
2020-08-26,0.10982897100358414
2020-08-27,-0.03960288207975364
2020-08-28,-0.004532659556859731
2020-08-31,0.010764701878435786
2020-09-01,0.04971052354663724
2020-09-02,-0.00668831469272479
2020-09-03,-0.050242862730305086
2020-09-04,-0.018622178225612355
2020-09-08,-0.017653207480731292
2020-09-09,-0.01356239775503066
2020-09-10,-0.039807039220482864
2020-09-11,0.0028253583442573575
2020-09-14,-0.012042406144593893
2020-09-15,0.04059180144159058
2020-09-16,-0.024760167140688877
2020-09-17,-0.028637416334188974
2020-09-18,-0.000510595550188933
2020-09-21,0.03633499678996502
2020-09-22,0.007807764080374709
2020-09-23,-0.04276063297771124
2020-09-24,0.005234784589503615
2020-09-25,0.020503706692067337
2020-09-28,0.01596284452151076
2020-09-29,0.005751323253379105
2020-09-30,0.013185740714775029
2020-10-01,0.053499746848183045
2020-10-02,-0.04745839860213039
2020-10-05,0.034368635440352985
2020-10-06,-0.028798368237123763
2020-10-07,0.055351270993337205
2020-10-08,-0.005382347371475722
2020-10-09,0.014282935699995199
2020-10-12,0.0006856523172252602
2020-10-13,0.026109955624898463
2020-10-14,-0.023076428274802475
2020-10-15,0.0009045500902896763
2020-10-16,-0.02078887731287169
2020-10-19,-0.00013190140027226607
2020-10-20,-0.010036609760484632
2020-10-21,-0.07173320146032539
2020-10-22,-0.00784168080270111
2020-10-23,0.006265981328493834
2020-10-26,-8.194106704287994e-05
2020-10-27,0.0014122467291352832
2020-10-28,-0.005517005879162697
2020-10-29,0.03629052192491383
2020-10-30,-0.05812136502430493
2020-11-02,0.017461333799317094
2020-11-03,0.006382969177239306
2020-11-04,0.019773673016229294
2020-11-05,0.03326680737143292
2020-11-06,0.0018862040465387842
2020-11-09,-0.08984649437045386
2020-11-10,0.02048999958326846
2020-11-11,0.021669271213262366
2020-11-12,-0.008163520128986626
2020-11-13,-0.008106381444571693
2020-11-16,-0.007775971619786264
2020-11-17,0.0031883968573041288
2020-11-18,0.002410598715021219
2020-11-19,0.005959922484751472
2020-11-20,0.007338793548852272
2020-11-23,-0.02408755078399727
2020-11-24,0.01304866824078665
2020-11-25,0.004380705246144235
2020-11-27,0.01302813594300185
2020-11-30,-0.0013440589078570948
2020-12-01,0.027893405482385898
2020-12-02,-0.0023810116801041073
2020-12-03,-0.011709627061459863
2020-12-04,0.0015866337051612417
2020-12-07,0.03445800635909664
2020-12-08,-0.006067569750511756
2020-12-09,-0.03788732007071088
2020-12-10,0.015060233405193964
2020-12-11,0.0042417342884800415
2020-12-14,0.03744437670557571
2020-12-15,-0.005066127861642252
2020-12-16,0.009668731698724134
2020-12-17,0.015259401923509103
2020-12-18,0.002904368443989917
2020-12-21,-0.010419969276425557
2020-12-22,-0.002991663348643231
2020-12-23,-0.024669927071729266
2020-12-24,-0.0009918028715947813
2020-12-28,0.009970219915047878
2020-12-29,0.022382100071357564
2020-12-30,-0.011900104676573202
2020-12-31,0.030302986059219248
2021-01-04,-0.03360632857091665
2021-01-05,-0.003947646334698973
2021-01-06,-0.03977846843179541
2021-01-07,0.01664431293725339
2021-01-08,0.0029628081114642787
2021-01-11,-0.022388231367674413
2021-01-12,-0.009765026653880772
2021-01-13,0.027026531061176813
2021-01-14,-0.013741401442318363
2021-01-15,-0.005766654032176694
2021-01-19,0.007581887837774606
2021-01-20,0.15575804642814195
2021-01-21,-0.011147622173457002
2021-01-22,-0.025625709122888293
2021-01-25,-0.014956299153718952
2021-01-26,0.009207032488608815
2021-01-27,-0.07126052430191811
2021-01-28,0.028856385408800547
2021-01-29,-0.01159680405973181
2021-02-01,0.012413407906651084
2021-02-02,0.016777427248057305
2021-02-03,-0.016017041517718277
2021-02-04,0.023287686086568376
2021-02-05,-0.0024842393261863428
2021-02-08,-0.005224311687142304
2021-02-09,0.020145442330341462
2021-02-10,0.008052382408042853
2021-02-11,-0.010703110991537536
2021-02-12,-0.0019208293770965517
2021-02-16,0.0013647151198838449
2021-02-17,-0.010716131738585242
2021-02-18,-0.005675114651712426
2021-02-19,-0.014700203032102087
2021-02-22,-0.01199258582848736
2021-02-23,0.022909884053673918
2021-02-24,0.013205380782670077
2021-02-25,-0.012198860544813448
2021-02-26,-0.014463034494402918
2021-03-01,0.021644070957551255
2021-03-02,-0.005134485485341554
2021-03-03,-0.050772695594979156
2021-03-04,-0.01823712299462382
2021-03-05,0.009925361700797488
2021-03-08,-0.045684028226625796
2021-03-09,0.026227567380871574
2021-03-10,-0.003758721463848326
2021-03-11,0.036049035561646126
2021-03-12,-0.009682286314167678
2021-03-15,0.004295576017339623
2021-03-16,0.007239525223731891
2021-03-17,0.0007820407889886089
2021-03-18,-0.03818851315367516
2021-03-19,0.01453359332301562
2021-03-22,0.021115627539111965
2021-03-23,0.022643268240728282
2021-03-24,-0.027049719984457998
2021-03-25,-0.03507351504256743
2021-03-26,0.010268071696046559
2021-03-29,0.01154616430566326
2021-03-30,-0.001090189420092016
2021-03-31,0.015980164400740824
2021-04-01,0.0334784733804587
2021-04-05,0.002314623036279086
2021-04-06,0.007114011468410706
2021-04-07,0.004507411789707602
2021-04-08,0.013780598454738016
2021-04-09,0.001315410652178327
2021-04-12,-0.00456636662469727
2021-04-13,0.00171702270539922
2021-04-14,-0.025070955976308085
2021-04-15,0.016892824416879042
2021-04-16,-0.004891578712449335
2021-04-19,0.014351141966951633
2021-04-20,-0.008822432155867314
2021-04-21,-0.07688464599141735
2021-04-22,-0.0002358209232906608
2021-04-23,-0.006368779286583859
2021-04-26,0.009351842757275138
2021-04-27,-0.009351842757275044
2021-04-28,0.0019168665012201168
2021-04-29,0.0048842286579362515
2021-04-30,0.008743531464710436
2021-05-03,-0.00852747356610846
2021-05-04,-0.011716130036615516
2021-05-05,-0.014210767438566321
2021-05-06,0.006970491769029545
2021-05-07,0.008551081341344786
2021-05-10,-0.03463137497755209
2021-05-11,0.01709196344270356
2021-05-12,-0.0206116629225037
2021-05-13,0.0034580592083289234
2021-05-14,0.013693654920308499
2021-05-17,-0.009019602202155322
2021-05-18,-0.00545520037614224
2021-05-19,0.002915900568497422
2021-05-20,0.028242072031331802
2021-05-21,-0.007563361263946876
2021-05-24,0.010012132528093293
2021-05-25,-0.0031068247203226663
2021-05-26,0.0020324586697245406
2021-05-27,0.0029814576430795886
2021-05-28,-0.0020860623472626406
2021-06-01,-0.007445983648652688
2021-06-02,0.0003205458514236306
2021-06-03,-0.019845488773762836
2021-06-04,0.010790918595596489
2021-06-07,-0.00016168702836726154
2021-06-08,-0.0045995501211178675
2021-06-09,-0.013453519228123443
2021-06-10,0.003000765755698217
2021-06-11,0.0030736470117641405
2021-06-14,0.022496094821005914
2021-06-15,-0.016112672128710568
2021-06-16,0.0010362788400615764
2021-06-17,0.011970857411684637
2021-06-18,0.004864324254339318
2021-06-21,-0.007556865802709369
2021-06-22,0.023504307727356285
2021-06-23,0.007674541210747322
2021-06-24,0.010322185920197308
2021-06-25,0.01724231998624523
2021-06-28,0.011244381781854013
2021-06-29,0.0008813080187789563
2021-06-30,-0.00996509723701189
2021-07-01,0.010040029813458383
2021-07-02,0.000824345180286646
2021-07-06,0.01424325266068256
2021-07-07,-0.010542028741996088
2021-07-08,-0.009749612349668355
2021-07-09,0.009786850433983843
2021-07-12,0.002478394092682609
2021-07-13,0.006252388475091337
2021-07-14,0.013356471117720852
2021-07-15,-0.009166807041338036
2021-07-16,-0.02355552053353272
2021-07-19,0.0037079851037181617
2021-07-20,-0.002313565934932121
2021-07-21,-0.03335298438963898
2021-07-22,-0.003627887498092512
2021-07-23,0.007087364437655771
2021-07-26,0.002093260049491413
2021-07-27,0.0046744975899553586
2021-07-28,0.0007513213732446859
2021-07-29,-0.00977219881050269
2021-07-30,0.006435267310526055
2021-08-02,-0.004686628060373732
2021-08-03,-0.008440875785368333
2021-08-04,0.012702288862496944
2021-08-05,0.014469163876204883
2021-08-06,-0.008302823266047955
2021-08-09,-0.0011148602103855376
2021-08-10,-0.007974369320286528
2021-08-11,-0.006691074270762633
2021-08-12,-0.0032841204575195806
2021-08-13,0.010130184365582951
2021-08-16,0.0038690756037277996
2021-08-17,0.001909648789463368
2021-08-18,0.005688099394198269
2021-08-19,0.04099755152652872
2021-08-20,0.005813351964664315
2021-08-23,0.011725190597678218
2021-08-24,0.00014448932094635178
2021-08-25,-0.010590487826758347
2021-08-26,0.004627826423020536
2021-08-27,0.015869892265096972
2021-08-30,0.012905716274671348
2021-08-31,0.0053022659230451685
2021-09-01,0.022376426162718368
2021-09-02,0.011071136121498274
2021-09-03,0.0033586242434857816
2021-09-07,0.02703046527821916
2021-09-08,-0.0010884828647708328
2021-09-09,-0.01414128037482268
2021-09-10,0.0019728037534652095
2021-09-13,-0.015875609025575995
2021-09-14,-0.019759810695922468
2021-09-15,0.008805594114230845
2021-09-16,0.006208499547588554
2021-09-17,0.004847525153642451
2021-09-20,-0.023902618573719392
2021-09-21,-0.0039875341460126204
2021-09-22,0.030093626201316857
2021-09-23,0.004409101206044731
2021-09-24,-0.001467541442101676
2021-09-27,0.0004219302423201055
2021-09-28,-0.01494309802893926
2021-09-29,0.02571769726250776
2021-09-30,0.01865446697188928
2021-10-01,0.004593421084994787
2021-10-04,-0.016112224970043092
2021-10-05,0.05082831861993072
2021-10-06,0.006735160780182424
2021-10-07,-0.011408912889870362
2021-10-08,0.0012811250242723067
2021-10-11,-0.008922811180497524
2021-10-12,-0.0033546503747158125
2021-10-13,0.007683160896001609
2021-10-14,0.006394618066018606
2021-10-15,-0.008731619650379652
2021-10-18,0.015289406027250563
2021-10-19,0.001613240003912039
2021-10-20,-0.021928806293136604
2021-10-21,0.04384643303349214
2021-10-22,0.01763412180497761
2021-10-25,0.010296017198508358
2021-10-26,-0.004685877084997008
2021-10-27,-0.008412049560683863
2021-10-28,0.01664998055139848
2021-10-29,0.023836494495891605
2021-11-01,-0.01332888572273045
2021-11-02,-0.005077702738933289
2021-11-03,0.015476048765313397
2021-11-04,-0.029323395579271615
2021-11-05,-0.034520905328901376
2021-11-08,0.008834738468725397
2021-11-09,0.006944863651422312
2021-11-10,-0.013938390281830085
2021-11-11,0.016359315886377637
2021-11-12,0.03735720913083823
2021-11-15,-0.004816621285908405
2021-11-16,0.01180935644417498
2021-11-17,0.006221481964800049
2021-11-18,-0.01407887033303229
2021-11-19,-0.004732496187211035
2021-11-22,-0.029299518263609776
2021-11-23,-0.007827910477582188
2021-11-24,0.006446443701876088
2021-11-26,0.011103475524185944
2021-11-29,-0.002707808822401401
2021-11-30,-0.033608630687497365
2021-12-01,-0.03831631483496315
2021-12-02,-0.0021066394205422625
2021-12-03,-0.023536235147540933
2021-12-06,0.017385725433165147
2021-12-07,0.020820144347097867
2021-12-08,0.003988327370653159
2021-12-09,-0.027570614928065156
2021-12-10,0.001079569501129789
2021-12-13,-0.011675611998579877
2021-12-14,-0.010926901602111056
2021-12-15,0.011720520159700234
2021-12-16,-0.023377004266647346
2021-12-17,-0.007352816170527685
2021-12-20,0.011876781859552911
2021-12-21,0.018654692977015695
2021-12-22,0.015289525722647168
2021-12-23,-0.0002441744117050805
2021-12-27,-0.00158087356350646
2021-12-28,-0.003938416652628758
2021-12-29,-0.00027847524489066323
2021-12-30,0.0025355989177543053
2021-12-31,-0.015891295002620445
2022-01-03,-0.008451400658606324
2022-01-04,-0.010466845129181841
2022-01-05,-0.040793808167992086
2022-01-06,-0.025393788790304038
2022-01-07,-0.02235206273533387
2022-01-10,-0.002238895945400505
2022-01-11,0.0018322581763049026
2022-01-12,-0.006715896641921768
2022-01-13,-0.034118450602631224
2022-01-14,0.012422501131520054
2022-01-18,-0.02873358977211583
2022-01-19,0.00985728218209927
2022-01-20,-0.014861929934158583
2022-01-21,-0.24577851841406947
2022-01-24,-0.02638273502690181
2022-01-25,-0.05503194595864072
2022-01-26,-0.018509868470565686
2022-01-27,0.07237884554215962
2022-01-28,-0.006069654882615024
2022-01-31,0.1055322873402436
2022-02-01,0.0678559623803755
2022-02-02,-0.06239262487197278
2022-02-03,-0.05720773282138052
2022-02-04,0.011204273319619996
2022-02-07,-0.019870911562381667
2022-02-08,0.0035500022812112956
2022-02-09,0.022930417773833003
2022-02-10,-0.01616331297792602
2022-02-11,-0.037517857669173156
2022-02-14,0.013352510238063725
2022-02-15,0.027090158654227293
2022-02-16,-0.023289791003049468
2022-02-17,-0.029081305568116327
2022-02-18,0.011877344076727279
2022-02-22,-0.03619634458984102
2022-02-23,-0.02663820436071417
2022-02-24,0.05960921017485052
2022-02-25,0.001972232820201128
2022-02-28,0.009473919305842795
2022-03-01,-0.021210895613123452
2022-03-02,-0.016208718864790226
2022-03-03,-0.03197703639036583
2022-03-04,-0.01737504981561375
2022-03-07,-0.03222234382897846
2022-03-08,-0.024566998819305724
2022-03-09,0.048628518025857354
2022-03-10,-0.00564599727262785
2022-03-11,-0.047204912686024725
2022-03-14,-0.02773775706991617
2022-03-15,0.03776603307720618
2022-03-16,0.03930462230217198
2022-03-17,0.038060361201845895
2022-03-18,0.024469338413812176
2022-03-21,-0.015916886162742925
2022-03-22,0.02199404040896667
2022-03-23,-0.022261050890897742
2022-03-24,0.0032524722099968174
2022-03-25,-0.004962882691901403
2022-03-28,0.012387854635903358
2022-03-29,0.0345600509447647
2022-03-30,-0.026770355479610253
2022-03-31,-0.018200129137222215
2022-04-01,-0.0029944014055201845
2022-04-04,0.04714783210050955
2022-04-05,-0.029419619811957745
2022-04-06,-0.031532305920196624
2022-04-07,-0.016975115910925365
2022-04-08,-0.01746486469082117
2022-04-11,-0.022391129322482467
2022-04-12,-0.01127014923341805
2022-04-13,0.01822862039399665
2022-04-14,-0.02689730031667044
2022-04-18,-0.009632085480332087
2022-04-19,0.031322211690137165
2022-04-20,-0.43257841199468944
2022-04-21,-0.03587163101263508
2022-04-22,-0.012450001334844358
2022-04-25,-0.026374847614010807
2022-04-26,-0.05639372078492352
2022-04-27,-0.05097501372885676
2022-04-28,0.056604352987196085
2022-04-29,-0.04699748388621245
2022-05-02,0.04669672917472852
2022-05-03,0.0020533821425682765
2022-05-04,0.020501854548174395
2022-05-05,-0.08002630292030617
2022-05-06,-0.03981140398693252
2022-05-09,-0.04446178097522532
2022-05-10,0.02600213451235741
2022-05-11,-0.06565743763204145
2022-05-12,0.04662111489812249
2022-05-13,0.07368992098682065
2022-05-16,-0.00604040271050586
2022-05-17,0.02148226529827233
2022-05-18,-0.07274447584680112
2022-05-19,0.034883029494823976
2022-05-20,0.015521012234967982
2022-05-23,0.005832148546306449
2022-05-24,-0.03861486945947602
2022-05-25,0.0406933704087309
2022-05-26,0.018828138956260634
2022-05-27,0.01960800853630718
2022-05-31,0.011461297415966019
2022-06-01,-0.02321097519901996
2022-06-02,0.06122511144622207
2022-06-03,-0.030244593640129876
2022-06-06,-0.009290162548140702
2022-06-07,0.0074289727425543815
2022-06-08,0.021025092914413842
2022-06-09,-0.05087040822521445
2022-06-10,-0.052339546999403914
2022-06-13,-0.07518498620142786
2022-06-14,-0.012751168719740563
2022-06-15,0.07234569008529411
2022-06-16,-0.03825507139750075
2022-06-17,0.012383282701065153
2022-06-21,-0.02655886645376612
2022-06-22,0.04563396480370677
2022-06-23,0.015640958217976272
2022-06-24,0.04907576456271454
2022-06-27,-0.00900033281155005
2022-06-28,-0.051755288508344405
2022-06-29,-0.006928206670742374
2022-06-30,-0.019761170378256816
2022-07-01,0.028636204763079137
2022-07-05,0.03242231291928605
2022-07-06,-0.00983955233888101
2022-07-07,0.027912811477669455
2022-07-08,-0.012172953210852497
2022-07-11,-0.052932863111696454
2022-07-12,-0.0164306231624573
2022-07-13,0.012022597981664454
2022-07-14,-0.010132714905679803
2022-07-15,0.07880082635150484
2022-07-18,0.00952562298032858
