2020-07-21,-0.0271875151589811
2020-07-22,0.009968005082041084
2020-07-23,-0.024644492932257196
2020-07-24,-0.013223882263153105
2020-07-27,0.020070511008153557
2020-07-28,0.0028313559288573116
2020-07-29,0.024230496620034903
2020-07-30,-0.03263277733899039
2020-07-31,0.01791919818221013
2020-08-03,0.0017288762777655758
2020-08-04,-0.004122490695210123
2020-08-05,-0.005515590785062681
2020-08-06,-0.01249338777479545
2020-08-07,0.0020428655925430524
2020-08-10,0.017175010591620233
2020-08-11,-0.04028266078549567
2020-08-12,0.013600887563151665
2020-08-13,0.02608895768511572
2020-08-14,-0.006154574975558704
2020-08-17,0.015123814252862824
2020-08-18,-0.01088710939820084
2020-08-19,-0.0010288706738093181
2020-08-20,0.036411742894112926
2020-08-21,-0.008684495336441823
2020-08-24,-0.002941457008729264
2020-08-25,0.021699882598090265
2020-08-26,0.062984169734736
2020-08-27,-0.014769231878717416
2020-08-28,0.015117711045973975
2020-08-31,-0.01206338273963405
2020-09-01,0.030986667540546686
2020-09-02,0.005015659314582585
2020-09-03,-0.06372635998457457
2020-09-04,-0.040236479261400546
2020-09-08,-0.016139291519445608
2020-09-09,0.03342001639753466
2020-09-10,-0.011457798009203346
2020-09-11,-0.01575330070611519
2020-09-14,0.026905476625442164
2020-09-15,0.0341227373489649
2020-09-16,-0.03860815140588945
2020-09-17,-0.004858215067709872
2020-09-18,-0.0015657722823178536
2020-09-21,0.019214354491420147
2020-09-22,0.018639613764265022
2020-09-23,-0.02169703177510386
2020-09-24,-0.0007603952286521002
2020-09-25,0.04223629007625269
2020-09-28,0.008795074774417383
2020-09-29,0.00775576465419063
2020-09-30,-0.006125552983145582
2020-10-01,0.015386155680827933
2020-10-02,0.0012783284051008721
2020-10-05,0.01736834748094968
2020-10-06,-0.0206383853247815
2020-10-07,0.01706476124261167
2020-10-08,-0.007024614936964466
2020-10-09,0.024098002325329333
2020-10-12,0.0009433252049914259
2020-10-13,0.017929390628055358
2020-10-14,-0.0027240873909443273
2020-10-15,0.007305521278959401
2020-10-16,0.008014968046829342
2020-10-19,-0.005578782336782982
2020-10-20,-0.007229846156950541
2020-10-21,-0.015382382806847037
2020-10-22,-0.008501994387058674
2020-10-23,0.015785141626924574
2020-10-26,-0.02441984339644107
2020-10-27,-0.0035948748020647224
2020-10-28,-0.03203983937168071
2020-10-29,0.05337873069354944
2020-10-30,-0.0258306477026956
2020-11-02,-0.044318410706980345
2020-11-03,0.00847238548354612
2020-11-04,0.06751560436851642
2020-11-05,0.03350685712363311
2020-11-06,0.007690424015359785
2020-11-09,-0.06408270700348151
2020-11-10,-0.0420711994339416
2020-11-11,0.044856371983545903
2020-11-12,0.012673666938281307
2020-11-13,-0.0034781060594829133
2020-11-16,-0.011343420956957654
2020-11-17,0.021312979675988955
2020-11-18,-0.011723058019032055
2020-11-19,0.014117463672644265
2020-11-20,0.007225944934889447
2020-11-23,0.007787204640808969
2020-11-24,-0.014313483175793233
2020-11-25,0.008762846604477452
2020-11-27,0.01578328388760451
2020-11-30,0.013314335711392428
2020-12-01,0.00938439306248536
2020-12-02,-0.024520287033716743
2020-12-03,-0.0024340722540752307
2020-12-04,0.0008754486478164307
2020-12-07,0.014259626305530466
2020-12-08,0.016736792355523826
2020-12-09,-0.026649824069866598
2020-12-10,0.018781234524667335
2020-12-11,-0.0011903264631829564
2020-12-14,-0.009122932185594415
2020-12-15,-0.009623940935175976
2020-12-16,0.03286443408541299
2020-12-17,0.016505251111626797
2020-12-18,0.02029544490432429
2020-12-21,-0.026178400366355874
2020-12-22,0.019595362631483034
2020-12-23,-0.02097609419713156
2020-12-24,0.006938778775044273
2020-12-28,-0.018494964053152506
2020-12-29,0.00411113579546508
2020-12-30,0.0025609592412244525
2020-12-31,0.005556509135569109
2021-01-04,-0.04382182934645856
2021-01-05,0.009709093406866282
2021-01-06,-0.04758306299582471
2021-01-07,0.008167645285828242
2021-01-08,0.03502593413715091
2021-01-11,-0.012501382558331286
2021-01-12,-0.019011014624100243
2021-01-13,0.016426759119052687
2021-01-14,-0.014227342478221982
2021-01-15,-0.0011283282379527908
2021-01-19,0.010956522204605242
2021-01-20,0.04290372646456349
2021-01-21,0.003939213962481566
2021-01-22,-0.005970038743215686
2021-01-25,-0.005950177204230238
2021-01-26,-0.010127677376013307
2021-01-27,-0.030432530097847115
2021-01-28,0.07052249975447343
2021-01-29,-0.020193901926590308
2021-02-01,0.027958152598256
2021-02-02,0.04369956729051041
2021-02-03,-0.011826067266647795
2021-02-04,0.02115665504684961
2021-02-05,0.0012725778623595165
2021-02-08,-0.003090942639390407
2021-02-09,-0.010481409526228253
2021-02-10,0.012944757766451057
2021-02-11,0.0086330254818851
2021-02-12,-0.0053636493674446145
2021-02-16,-0.009430565194037014
2021-02-17,-0.008228502942207404
2021-02-18,-0.00888712851998098
2021-02-19,-0.00884414801545626
2021-02-22,-0.03652529741629541
2021-02-23,0.0027041335906458977
2021-02-24,0.0001450136623441309
2021-02-25,-0.04264872273453321
2021-02-26,0.008792796485393141
2021-03-01,0.04222907570892865
2021-03-02,-0.012968490133290007
2021-03-03,-0.06253795264412582
2021-03-04,-0.05041647596188818
2021-03-05,-0.007508322881487811
2021-03-08,-0.048189687902207706
2021-03-09,0.05226798098811151
2021-03-10,-0.031052938029014116
2021-03-11,0.05912435598682046
2021-03-12,-0.027519389134959844
2021-03-15,0.01531483166004257
2021-03-16,0.00445891569279023
2021-03-17,-0.02843714496228687
2021-03-18,-0.03957708101009873
2021-03-19,0.00994651583907399
2021-03-22,0.01226413036810247
2021-03-23,0.0031838897460170594
2021-03-24,-0.012309608401625883
2021-03-25,-0.00029648417038255644
2021-03-26,0.04719750926012046
2021-03-29,-0.01960504087542736
2021-03-30,0.004481163202089559
2021-03-31,0.025394160039956478
2021-04-01,0.013702701588446642
2021-04-05,0.013731466677313574
2021-04-06,-0.009657064453695215
2021-04-07,0.003235947593856267
2021-04-08,0.025726879014889428
2021-04-09,0.01130903119004796
2021-04-12,0.013121087962697276
2021-04-13,0.021972820974816086
2021-04-14,-0.0074786926139810495
2021-04-15,0.026283128776036804
2021-04-16,-0.004371752888448685
2021-04-19,-0.01363144049870687
2021-04-20,-0.01575956228698985
2021-04-21,0.010466761742100105
2021-04-22,0.0036896724902685148
2021-04-23,0.007646350721436587
2021-04-26,0.011709731816183096
2021-04-27,0.006097114424598046
2021-04-28,-0.00962621785314246
2021-04-29,-0.09843758003767496
2021-04-30,0.0027091884508102003
2021-05-03,-0.03220936361106385
2021-05-04,-0.01442070052173678
2021-05-05,-0.006913949101348734
2021-05-06,0.012155739559613259
2021-05-07,-0.004807326651538745
2021-05-10,-0.03517114313814709
2021-05-11,0.031005356976232235
2021-05-12,-0.03549269450668991
2021-05-13,-0.021160050643754032
2021-05-14,0.01169010832781157
2021-05-17,-0.012965740440639018
2021-05-18,0.0061868241907536885
2021-05-19,0.005539957274525107
2021-05-20,0.024429439349507476
2021-05-21,-0.003529673346332014
2021-05-24,0.014569438705660033
2021-05-25,0.007403895996869337
2021-05-26,0.01141616604448137
2021-05-27,-0.012834117485750451
2021-05-28,-0.011205649314164318
2021-06-01,-0.009988930654035926
2021-06-02,-0.00461451310960099
2021-06-03,-0.016864820038209712
2021-06-04,0.00315265071653887
2021-06-07,-0.002586654038875858
2021-06-08,0.0028254529866323166
2021-06-09,0.008536215478582559
2021-06-10,0.05121477606528996
2021-06-11,0.017991863956845745
2021-06-14,0.022495586034394364
2021-06-15,-0.007706225163037372
2021-06-16,0.009158012212050735
2021-06-17,0.03906393506414756
2021-06-18,0.0062773258065503025
2021-06-21,0.0018905372547834299
2021-06-22,0.020874624982241574
2021-06-23,0.007607897732251802
2021-06-24,0.003392992421209067
2021-06-25,-0.012907435146071563
2021-06-28,0.01308851097577303
2021-06-29,0.011559860602559941
2021-06-30,-0.0163160602283463
2021-07-01,-0.00800209802010727
2021-07-02,0.012142417517164399
2021-07-06,0.011996636961047545
2021-07-07,0.005873670568699438
2021-07-08,-0.0023347011607492956
2021-07-09,0.010471901085632661
2021-07-12,-0.007870292311950775
2021-07-13,-0.004637604522017959
2021-07-14,0.006433385441475327
2021-07-15,-0.008312373743856825
2021-07-16,-0.0034451407076037713
2021-07-19,-0.0022852292677462143
2021-07-20,0.018137800015959327
2021-07-21,0.003320451795373877
2021-07-22,0.016733658834952387
2021-07-23,0.016304675363076317
2021-07-26,-0.0033834863025465236
2021-07-27,-0.003274843166605179
2021-07-28,0.0018187397360522298
2021-07-29,0.005265988973956719
2021-07-30,0.0024865840926469544
2021-08-02,-0.005492324212840733
2021-08-03,-1.7120515169193246e-05
2021-08-04,0.014956180050798433
2021-08-05,0.0034147729875802562
2021-08-06,-0.008126985589420628
2021-08-09,-0.0046154474611426275
2021-08-10,-0.020898598766839898
2021-08-11,-0.009773159091047494
2021-08-12,0.01974415775269837
2021-08-13,0.010706463883545327
2021-08-16,-0.013030528050540295
2021-08-17,0.0034754256187341133
2021-08-18,-0.000498162727273923
2021-08-19,0.00850394085735621
2021-08-20,0.02290748384657578
2021-08-23,0.031003709442445786
2021-08-24,0.003899178328931579
2021-08-25,-0.0012550580485068408
2021-08-26,0.004754682293838246
2021-08-27,0.013323652856019837
2021-08-30,0.014520877798619108
2021-08-31,0.0030965646103453064
2021-09-01,0.011139577051733119
2021-09-02,0.014430254618285879
2021-09-03,0.02736664921324513
2021-09-07,-0.026186038689457677
2021-09-08,-0.01108855292428391
2021-09-09,-0.0055368439958823875
2021-09-10,-0.003404830086646427
2021-09-13,-0.013830132635994112
2021-09-14,0.009871572292636861
2021-09-15,0.010373393059231016
2021-09-16,0.006419511800142978
2021-09-17,-0.008138376955805961
2021-09-20,-0.003539193715286247
2021-09-21,0.00839655838215184
2021-09-22,0.012833850405997906
2021-09-23,0.0023663916245848593
2021-09-24,0.0031416482519939773
2021-09-27,-0.02545981720800612
2021-09-28,-0.058713580004612596
2021-09-29,0.008939224162805508
2021-09-30,0.00685326254400742
2021-10-01,0.016780283622406144
2021-10-04,-0.023714531981101107
2021-10-05,0.024693817067548165
2021-10-06,-0.006430275503532265
2021-10-07,0.01350945009724232
2021-10-08,-0.03240421440429847
2021-10-11,-0.00280525469417711
2021-10-12,0.021334532627730666
2021-10-13,0.01620791379288474
2021-10-14,0.021077280725930615
2021-10-15,0.015423320615663389
2021-10-18,0.004573466842061108
2021-10-19,0.020840475314464344
2021-10-20,0.0012634211012674936
2021-10-21,0.007649372129533516
2021-10-22,0.00045156563745652525
2021-10-25,0.003198768517225359
2021-10-26,-0.017780651852857727
2021-10-27,-0.017816765246206238
2021-10-28,0.03392662612653368
2021-10-29,0.014522504013826957
2021-11-01,-0.022874914828907605
2021-11-02,0.006737052249745556
2021-11-03,0.001571691338354353
2021-11-04,0.020239639975401784
2021-11-05,-0.013948266332449454
2021-11-08,0.00039011988391893584
2021-11-09,-0.0014600266118286762
2021-11-10,-0.029895553984013248
2021-11-11,0.012354288526100328
2021-11-12,0.017729314492120174
2021-11-15,-0.012853466165880794
2021-11-16,0.014515323362201703
2021-11-17,-0.01106378742880913
2021-11-18,-0.01336023119187266
2021-11-19,0.0001922516452625558
2021-11-22,-0.029408756054818404
2021-11-23,-0.03011158082387994
2021-11-24,0.01928194069635595
2021-11-26,0.0003695398115464967
2021-11-29,0.03519804897013508
2021-11-30,-0.038050200583210424
2021-12-01,-0.07721490119865972
2021-12-02,0.03892749131002208
2021-12-03,-0.01659589385043786
2021-12-06,0.005578825965088064
2021-12-07,0.07323990735698134
2021-12-08,0.00364126626809247
2021-12-09,-0.03618238160837855
2021-12-10,0.007524335222584838
2021-12-13,0.013723030567517518
2021-12-14,-0.04881379447251781
2021-12-15,0.03515255183742172
2021-12-16,-0.060622688057260996
2021-12-17,0.010860747276129257
2021-12-20,-0.016806308372119477
2021-12-21,0.04197304385208154
2021-12-22,0.019777136037980026
2021-12-23,0.007179937457223595
2021-12-27,0.02242731735030095
2021-12-28,-0.01408991652045812
2021-12-29,0.0008864832417625114
2021-12-30,-6.11694308570841e-05
2021-12-31,-0.008330493967613498
2022-01-03,-0.0296601311340687
2022-01-04,-0.042467180871807314
2022-01-05,-0.053008061438692196
2022-01-06,0.002232244169586469
2022-01-07,-0.01341612930627767
2022-01-10,0.009856078660566642
2022-01-11,0.011195837587466732
2022-01-12,-0.00876868995557356
2022-01-13,-0.09531716269577246
2022-01-14,0.01855074578077651
2022-01-18,-0.016480953834601228
2022-01-19,-0.0020123016347698723
2022-01-20,-0.01213956596358802
2022-01-21,-0.014197414362360548
2022-01-24,0.035027548725503226
2022-01-25,-0.06027769647741027
2022-01-26,-0.021767011812089388
2022-01-27,0.08744992662484949
2022-01-28,0.05946127494807773
2022-01-31,0.043080814168771256
2022-02-01,0.0012964870208976777
2022-02-02,-0.009231888400343311
2022-02-03,-0.035555494538867395
2022-02-04,0.029289661089315674
2022-02-07,-0.007508390399777292
2022-02-08,0.031038081654918618
2022-02-09,0.037673220396269476
2022-02-10,-0.005733211969180217
2022-02-11,-0.04479144172271236
2022-02-14,-0.007117632828081757
2022-02-15,0.020628367400739197
2022-02-16,-0.0013022005206460403
2022-02-17,-0.043477615147962875
2022-02-18,-0.017365987249535052
2022-02-22,-0.010595284571089277
2022-02-23,-0.04736431873557434
2022-02-24,0.08971561182251504
2022-02-25,0.010882237217563949
2022-02-28,-0.0005344094742177243
2022-03-01,-0.01537832661168867
2022-03-02,0.02761521818498121
2022-03-03,-0.04307373019731178
2022-03-04,-0.027476516527240567
2022-03-07,-0.051479012566225155
2022-03-08,-0.002736474121212908
2022-03-09,0.0768252411943623
2022-03-10,-0.04755872875307131
2022-03-11,-0.041010205573609904
2022-03-14,-0.033857823857071145
2022-03-15,0.03789135777818583
2022-03-16,0.06252870873321162
2022-03-17,0.034614916379743454
2022-03-18,0.023026436416718775
2022-03-21,-0.01753579336263469
2022-03-22,0.032563321141548786
2022-03-23,-0.03579768938886053
2022-03-24,0.022854664013489803
2022-03-25,-0.03363519868704105
2022-03-28,0.036504956823753286
2022-03-29,0.025397151795097536
2022-03-30,-0.04056064878699361
2022-03-31,-0.03024419735819412
2022-04-01,-0.014834136740080583
2022-04-04,0.04652333759934634
2022-04-05,-0.038301261582481774
2022-04-06,-0.04675409409594037
2022-04-07,0.003460275957027216
2022-04-08,-0.027130657616866664
2022-04-11,-0.008140027036014545
2022-04-12,-0.0023688077536569755
2022-04-13,0.03061190872921952
2022-04-14,-0.03627264469155173
2022-04-18,-0.019505799127651133
2022-04-19,0.033345366550054135
2022-04-20,-0.01800723999385916
2022-04-21,-0.027186193336484206
2022-04-22,-0.04210080949991172
2022-04-25,0.0018438551176307662
2022-04-26,-0.035058023157639374
2022-04-27,0.022314966973868075
2022-04-28,0.07780815153806052
2022-04-29,-0.052795999628066685
2022-05-02,0.01329750293257299
2022-05-03,-0.005463846302174498
2022-05-04,0.035873912664979954
2022-05-05,-0.062221380552130084
2022-05-06,-0.027191837319197682
2022-05-09,-0.06998015590978315
2022-05-10,0.015031947800978971
2022-05-11,-0.028054619563462436
2022-05-12,0.029487703760810172
2022-05-13,0.04452003052664432
2022-05-16,-0.04454315123918061
2022-05-17,-0.00018477343575956559
2022-05-18,-0.048761300322838264
2022-05-19,0.034591855766729934
2022-05-20,0.014585189641706435
2022-05-23,-0.006742778678028939
2022-05-24,-0.024643212185579473
2022-05-25,0.0749025699278772
2022-05-26,0.005688067194196936
2022-05-27,0.046015277249278286
2022-05-31,-0.01869175219789892
2022-06-01,0.016253282919278873
2022-06-02,0.06057382596781849
2022-06-03,-0.024708414086401672
2022-06-06,0.0001218199782306004
2022-06-07,0.027810403382040667
2022-06-08,-0.001996302964611082
2022-06-09,-0.02646401985426583
2022-06-10,-0.03951332344558557
2022-06-13,-0.07179717850521959
2022-06-14,0.00989705499667008
2022-06-15,0.04656603188387654
2022-06-16,-0.08476829579412053
2022-06-17,0.03604143419097977
2022-06-21,0.025539128590148914
2022-06-22,0.007396753231268275
2022-06-23,0.05695369662711525
2022-06-24,0.0375137410179548
2022-06-27,-0.014768569603597199
2022-06-28,-0.04796105288093241
2022-06-29,0.009146129489209544
2022-06-30,-0.004762404312327338
2022-07-01,0.018419482657772913
2022-07-05,0.0236063713210829
2022-07-06,-0.0052969982392052
2022-07-07,0.007552825374022713
2022-07-08,-0.005851497628544965
2022-07-11,-0.007617730294641333
2022-07-12,-0.1362383676321825
2022-07-13,-0.012154734586273955
2022-07-14,-0.004266694821830353
2022-07-15,0.03420871734248091
2022-07-18,-0.02059538688571438
