2020-07-21,0.026529498649722472
2020-07-22,-0.05417856181100418
2020-07-23,0.024299047081619823
2020-07-24,-0.01889189868044772
2020-07-27,0.007599641310925896
2020-07-28,0.006375636282651355
2020-07-29,0.02763035393610028
2020-07-30,-0.016922622942983214
2020-07-31,0.0053749575553740615
2020-08-03,0.011799925297498973
2020-08-04,0.0
2020-08-05,0.013903908123120597
2020-08-06,-0.004113459677767807
2020-08-07,0.0390718057908333
2020-08-10,0.004912880927217772
2020-08-11,0.007264880161037741
2020-08-12,-0.0023761084316231123
2020-08-13,-0.01703493878821771
2020-08-14,0.009273224090002728
2020-08-17,-0.010120524187925448
2020-08-18,-0.0043689463145222
2020-08-19,0.009442011480075067
2020-08-20,-0.01909684856985099
2020-08-21,0.0036774133747470455
2020-08-24,0.03048610930221835
2020-08-25,-0.0030904830603985184
2020-08-26,-0.015113663628642481
2020-08-27,0.018441439237416733
2020-08-28,-0.00439973492680988
2020-08-31,-0.024367963696491225
2020-09-01,0.0023175279018434773
2020-09-02,0.022169538538360983
2020-09-03,-0.0031029324812204056
2020-09-04,0.009398597329177607
2020-09-08,-0.03420779615691509
2020-09-09,-0.006392207164616552
2020-09-10,-0.03055195489025429
2020-09-11,0.015142206646542106
2020-09-14,0.008107328872812803
2020-09-15,-0.0218519035303014
2020-09-16,0.05508243732896537
2020-09-17,-0.0038526376756731176
2020-09-18,-0.014091628545834036
2020-09-21,-0.02778643034138822
2020-09-22,-0.021744121672387155
2020-09-23,-0.023411175418200487
2020-09-24,-0.010184555299070164
2020-09-25,0.016350547023699532
2020-09-28,0.027731209275636236
2020-09-29,-0.01473726330271466
2020-09-30,0.006562490710320297
2020-10-01,-0.011869551603946883
2020-10-02,0.01749691557382777
2020-10-05,0.030396689451458785
2020-10-06,-0.00794935713470238
2020-10-07,0.025242926467082233
2020-10-08,0.02414679350118145
2020-10-09,0.011447593163433833
2020-10-12,0.012709275549178996
2020-10-13,-0.027962316214272764
2020-10-14,0.005465782206553422
2020-10-15,0.030689034778593163
2020-10-16,0.004128453374714969
2020-10-19,-0.022803159255795777
2020-10-20,0.004089489397018259
2020-10-21,0.00011653363164888507
2020-10-22,-0.0001165336316489288
2020-10-23,-0.015866800851486517
2020-10-26,-0.02616568157389648
2020-10-27,-0.01878170234669184
2020-10-28,-0.036597067049796456
2020-10-29,0.006278422203851006
2020-10-30,-0.00025554768627678395
2020-11-02,0.009916257333294095
2020-11-03,0.043202433155466805
2020-11-04,-0.04522856604610252
2020-11-05,0.033529686964052584
2020-11-06,0.0009801744029361036
2020-11-09,0.1060949884796694
2020-11-10,0.011497475831493605
2020-11-11,-0.029163664385325118
2020-11-12,-0.01855466061388526
2020-11-13,0.03622084916771675
2020-11-16,0.025444411784261312
2020-11-17,0.006954519281131314
2020-11-18,-0.011797632055087885
2020-11-19,0.007202376288694377
2020-11-20,-0.021326937910341095
2020-11-23,0.023466859015853887
2020-11-24,0.0423770378184089
2020-11-25,-0.007506882545350029
2020-11-27,-0.00766761477724101
2020-11-30,-0.031916442639034974
2020-12-01,0.00160946326899375
2020-12-02,0.0067319257170556784
2020-12-03,-0.009738464946843368
2020-12-04,0.01938292566193791
2020-12-07,-0.004121967453869843
2020-12-08,0.0022216257702252734
2020-12-09,-0.015012217456250844
2020-12-10,-0.016221832740736252
2020-12-11,-0.01782032361982241
2020-12-14,-0.01701402851264958
2020-12-15,0.023981981014445094
2020-12-16,0.0006610572869817864
2020-12-17,0.01432576922595235
2020-12-18,-0.0021738807282999885
2020-12-21,-0.009292206274328647
2020-12-22,-0.004954643483997459
2020-12-23,0.015225656059642137
2020-12-24,-0.004357796835474747
2020-12-28,0.009670385791918677
2020-12-29,-0.0061825640085567775
2020-12-30,0.0001087364058774421
2020-12-31,0.013185117380766047
2021-01-04,-0.006895086482796446
2021-01-05,-0.00748744695471386
2021-01-06,0.057975020833962956
2021-01-07,0.002976354754713813
2021-01-08,-0.0070962650548574485
2021-01-11,0.010268084940778188
2021-01-12,0.01480456060094244
2021-01-13,-0.010319766225614643
2021-01-14,0.01373620811100263
2021-01-15,-0.03314431689633711
2021-01-19,0.00949437632003267
2021-01-20,-0.026646013495775688
2021-01-21,-0.006136955224737592
2021-01-22,0.0040249737002580445
2021-01-25,-0.0033883948077400756
2021-01-26,-0.007238697938873107
2021-01-27,-0.036225225059057356
2021-01-28,0.010140126595950963
2021-01-29,-0.02217631566710518
2021-02-01,0.015243634444671531
2021-02-02,0.01707951727186582
2021-02-03,0.01508317650071025
2021-02-04,0.031678546946224344
2021-02-05,0.0065053136108227235
2021-02-08,0.005030531123183655
2021-02-09,0.001023525916787168
2021-02-10,-0.00976617305652061
2021-02-11,0.0019608325712314706
2021-02-12,0.011787166062378607
2021-02-16,0.007916399700190717
2021-02-17,-0.014869396121273335
2021-02-18,-0.014989653061866939
2021-02-19,0.003119755263699974
2021-02-22,0.013612664881702463
2021-02-23,-0.0008196967518608795
2021-02-24,0.02750141570373397
2021-02-25,-0.02535099678182101
2021-02-26,-0.027271168928585346
2021-03-01,0.03835918583383499
2021-03-02,-0.015804513623942935
2021-03-03,0.012765044008946092
2021-03-04,-0.009993998573226285
2021-03-05,0.023799781500018734
2021-03-08,0.01677211401248112
2021-03-09,-0.011880121141691442
2021-03-10,0.009613965589346964
2021-03-11,0.003053187859116188
2021-03-12,0.006762360390739409
2021-03-15,0.023553236260486138
2021-03-16,-0.0049731991964439394
2021-03-17,0.0026809550024858037
2021-03-18,-0.004984713868002472
2021-03-19,-0.01403223257824893
2021-03-22,-0.02997404022057159
2021-03-23,-0.01783230761036971
2021-03-24,0.015519901647763297
2021-03-25,0.03540019486414894
2021-03-26,0.02797383466203608
2021-03-29,0.006872910883341737
2021-03-30,0.004119807467077452
2021-03-31,-0.018008274873758248
2021-04-01,0.00493496919110613
2021-04-05,0.01167077240386271
2021-04-06,-0.010913681117193838
2021-04-07,0.010539315977861346
2021-04-08,-0.0029999055859952243
2021-04-09,0.02053688355914899
2021-04-12,0.011340873900199605
2021-04-13,-0.010973015565079224
2021-04-14,0.012154540411662097
2021-04-15,-0.014271558607310924
2021-04-16,-0.015039227930772309
2021-04-19,-0.006380806887002063
2021-04-20,0.010674252634039651
2021-04-21,-0.00588488813418153
2021-04-22,0.00018739365357817915
2021-04-23,0.025615128644759354
2021-04-26,-0.003383743802508799
2021-04-27,0.018335782881977566
2021-04-28,0.005918733471113426
2021-04-29,0.022719273980182635
2021-04-30,-0.005345971212416982
2021-05-03,0.008661831543994332
2021-05-04,0.004606490070785746
2021-05-05,0.018046364918115614
2021-05-06,0.011684197574763031
2021-05-07,0.004032227605812089
2021-05-10,0.007516961222551108
2021-05-11,-0.014921886107708414
2021-05-12,-0.01746585870365401
2021-05-13,0.02302467058582196
2021-05-14,0.009279844466441242
2021-05-17,0.003737739107371005
2021-05-18,-0.027228619062251214
2021-05-19,-0.00034083944279783026
2021-05-20,0.0069639969275979
2021-05-21,0.014451550321442621
2021-05-24,0.006485483825897176
2021-05-25,-0.0032375159523852803
2021-05-26,0.00563802441359122
2021-05-27,0.004207771107272594
2021-05-28,-0.0022254008060693213
2021-06-01,0.0025546806549292945
2021-06-02,-0.008513493369002801
2021-06-03,0.002901062773123427
2021-06-04,-0.003565364307575031
2021-06-07,-0.012201380571983101
2021-06-08,0.008706634396740638
2021-06-09,-0.011316592136866315
2021-06-10,-0.012726055901031269
2021-06-11,0.004004893028280873
2021-06-14,-0.009570227096892071
2021-06-15,0.01457514890442719
2021-06-16,0.006830549514211944
2021-06-17,-0.05581959609993282
2021-06-18,-0.02930645726204061
2021-06-21,0.034889394143527666
2021-06-22,-0.009857551312976418
2021-06-23,0.0017832991397491178
2021-06-24,0.018273004329761
2021-06-25,0.016913512856510795
2021-06-28,-0.014467252842821084
2021-06-29,0.0028754590701715803
2021-06-30,0.0059857253735939135
2021-07-01,0.006036035752040961
2021-07-02,0.003518593261055414
2021-07-06,-0.020424773614669604
2021-07-07,-0.0028895587354109222
2021-07-08,-0.021807433244972772
2021-07-09,0.034961524303478535
2021-07-12,0.006469722633910549
2021-07-13,-0.01298157529629043
2021-07-14,-0.01297583819945042
2021-07-15,0.004841798673572431
2021-07-16,-0.0063430853778454034
2021-07-19,-0.04695360589544045
2021-07-20,0.03495080834802192
2021-07-21,0.015971904837438256
2021-07-22,-0.02468598054616566
2021-07-23,0.00593736930989114
2021-07-26,0.00901834002573092
2021-07-27,-0.0024919804438809224
2021-07-28,-0.0033919954592768736
2021-07-29,0.015702290212836135
2021-07-30,-0.006712046211910407
2021-08-02,-0.00809645446907556
2021-08-03,0.006500140651423279
2021-08-04,-0.01322270425236624
2021-08-05,0.009309895267136376
2021-08-06,0.027594011806563967
2021-08-09,-0.003560144939032448
2021-08-10,0.006157059670430125
2021-08-11,0.013908214861764
2021-08-12,0.001788825245127313
2021-08-13,-0.009663539862079885
2021-08-16,-0.0005157743616968303
2021-08-17,-0.010805309143838848
2021-08-18,-0.005665190495098501
2021-08-19,-0.006840987962857656
2021-08-20,0.008500259207172452
2021-08-23,0.01455327422689782
2021-08-24,0.00617286960504393
2021-08-25,0.020389045415900937
2021-08-26,-0.005289947902951938
2021-08-27,0.018765406353852297
2021-08-30,-0.0248454895313829
2021-08-31,0.003888745248416404
2021-09-01,-0.013591769799294141
2021-09-02,0.008346895903173519
2021-09-03,-0.004675911191240601
2021-09-07,-0.01649662102359192
2021-09-08,-0.00712922243656477
2021-09-09,-0.0002617808730628567
2021-09-10,-0.01787569049358412
2021-09-13,0.010429653245620661
2021-09-14,-0.03216578647564793
2021-09-15,0.005343041657097224
2021-09-16,-0.01062340899580665
2021-09-17,-0.012399755691094298
2021-09-20,-0.021769385909338905
2021-09-21,-0.012929171251403198
2021-09-22,0.018204713873484976
2021-09-23,0.027340537887829277
2021-09-24,-0.0004571846138118607
2021-09-27,0.029026746273070687
2021-09-28,-0.012966911556125373
2021-09-29,-0.0073174142921539126
2021-09-30,-0.022742872713572986
2021-10-01,0.013085385682584792
2021-10-04,-0.010861670391322893
2021-10-05,0.026305263304799018
2021-10-06,0.002700785282412673
2021-10-07,0.015345056111303448
2021-10-08,0.02189229347156492
2021-10-11,0.0028543187406443447
2021-10-12,-0.0015558850689273128
2021-10-13,0.0022466278978549438
2021-10-14,0.035442457262531146
2021-10-15,0.006807827784464758
2021-10-18,0.0011576896132578674
2021-10-19,0.003382732122303245
2021-10-20,0.03321217597371073
2021-10-21,-0.0022333803106689668
2021-10-22,0.0007183902667325708
2021-10-25,-0.015520397684900067
2021-10-26,-0.0014598567579671238
2021-10-27,-0.01752132100695832
2021-10-28,0.013699391357440041
2021-10-29,0.002441233641792288
2021-11-01,0.005592286158779203
2021-11-02,0.001050101080663563
2021-11-03,0.007159834193959552
2021-11-04,-0.017547841636412424
2021-11-05,0.008043901651224412
2021-11-08,-0.0018630547742673551
2021-11-09,-0.011825746211823975
2021-11-10,0.012717197410241755
2021-11-11,0.009111903453231143
2021-11-12,0.005762791733809747
2021-11-15,-0.0006386861919993591
2021-11-16,-0.005686148944211428
2021-11-17,-0.013015022133818012
2021-11-18,-0.01228013779318576
2021-11-19,-0.006528686538726698
2021-11-22,0.021165694136410115
2021-11-23,0.011701678433422234
2021-11-24,-0.0024098578367150393
2021-11-26,-0.04482102865210434
2021-11-29,0.008792947358890147
2021-11-30,-0.03599103027243466
2021-12-01,-0.01357484806199056
2021-12-02,0.0390050382328703
2021-12-03,-0.01716704527724434
2021-12-06,0.01598671136626035
2021-12-07,0.013656927602951072
2021-12-08,-0.008775980252981775
2021-12-09,-0.0015963241278577687
2021-12-10,-0.004888764238108251
2021-12-13,-0.010874279182256731
2021-12-14,0.0035811615124481345
2021-12-15,8.512818696483324e-05
2021-12-16,0.012685159527315642
2021-12-17,-0.014985647392344708
2021-12-20,-0.02365038144212813
2021-12-21,0.028415921466175408
2021-12-22,-8.49185910722083e-05
2021-12-23,0.0036442288652029898
2021-12-27,0.019850752229289725
2021-12-28,-0.004405100158667372
2021-12-29,-0.0002499804964036718
2021-12-30,-0.005095387377924319
2021-12-31,0.0016734749505635438
2022-01-03,0.0090716476554387
2022-01-04,0.03724311967903467
2022-01-05,-0.00680791125856409
2022-01-06,0.012379879600212387
2022-01-07,0.02879247715044787
2022-01-10,-0.003167154602251533
2022-01-11,0.01809449509527129
2022-01-12,0.008624651638238563
2022-01-13,0.0036092657817619125
2022-01-14,0.0029229880509931304
2022-01-18,-0.010381418902682203
2022-01-19,-0.049607265403413286
2022-01-20,-0.047352862057126334
2022-01-21,-0.05207414020293173
2022-01-24,0.020760783772971355
2022-01-25,-0.007940643865101075
2022-01-26,-0.0015610123977409772
2022-01-27,-0.004174674343064191
2022-01-28,0.007813231314398879
2022-01-31,0.008610351157453393
2022-02-01,0.02011527811678926
2022-02-02,0.011030442522657028
2022-02-03,-0.006085154908667141
2022-02-04,0.01641966862272239
2022-02-07,0.008680732205715892
2022-02-08,0.020499474347666368
2022-02-09,0.006925973910170102
2022-02-10,-0.0067662435536858054
2022-02-11,-0.01683416467363777
2022-02-14,-0.013081688116080584
2022-02-15,0.03055464099747693
2022-02-16,0.007950431524458143
2022-02-17,-0.06401074918245951
2022-02-18,0.0005907895408981303
2022-02-22,-0.009409580548691848
2022-02-23,-0.03263656221783383
2022-02-24,-0.006001785975014199
2022-02-25,0.041784701512108585
2022-02-28,-0.033497583302369155
2022-03-01,-0.06905556979297232
2022-03-02,0.03612231433951551
2022-03-03,0.001994210426228035
2022-03-04,-0.02717008861095231
2022-03-07,-0.0319558758663772
2022-03-08,0.007942263201527716
2022-03-09,0.029210817482465543
2022-03-10,-0.021804091024914988
2022-03-11,-0.00531207441814044
2022-03-14,0.04409604664470651
2022-03-15,0.01230117393108936
2022-03-16,0.041986402539541605
2022-03-17,-0.002848651652949873
2022-03-18,-0.00407121894519172
2022-03-21,-0.006094368022712706
2022-03-22,0.02339034738140843
2022-03-23,-0.014435723185042788
2022-03-24,0.009046677258030784
2022-03-25,0.022390953438099204
2022-03-28,-0.008760909292376929
2022-03-29,0.014781444163015498
2022-03-30,0.006647328688894733
2022-03-31,-0.036260322408925946
2022-04-01,-0.007758606992654422
2022-04-04,-0.0012123259674884604
2022-04-05,0.001039188765200137
2022-04-06,-0.017991730367978322
2022-04-07,0.0028161568538448175
2022-04-08,0.010838300881197385
2022-04-11,-0.0022628568525262494
2022-04-12,-0.011127259521893855
2022-04-13,0.002727532920743975
2022-04-14,-0.025991656381194005
2022-04-18,-0.004428565796645461
2022-04-19,0.011617050747145212
2022-04-20,0.013163898386660393
2022-04-21,-0.02532462214320147
2022-04-22,-0.03833650924828773
2022-04-25,-0.004057569104451389
2022-04-26,0.02031047536256252
2022-04-27,-0.0015763197387159734
2022-04-28,-0.003998334372594885
2022-04-29,-0.04069388060267007
2022-05-02,0.013494121834362329
2022-05-03,0.009149084223501167
2022-05-04,0.03229699211250528
2022-05-05,-0.02060207589646747
2022-05-06,-0.012264333458412198
2022-05-09,-0.0057115669640503824
2022-05-10,-0.009592399691439409
2022-05-11,-0.01809036511491272
2022-05-12,0.0066516953481319235
2022-05-13,0.015286693013735642
2022-05-16,-0.007420689157697389
2022-05-17,0.02228799391976155
2022-05-18,-0.027719603460526678
2022-05-19,-0.00800707037502894
2022-05-20,0.014308914130240815
2022-05-23,0.025854042615149665
2022-05-24,-0.0002825675056542384
2022-05-25,0.013195606178569151
2022-05-26,0.02006510346196441
2022-05-27,0.025727789989726618
2022-05-31,-0.0075774686605892235
2022-06-01,-0.02712059408771596
2022-06-02,0.028372600958742493
2022-06-03,-0.016763195577158947
2022-06-06,0.0019974695394095613
2022-06-07,0.01422936308669663
2022-06-08,-0.02279201744260999
2022-06-09,-0.02745233267250547
2022-06-10,-0.047366618901899304
2022-06-13,-0.030023269655082625
2022-06-14,-0.05031527156013343
2022-06-15,-0.003424657665679023
2022-06-16,-0.019704001295972395
2022-06-17,0.0024025480753658885
2022-06-21,0.024245570960258665
2022-06-22,-0.006086832739480619
2022-06-23,0.004915055131618653
2022-06-24,0.034569305943948116
2022-06-27,0.009428212406735616
2022-06-28,0.002241480482877003
2022-06-29,0.0048730627147192595
2022-06-30,-0.02315434342284952
2022-07-01,0.012770491108422462
2022-07-05,-0.011423997034281581
2022-07-06,-0.008210833577013302
2022-07-07,0.015430305474851953
2022-07-08,-0.00721947189783851
2022-07-11,-0.015648138935486517
2022-07-12,0.01201876315564275
2022-07-13,-0.006880081970980606
2022-07-14,-0.011361387293162838
2022-07-15,0.04913271179767627
2022-07-18,-0.01481507660935002
