2020-07-21,0.009772342420468096
2020-07-22,0.008768772741897805
2020-07-23,0.024257811001378627
2020-07-24,0.004074760456093466
2020-07-27,0.007924615733300914
2020-07-28,-0.04209448389352968
2020-07-29,-0.011777820869903586
2020-07-30,-0.014168807967235323
2020-07-31,0.008785947349825908
2020-08-03,-0.0005584804987689695
2020-08-04,-0.010483086876317644
2020-08-05,-0.008314458821593821
2020-08-06,0.01842502832417322
2020-08-07,-0.007667168826338089
2020-08-10,0.03214162685315458
2020-08-11,0.013183095790894966
2020-08-12,-0.028940050540489006
2020-08-13,0.003134476006588038
2020-08-14,0.009709681269785931
2020-08-17,-0.01877119231374438
2020-08-18,0.005372816978161984
2020-08-19,-0.007232287345506717
2020-08-20,-0.016324575498315876
2020-08-21,-0.00588183791810374
2020-08-24,0.03625214659360735
2020-08-25,-0.012743776411506426
2020-08-26,-0.002605610832835722
2020-08-27,0.023937789102154813
2020-08-28,0.0027255677142677052
2020-08-31,-0.01868187026595911
2020-09-01,-0.019980119209663756
2020-09-02,0.017017705513202662
2020-09-03,0.00665314977313125
2020-09-04,-0.003875599188037774
2020-09-08,-0.004633499004596558
2020-09-09,-0.015539053036249435
2020-09-10,-0.022901779015245427
2020-09-11,0.009988566779196476
2020-09-14,0.02845226527229858
2020-09-15,-0.0022317797167555643
2020-09-16,0.0039022457737058363
2020-09-17,-0.006138946291242566
2020-09-18,-0.038810290691099654
2020-09-21,-0.045642828044881505
2020-09-22,0.009296734071115519
2020-09-23,-0.018270863654713893
2020-09-24,0.0018421896503939572
2020-09-25,0.005099449953630761
2020-09-28,0.009920070402323074
2020-09-29,-0.01604260078806209
2020-09-30,0.01321832232185965
2020-10-01,0.0014131363013766259
2020-10-02,0.03488960636840283
2020-10-05,0.007182384027008695
2020-10-06,-0.009327691667505451
2020-10-07,0.017994106102276808
2020-10-08,0.01899392279066901
2020-10-09,-0.012876532533470495
2020-10-12,0.01850505078154235
2020-10-13,-0.011099731022234048
2020-10-14,0.006035470830707216
2020-10-15,-0.00736059537507558
2020-10-16,-0.005889660265139725
2020-10-19,-0.031748686590614
2020-10-20,0.006079072906501028
2020-10-21,0.006819285440600682
2020-10-22,0.0015522282828229512
2020-10-23,0.021860877396197898
2020-10-26,-0.028474403563215137
2020-10-27,-0.04838045107172234
2020-10-28,-0.05754404867070623
2020-10-29,-0.006311935580995164
2020-10-30,0.03010983429340862
2020-11-02,0.03169573970164313
2020-11-03,0.02693284206055983
2020-11-04,-0.045160377685761505
2020-11-05,0.030467559276553164
2020-11-06,-0.01965663374088373
2020-11-09,0.13752981621831253
2020-11-10,0.026848413248645578
2020-11-11,0.0040269605877943865
2020-11-12,-0.017627814259149704
2020-11-13,0.03718031994977859
2020-11-16,0.05856630885296534
2020-11-17,-0.0006466362193096059
2020-11-18,-0.035218373568517564
2020-11-19,-0.005206181427351822
2020-11-20,0.004368322373699865
2020-11-23,0.02401766707962136
2020-11-24,0.05322275499119464
2020-11-25,-0.0041988129672871875
2020-11-27,-0.018401056836455956
2020-11-30,0.0
2020-12-01,0.00585582008867364
2020-12-02,0.004722918790211659
2020-12-03,0.02159641824932946
2020-12-04,-0.0010765044836314756
2020-12-07,-0.010673700331302105
2020-12-08,0.005428450115200868
2020-12-09,-0.0044957972124333116
2020-12-10,-0.006234457955889157
2020-12-11,0.00980166969491101
2020-12-14,-0.015760559064722766
2020-12-15,0.011882480610916265
2020-12-16,0.006197750608228381
2020-12-17,-0.02233589925345645
2020-12-18,-0.02705684041295229
2020-12-21,-0.01768215711835926
2020-12-22,-0.012465880511062103
2020-12-23,0.024615067307050147
2020-12-24,0.00032632498392585227
2020-12-28,0.017464897806205137
2020-12-29,-0.005304228947319613
2020-12-30,-0.002581893465663664
2020-12-31,0.007725767523173289
2021-01-04,-0.024179642314536336
2021-01-05,0.01629231186790885
2021-01-06,0.07904773318363113
2021-01-07,-0.045830533605092594
2021-01-08,-0.005958014865602866
2021-01-11,0.0017283468763146664
2021-01-12,0.0036041649970389995
2021-01-13,-0.015606869735017731
2021-01-14,0.007124240850349595
2021-01-15,-0.004268451051919076
2021-01-19,-0.00031691425038988565
2021-01-20,-0.0036516599595487653
2021-01-21,0.0038101598616796352
2021-01-22,-0.008593320134459678
2021-01-25,0.021189916141724968
2021-01-26,0.025642428346682702
2021-01-27,0.015135751406998653
2021-01-28,-0.0317438811310307
2021-01-29,-0.033265411594921156
2021-02-01,0.007665312776742115
2021-02-02,-0.0028676187225082157
2021-02-03,0.023493360871378252
2021-02-04,0.010695327061475498
2021-02-05,0.015603753329293929
2021-02-08,0.01311943366160077
2021-02-09,-0.0001498559653794184
2021-02-10,-0.025340832498048072
2021-02-11,0.014494066760892278
2021-02-12,0.0034777892885078754
2021-02-16,-0.005297000203410407
2021-02-17,0.01804555657434354
2021-02-18,-0.005079890444971981
2021-02-19,0.013243246379994205
2021-02-22,0.04239946701780487
2021-02-23,0.0016986855475430954
2021-02-24,0.0025427378094433723
2021-02-25,-0.025867788864551763
2021-02-26,-0.004934644706680159
2021-03-01,0.033198063519518706
2021-03-02,0.008269671177442425
2021-03-03,0.020995304906026017
2021-03-04,-0.015427340562480948
2021-03-05,0.03371184021966944
2021-03-08,0.036372365265266424
2021-03-09,-0.023703036097741704
2021-03-10,0.01460264873590671
2021-03-11,-0.0030083517934129983
2021-03-12,0.018687313687254885
2021-03-15,-0.01450420531008919
2021-03-16,0.0016943275417275055
2021-03-17,0.0019514937905154035
2021-03-18,0.004020986722405994
2021-03-19,-0.010671622530182643
2021-03-22,0.009376305339577954
2021-03-23,-0.02201635611579287
2021-03-24,-0.007714880360155702
2021-03-25,0.01852151799145698
2021-03-26,-0.010144402716435736
2021-03-29,-0.007176021307504197
2021-03-30,0.006248688687619032
2021-03-31,-0.01738005560422408
2021-04-01,0.02345838710924146
2021-04-05,0.002893892969139969
2021-04-06,0.018867316373374483
2021-04-07,0.0007730648255370402
2021-04-08,-0.005035834661651648
2021-04-09,0.005293455681335841
2021-04-12,0.02064550316517636
2021-04-13,-0.00874145634393544
2021-04-14,0.0003817366481843128
2021-04-15,0.010375895541007724
2021-04-16,0.002640005043733206
2021-04-19,-0.004277862201211249
2021-04-20,-0.005690057122979407
2021-04-21,0.02170039070601483
2021-04-22,0.0006202698590338986
2021-04-23,0.007289881634925317
2021-04-26,-0.006050589422488614
2021-04-27,0.00629673224319546
2021-04-28,0.0012299936982372096
2021-04-29,0.018632930463826275
2021-04-30,-0.007508756600383161
2021-05-03,0.015320845382339002
2021-05-04,0.00023945741366173653
2021-05-05,-0.004558607702739169
2021-05-06,0.01349521734418067
2021-05-07,0.007798645508678312
2021-05-10,-0.001884967932080847
2021-05-11,-0.01257884370484538
2021-05-12,-0.019291633982934264
2021-05-13,0.015582859474062275
2021-05-14,0.0025139066912188506
2021-05-17,-0.0063568283542329695
2021-05-18,-0.003374702192485256
2021-05-19,-0.00812172652314938
2021-05-20,0.005583205018966343
2021-05-21,0.0032626050278758583
2021-05-24,0.0037328909073379673
2021-05-25,-0.014650048594063369
2021-05-26,-0.0014646056168724402
2021-05-27,0.009119158275722095
2021-05-28,-0.004610039480877523
2021-06-01,0.009439726458362576
2021-06-02,-0.004466659460684524
2021-06-03,-0.00631151841875253
2021-06-04,0.008124773937976488
2021-06-07,-0.00024162667395883635
2021-06-08,0.010813532389317855
2021-06-09,-0.0017941698096846448
2021-06-10,-0.006967854307742684
2021-06-11,0.010314323134440818
2021-06-14,-0.014905888247191693
2021-06-15,0.0073605232502528175
2021-06-16,-0.006392095254657917
2021-06-17,-0.022390386854633522
2021-06-18,-0.040270540837166253
2021-06-21,0.027694864260519193
2021-06-22,-0.008683057269100215
2021-06-23,-0.0008851197676947222
2021-06-24,0.00693347142011189
2021-06-25,0.008008043349663842
2021-06-28,-0.021414056223975457
2021-06-29,0.004826597146319459
2021-06-30,0.013466942201499245
2021-07-01,0.012547554517927684
2021-07-02,-0.001358955188028935
2021-07-06,-0.025162524009782385
2021-07-07,0.005814693454391691
2021-07-08,-0.013067091342348252
2021-07-09,0.02197619997919763
2021-07-12,-0.005260605788315746
2021-07-13,-0.022093304681766696
2021-07-14,0.011996091203921902
2021-07-15,-0.003812956457342731
2021-07-16,-0.013848174382429993
2021-07-19,-0.014173520609308985
2021-07-20,-0.04404112522398537
2021-07-21,0.008584876160808783
2021-07-22,-0.023336638771394674
2021-07-23,0.004158052358314328
2021-07-26,0.013327030981566245
2021-07-27,0.0027259738912373222
2021-07-28,-0.008886537690709666
2021-07-29,0.005614580357474936
2021-07-30,-0.005614580357474959
2021-08-02,0.0027426916982297616
2021-08-03,-0.0020562608809698863
2021-08-04,-0.018699985445456743
2021-08-05,0.02839619063358415
2021-08-06,0.006772340493333818
2021-08-09,-0.010175787979414114
2021-08-10,0.020649883553752697
2021-08-11,0.018397704857997917
2021-08-12,-0.001575046246926133
2021-08-13,-0.008972224474157433
2021-08-16,0.004232246872585957
2021-08-17,-0.014356144582858284
2021-08-18,-0.023434913838435524
2021-08-19,-0.025542703393098776
2021-08-20,0.007284938848176626
2021-08-23,0.013449093125236481
2021-08-24,-0.00027554095052267983
2021-08-25,-0.00041334868736397223
2021-08-26,-0.011086524640518987
2021-08-27,0.019731585450598343
2021-08-30,-0.0145888245328764
2021-08-31,0.014998615926446928
2021-09-01,0.0023190538766147844
2021-09-02,0.012861437367055539
2021-09-03,-0.008103751771244472
2021-09-07,-0.008990607270944596
2021-09-08,-0.0045258505136866745
2021-09-09,-0.008697469632985958
2021-09-10,-0.006259211961200395
2021-09-13,0.011652288387269515
2021-09-14,-0.000689840012688369
2021-09-15,0.019948729730670165
2021-09-16,-0.008422752036258257
2021-09-17,-0.002869142138219204
2021-09-20,-0.022273771133706422
2021-09-21,-0.008852792654546107
2021-09-22,0.022193722117735976
2021-09-23,0.023466303921120195
2021-09-24,0.007656692224234526
2021-09-27,0.014084707040701092
2021-09-28,-0.025118183558708426
2021-09-29,-0.0048826978052859205
2021-09-30,-0.01493081570773739
2021-10-01,0.022785598785746874
2021-10-04,-0.0031074230157000934
2021-10-05,0.022081880510586543
2021-10-06,-0.004111753072018681
2021-10-07,0.002919726362934992
2021-10-08,-0.0031855331329179817
2021-10-11,0.0006644351772514284
2021-10-12,-0.020129505057073227
2021-10-13,0.007024266096603789
2021-10-14,0.02905294714869472
2021-10-15,0.0011760385033479797
2021-10-18,-0.002091725552883354
2021-10-19,0.0007848974327274121
2021-10-20,-0.02301686015626997
2021-10-21,-0.031813502989412046
2021-10-22,-0.019951834774311346
2021-10-25,-0.011052950595762617
2021-10-26,0.01217973706786408
2021-10-27,-0.028846842538662907
2021-10-28,0.0
2021-10-29,-0.013712757871991192
2021-11-01,0.0128431019184777
2021-11-02,-0.015932461895284786
2021-11-03,0.0019135539921624203
2021-11-04,-0.0054560742011476124
2021-11-05,0.017152158321282814
2021-11-08,0.0031924797365004893
2021-11-09,-0.00043473343907496755
2021-11-10,0.0028948432025879076
2021-11-11,0.005908166620571004
2021-11-12,-0.009673044091936905
2021-11-15,0.0014496737068336182
2021-11-16,-0.014151541830345846
2021-11-17,0.01574379246433783
2021-11-18,-0.020899559689462884
2021-11-19,-0.008751762896831019
2021-11-22,0.01449508766960031
2021-11-23,0.014722256185877082
2021-11-24,-0.0024628504326861178
2021-11-26,-0.017412136742402003
2021-11-29,-0.0041413870279446005
2021-11-30,-0.0023742949803225027
2021-12-01,-0.011054756723214982
2021-12-02,0.03715592846746168
2021-12-03,-0.0007238894597928047
2021-12-06,0.00865304609960902
2021-12-07,0.0034403398259837807
2021-12-08,0.001430088947850596
2021-12-09,-0.002718788762063549
2021-12-10,0.0159207728129969
2021-12-13,0.004783300188385747
2021-12-14,0.011997920244081865
2021-12-15,0.00622103276731533
2021-12-16,0.015453365749517618
2021-12-17,-0.008996838992747893
2021-12-20,-0.03582513899741104
2021-12-21,0.02494871961791707
2021-12-22,-0.009317892050945019
2021-12-23,0.008625578483756124
2021-12-27,0.010472667164994894
2021-12-28,0.007919236471461963
2021-12-29,0.00013601871580386018
2021-12-30,0.0029871198877426714
2021-12-31,-0.006665405854311887
2022-01-03,0.00842629018434743
2022-01-04,0.02181998484603951
2022-01-05,0.003304914252700766
2022-01-06,0.026181921394271456
2022-01-07,0.007812047381246144
2022-01-10,-0.008069172790258282
2022-01-11,-0.0030912633458699394
2022-01-12,-0.006730502424729126
2022-01-13,0.02424904751657252
2022-01-14,0.008959604310747687
2022-01-18,-0.008959604310747746
2022-01-19,-0.024638717964564155
2022-01-20,-0.01875342200161259
2022-01-21,0.000793933597824033
2022-01-24,0.00013229464064035623
2022-01-25,-0.001720792667717645
2022-01-26,0.0017207926677175987
2022-01-27,-0.031164371212939995
2022-01-28,0.01811834791103783
2022-01-31,0.009734104026610698
2022-02-01,0.013706077777459177
2022-02-02,0.009898519354056851
2022-02-03,0.006716592412928541
2022-02-04,-0.012174770930139762
2022-02-07,0.008692961543026156
2022-02-08,0.01931863942842842
2022-02-09,0.13270748808797367
2022-02-10,-0.04273335911915962
2022-02-11,-0.018113208136258947
2022-02-14,-0.0007078587963876817
2022-02-15,0.019631389326749904
2022-02-16,-0.0009261616035784197
2022-02-17,-0.022014909046327424
2022-02-18,-0.004033655180763379
2022-02-22,-0.00023783464998301994
2022-02-23,-0.015578450587084989
2022-02-24,-0.008124773937976587
2022-02-25,0.02560395759349701
2022-02-28,-0.00440087232112661
2022-03-01,-0.027309601766044942
2022-03-02,0.025400568492162514
2022-03-03,-0.006229854398976736
2022-03-04,-0.04272155329155319
2022-03-07,-0.059825430166045926
2022-03-08,-0.002800176340825821
2022-03-09,0.02635545899480426
2022-03-10,0.0006501079493431314
2022-03-11,-0.009008513567927952
2022-03-14,0.042368377659037365
2022-03-15,0.014724501842596993
2022-03-16,0.04042050554420019
2022-03-17,0.008056919455823593
2022-03-18,-0.006155282761178439
2022-03-21,-0.005118757676354445
2022-03-22,0.00404950936419521
2022-03-23,-0.018958981581106572
2022-03-24,0.017293511368457443
2022-03-25,0.019921710998109743
2022-03-28,-0.010205998114467318
2022-03-29,0.02296273471672835
2022-03-30,-0.0050832185912128265
2022-03-31,-0.017054485765035547
2022-04-01,-0.026018896819215463
2022-04-04,-0.008012620764395741
2022-04-05,-0.008814959356334272
2022-04-06,-0.017115601183708886
2022-04-07,-0.013221914453404059
2022-04-08,-0.01250010802313474
2022-04-11,0.0033315574611093445
2022-04-12,-0.0032032829731133846
2022-04-13,0.0024354616010885946
2022-04-14,0.007398016136308023
2022-04-18,-0.0011444335505712245
2022-04-19,0.02785277585239118
2022-04-20,0.0435798627901971
2022-04-21,-0.03618339807870275
2022-04-22,-0.030046466813717667
2022-04-25,0.0011384017109925164
2022-04-26,-0.007614230694740742
2022-04-27,0.0003820770540025813
2022-04-28,0.0017811632236527089
2022-04-29,-0.03281949582542333
2022-05-02,0.008632066024338674
2022-05-03,0.0183230696425726
2022-05-04,0.01786784716079638
2022-05-05,-0.022096206831151086
2022-05-06,-0.006440831459512909
2022-05-09,-0.00012916971696074058
2022-05-10,-0.02274615050877938
2022-05-11,-0.011436303436873392
2022-05-12,0.010113222048500107
2022-05-13,0.019405399127283465
2022-05-16,-0.00012988943712478537
2022-05-17,0.033711049678429736
2022-05-18,-0.03371104967842966
2022-05-19,-0.027651510958295218
2022-05-20,-0.0006678204155751708
2022-05-23,0.013403453826702076
2022-05-24,-0.08799452203006754
2022-05-25,0.03688161642672359
2022-05-26,0.013230610118143506
2022-05-27,0.02648086471499537
2022-05-31,-0.005213558872327744
2022-06-01,-0.022911629963979944
2022-06-02,0.004651861810240286
2022-06-03,-0.02250084422790209
2022-06-06,0.015240058040213406
2022-06-07,-0.0026158538467980314
2022-06-08,-0.014300816542280987
2022-06-09,-0.02348726607558566
2022-06-10,-0.026989459739296316
2022-06-13,-0.02955432605568946
2022-06-14,-0.016188581932559894
2022-06-15,0.007363177415460311
2022-06-16,-0.05336275424001606
2022-06-17,0.017102626059462868
2022-06-21,0.00663407878023612
2022-06-22,-0.005841951186217697
2022-06-23,-0.00906710545911096
2022-06-24,0.031768619667980696
2022-06-27,0.002319313411507848
2022-06-28,-0.016977281122619738
2022-06-29,-0.005355189263795585
2022-06-30,0.004569470092694939
2022-07-01,0.01094440189775528
2022-07-05,-0.005144574817103389
2022-07-06,-0.008633586909551379
2022-07-07,0.006443015074687272
2022-07-08,0.009664906652546615
2022-07-11,-0.004820747336506884
2022-07-12,0.0009348326998729312
2022-07-13,-0.0006231643196386231
2022-07-14,-0.015073281227681763
2022-07-15,0.027770877035808956
2022-07-18,0.007664047574660196
