2020-07-21,-0.0020513297207269817
2020-07-22,0.0006842442304900995
2020-07-23,0.009869091954421748
2020-07-24,-0.015871999480394156
2020-07-27,0.003263182379767311
2020-07-28,0.03305527104012325
2020-07-29,0.06455932519706889
2020-07-30,-0.014253568037253746
2020-07-31,-0.010306881152290047
2020-08-03,0.007463272485036904
2020-08-04,-0.009537482494620131
2020-08-05,0.0076372612956061734
2020-08-06,0.006162607645767424
2020-08-07,0.01454406896796116
2020-08-10,0.012343859950412185
2020-08-11,-0.012965088632244083
2020-08-12,0.008199918488085586
2020-08-13,-0.013964563861603435
2020-08-14,0.0010931475280964548
2020-08-17,-0.0017183572360759212
2020-08-18,-0.008005667467033259
2020-08-19,-0.008388157095896628
2020-08-20,0.0007943927973599379
2020-08-21,0.010426632144924957
2020-08-24,0.002668104361398286
2020-08-25,0.007650934001736882
2020-08-26,-0.001712471957473389
2020-08-27,-0.014912775605846704
2020-08-28,0.005677362848012166
2020-08-31,-0.01091003971367367
2020-09-01,0.01811788802403352
2020-09-02,0.019940274136712954
2020-09-03,-0.05489227595808757
2020-09-04,-0.005837486905900053
2020-09-08,-0.014084749561377629
2020-09-09,0.023634067669463032
2020-09-10,-0.03574737477487014
2020-09-11,0.003998636816362841
2020-09-14,-0.0024972577674264164
2020-09-15,0.005154181436632904
2020-09-16,-0.008493652875548834
2020-09-17,0.020690963769815877
2020-09-18,-0.002624670876981086
2020-09-21,-0.024442171298767256
2020-09-22,0.026247384029462594
2020-09-23,-0.009555292203946776
2020-09-24,0.027269253745266266
2020-09-25,-0.00857406513502432
2020-09-28,0.015476676857527549
2020-09-29,-0.0016010005915234103
2020-09-30,0.00016019100718530155
2020-10-01,-0.0008013340956435364
2020-10-02,0.01258681355898053
2020-10-05,0.021614013837694044
2020-10-06,-0.011061872854847533
2020-10-07,0.01893292391815241
2020-10-08,-0.005240516951529716
2020-10-09,0.009841681799881872
2020-10-12,0.00518932734905238
2020-10-13,-0.008561513682407634
2020-10-14,0.007342902271965014
2020-10-15,-0.006268710533002936
2020-10-16,-0.002610739016828794
2020-10-19,-0.010356351502094418
2020-10-20,0.0004660004635299697
2020-10-21,-0.010459827871964358
2020-10-22,-0.007561465316655443
2020-10-23,0.0033151673021674134
2020-10-26,-0.0037897041843521525
2020-10-27,-0.01981208532799939
2020-10-28,-0.049282450203911594
2020-10-29,0.03005735035272762
2020-10-30,0.008028188691121811
2020-11-02,0.013936388630455009
2020-11-03,0.009131015812845436
2020-11-04,-0.006559496408357583
2020-11-05,0.0052830000445038714
2020-11-06,0.015054570690188588
2020-11-09,-0.0012590783832346797
2020-11-10,0.03466762984228747
2020-11-11,0.005763778751242327
2020-11-12,-0.0019681314688791596
2020-11-13,-0.00638491340196685
2020-11-16,0.027378360279790827
2020-11-17,-0.0028234277850805317
2020-11-18,-0.008518316762997516
2020-11-19,-0.007078779285290044
2020-11-20,0.002415400157722015
2020-11-23,0.013925512256473878
2020-11-24,0.002228022075465477
2020-11-25,-0.00029684334157894566
2020-11-27,-0.0005938378652866472
2020-11-30,-0.005957627095808134
2020-12-01,-0.0016446233330683802
2020-12-02,-0.01720536485172164
2020-12-03,-0.003049317459174206
2020-12-04,-0.0050515866751319185
2020-12-07,-0.004768952702550131
2020-12-08,0.019243143344756426
2020-12-09,-0.00942260396707435
2020-12-10,-0.02301434325110418
2020-12-11,-0.004227681216329192
2020-12-14,-0.015018870173675666
2020-12-15,0.030588292448303342
2020-12-16,0.00784792059065965
2020-12-17,0.008395120005180686
2020-12-18,-0.0027397323543030595
2020-12-21,0.008196780968409237
2020-12-22,-0.011249705667801608
2020-12-23,0.0033576586760251906
2020-12-24,0.0024349983776701905
2020-12-28,0.003186877012614895
2020-12-29,-0.00470799795647535
2020-12-30,0.015558032276451111
2020-12-31,0.012363333237567442
2021-01-04,-0.02944492011167535
2021-01-05,-0.007498663696770133
2021-01-06,0.02742396175107023
2021-01-07,0.012918660642528236
2021-01-08,-0.014115039247449758
2021-01-11,-0.007057634401845854
2021-01-12,-0.017174937248790493
2021-01-13,-0.01950529472655821
2021-01-14,0.015049561725020958
2021-01-15,0.009044230153750093
2021-01-19,-0.0024445547826705293
2021-01-20,-0.0027573592535054315
2021-01-21,-0.02595129624158514
2021-01-22,0.021184543328407617
2021-01-25,-0.010224659804381232
2021-01-26,-0.0111173602830164
2021-01-27,-0.020199440548707117
2021-01-28,0.025225421116603367
2021-01-29,0.012764800865621425
2021-02-01,-0.00154796424993899
2021-02-02,0.001393240200444125
2021-02-03,-0.009169328781285787
2021-02-04,-0.01193672273642777
2021-02-05,0.010061386299421757
2021-02-08,-0.00313333740888551
2021-02-09,0.009836929464238855
2021-02-10,0.014652794925169863
2021-02-11,-0.029208186075724073
2021-02-12,0.007851799095200972
2021-02-16,-0.01164270049959145
2021-02-17,-0.007944115672821654
2021-02-18,0.005884752514628958
2021-02-19,-0.0003172158218614339
2021-02-22,0.00300940475827962
2021-02-23,0.0
2021-02-24,0.017558045499091103
2021-02-25,0.001707951854307796
2021-02-26,-0.011703340426094368
2021-03-01,0.018968249462302057
2021-03-02,0.007365436739646201
2021-03-03,0.02401741143085073
2021-03-04,-0.046591079435864935
2021-03-05,0.014283769609649725
2021-03-08,0.00538087951312116
2021-03-09,-0.004456417857403181
2021-03-10,0.02012569364586249
2021-03-11,0.0157248171299337
2021-03-12,-0.019505539969839673
2021-03-15,0.00919998356172461
2021-03-16,0.01623140925241477
2021-03-17,0.012914838893752481
2021-03-18,-0.006289793201770012
2021-03-19,-0.019110290411794868
2021-03-22,-0.0005984577592742461
2021-03-23,0.002092980146991608
2021-03-24,0.0031312795102958267
2021-03-25,0.01022007633159433
2021-03-26,0.01723929168563728
2021-03-29,0.012522692871093146
2021-03-30,-0.0024347422909375377
2021-03-31,-0.01867050346544785
2021-04-01,0.011764062667209705
2021-04-05,-0.0004332266384024451
2021-04-06,0.007052894980958186
2021-04-07,-0.0012917686513992679
2021-04-08,-0.003164467397036279
2021-04-09,0.019121534411311886
2021-04-12,-0.0014144057950909806
2021-04-13,0.006630499096374728
2021-04-14,-0.01017534498621807
2021-04-15,0.008063984898748044
2021-04-16,-0.005510425547069076
2021-04-19,0.006355461633886499
2021-04-20,-0.007915201162738129
2021-04-21,0.008056006910165187
2021-04-22,-0.0012677509781496281
2021-04-23,0.004640405443833293
2021-04-26,0.06766386612524332
2021-04-27,0.03516822030468929
2021-04-28,-0.012739025777429714
2021-04-29,0.008807286882922531
2021-04-30,-0.010475308712244346
2021-05-03,0.006783141958833299
2021-05-04,0.004073321431794082
2021-05-05,-0.008419537774450573
2021-05-06,0.003835870388963735
2021-05-07,-0.0021718075049666483
2021-05-10,0.0007670360598188198
2021-05-11,-0.008083668094524451
2021-05-12,-0.01938279208514328
2021-05-13,0.013309229346655274
2021-05-14,0.02217607688737735
2021-05-17,0.0016467782974836215
2021-05-18,-0.005202773750168028
2021-05-19,-0.01448089962102446
2021-05-20,-0.001420921366123305
2021-05-21,0.002710891533786374
2021-05-24,0.007193320286070458
2021-05-25,-0.005647490467349012
2021-05-26,0.00102912915465651
2021-05-27,0.012014490980746733
2021-05-28,-0.00483950576739864
2021-06-01,0.0010208221921432056
2021-06-02,-0.0017871720198529457
2021-06-03,0.01105408331737823
2021-06-04,0.009181919072476742
2021-06-07,-0.003260626550196332
2021-06-08,0.01545584638289769
2021-06-09,-0.0012376050473886391
2021-06-10,-0.004095083402286382
2021-06-11,0.001491088090190658
2021-06-14,0.003223036505658684
2021-06-15,0.0023486605880972066
2021-06-16,-0.004454909251517329
2021-06-17,-0.0019862953052002807
2021-06-18,-0.012127437667422409
2021-06-21,0.0191858495773694
2021-06-22,0.004063817225143852
2021-06-23,-0.00678223258846519
2021-06-24,0.006782232588465072
2021-06-25,0.003435149641719792
2021-06-28,0.00012249263272585392
2021-06-29,0.005130072993385022
2021-06-30,-0.003784016610109441
2021-07-01,0.0037840166101094364
2021-07-02,0.00704144965623805
2021-07-06,-0.004972463741387039
2021-07-07,0.022005358700743806
2021-07-08,-0.011844434743344585
2021-07-09,0.00874732525319831
2021-07-12,0.0
2021-07-13,-0.0034658047022123697
2021-07-14,0.014853817372144933
2021-07-15,0.005293872394954786
2021-07-16,-0.003643908648024415
2021-07-19,-0.010178814739585925
2021-07-20,0.023978593178158536
2021-07-21,0.00821240056864201
2021-07-22,0.0059722731125604585
2021-07-23,0.013534409867248689
2021-07-26,0.006081795220540544
2021-07-27,-0.009476563966678337
2021-07-28,-0.0032926616522493297
2021-07-29,0.01063361179442061
2021-07-30,0.007622503929535853
2021-08-02,0.004234430734371068
2021-08-03,0.01490009886074277
2021-08-04,-0.00527237296373365
2021-08-05,-0.0007712190362198541
2021-08-06,-0.006524089689343675
2021-08-09,-0.004558811769888812
2021-08-10,0.0015590135105422462
2021-08-11,0.006211861895102788
2021-08-12,-0.002546680891764885
2021-08-13,0.0050868926712425155
2021-08-16,0.01358476005874434
2021-08-17,-0.012702795271835366
2021-08-18,-0.0026483999876132733
2021-08-19,-0.0033204574705381707
2021-08-20,-0.001997562661531512
2021-08-23,-0.0011114647915825974
2021-08-24,0.004992018524266548
2021-08-25,0.008374644062376143
2021-08-26,0.00743416919479489
2021-08-27,0.0021760924479767535
2021-08-30,0.0039049903274436973
2021-08-31,-0.00162524032366777
2021-09-01,-0.007838067733942607
2021-09-02,0.006101539587890329
2021-09-03,-0.002610376371920911
2021-09-07,-0.026933222721408787
2021-09-08,0.014880940659127706
2021-09-09,-0.0026489845259117647
2021-09-10,0.0007733491226301674
2021-09-13,-0.006648291562609612
2021-09-14,0.004547771885195
2021-09-15,-0.00011069820476297746
2021-09-16,-0.024084071737388562
2021-09-17,-0.0367204449657191
2021-09-20,-0.021879545462971557
2021-09-21,-0.014287690719372536
2021-09-22,0.027543997606774086
2021-09-23,0.01705619138358914
2021-09-24,-0.010316589287984694
2021-09-27,-0.007451654784990139
2021-09-28,-0.006192758446570109
2021-09-29,-0.004669821004995805
2021-09-30,-0.012560562781283573
2021-10-01,0.002670243391843154
2021-10-04,-0.0071771651041844025
2021-10-05,0.017547457090481618
2021-10-06,-0.0058954373227210425
2021-10-07,0.018057226141826203
2021-10-08,-0.011082760608090077
2021-10-11,-0.0221732499094427
2021-10-12,0.003912938285268044
2021-10-13,-0.008087333102094309
2021-10-14,0.02586828134676102
2021-10-15,0.008238298676837176
2021-10-18,-0.009317936105200876
2021-10-19,0.013115705934455676
2021-10-20,0.012244100838413234
2021-10-21,-0.0012879881403969817
2021-10-22,0.0032752256005549717
2021-10-25,-0.04502517844280422
2021-10-26,-0.019614568197339498
2021-10-27,-0.00687539966598272
2021-10-28,0.002505600772226825
2021-10-29,0.004868004371388208
2021-11-01,0.007566873870991081
2021-11-02,0.0023452759356562243
2021-11-03,-0.006183546740068597
2021-11-04,0.015143358029017825
2021-11-05,-0.0015896947041656325
2021-11-08,0.006465393539267306
2021-11-09,0.01568379429688915
2021-11-10,-0.0021569847012461395
2021-11-11,0.0004797423336784682
2021-11-12,0.026387329302491717
2021-11-15,-0.01731586446004689
2021-11-16,0.004268360527175223
2021-11-17,0.012346597833344847
2021-11-18,0.007683433030652799
2021-11-19,0.0003478320904861894
2021-11-22,-0.024171130980589102
2021-11-23,-0.004642582023561395
2021-11-24,0.0077257356854585554
2021-11-26,-0.015150861022874712
2021-11-29,0.004677101284429892
2021-11-30,-0.03879008376406439
2021-12-01,0.0006216403412815343
2021-12-02,0.029395889950408805
2021-12-03,-0.0006036272070123557
2021-12-06,0.014507766556851572
2021-12-07,0.019916925188913973
2021-12-08,0.005933379608141442
2021-12-09,-0.00023197961692684795
2021-12-10,-0.0012770723001516748
2021-12-13,-0.008165268524120414
2021-12-14,-0.006698417574064847
2021-12-15,0.00129618368610663
2021-12-16,0.01855042361279232
2021-12-17,-0.027540246382678112
2021-12-20,-0.021984208952290345
2021-12-21,0.022221783416935724
2021-12-22,0.0015430860093894525
2021-12-23,0.011087663186535453
2021-12-27,0.01478744612172125
2021-12-28,-0.0006936936348895431
2021-12-29,0.0041551377059496
2021-12-30,-0.0053123936422746236
2021-12-31,0.008187776621443975
2022-01-03,-0.01737763847200083
2022-01-04,0.007567432613416727
2022-01-05,-0.02811122298475186
2022-01-06,0.010442687143435105
2022-01-07,-0.004140284790019609
2022-01-10,0.0035499155037866385
2022-01-11,0.01849080404048215
2022-01-12,0.008199123312519041
2022-01-13,-0.013780483470548924
2022-01-14,-0.01859535526419418
2022-01-18,-0.0034509573851155464
2022-01-19,-0.00946172608314363
2022-01-20,-0.010767745471847431
2022-01-21,0.010888100881240769
2022-01-24,0.001442861182383859
2022-01-25,-0.003128788702441082
2022-01-26,-0.017630763653573595
2022-01-27,0.013282398227558886
2022-01-28,0.0019348903771691732
2022-01-31,0.03163169439582662
2022-02-01,-0.022132423264798355
2022-02-02,-0.003476607537075427
2022-02-03,-0.017200014759123042
2022-02-04,0.00718250046183619
2022-02-07,-0.009506454899353336
2022-02-08,0.029085450779940302
2022-02-09,-0.003574873424687595
2022-02-10,-0.026858541603552825
2022-02-11,-0.023699894956831564
2022-02-14,0.0013802701328404945
2022-02-15,-0.012110644787515387
2022-02-16,0.0010148653566270382
2022-02-17,-0.03417705077282919
2022-02-18,0.001704100218088349
2022-02-22,-0.0006550333920885328
2022-02-23,-0.021326731231071247
2022-02-24,0.025120225050877465
2022-02-25,0.02475956031278216
2022-02-28,-0.0022953376645167226
2022-03-01,-0.008719125509885567
2022-03-02,0.014447572802248137
2022-03-03,0.00506460348451692
2022-03-04,-0.015527882636379766
2022-03-07,-0.04808487009863856
2022-03-08,-0.010825586578378042
2022-03-09,0.023663407331172424
2022-03-10,-0.019590040591805694
2022-03-11,-0.01915245249081191
2022-03-14,-0.005817971179429989
2022-03-15,0.022935814338698637
2022-03-16,0.024808492628364362
2022-03-17,0.011719133308348733
2022-03-18,0.02060063703977085
2022-03-21,-0.008370424303702951
2022-03-22,0.002582940186558577
2022-03-23,-0.014158791175025219
2022-03-24,0.012738970187646765
2022-03-25,-0.002327691595311568
2022-03-28,0.009919621081016513
2022-03-29,0.008170597920882086
2022-03-30,-0.011509097845819199
2022-03-31,-0.010342730433427032
2022-04-01,-0.008745055896623357
2022-04-04,0.0047083609694346645
2022-04-05,-0.019632989195301223
2022-04-06,0.01426899353366414
2022-04-07,0.017038814012854248
2022-04-08,-0.0038765141466807645
2022-04-11,-0.011327445038823542
2022-04-12,-0.006305069491201502
2022-04-13,-0.0006591057137811321
2022-04-14,-0.014476597388662232
2022-04-18,-0.015232447012368701
2022-04-19,0.023492589038267273
2022-04-20,0.001988123089628294
2022-04-21,-0.004113288720958048
2022-04-22,-0.024087835536130326
2022-04-25,0.015944133626339934
2022-04-26,-0.03034859992559667
2022-04-27,0.01644544296609468
2022-04-28,0.03341663520136197
2022-04-29,-0.043388760414104104
2022-05-02,0.001509028551909077
2022-05-03,0.005059185674020512
2022-05-04,0.043763638017195655
2022-05-05,-0.025384734066487495
2022-05-06,-0.0013399234577420984
2022-05-09,-0.017175407369230677
2022-05-10,-0.007393255704736116
2022-05-11,0.0017849237174767684
2022-05-12,0.0013707812026553048
2022-05-13,0.02849427267563174
2022-05-16,-0.010304598216545419
2022-05-17,0.014953586796068839
2022-05-18,-0.04402417461913434
2022-05-19,0.005248593063109034
2022-05-20,0.01164165870826236
2022-05-23,0.005838049166153891
2022-05-24,0.021693340131404153
2022-05-25,-0.026306699246640614
2022-05-26,0.020860766499655282
2022-05-27,0.01611874218088
2022-05-31,-0.025217015939065352
2022-06-01,-0.00579634024571643
2022-06-02,0.0170233539381568
2022-06-03,-0.0006647001808499486
2022-06-06,0.00013291451414605527
2022-06-07,0.017008795031634806
2022-06-08,-0.0019629860595020403
2022-06-09,-0.00446365905970906
2022-06-10,-0.03630915385672704
2022-06-13,-0.030336871081434427
2022-06-14,-0.026941967722649986
2022-06-15,0.007915462597773926
2022-06-16,-0.026288714537956608
2022-06-17,-0.0010306957816285352
2022-06-21,0.0288950119705403
2022-06-22,-0.01601420029167657
2022-06-23,-0.0024755134626452163
2022-06-24,0.03255940993088421
2022-06-27,-0.013354402891384488
2022-06-28,-0.0018609590120494156
2022-06-29,-0.00014332788234518474
2022-06-30,0.012673710527801672
2022-07-01,0.01725515715640512
2022-07-05,-0.007398634482558349
2022-07-06,-0.0015424613110162093
2022-07-07,-0.0165551118921035
2022-07-08,-0.002857509507554372
2022-07-11,-0.012816064158746865
2022-07-12,-0.00232158645132732
2022-07-13,-0.006412071209256361
2022-07-14,0.00858868865699177
2022-07-15,0.007509122251433819
2022-07-18,-0.007944044765872101
