2020-07-21,0.015812496475761294
2020-07-22,0.01743686188716831
2020-07-23,-0.008680470848228206
2020-07-24,-0.0014147033439315135
2020-07-27,0.0142909915079428
2020-07-28,-0.017363215748197946
2020-07-29,0.0332859846200918
2020-07-30,-0.021755049260706316
2020-07-31,0.0025703202714436914
2020-08-03,0.014825455769850114
2020-08-04,-0.009008103497383586
2020-08-05,0.011763534143875341
2020-08-06,-0.0057491246425896165
2020-08-07,0.015106715289544196
2020-08-10,0.011519005423251872
2020-08-11,0.007160462562417929
2020-08-12,0.007552238550941718
2020-08-13,0.000884780335034171
2020-08-14,-0.0033218435794849102
2020-08-17,0.005089059198361404
2020-08-18,0.005063291751569073
2020-08-19,-0.0008787547824950818
2020-08-20,0.010711692091269607
2020-08-21,0.0006520765061046686
2020-08-24,0.009300387130529603
2020-08-25,-0.008431557477006923
2020-08-26,-0.001955887835323002
2020-08-27,-0.008081353314395691
2020-08-28,0.005249392677107131
2020-08-31,-0.015388317867102572
2020-09-01,0.009700306121777136
2020-09-02,0.013727141079989121
2020-09-03,-0.028758376337706
2020-09-04,-0.0006684325489194626
2020-09-08,-0.02687905775995398
2020-09-09,0.026656204274484428
2020-09-10,-0.03193567342733732
2020-09-11,0.005966018659311788
2020-09-14,0.02463123446130731
2020-09-15,0.006895842559557663
2020-09-16,0.016925350591199692
2020-09-17,0.011701045859108885
2020-09-18,0.002796625932492253
2020-09-21,-0.04189668293309382
2020-09-22,0.01688183425666402
2020-09-23,-0.010406408782650976
2020-09-24,-0.005355997658227284
2020-09-25,0.006023453006191753
2020-09-28,0.019601980200388953
2020-09-29,-0.0013094187596222671
2020-09-30,-0.000436881996107609
2020-10-01,-0.00789652291730865
2020-10-02,0.010950613187866727
2020-10-05,0.00608033977366454
2020-10-06,0.011409069936870296
2020-10-07,0.02931770374991165
2020-10-08,0.014854847174181764
2020-10-09,0.015444288005903308
2020-10-12,0.013221343361153447
2020-10-13,-0.018680874830709567
2020-10-14,0.0024301132640374462
2020-10-15,0.006853487044973343
2020-10-16,0.0024077609187215
2020-10-19,-0.012908674717442432
2020-10-20,0.03960325939975179
2020-10-21,-0.001366781324081084
2020-10-22,0.009722028685014103
2020-10-23,0.005595787129510929
2020-10-26,-0.030477087441358908
2020-10-27,-0.009367307714794604
2020-10-28,-0.01818594705586062
2020-10-29,0.014374153307654586
2020-10-30,0.00020095109507579622
2020-11-02,0.018714510945575243
2020-11-03,0.04077466707796316
2020-11-04,-0.017381773151009094
2020-11-05,0.03539687976274556
2020-11-06,0.007042302290789432
2020-11-09,-0.02467875579014464
2020-11-10,0.017822382307034212
2020-11-11,-0.031928633456218505
2020-11-12,-0.016257376667895156
2020-11-13,0.027140533152040673
2020-11-16,0.013767299909591248
2020-11-17,-0.009409177542279188
2020-11-18,-0.008353924149530834
2020-11-19,0.015512980133841493
2020-11-20,-0.00489278618567749
2020-11-23,0.004892786185677546
2020-11-24,0.015275999182154486
2020-11-25,-0.035758449362312
2020-11-27,0.017286020169919862
2020-11-30,-0.02440073026713014
2020-12-01,-0.005417946257161339
2020-12-02,-0.0031092105173736884
2020-12-03,-0.00899327474051323
2020-12-04,0.005093098964671415
2020-12-07,-0.006468744207319327
2020-12-08,0.005295696687889185
2020-12-09,0.02854030155955288
2020-12-10,-0.028540301559552877
2020-12-11,0.00662899988754357
2020-12-14,-0.0019451177970519486
2020-12-15,0.021000678122841752
2020-12-16,-0.010734267771103432
2020-12-17,0.0168167744750357
2020-12-18,-0.009711628117425354
2020-12-21,0.0034384047327992583
2020-12-22,0.003046458026913328
2020-12-23,-0.0030464580269134404
2020-12-24,0.002856357795069296
2020-12-28,-0.0024750335159001665
2020-12-29,-0.012853858873329047
2020-12-30,0.017038784554604888
2020-12-31,0.00775270680162574
2021-01-04,-0.02982445081875749
2021-01-05,0.003293657620473889
2021-01-06,0.02822459528198531
2021-01-07,0.03419607733574658
2021-01-08,0.019257316440218403
2021-01-11,0.012576605413055237
2021-01-12,0.028972416871388875
2021-01-13,-0.0006842442304902599
2021-01-14,0.0022220515079090473
2021-01-15,-0.016873670723109226
2021-01-19,0.014993799854215107
2021-01-20,-0.005660843934496947
2021-01-21,-0.012637570179077903
2021-01-22,0.010053785689533338
2021-01-25,-0.011099652481978766
2021-01-26,-0.017416249709142528
2021-01-27,0.013221876531852661
2021-01-28,-0.019809614029005412
2021-01-29,-0.027528005475427473
2021-02-01,-0.00018360704389497825
2021-02-02,0.0009178382784851147
2021-02-03,-0.013485002334246085
2021-02-04,0.0038978997746603825
2021-02-05,0.02162445104921047
2021-02-08,0.015827687647016322
2021-02-09,-0.022193053692331776
2021-02-10,0.006184089253798618
2021-02-11,-0.01719139698359208
2021-02-12,-0.010756743472504772
2021-02-16,0.021946452396560814
2021-02-17,0.0010939175726004608
2021-02-18,0.0030928464292907186
2021-02-19,0.028650165099550307
2021-02-22,-0.015476654094113154
2021-02-23,-0.001614787373083986
2021-02-24,0.025878843998347844
2021-02-25,-0.02247286343715598
2021-02-26,0.0008943607866778383
2021-03-01,0.0411580460916298
2021-03-02,-0.01000177364493982
2021-03-03,0.0006930165676077748
2021-03-04,-0.02596643007657795
2021-03-05,0.024926725039931395
2021-03-08,0.03776603232763882
2021-03-09,-0.014292000872031285
2021-03-10,0.0147926898391545
2021-03-11,0.0031653275560878926
2021-03-12,-0.01003014890262744
2021-03-15,0.025872112112647422
2021-03-16,-0.0021306418836609517
2021-03-17,0.006541277840473501
2021-03-18,-0.0021211928283387704
2021-03-19,-0.003272266666493075
2021-03-22,-0.006741780757046542
2021-03-23,-0.021513393908176654
2021-03-24,0.009062000495707052
2021-03-25,0.016238957278241057
2021-03-26,0.02275043693867861
2021-03-29,0.00016062850702708596
2021-03-30,-0.0027346299747721624
2021-03-31,0.003858491295532319
2021-04-01,0.0011225996742749726
2021-04-05,0.005275399165041184
2021-04-06,-0.005115095676324061
2021-04-07,-0.01452812501609706
2021-04-08,-0.011282903097145146
2021-04-09,0.02050850379359544
2021-04-12,0.020412107171739163
2021-04-13,-0.017837691455531615
2021-04-14,0.0006425850105021841
2021-04-15,0.012131007922368825
2021-04-16,0.012769171373713757
2021-04-19,0.0025031278279573515
2021-04-20,-0.00878852768016365
2021-04-21,0.014553173053681314
2021-04-22,-0.002644565572443617
2021-04-23,0.0017119390229361467
2021-04-26,-0.0034268138076539788
2021-04-27,-0.0001559570414134116
2021-04-28,0.0035827708490673432
2021-04-29,0.01313073775196207
2021-04-30,-0.010025556276776234
2021-05-03,0.012937133062029746
2021-05-04,0.015939662741594116
2021-05-05,0.013463202533773396
2021-05-06,0.0
2021-05-07,0.00946471667091216
2021-05-10,0.016205925384470413
2021-05-11,-0.015617330402484801
2021-05-12,-0.0359427943117298
2021-05-13,0.029153001232648725
2021-05-14,0.01848918668610063
2021-05-17,-0.011405282080076018
2021-05-18,-0.013174631911165746
2021-05-19,-0.0022376607564712227
2021-05-20,0.008476513001823968
2021-05-21,0.006935779665813074
2021-05-24,0.0008819280252704182
2021-05-25,0.0038129118120787263
2021-05-26,0.0007316270845735855
2021-05-27,0.015096830014005943
2021-05-28,-0.006359356969790613
2021-06-01,0.021373514777271306
2021-06-02,0.003117491849690334
2021-06-03,-0.015829216220256473
2021-06-04,-0.000719002879121395
2021-06-07,-0.005336352492844236
2021-06-08,0.005192577668117254
2021-06-09,-0.004469839322024654
2021-06-10,-0.027989167717153096
2021-06-11,0.002819656618932395
2021-06-14,-0.008632317482318855
2021-06-15,0.004027702076228563
2021-06-16,-0.007171638766270487
2021-06-17,-0.030912224318813564
2021-06-18,-0.01166698765903443
2021-06-21,0.027623037766026
2021-06-22,0.003039585622248009
2021-06-23,0.006956009856904881
2021-06-24,-0.004833841604674417
2021-06-25,0.010394044306575296
2021-06-28,0.00029962005863205327
2021-06-29,0.0005990851647368916
2021-06-30,0.010426024657670768
2021-07-01,0.0075282980733400885
2021-07-02,0.00014707942197482893
2021-07-06,-0.008268247189059164
2021-07-07,0.027058412823743536
2021-07-08,-0.014974567974009114
2021-07-09,0.014974567974009173
2021-07-12,0.015464142635636509
2021-07-13,-0.0072726809941536285
2021-07-14,0.006562064480864457
2021-07-15,-0.0022776331854679767
2021-07-16,-0.01551089367385537
2021-07-19,-0.02165403936566971
2021-07-20,0.02800238642431056
2021-07-21,-0.002736409111361926
2021-07-22,-0.01687061625728118
2021-07-23,0.004098348543079448
2021-07-26,0.0034995350779241934
2021-07-27,0.045388009698912594
2021-07-28,-0.008381086533870319
2021-07-29,0.020410305038044054
2021-07-30,0.012429252830022448
2021-08-02,0.010532082299413964
2021-08-03,0.03042566832799211
2021-08-04,-0.0015647773271190804
2021-08-05,-0.0022208928458593556
2021-08-06,0.008335544484048728
2021-08-09,-0.0037684525527920867
2021-08-10,0.01023259930020008
2021-08-11,0.02116620718869222
2021-08-12,0.0010087542145421236
2021-08-13,0.002014652731266889
2021-08-16,0.010012637296885049
2021-08-17,-0.017715189586914773
2021-08-18,-0.012756902274470133
2021-08-19,0.005122325518088784
2021-08-20,0.006873765685833227
2021-08-23,-0.0033037149961038558
2021-08-24,0.0026691987440663994
2021-08-25,0.0034214602132216615
2021-08-26,-0.026664850855199932
2021-08-27,-0.003644397794184425
2021-08-30,0.007405031276516504
2021-08-31,-0.0012951493892559612
2021-09-01,0.003622238995976242
2021-09-02,0.013595150293618009
2021-09-03,-0.008057819928092848
2021-09-07,-0.018011492224164826
2021-09-08,0.009111047427446199
2021-09-09,-0.012778937420266541
2021-09-10,0.004321382227896501
2021-09-13,-0.008793260564665605
2021-09-14,0.0013173295848133858
2021-09-15,0.023548835650630717
2021-09-16,-0.0037358276767124
2021-09-17,-0.01639597040401087
2021-09-20,-0.012011015766065293
2021-09-21,-0.01094803618507065
2021-09-22,0.011346294146023447
2021-09-23,0.017238471568794798
2021-09-24,0.007538400822957131
2021-09-27,-0.005843852373936864
2021-09-28,-0.031757122103367535
2021-09-29,0.006165400902801543
2021-09-30,-0.029974430671379185
2021-10-01,0.0032990475717293508
2021-10-04,-0.015907403616390897
2021-10-05,0.01136848071842383
2021-10-06,-0.0006895546322828742
2021-10-07,-0.0011041298681094837
2021-10-08,-0.02248541817176683
2021-10-11,-0.01107817621957488
2021-10-12,-0.001000210100235667
2021-10-13,-0.0018601601777899317
2021-10-14,0.032826809062586
2021-10-15,-0.0037492826638820037
2021-10-18,0.008174676260744022
2021-10-19,0.0026183772282346875
2021-10-20,0.013397270882882282
2021-10-21,0.02189325637131847
2021-10-22,0.006620787191143584
2021-10-25,0.015193529798747843
2021-10-26,-0.03532344392193143
2021-10-27,-0.012329993729561246
2021-10-28,0.009903131268905676
2021-10-29,-0.001485992952729974
2021-11-01,-0.0008114357574345865
2021-11-02,0.009694347995621931
2021-11-03,-0.015393220868177451
2021-11-04,0.015393220868177385
2021-11-05,-0.0042970350256078494
2021-11-08,0.00563616354799332
2021-11-09,-0.0021433853997977464
2021-11-10,-0.008754874900562508
2021-11-11,0.0028368690550767154
2021-11-12,0.022541834445441465
2021-11-15,0.004999316580099528
2021-11-16,0.014849816185084498
2021-11-17,-0.0024596402411191337
2021-11-18,0.006717460269505939
2021-11-19,0.021273310072263123
2021-11-22,-0.019343905294171532
2021-11-23,0.0010275088295171816
2021-11-24,-0.006180850965789009
2021-11-26,-0.028562145457964427
2021-11-29,0.020521703849444174
2021-11-30,-0.041337541980380726
2021-12-01,-0.01987325837224191
2021-12-02,0.010328536658667245
2021-12-03,-0.004806690305479235
2021-12-06,0.011089135180485689
2021-12-07,0.017678150090766582
2021-12-08,-0.0006690714285781691
2021-12-09,-0.017689983324284144
2021-12-10,0.024493212861617774
2021-12-13,-0.020007351738979495
2021-12-14,-0.02582922624362159
2021-12-15,0.025829226243621696
2021-12-16,-0.01765115081397623
2021-12-17,-0.03255056749490168
2021-12-20,-0.015666924191048107
2021-12-21,0.017519133182132118
2021-12-22,-0.0032794406298330496
2021-12-23,0.016992827405501537
2021-12-27,0.020842771666046138
2021-12-28,0.0013741719008938098
2021-12-29,0.00738819771169615
2021-12-30,-0.014278124404036587
2021-12-31,0.009769587052803752
2022-01-03,-0.028331306957624123
2022-01-04,0.01218079821969031
2022-01-05,-0.02066859122995103
2022-01-06,-0.01387621489187415
2022-01-07,-0.0002880945576815404
2022-01-10,0.0015837683456147724
2022-01-11,0.006738877064339489
2022-01-12,-0.0054449894926144405
2022-01-13,-0.013306504944106753
2022-01-14,-0.03813800989486908
2022-01-18,0.010682401783627848
2022-01-19,-0.007812489140132734
2022-01-20,-0.02798992496438018
2022-01-21,-0.0020185533641682014
2022-01-24,0.014350996322834052
2022-01-25,-0.025761760929704183
2022-01-26,-0.020327820088388175
2022-01-27,-0.014870194340970899
2022-01-28,0.02794018710270183
2022-01-31,0.008671701595919517
2022-02-01,-0.004247634098161782
2022-02-02,-0.017975526909839074
2022-02-03,-0.01618158305101694
2022-02-04,-0.024606936478812784
2022-02-07,0.0056685737712243904
2022-02-08,0.016324838691253556
2022-02-09,0.01847402088571803
2022-02-10,-0.03446646856465062
2022-02-11,-0.025586257684729146
2022-02-14,0.005271631236966214
2022-02-15,0.0104607456647019
2022-02-16,-0.005216694494733911
2022-02-17,-0.02823357240395732
2022-02-18,0.00329208373048313
2022-02-22,-0.02522471170444348
2022-02-23,-0.0115979123257774
2022-02-24,0.031619645720597334
2022-02-25,0.014671917572962238
2022-02-28,-0.007740655510189463
2022-03-01,-0.032824340796944636
2022-03-02,0.023978592102937166
2022-03-03,0.021884161819605244
2022-03-04,-0.036449687767975116
2022-03-07,-0.03672781740833676
2022-03-08,-0.01571048820355085
2022-03-09,0.03370282609505278
2022-03-10,-0.015794081900093224
2022-03-11,-0.015675789556770823
2022-03-14,0.0037105935775664893
2022-03-15,0.015435810912258834
2022-03-16,0.03564453005235704
2022-03-17,0.0021093157609548842
2022-03-18,0.004729805665623281
2022-03-21,-0.006487315599361904
2022-03-22,0.009279635811877211
2022-03-23,-0.018823665513408416
2022-03-24,-0.015751194717255435
2022-03-25,0.0007213871363693216
2022-03-28,0.000720798391183434
2022-03-29,0.023853038891233865
2022-03-30,-0.007592520236257047
2022-03-31,-0.03995829673613528
2022-04-01,0.01228362649665648
2022-04-04,-0.001641290620293897
2022-04-05,-0.01637720603568402
2022-04-06,-0.020619329961787874
2022-04-07,0.007923112223862694
2022-04-08,0.0007512603847333284
2022-04-11,-0.013230148566782462
2022-04-12,0.0011408550090730247
2022-04-13,0.006440639028113585
2022-04-14,-0.010057941936530673
2022-04-18,-0.013441077238745363
2022-04-19,0.03588423772139391
2022-04-20,0.012970364744606968
2022-04-21,-0.017269026552180343
2022-04-22,-0.01338756841205891
2022-04-25,0.0017069734241812453
2022-04-26,-0.020871990712821246
2022-04-27,0.00598055930058945
2022-04-28,0.019617784814631823
2022-04-29,-0.04375759157277508
2022-05-02,0.01602848422327096
2022-05-03,0.018824980659439276
2022-05-04,0.02332251050094454
2022-05-05,-0.04447711619673787
2022-05-06,-0.019033267944074513
2022-05-09,0.013966964477422489
2022-05-10,-0.04026052945757986
2022-05-11,-0.010015369796237657
2022-05-12,0.016098175526896963
2022-05-13,0.01105648468584476
2022-05-16,-0.008028977863332605
2022-05-17,0.018964552319418584
2022-05-18,-0.05028425059463544
2022-05-19,0.005391931877740566
2022-05-20,0.012537429164297115
2022-05-23,0.0030590729748331846
2022-05-24,-0.006127454444907711
2022-05-25,0.012622295458266304
2022-05-26,0.017447528445145064
2022-05-27,0.0011921593580041334
2022-05-31,-0.003780019296758234
2022-06-01,-0.011829638460796457
2022-06-02,0.035077343120940366
2022-06-03,-0.01076856709335797
2022-06-06,0.001573600458754368
2022-06-07,0.005097017903428047
2022-06-08,-0.025147359788085844
2022-06-09,-0.007244962668279664
2022-06-10,-0.033685654380173666
2022-06-13,-0.03269924214102071
2022-06-14,-0.010196448211789215
2022-06-15,0.0037000405706446153
2022-06-16,-0.04464924481211218
2022-06-17,-0.0027297316581218743
2022-06-21,0.009070304989793476
2022-06-22,0.007421642744871818
2022-06-23,0.019965119961875655
2022-06-24,0.032414247465389096
2022-06-27,-0.012409188316308252
2022-06-28,-0.020224681810413637
2022-06-29,0.0041652724402193985
2022-06-30,0.0013117923523274734
2022-07-01,0.015178104698572415
2022-07-05,0.00899745071931258
2022-07-06,0.0002132879021377778
2022-07-07,0.013343356956160717
2022-07-08,-0.02190875234981465
2022-07-11,0.004505942320462993
2022-07-12,-0.011194960202609096
2022-07-13,-0.007388129288492771
2022-07-14,-0.014278061705294826
2022-07-15,0.02209910135247729
2022-07-18,-0.006295492933428121
