2020-07-21,0.05896439021275467
2020-07-22,-0.020140076265697075
2020-07-23,0.006758495342882841
2020-07-24,0.009283218334929524
2020-07-27,0.010214632415779667
2020-07-28,-0.027300211424442063
2020-07-29,0.014515583389206098
2020-07-30,-0.052296032005413474
2020-07-31,-0.016402836050090554
2020-08-03,0.031473023329397415
2020-08-04,0.02687910142636102
2020-08-05,0.013942929773676194
2020-08-06,-0.009273652581177207
2020-08-07,0.01591815254725192
2020-08-10,0.029613214097819515
2020-08-11,0.003948668830921277
2020-08-12,0.002951373195779545
2020-08-13,-0.02436112286036625
2020-08-14,0.010015048802747305
2020-08-17,-0.0029939875686625446
2020-08-18,-0.012066499697029479
2020-08-19,-0.002532345982248329
2020-08-20,-0.049373439368271065
2020-08-21,-0.010174145707013624
2020-08-24,0.05088951812688601
2020-08-25,-0.014944829152566527
2020-08-26,-0.031112456613694432
2020-08-27,0.0016056030193642072
2020-08-28,0.037779902132364984
2020-08-31,-0.021338298251393023
2020-09-01,-0.020192028974335193
2020-09-02,0.007486735420387667
2020-09-03,0.0184750765297486
2020-09-04,0.009888117267159262
2020-09-08,-0.04935999751597504
2020-09-09,0.01243603218372766
2020-09-10,-0.04956970335188759
2020-09-11,0.00899397603535377
2020-09-14,0.008913699164133058
2020-09-15,0.009384560703773612
2020-09-16,0.05244644936393908
2020-09-17,-0.005227423344932093
2020-09-18,-0.01851417000564116
2020-09-21,-0.08115557335098542
2020-09-22,0.003468180660214804
2020-09-23,-0.0424341389538612
2020-09-24,0.0006018795514588752
2020-09-25,-0.043030654714121624
2020-09-28,0.03274933838210778
2020-09-29,-0.053054584881999246
2020-09-30,-0.002567392990779337
2020-10-01,-0.035986884823905586
2020-10-02,0.036629305351670145
2020-10-05,0.03160819451335385
2020-10-06,-0.02520609952229793
2020-10-07,0.01771075603583495
2020-10-08,0.02965013335092355
2020-10-09,-0.01224759730176476
2020-10-12,-0.006800564181607665
2020-10-13,-0.02449110117123422
2020-10-14,0.013889129303683034
2020-10-15,0.02904129139813072
2020-10-16,-0.09245189240155299
2020-10-19,0.0026684446248611154
2020-10-20,0.031477978758680324
2020-10-21,-0.031477978758680386
2020-10-22,0.019136179970726946
2020-10-23,0.006514643784101049
2020-10-26,-0.015047686259116106
2020-10-27,-0.0052875154980931574
2020-10-28,-0.062199740266066915
2020-10-29,0.018861858733251063
2020-10-30,0.033347750259080544
2020-11-02,0.041945883927809464
2020-11-03,0.01148706340700548
2020-11-04,0.013236879994880513
2020-11-05,-0.028582434697418432
2020-11-06,-0.019519174272014772
2020-11-09,0.18155471005036106
2020-11-10,0.003282249490380613
2020-11-11,-0.033317929419642484
2020-11-12,-0.023422942696052818
2020-11-13,0.03966530049297874
2020-11-16,0.10735856400549558
2020-11-17,0.002491864520398795
2020-11-18,-0.0059910733781870324
2020-11-19,0.02424060273242537
2020-11-20,-0.012294229661478494
2020-11-23,0.06697871264791613
2020-11-24,0.028286508621211834
2020-11-25,-0.005865081599166408
2020-11-27,-0.010004686587189076
2020-11-30,-0.05110079329076163
2020-12-01,0.013378067425367393
2020-12-02,0.02669321244129743
2020-12-03,0.019675780667520758
2020-12-04,0.060651320986003704
2020-12-07,-0.026795070227143638
2020-12-08,0.01736906987673069
2020-12-09,0.006008657384874187
2020-12-10,0.00042773568708633395
2020-12-11,-0.018998785166713952
2020-12-14,-0.033691139300579584
2020-12-15,0.034997991126589655
2020-12-16,-0.005675595339322702
2020-12-17,0.003932718710290787
2020-12-18,-0.027411125672427556
2020-12-21,-0.024042835475165773
2020-12-22,-0.019472106364732587
2020-12-23,0.025879422893872874
2020-12-24,-0.012856039786883263
2020-12-28,-0.003239979520588373
2020-12-29,-0.008847579909207039
2020-12-30,0.0231170728538922
2020-12-31,-0.002287772130651678
2021-01-04,0.005482007212301571
2021-01-05,0.05236326568077682
2021-01-06,0.05386243819381031
2021-01-07,0.01907135598590373
2021-01-08,-0.00160897093162446
2021-01-11,0.006020472479816273
2021-01-12,0.04499094915881868
2021-01-13,-0.02635812767692299
2021-01-14,0.019448299399222043
2021-01-15,-0.041287533420520384
2021-01-19,0.02026694561412204
2021-01-20,-0.0027575236773358333
2021-01-21,-0.04683939838575228
2021-01-22,0.009053531454273313
2021-01-25,-0.027831498613495972
2021-01-26,-0.043035901283106914
2021-01-27,-0.04175692253051158
2021-01-28,0.03734967064927647
2021-01-29,-0.019175629691057527
2021-02-01,-0.0022537416915850723
2021-02-02,0.01567081009329979
2021-02-03,0.07156619272099893
2021-02-04,0.025720918370161303
2021-02-05,0.00802897786333257
2021-02-08,0.038436085805723746
2021-02-09,0.00038469817461796754
2021-02-10,0.02356630647190675
2021-02-11,-0.009435812302884896
2021-02-12,0.015054842441632897
2021-02-16,0.0014930576956408502
2021-02-17,0.0022355215327218327
2021-02-18,-0.049199660692365206
2021-02-19,0.02089054337001132
2021-02-22,0.05293819000591191
2021-02-23,0.007235880091660738
2021-02-24,0.058459340741885885
2021-02-25,-0.031079836424898716
2021-02-26,-0.02126986887161499
2021-03-01,0.028608678190663053
2021-03-02,-0.02040169027533155
2021-03-03,0.008140248406057801
2021-03-04,0.007374891429754438
2021-03-05,0.016999534240587554
2021-03-08,0.021776954586233365
2021-03-09,-0.012191099387684501
2021-03-10,0.020236790763859182
2021-03-11,-0.01853468866575435
2021-03-12,-0.013354055346405942
2021-03-15,0.0037846461252438414
2021-03-16,-0.03708019650670029
2021-03-17,0.008870024617567277
2021-03-18,-0.038161559149927055
2021-03-19,-0.007366544021548649
2021-03-22,0.02193873708426583
2021-03-23,-0.03608637311738194
2021-03-24,0.027733335861999765
2021-03-25,-0.000729677444816239
2021-03-26,0.032672080787408436
2021-03-29,-0.02178263952294717
2021-03-30,-0.017480468738685053
2021-03-31,-0.001102693711476306
2021-04-01,0.032920311629063545
2021-04-05,-0.019767082009114107
2021-04-06,-0.0040006855855955915
2021-04-07,-0.0032852795047305177
2021-04-08,-0.010659939809106993
2021-04-09,-0.011148359193427366
2021-04-12,-0.008255180412967631
2021-04-13,-0.01901921090132483
2021-04-14,0.04761906343135854
2021-04-15,-0.02408860690314066
2021-04-16,-0.013975635461129853
2021-04-19,0.009087520465543078
2021-04-20,-0.04945003831013018
2021-04-21,0.018831452781235575
2021-04-22,-0.018831452781235554
2021-04-23,0.018053829946652576
2021-04-26,0.025347046522482444
2021-04-27,-0.00723126005192108
2021-04-28,0.044086342923937955
2021-04-29,0.01667306046312193
2021-04-30,-0.028068198437938077
2021-05-03,0.042343945005088424
2021-05-04,0.006006026893264614
2021-05-05,0.06643002996359346
2021-05-06,0.012772382296430114
2021-05-07,0.037053100636607356
2021-05-10,-0.00818645109796091
2021-05-11,-0.01176667846952129
2021-05-12,0.026516650285594297
2021-05-13,-0.010648339015258756
2021-05-14,0.03252574524333503
2021-05-17,0.03709662136019918
2021-05-18,-0.029203492423550807
2021-05-19,-0.03289061496579883
2021-05-20,-0.007213440109624756
2021-05-21,0.005649742012610931
2021-05-24,-0.007855499751987337
2021-05-25,-0.014617387305803298
2021-05-26,0.009874247160383804
2021-05-27,-0.006678323008640636
2021-05-28,-0.0003191392677369666
2021-06-01,0.049808003126753826
2021-06-02,0.07402116917178543
2021-06-03,0.029454793433902386
2021-06-04,-0.0027420442379851463
2021-06-07,-0.01633244160256906
2021-06-08,0.0019517555770073927
2021-06-09,-0.003907434629501627
2021-06-10,-0.023197637966676437
2021-06-11,-0.001432027696558232
2021-06-14,-0.02437022751601053
2021-06-15,0.00410315329568036
2021-06-16,-0.004396832883950601
2021-06-17,-0.04721970689125297
2021-06-18,-0.037018036769339596
2021-06-21,0.05683871032698906
2021-06-22,-0.0030238449119960238
2021-06-23,-0.004248849681971117
2021-06-24,0.011490820626518199
2021-06-25,0.0027023033083877473
2021-06-28,-0.04069700474339302
2021-06-29,-0.004381894267495819
2021-06-30,0.004069473948816704
2021-07-01,0.032578216219456314
2021-07-02,-0.008502898988037345
2021-07-06,-0.05066752255056999
2021-07-07,-0.015845109780803234
2021-07-08,-0.004901157208483191
2021-07-09,0.021387718504799667
2021-07-12,0.0009613453510844578
2021-07-13,-0.019732120196581285
2021-07-14,-0.03524305486342136
2021-07-15,-0.028141860975613452
2021-07-16,-0.03039098545161391
2021-07-19,-0.04476173530849309
2021-07-20,0.02189733658110228
2021-07-21,0.042758463518300774
2021-07-22,-0.015954983520249037
2021-07-23,0.015251237618228225
2021-07-26,0.03629218946234562
2021-07-27,-0.009549826404492074
2021-07-28,0.004786313056971621
2021-07-29,0.010854913225728175
2021-07-30,-0.027708270831755834
2021-08-02,-0.011512421729367246
2021-08-03,0.013937494644137018
2021-08-04,-0.044939473357409145
2021-08-05,0.01044117206543019
2021-08-06,0.017749844726707632
2021-08-09,-0.015245830003380223
2021-08-10,0.015245830003380166
2021-08-11,0.019512795743217803
2021-08-12,-0.014949011717592543
2021-08-13,-0.007029865749612582
2021-08-16,-0.020310681586025
2021-08-17,-0.021467083757386714
2021-08-18,-0.014074345958294005
2021-08-19,-0.013896897145441327
2021-08-20,0.0007560889040442148
2021-08-23,0.038188169764770526
2021-08-24,0.0262086282416419
2021-08-25,0.00811726529639915
2021-08-26,-0.011311594721532947
2021-08-27,0.03321405737407119
2021-08-30,-0.02789578473310738
2021-08-31,-0.008522770491473028
2021-09-01,-0.0021421419402036235
2021-09-02,0.022266375518576693
2021-09-03,-0.018342681847263613
2021-09-07,-0.00929907375188819
2021-09-08,-0.04295026376928546
2021-09-09,-0.0015014645336970257
2021-09-10,0.005992521409872824
2021-09-13,0.04847004072814781
2021-09-14,-0.01577661007529461
2021-09-15,0.05518883049776665
2021-09-16,-0.0130810525594542
2021-09-17,-0.019241494235247264
2021-09-20,-0.038161559149927055
2021-09-21,-0.011812602953559128
2021-09-22,0.008136114173800127
2021-09-23,0.06177225263580291
2021-09-24,0.004491321057772212
2021-09-27,0.03987015538556285
2021-09-28,0.023568989798871166
2021-09-29,-0.0189424320224748
2021-09-30,-0.023012539349300396
2021-10-01,0.02400119279550742
2021-10-04,0.016982725348092222
2021-10-05,-0.009435534828353156
2021-10-06,-0.021477766321896703
2021-10-07,0.03543677567636414
2021-10-08,0.020421877127844514
2021-10-11,0.02495448424837256
2021-10-12,0.01285606879157614
2021-10-13,-0.003656394923618054
2021-10-14,0.022934081520699246
2021-10-15,0.014218235345845053
2021-10-18,0.004694839837348985
2021-10-19,0.011062734771314232
2021-10-20,0.0057737099032394755
2021-10-21,-0.012746477199302905
2021-10-22,-0.011435380291004356
2021-10-25,0.013183163241730736
2021-10-26,-0.002914670975540499
2021-10-27,-0.0515083139776118
2021-10-28,0.023087244148967935
2021-10-29,-0.031729353407590685
2021-11-01,0.031729353407590685
2021-11-02,-0.003007475172756559
2021-11-03,-0.006648595651132449
2021-11-04,0.005141459409985817
2021-11-05,0.010801088999283016
2021-11-08,0.023301480268078212
2021-11-09,-0.004675632440368541
2021-11-10,-0.04217762496136155
2021-11-11,0.0015264615493861269
2021-11-12,-0.0006103283268002511
2021-11-15,-0.0012216587075188426
2021-11-16,0.005182092601507393
2021-11-17,-0.025559451627171187
2021-11-18,-0.006257866377232709
2021-11-19,-0.058488688046985635
2021-11-22,0.009604343357434776
2021-11-23,0.027309894467528597
2021-11-24,0.007349435275435891
2021-11-26,-0.05597923719576464
2021-11-29,-0.001684958918874417
2021-11-30,-0.03326208620583917
2021-12-01,-0.010515384211537651
2021-12-02,0.03258522444940032
2021-12-03,-0.0027322395561181997
2021-12-06,0.025993040025246442
2021-12-07,0.024684484999207185
2021-12-08,0.009705648447820113
2021-12-09,-0.014267382888603618
2021-12-10,0.012011146776437802
2021-12-13,-0.038149968444956876
2021-12-14,-0.005378159094884859
2021-12-15,-0.012207700372350246
2021-12-16,0.013218334995053429
2021-12-17,-0.024886283417542517
2021-12-20,-0.017409910907574724
2021-12-21,0.03384305883212517
2021-12-22,0.001696327341915514
2021-12-23,0.002370060198159146
2021-12-27,0.009089456905162052
2021-12-28,0.009007582315273079
2021-12-29,-0.015395250186392076
2021-12-30,0.005717186524686383
2021-12-31,0.004350050932566748
2022-01-03,0.05741802508433342
2022-01-04,0.04740804818019051
2022-01-05,0.0
2022-01-06,0.02347458688932278
2022-01-07,0.02837479217295571
2022-01-10,0.002565935991579539
2022-01-11,0.03799341430417278
2022-01-12,-0.0008226732719938344
2022-01-13,-0.0077114840453596555
2022-01-14,0.04434365888325144
2022-01-18,-0.007166598677271241
2022-01-19,-0.011790127061833947
2022-01-20,-0.0013485973346394583
2022-01-21,-0.01879904505431313
2022-01-24,0.006578912621014691
2022-01-25,0.05811430633738484
2022-01-26,0.025704388067034685
2022-01-27,-0.023901433465342854
2022-01-28,0.02088183045187782
2022-01-31,-0.015492388851615016
2022-02-01,0.011451983206777048
2022-02-02,-0.006855440234338461
2022-02-03,-0.017217389289594282
2022-02-04,-0.0018161506972258674
2022-02-07,0.04468888198912761
2022-02-08,-0.03461249638064616
2022-02-09,0.012771565181699812
2022-02-10,-0.0058547541003936485
2022-02-11,0.03634942892554972
2022-02-14,-0.033036030394936855
2022-02-15,0.019902430998551286
2022-02-16,0.0391343284916182
2022-02-17,-0.014009843195589773
2022-02-18,-0.022135717616043306
2022-02-22,-0.016550023217375993
2022-02-23,0.00479260443671693
2022-02-24,-0.03638633422109282
2022-02-25,0.02906212149250372
2022-02-28,-0.005337389159741526
2022-03-01,-0.040832704375365896
2022-03-02,0.040832704375365805
2022-03-03,-0.01851907865782774
2022-03-04,0.010844365863489368
2022-03-07,0.07802573976697437
2022-03-08,0.06839102534528872
2022-03-09,-0.057523852488904716
2022-03-10,0.019544598964294054
2022-03-11,-0.011587614762615129
2022-03-14,-0.03197435856274687
2022-03-15,-0.056691356843775506
2022-03-16,-0.03578284958050424
2022-03-17,0.04213046542600606
2022-03-18,0.005552796363420027
2022-03-21,0.036088916802947145
2022-03-22,0.00024279976583816042
2022-03-23,0.028945905015148415
2022-03-24,0.005408585654951075
2022-03-25,0.024097572879746555
2022-03-28,-0.045670054789467666
2022-03-29,0.02133797219879453
2022-03-30,-0.009901117728015319
2022-03-31,-0.021552503452364348
2022-04-01,0.009156624299945489
2022-04-04,-0.003363756012670661
2022-04-05,-0.026583693827859575
2022-04-06,0.00787792610080375
2022-04-07,0.004648386141386542
2022-04-08,0.037839715735133506
2022-04-11,-0.02909116426203798
2022-04-12,0.004827355422453695
2022-04-13,0.024733744421885098
2022-04-14,0.01584746070662651
2022-04-18,0.009893105045386283
2022-04-19,-0.005739884849701323
2022-04-20,-0.017420019989697787
2022-04-21,-0.04873156005306013
2022-04-22,0.0243025317177838
2022-04-25,-0.07372027203090584
2022-04-26,0.021731707679237273
2022-04-27,0.010315850412711144
2022-04-28,0.003997003689262259
2022-04-29,-0.027807714506917307
2022-05-02,0.002560223881459209
2022-05-03,0.0262442740237803
2022-05-04,0.05923173905934443
2022-05-05,-0.012281605513459902
2022-05-06,0.02232490653874467
2022-05-09,-0.12325925673717528
2022-05-10,-0.003951052822683769
2022-05-11,0.0125886674996158
2022-05-12,0.01705467349488962
2022-05-13,0.04287990208163691
2022-05-16,0.033786941894003976
2022-05-17,0.019039272301554774
2022-05-18,-0.04329885798211537
2022-05-19,-0.006831024258787558
2022-05-20,0.006587811218549846
2022-05-23,0.06336753800098162
2022-05-24,0.0020522216668607146
2022-05-25,0.025858612279767042
2022-05-26,0.03575701245093326
2022-05-27,0.032036469857240235
2022-05-31,-0.04779501636666279
2022-06-01,0.015544380895503732
2022-06-02,-0.00817386934195398
2022-06-03,0.02495601366446641
2022-06-06,-0.005280400769713781
2022-06-07,0.035573154029252374
2022-06-08,0.012995094338001986
2022-06-09,-0.0292723861997736
2022-06-10,-0.019507704510709715
2022-06-13,-0.06316967961224484
2022-06-14,-0.025132656230612775
2022-06-15,-0.04012812943991065
2022-06-16,-0.0760366359814094
2022-06-17,-0.04899809075349765
2022-06-21,0.05779504673169856
2022-06-22,-0.03406143354101305
2022-06-23,-0.07009767983453226
2022-06-24,0.0022844621588099024
2022-06-27,0.02339776949051657
2022-06-28,0.02964811781394589
2022-06-29,-0.021600317565208856
2022-06-30,-0.011676585033758066
2022-07-01,-0.0030807137063649423
2022-07-05,-0.06729124240517523
2022-07-06,-0.01816587272974995
2022-07-07,0.049182956495595766
2022-07-08,-0.0017467652949336413
2022-07-11,-0.028071004972659137
2022-07-12,-0.019365186228002897
2022-07-13,-0.013534461403569934
2022-07-14,-0.030181510594533254
2022-07-15,0.030491104079265904
2022-07-18,0.02537204194373165
