2020-07-21,-0.0052899949110225405
2020-07-22,-0.006175512660093161
2020-07-23,-0.004010683031341647
2020-07-24,0.0040106830313416325
2020-07-27,0.006554309204966738
2020-07-28,-0.010469364748369568
2020-07-29,0.011983045563023908
2020-07-30,-0.00284006078742112
2020-07-31,0.01785252610587596
2020-08-03,-0.004667235325746095
2020-08-04,0.014029144106065216
2020-08-05,-0.004530941790898286
2020-08-06,0.0018518241240326441
2020-08-07,0.06265768863114807
2020-08-10,0.008479055590420208
2020-08-11,-0.02159801274767881
2020-08-12,0.014508239873144597
2020-08-13,0.0010406968691665406
2020-08-14,0.0010395488839681326
2020-08-17,0.011878301816345421
2020-08-18,-0.007299668342414127
2020-08-19,-0.007613787157111796
2020-08-20,0.002255593349808053
2020-08-21,-0.003385267617728105
2020-08-24,0.0021713648637425144
2020-08-25,0.0013005726210791717
2020-08-26,0.006735766043346088
2020-08-27,-0.008209911527862579
2020-08-28,0.008812188968702861
2020-08-31,0.003606066967214467
2020-09-01,0.0018837339158649159
2020-09-02,0.016795676334750573
2020-09-03,-0.034574734501563203
2020-09-04,-0.004800737443995906
2020-09-08,-0.02408689205026731
2020-09-09,0.014503944940287861
2020-09-10,-0.013160386806663817
2020-09-11,-0.0012539131758039887
2020-09-14,0.006164815742524805
2020-09-15,0.03207990874457629
2020-09-16,-0.01889557848139644
2020-09-17,-0.016395975279691555
2020-09-18,-0.0106905066591402
2020-09-21,-0.0013557011002089002
2020-09-22,0.0163261583052314
2020-09-23,-0.030627077870374855
2020-09-24,0.014120052679537943
2020-09-25,0.01320946190573415
2020-09-28,0.019624083077361874
2020-09-29,-0.0063224766112875384
2020-09-30,0.007372369510727973
2020-10-01,0.011908548075365942
2020-10-02,-0.020250317748459555
2020-10-05,0.012181907350597362
2020-10-06,-0.02068285920219537
2020-10-07,0.01561777265748786
2020-10-08,0.011057503705878154
2020-10-09,0.014953918089292095
2020-10-12,0.023937057781792972
2020-10-13,0.012415322556436244
2020-10-14,-0.041140804915954635
2020-10-15,-0.0118119673984689
2020-10-16,-0.0029532199360985303
2020-10-19,-0.019411255424104375
2020-10-20,0.0028341148653673364
2020-10-21,-0.005765251961850259
2020-10-22,-0.006962438085323885
2020-10-23,0.006606558042938914
2020-10-26,-0.005353318322954004
2020-10-27,0.009260982685884787
2020-10-28,-0.02713306873763371
2020-10-29,-0.0026446680743766487
2020-10-30,0.0005477228372487119
2020-11-02,0.007455932869123766
2020-11-03,0.006591178662136291
2020-11-04,0.04315183794047487
2020-11-05,0.010631148650141038
2020-11-06,0.05233313853754377
2020-11-09,-0.006332722234356742
2020-11-10,-0.008670790999601306
2020-11-11,0.02778969501263298
2020-11-12,0.013176853924150253
2020-11-13,0.011135609157958479
2020-11-16,0.0032699981326642516
2020-11-17,0.0027169130767154093
2020-11-18,-0.008954714559391739
2020-11-19,0.010426518067725106
2020-11-20,0.003785613078243528
2020-11-23,-0.013977518234416257
2020-11-24,0.001406582312273328
2020-11-25,0.005296024267028851
2020-11-27,0.024249104156322393
2020-11-30,0.007853903528701332
2020-12-01,0.005924892958135731
2020-12-02,-0.004421608348020525
2020-12-03,-0.014754528885637086
2020-12-04,0.004638972520229896
2020-12-07,0.00876273637966133
2020-12-08,0.001427884818016007
2020-12-09,-0.01536336922423583
2020-12-10,-0.004280024680007736
2020-12-11,0.0051186038348500894
2020-12-14,-0.01435225636405865
2020-12-15,0.004935230468490699
2020-12-16,-0.0014626263582155471
2020-12-17,0.0015395042248515392
2020-12-18,0.014584336049086367
2020-12-21,-0.012970327188428776
2020-12-22,0.015468733555532821
2020-12-23,-0.00015127248050698136
2020-12-24,0.005204631452877133
2020-12-28,0.0006016985109748573
2020-12-29,0.0010520733665198494
2020-12-30,0.0010509676713218767
2020-12-31,0.011710925587659784
2021-01-04,-0.018108946214724978
2021-01-05,-0.004389189541877162
2021-01-06,-0.0024300058907621934
2021-01-07,0.012541745343299982
2021-01-08,0.01394240752704794
2021-01-11,-0.01589648728904572
2021-01-12,-0.03241618830440042
2021-01-13,-0.0014775261415184643
2021-01-14,-0.030098227746971944
2021-01-15,0.020558697850537978
2021-01-19,0.019990610674271665
2021-01-20,0.018692109074749913
2021-01-21,-0.014465491501412093
2021-01-22,-0.0003067440350429319
2021-01-25,0.005660578674429143
2021-01-26,0.002361797197523448
2021-01-27,-0.06394519019229677
2021-01-28,0.035854701998915044
2021-01-29,-0.013315105697449973
2021-02-01,0.018389487475044566
2021-02-02,0.02666210910248885
2021-02-03,-0.01929175902325621
2021-02-04,0.009462785389947133
2021-02-05,-0.04158804107805838
2021-02-08,0.006524008371633411
2021-02-09,-0.013171226578685724
2021-02-10,0.00032136994219697106
2021-02-11,-0.0007231816628518769
2021-02-12,-0.005804605264412171
2021-02-16,-0.013676542573317914
2021-02-17,-0.005754203624490593
2021-02-18,0.014242672089459703
2021-02-19,-0.024184796817357978
2021-02-22,-0.01840306373377235
2021-02-23,0.011048883383765003
2021-02-24,0.001341123702589619
2021-02-25,0.012569376431632666
2021-02-26,-0.0076393144631764255
2021-03-01,0.02956607294453349
2021-03-02,-0.009105036170744546
2021-03-03,-0.029924738696749806
2021-03-04,-0.0019372145918917303
2021-03-05,0.049909652159754854
2021-03-08,0.018908939276984886
2021-03-09,-0.005920213166595154
2021-03-10,0.008671078278806138
2021-03-11,-0.011207739969022077
2021-03-12,0.008929022067692648
2021-03-15,-0.0117904866808183
2021-03-16,0.016968968467177728
2021-03-17,-0.0037634960847139198
2021-03-18,-0.01895302224051915
2021-03-19,-0.005780836677222441
2021-03-22,0.015341876189038843
2021-03-23,-0.013732760492502046
2021-03-24,-0.016454262044250642
2021-03-25,0.009111702549144228
2021-03-26,-0.003976192934829897
2021-03-29,0.003814175664991603
2021-03-30,0.009512367675351359
2021-03-31,0.005201480339204752
2021-04-01,0.018661098076380125
2021-04-05,0.028953903959511047
2021-04-06,0.00022827516615121494
2021-04-07,-0.01078601713041866
2021-04-08,0.0006919335700762916
2021-04-09,-0.008335325203287402
2021-04-12,0.013318613843355151
2021-04-13,0.00022939232138029074
2021-04-14,-0.006828055477586008
2021-04-15,0.012013821303255264
2021-04-16,0.0119463223670779
2021-04-19,-0.007998816601728045
2021-04-20,-0.010969885237595893
2021-04-21,0.011954245043883522
2021-04-22,-0.0029562227569163296
2021-04-23,0.011997967568406076
2021-04-26,-0.006169662950394837
2021-04-27,0.0031647842845018664
2021-04-28,-0.0063396162356819715
2021-04-29,0.01450656956633658
2021-04-30,-0.01412805966069959
2021-05-03,-0.005159795420955153
2021-05-04,-0.02285331101522676
2021-05-05,0.043036298373028685
2021-05-06,0.03480077075295886
2021-05-07,0.001726548877640146
2021-05-10,-0.024080002808834045
2021-05-11,0.015996853017858987
2021-05-12,-0.009903959583803542
2021-05-13,0.010773111596431397
2021-05-14,0.024318242871500067
2021-05-17,-0.009371127208017176
2021-05-18,-0.03779517439488589
2021-05-19,-0.004826397946966526
2021-05-20,0.013382311229233595
2021-05-21,-0.0008082040602925795
2021-05-24,0.012272728248281671
2021-05-25,-0.007067691304038485
2021-05-26,0.020911724080733073
2021-05-27,0.011816792632321441
2021-05-28,0.0009902348550578717
2021-06-01,0.0017658489871228067
2021-06-02,-0.005094119119593083
2021-06-03,0.009460088780321594
2021-06-04,0.015270576477282164
2021-06-07,-0.006943990392274613
2021-06-08,0.0130151018396861
2021-06-09,0.012847883003840608
2021-06-10,-0.005174017729365039
2021-06-11,-0.007948979023044223
2021-06-14,-0.0006194666347960906
2021-06-15,0.0028871827813357967
2021-06-16,-0.005299499813830195
2021-06-17,0.010571167106073979
2021-06-18,-0.012021439888321479
2021-06-21,0.006612551384060927
2021-06-22,0.0010978706748312184
2021-06-23,-0.005432425450831712
2021-06-24,0.003922568527077035
2021-06-25,-0.0017873776906898826
2021-06-28,-0.002066279834813291
2021-06-29,-0.00034470774522715465
2021-06-30,-0.0011041589560537807
2021-07-01,0.0035151465360941853
2021-07-02,0.006515107104116706
2021-07-06,0.003139551612444104
2021-07-07,0.008752003458038022
2021-07-08,-0.008002705986770015
2021-07-09,-0.005804681287836603
2021-07-12,0.006076966739414406
2021-07-13,0.005904998197401734
2021-07-14,0.0076178588708061944
2021-07-15,-0.0037679870781163432
2021-07-16,0.007187317752320089
2021-07-19,-0.03265376152608949
2021-07-20,-0.0014532836567627907
2021-07-21,0.0011766857918314047
2021-07-22,0.0012442464706619739
2021-07-23,-0.005194816877104023
2021-07-26,0.006713533307189758
2021-07-27,-0.0010351903478812569
2021-07-28,0.002069310184793367
2021-07-29,-0.0033821618737454877
2021-07-30,-0.004226582359889299
2021-08-02,0.006160676842977403
2021-08-03,-0.0028333777769582007
2021-08-04,-0.015904344513912053
2021-08-05,-0.0020412363318538292
2021-08-06,0.0021115088363171325
2021-08-09,0.005329300618138388
2021-08-10,0.001467497054210827
2021-08-11,0.009659892497104984
2021-08-12,0.00103694167743061
2021-08-13,0.0013808131354669819
2021-08-16,-0.029476749876190058
2021-08-17,-0.000426421896263197
2021-08-18,-0.005989296605314364
2021-08-19,0.007552027585448975
2021-08-20,0.006508676524146138
2021-08-23,0.005134498714870401
2021-08-24,-0.0002806152633823951
2021-08-25,-0.018700073068966393
2021-08-26,-0.01643634723285284
2021-08-27,0.005797979949314677
2021-08-30,-0.0034748188173922947
2021-08-31,-0.006401808782761455
2021-09-01,0.005240958241178744
2021-09-02,-0.011757542604097755
2021-09-03,-0.0009554616570758612
2021-09-07,-0.011313750822388998
2021-09-08,-0.005967072628603296
2021-09-09,-0.01682356998174531
2021-09-10,-0.004804622266937449
2021-09-13,-0.006057552400026088
2021-09-14,-0.008496274892144318
2021-09-15,-0.014453929429398677
2021-09-16,0.014376401548469652
2021-09-17,-0.007084250943660378
2021-09-20,-0.018689206765760323
2021-09-21,-0.005827627805520198
2021-09-22,0.022405257987829726
2021-09-23,0.0248205343220076
2021-09-24,-0.011599083792090691
2021-09-27,-0.012830112245048673
2021-09-28,-0.011570842163836163
2021-09-29,0.014072073091981052
2021-09-30,-0.0026577359217708073
2021-10-01,-0.007857968952129087
2021-10-04,-0.01030857630404685
2021-10-05,-0.0004783350043191207
2021-10-06,-0.006400046259780048
2021-10-07,-0.011461891370757999
2021-10-08,-0.016039616143090435
2021-10-11,-0.033810516489885464
2021-10-12,-0.00779550491068743
2021-10-13,0.0015467933549586158
2021-10-14,0.023758143059669036
2021-10-15,-0.01435718082394453
2021-10-18,-0.0015323090522704034
2021-10-19,0.01000262922449348
2021-10-20,0.028109999545424594
2021-10-21,-0.04263809257461782
2021-10-22,0.0001711815198126444
2021-10-25,-0.008075666131513632
2021-10-26,0.0037022755576492875
2021-10-27,0.0022319704731884374
2021-10-28,-0.0049858422026022205
2021-10-29,-0.008742013847082338
2021-11-01,0.007189617640609877
2021-11-02,-0.0005179794438984693
2021-11-03,0.05166454900845416
2021-11-04,0.00580564264437563
2021-11-05,0.0001630249725710414
2021-11-08,-0.014864952134506563
2021-11-09,-0.00830845586124017
2021-11-10,-0.002589680690868173
2021-11-11,-0.009074945160806452
2021-11-12,-0.001943335137578728
2021-11-15,-0.003982897783681731
2021-11-16,0.004997291339439394
2021-11-17,-0.009934262585347669
2021-11-18,-0.001793561391874814
2021-11-19,-0.011694033301944838
2021-11-22,-0.015427196302369094
2021-11-23,0.01404236259618672
2021-11-24,-0.008523977131883333
2021-11-26,-0.008333056147323693
2021-11-29,-0.0011457036748167633
2021-11-30,-0.041318185223786864
2021-12-01,-0.019394625919900845
2021-12-02,0.03353916127394982
2021-12-03,0.021602561596593472
2021-12-06,0.025045097911445165
2021-12-07,0.01305976359113152
2021-12-08,-0.020699329038151384
2021-12-09,-0.00664514243247514
2021-12-10,0.00681938993517186
2021-12-13,0.0020890032354405614
2021-12-14,0.019800883027258697
2021-12-15,0.009417628935202513
2021-12-16,0.01807583660539938
2021-12-17,-0.006406313972161087
2021-12-20,-0.0068676962604546105
2021-12-21,0.017577199944853638
2021-12-22,-0.0044691038912000585
2021-12-23,-0.005406042135865399
2021-12-27,-0.011153638211089742
2021-12-28,-0.0035481845048101653
2021-12-29,-0.004410560718430271
2021-12-30,-0.009651983930476705
2021-12-31,-0.004559333174650826
2022-01-03,-0.013454506395822683
2022-01-04,-0.0032386806727306918
2022-01-05,0.011333074503667261
2022-01-06,0.001818725519254607
2022-01-07,-0.0517624921821948
2022-01-10,-0.037130681559908375
2022-01-11,0.04827667490813822
2022-01-12,-0.0010819832157088509
2022-01-13,-0.006607217080937174
2022-01-14,-0.014636248359172191
2022-01-18,-0.014947063577411395
2022-01-19,-0.014414554562000421
2022-01-20,-0.012605206316908157
2022-01-21,-0.023727239207079844
2022-01-24,0.048312066031157085
2022-01-25,-0.009231446099817143
2022-01-26,-0.013816951931071032
2022-01-27,0.017218000231076277
2022-01-28,0.024409659321524984
2022-01-31,-0.004427674031789771
2022-02-01,0.012677047184056094
2022-02-02,0.0002737989213328166
2022-02-03,0.09731580595290125
2022-02-04,0.0013238762590643389
2022-02-07,0.009136246811141642
2022-02-08,0.027396754221709115
2022-02-09,0.020827506919800003
2022-02-10,-0.023301908057503894
2022-02-11,-0.005208087529399608
2022-02-14,0.008240366295019952
2022-02-15,0.01203781573304845
2022-02-16,0.0033793132774843043
2022-02-17,-0.02309531649282817
2022-02-18,-0.004586976860274507
2022-02-22,-0.0037981476042502176
2022-02-23,-0.01690180799480906
2022-02-24,0.018115559993637037
2022-02-25,0.014451081626469742
2022-02-28,-0.018096766165281195
2022-03-01,-0.0006495237075311132
2022-03-02,0.01994118805984118
2022-03-03,-0.013545692225751627
2022-03-04,-0.005583626141274422
2022-03-07,-0.0074937696527705745
2022-03-08,-0.02508512531591171
2022-03-09,0.02221945439071692
2022-03-10,0.012871883065259292
2022-03-11,0.008302806769637879
2022-03-14,-0.004021884453093971
2022-03-15,0.017655734028078653
2022-03-16,0.01165186660425635
2022-03-17,0.009271188033734737
2022-03-18,-0.01382130042232352
2022-03-21,-0.009559615184180822
2022-03-22,-0.002225215693863558
2022-03-23,-0.006865751029429276
2022-03-24,0.006865751029429346
2022-03-25,-0.011201025237297272
2022-03-28,0.017545684647439726
2022-03-29,0.015220715025167374
2022-03-30,0.001400622227665311
2022-03-31,-0.002023619152916041
2022-04-01,0.018602584975660464
2022-04-04,0.01389809266033133
2022-04-05,-0.00476273526839912
2022-04-06,0.013174428600300192
2022-04-07,-0.0032211565791319284
2022-04-08,-0.003306800318871366
2022-04-11,-0.01838537101534515
2022-04-12,0.007790494377935394
2022-04-13,0.025612602543940894
2022-04-14,-0.014114713244727593
2022-04-18,-0.016684841756032916
2022-04-19,0.01578182909422923
2022-04-20,-0.0010544505999839934
2022-04-21,-0.004531660608709765
2022-04-22,-0.026619153681269533
2022-04-25,0.0013983274036894425
2022-04-26,-0.030344752689637867
2022-04-27,0.0383092162367372
2022-04-28,0.018693536721606275
2022-04-29,-0.07167451719665809
2022-05-02,0.02612957925808598
2022-05-03,-0.001187425629114606
2022-05-04,0.047336926682602844
2022-05-05,-0.021456919378770895
2022-05-06,-0.021533009388685277
2022-05-09,-0.04080556107223139
2022-05-10,0.010378850374032958
2022-05-11,0.002273825737568036
2022-05-12,0.006065280875253854
2022-05-13,0.018374083350925743
2022-05-16,0.0017399657700039159
2022-05-17,0.0162247716374586
2022-05-18,-0.026630403342516748
2022-05-19,0.005097170976045066
2022-05-20,0.0012702737757021264
2022-05-23,0.030088609567346547
2022-05-24,-0.005171546143480864
2022-05-25,0.017034104726590726
2022-05-26,0.009841876797348013
2022-05-27,0.010267994173312837
2022-05-31,-0.006133208028423935
2022-06-01,0.00948302283546098
2022-06-02,0.009173059516026745
2022-06-03,0.0059469177701965015
2022-06-06,0.004090863774281721
2022-06-07,0.010298888515141602
2022-06-08,-0.024690732630885105
2022-06-09,-0.016329650050562493
2022-06-10,-0.019049714885761647
2022-06-13,-0.046180680933717036
2022-06-14,0.0022443001926040875
2022-06-15,0.012886942556281526
2022-06-16,-0.017863297201972522
2022-06-17,0.026284894528839555
2022-06-21,0.031476809230374436
2022-06-22,0.011327715302440138
2022-06-23,0.020587136113631964
2022-06-24,0.00835108048603879
2022-06-27,-0.003947147545268643
2022-06-28,-0.026042905299036957
2022-06-29,0.010022495029091106
2022-06-30,0.0012643501463148348
2022-07-01,0.016731581391718937
2022-07-05,0.005467083729337927
2022-07-06,-0.0040792419880031445
2022-07-07,-0.0049024951990393325
2022-07-08,-0.004484481718780321
2022-07-11,-0.007321204853830777
2022-07-12,-0.0021547230397494263
2022-07-13,0.0035639756053139297
2022-07-14,0.005469785890655911
2022-07-15,0.012526197279448526
2022-07-18,-0.02133684487848034
