2020-07-21,-0.012843412868561293
2020-07-22,0.003894669580072841
2020-07-23,-0.0016047164154618988
2020-07-24,0.014734225120176185
2020-07-27,0.006024088454430503
2020-07-28,-0.016194079113827958
2020-07-29,0.011128611021717126
2020-07-30,-0.001198437405825312
2020-07-31,0.015232572883066637
2020-08-03,0.0017464445460730906
2020-08-04,0.01092805372752043
2020-08-05,-0.010409439781238755
2020-08-06,-0.0016982766825880528
2020-08-07,-0.006631995721533417
2020-08-10,-0.019679016984428328
2020-08-11,-0.022054311827828015
2020-08-12,0.016805457340135638
2020-08-13,0.024452516837774423
2020-08-14,-0.014416350597449456
2020-08-17,-0.0026084127188532673
2020-08-18,0.0011601755542045154
2020-08-19,-0.004066479912254771
2020-08-20,0.009703002811206514
2020-08-21,-0.006893458986595847
2020-08-24,0.0027534607928284493
2020-08-25,-0.007748252340242427
2020-08-26,0.013568193551634626
2020-08-27,-0.003074114556923826
2020-08-28,0.0012980664596464087
2020-08-31,0.03149644956484364
2020-09-01,0.004551987623880676
2020-09-02,0.018003601033967594
2020-09-03,-0.05578314373258969
2020-09-04,-0.020617308989114368
2020-09-08,-0.03362372884783559
2020-09-09,0.017727232003296487
2020-09-10,-0.011698985239217906
2020-09-11,0.000656374856120481
2020-09-14,0.019344291850549113
2020-09-15,0.011468645481394008
2020-09-16,-0.0065795990766681425
2020-09-17,0.0024601468149284614
2020-09-18,0.005830857532277379
2020-09-21,-0.008783790906466301
2020-09-22,0.011759623681538219
2020-09-23,-0.025406462315521575
2020-09-24,0.009300055321147527
2020-09-25,0.017518087557715854
2020-09-28,-0.004192063677223287
2020-09-29,0.0009276784062082672
2020-09-30,-0.00029284243260746187
2020-10-01,0.011503002926533598
2020-10-02,-0.024721555519616918
2020-10-05,0.006360778252815892
2020-10-06,-0.006707134838684102
2020-10-07,0.008524162726310819
2020-10-08,0.008062756483664866
2020-10-09,0.0197100390709129
2020-10-12,0.021666592670390852
2020-10-13,0.008601732123908981
2020-10-14,-0.018031976483957712
2020-10-15,-0.016827859374112804
2020-10-16,-0.006058631593467699
2020-10-19,-0.020316882235534253
2020-10-20,0.0038808711074298447
2020-10-21,0.00781402114265145
2020-10-22,0.011126828849460339
2020-10-23,-0.03455537608106339
2020-10-26,-0.011117352189382344
2020-10-27,0.002414223727053547
2020-10-28,-0.047477330105031426
2020-10-29,0.009228708545386686
2020-10-30,-0.004656156390149308
2020-11-02,-0.007896856115468554
2020-11-03,0.012135357407056244
2020-11-04,0.0601853173014756
2020-11-05,0.02395007898219272
2020-11-06,-0.0079520847652889
2020-11-09,-0.015653851049350805
2020-11-10,-0.017252118180802332
2020-11-11,0.00955515490514
2020-11-12,-0.014618429362133898
2020-11-13,-0.002314616706167161
2020-11-16,-0.018455439443086162
2020-11-17,-0.0019004621994512126
2020-11-18,-0.001286107680760621
2020-11-19,0.01623731338552725
2020-11-20,-0.005077699483032181
2020-11-23,0.0006615856305130938
2020-11-24,0.004517426954642379
2020-11-25,0.006360738703490092
2020-11-27,0.009017208814265544
2020-11-30,0.0009968944375794778
2020-12-01,0.00014944468708233833
2020-12-02,-0.002543678270451857
2020-12-03,0.0028425006601568155
2020-12-04,0.01571182474689138
2020-12-07,0.006206441492120182
2020-12-08,0.008054794830631708
2020-12-09,-0.012204437558823965
2020-12-10,0.016207635008161962
2020-12-11,0.010724502959638667
2020-12-14,0.01004507421345251
2020-12-15,0.006578633342739765
2020-12-16,0.009184433733299368
2020-12-17,0.0113057987149061
2020-12-18,-0.0005048094269565648
2020-12-21,-0.01354280081846552
2020-12-22,0.006724960820406729
2020-12-23,-0.010828510040320724
2020-12-24,0.0027064964885334724
2020-12-28,0.010246069919073354
2020-12-29,-0.005411285074888152
2020-12-30,-0.005254260198904856
2020-12-31,0.008818780399468769
2021-01-04,-0.013117040450985117
2021-01-05,-0.033711065915467846
2021-01-06,-0.0344360795473949
2021-01-07,0.0024530336943439915
2021-01-08,0.01212619185774086
2021-01-11,-0.016385279425956335
2021-01-12,-0.0028662281536326103
2021-01-13,0.004120776092142374
2021-01-14,-0.01872996811036212
2021-01-15,-0.0021996206758025704
2021-01-19,0.009226508834516789
2021-01-20,0.01440758678304594
2021-01-21,-0.014103200608467162
2021-01-22,-0.012197448390404196
2021-01-25,-0.014221312723076057
2021-01-26,0.020874372276780996
2021-01-27,-0.0075263453469886065
2021-01-28,0.011395384972882646
2021-01-29,-0.01401982746636633
2021-02-01,0.02362755274089777
2021-02-02,0.018695860127066956
2021-02-03,-0.016484090352233874
2021-02-04,0.0008031103455334432
2021-02-05,0.001053114020068664
2021-02-08,0.0049995103567854506
2021-02-09,-0.001147730909799394
2021-02-10,0.014178309596946364
2021-02-11,0.006867866905424522
2021-02-12,-0.010615933232386443
2021-02-16,-0.02117223722845209
2021-02-17,0.004833150057399924
2021-02-18,0.009895111935338338
2021-02-19,-0.015738092691352377
2021-02-22,-0.024133291019172994
2021-02-23,-0.006073356618013639
2021-02-24,0.017803690417668123
2021-02-25,-0.026694481456598373
2021-02-26,0.019095760532658518
2021-03-01,0.009080965690637245
2021-03-02,-0.009287106022754408
2021-03-03,-0.018259459911116823
2021-03-04,-0.0009453894099697603
2021-03-05,0.018070120422960117
2021-03-08,-0.025718829283776917
2021-03-09,0.01649023447193458
2021-03-10,-0.009893034348532545
2021-03-11,0.010049273918309341
2021-03-12,-0.020625786764327317
2021-03-15,0.011995752513398876
2021-03-16,0.003984329074949371
2021-03-17,-0.0020425773935911625
2021-03-18,-0.011707148231289757
2021-03-19,0.01855164596364705
2021-03-22,0.012419274225102696
2021-03-23,0.009265237881678311
2021-03-24,-0.0062868961636945355
2021-03-25,-0.008496196320200882
2021-03-26,0.03205885819604767
2021-03-29,0.007483944798614206
2021-03-30,-0.0318673487806208
2021-03-31,0.019765394577674626
2021-04-01,0.01567445599145327
2021-04-05,0.02097704305641608
2021-04-06,-0.0029142766532676357
2021-04-07,-0.005903208863127746
2021-04-08,0.001808855693152383
2021-04-09,0.002731430568182892
2021-04-12,-0.007725830881290669
2021-04-13,0.007189883055460168
2021-04-14,-0.006404781642643266
2021-04-15,0.021543784757419863
2021-04-16,-0.0007683618217467862
2021-04-19,-0.004333015104620873
2021-04-20,0.01074972210985606
2021-04-21,0.007655588175528992
2021-04-22,0.005950685924478971
2021-04-23,-0.004246863235841773
2021-04-26,0.024246171193625835
2021-04-27,0.015525485705590186
2021-04-28,-0.008671935534483373
2021-04-29,0.006715886345470707
2021-04-30,-0.0038777887772827153
2021-05-03,0.011272314728759376
2021-05-04,-0.009217486532068487
2021-05-05,-0.003747581431720866
2021-05-06,0.02191923460252335
2021-05-07,-0.0015690770470246037
2021-05-10,-0.004496612652117393
2021-05-11,-0.0019397442412815973
2021-05-12,-0.01322718131336625
2021-05-13,0.0031977959793093548
2021-05-14,0.007588005492378662
2021-05-17,-0.005719723712754303
2021-05-18,-0.007952898473186145
2021-05-19,0.00045880673812846723
2021-05-20,0.022360696088544706
2021-05-21,-0.007021668006176823
2021-05-24,0.0139498578030819
2021-05-25,0.0
2021-05-26,-0.003972241452718462
2021-05-27,-0.01445941614373357
2021-05-28,-0.002180214054870182
2021-06-01,-0.01299787790085238
2021-06-02,-0.0005990594524159893
2021-06-03,-0.004388490493553345
2021-06-04,0.014979807509031138
2021-06-07,-0.001506204628566445
2021-06-08,-0.0006396755867319031
2021-06-09,-0.004489223059641777
2021-06-10,0.014403839303050937
2021-06-11,0.00013575029644591907
2021-06-14,-0.0037627346092211585
2021-06-15,0.0027667581526264404
2021-06-16,-0.009008640565627144
2021-06-17,0.020178902486719046
2021-06-18,-0.0004031823156429691
2021-06-21,0.007010398255456183
2021-06-22,0.009344830093422633
2021-06-23,-0.0023833030107156174
2021-06-24,0.01369221015375576
2021-06-25,-0.007437242222820142
2021-06-28,0.0042066874082008696
2021-06-29,0.004754938768825885
2021-06-30,-0.009137258720157998
2021-07-01,0.006566299131065753
2021-07-02,0.009293905904674915
2021-07-06,0.0006050103413814195
2021-07-07,0.005858300628802333
2021-07-08,-0.004390521316824826
2021-07-09,0.005249135322177976
2021-07-12,-0.01674672988289668
2021-07-13,-0.0029279957793453782
2021-07-14,0.009365580942197806
2021-07-15,-0.00621940748619716
2021-07-16,0.002309615429998164
2021-07-19,-0.005193240497163448
2021-07-20,0.0038429220280802446
2021-07-21,0.0030464476984157374
2021-07-22,0.014666155429414737
2021-07-23,-0.04820371272606248
2021-07-26,0.0018855827258276274
2021-07-27,-0.017144737246988864
2021-07-28,-0.013458748667851263
2021-07-29,-0.0009253827235548623
2021-07-30,0.001526337984654531
2021-08-02,0.00032350142198273767
2021-08-03,-0.0031003387020740463
2021-08-04,-0.008797912442076606
2021-08-05,0.004618038454927364
2021-08-06,-0.004477788431566231
2021-08-09,0.0022414005373439967
2021-08-10,-0.011399174171196052
2021-08-11,-0.0010384764415207178
2021-08-12,-0.006824035638098081
2021-08-13,-0.004097783401684759
2021-08-16,0.005523314863011809
2021-08-17,0.0045007629103505885
2021-08-18,-0.013515630819719864
2021-08-19,0.014885494689434273
2021-08-20,0.005648654529595748
2021-08-23,0.0077152285621565715
2021-08-24,-0.00621425581882368
2021-08-25,-0.006583273434702116
2021-08-26,0.0036261266003320292
2021-08-27,0.009031662213369493
2021-08-30,0.0069171847628090935
2021-08-31,0.0005087792404176791
2021-09-01,0.0103503928229361
2021-09-02,0.009065939947314099
2021-09-03,-0.0012252594960963622
2021-09-07,9.082942548463877e-05
2021-09-08,0.011152117810652791
2021-09-09,-0.0036885801940974242
2021-09-10,-0.003295174131161186
2021-09-13,-0.0004069930543036197
2021-09-14,0.003927482282911181
2021-09-15,0.010398584658430556
2021-09-16,0.0020489604276508542
2021-09-17,-0.026878693457092432
2021-09-20,-0.021671183666283046
2021-09-21,-0.0016830326917324611
2021-09-22,0.005366418563876315
2021-09-23,0.007464973321283485
2021-09-24,0.0059413348975786255
2021-09-27,-0.017930892030077868
2021-09-28,-0.03928424994626074
2021-09-29,0.0003402711111542959
2021-09-30,-0.0035058770769499604
2021-10-01,0.008112936339633172
2021-10-04,-0.006455797856433012
2021-10-05,0.0062139077811493556
2021-10-06,0.0075213581082826265
2021-10-07,0.0068929592538178215
2021-10-08,-0.017759219184773835
2021-10-11,-0.005404500331592773
2021-10-12,-0.0007814587069691686
2021-10-13,0.025565752138278136
2021-10-14,0.015406706118015753
2021-10-15,0.005798498837313478
2021-10-18,-0.00027978715865535647
2021-10-19,0.005488351803528249
2021-10-20,-0.006281531200365151
2021-10-21,0.00855181037522903
2021-10-22,0.012280807279397218
2021-10-25,0.003513838762537474
2021-10-26,-0.017508419869130397
2021-10-27,-0.018150869290783946
2021-10-28,-0.0053012624485628415
2021-10-29,0.05520803420140541
2021-11-01,0.0017948097892240675
2021-11-02,0.011765362806796948
2021-11-03,0.0016821147014405742
2021-11-04,0.019447866625650363
2021-11-05,0.009197175612494585
2021-11-08,0.00025784330352257643
2021-11-09,0.003688619257190701
2021-11-10,-0.00812435690284448
2021-11-11,0.006238847087059665
2021-11-12,0.012404531047009114
2021-11-15,0.013298195368795385
2021-11-16,0.0020045766510523155
2021-11-17,-0.0007930150896116296
2021-11-18,0.006326518474858369
2021-11-19,0.01923133178063839
2021-11-22,-0.017241794013839313
2021-11-23,0.0016549192917885787
2021-11-24,0.014324386778576951
2021-11-26,-0.017968843837164714
2021-11-29,0.01417178848736077
2021-11-30,-0.01878785553676753
2021-12-01,-0.007363166658423236
2021-12-02,0.010775254133552617
2021-12-03,-0.008845533259670904
2021-12-06,0.005975125659646883
2021-12-07,0.017509555206259977
2021-12-08,-0.005541797509298077
2021-12-09,-0.009803777317060492
2021-12-10,0.017063429445772316
2021-12-13,-0.007300794485511836
2021-12-14,-0.020167384652291794
2021-12-15,0.0152152577040319
2021-12-16,-0.0074745097346134775
2021-12-17,0.009086644048893686
2021-12-20,-0.003765718657074077
2021-12-21,0.012770538554905283
2021-12-22,0.009897613258605904
2021-12-23,0.01172527360676936
2021-12-27,0.009409209890508072
2021-12-28,0.0016256765307189021
2021-12-29,0.013849176928515727
2021-12-30,-0.006349955282353007
2021-12-31,-0.0019286024503310348
2022-01-03,-0.006759880610943834
2022-01-04,-0.006686091517390642
2022-01-05,-0.02802142422671461
2022-01-06,-0.006964308848929741
2022-01-07,-0.01714220647288947
2022-01-10,-0.004680494220050263
2022-01-11,-0.001522716652916159
2022-01-12,0.008472281846172184
2022-01-13,-0.03585011193838014
2022-01-14,-0.014813808656915345
2022-01-18,-0.028574605675952464
2022-01-19,-0.013079257810265558
2022-01-20,-0.0032736581181701686
2022-01-21,0.002813203658211516
2022-01-24,0.01353971227022402
2022-01-25,-0.03396424880958006
2022-01-26,-0.020514549139849854
2022-01-27,-0.00476106531400833
2022-01-28,0.0198082695809991
2022-01-31,0.026076046483943297
2022-02-01,-0.0015205706369367236
2022-02-02,0.030116007045449797
2022-02-03,-0.022307070200097732
2022-02-04,-0.0005492717294483942
2022-02-07,-0.018622162814778184
2022-02-08,0.011224149284569237
2022-02-09,0.012421341861975879
2022-02-10,-0.031512139201993
2022-02-11,0.007073431612483215
2022-02-14,-0.003132372085751744
2022-02-15,0.012748534867885594
2022-02-16,-0.01890152187646892
2022-02-17,-0.018449503042723917
2022-02-18,-0.0007201032395617662
2022-02-22,-0.007471909495756043
2022-02-23,-0.01821292853229069
2022-02-24,0.03333967432936711
2022-02-25,0.020613427770879888
2022-02-28,-0.0021967301801072837
2022-03-01,0.010796791846462294
2022-03-02,0.008343235932780224
2022-03-03,0.0040312923729059055
2022-03-04,-0.0039395407267575275
2022-03-07,-0.013958393597386804
2022-03-08,-0.0380429299650906
2022-03-09,0.01325601524816112
2022-03-10,-0.006269901478515742
2022-03-11,-0.019979304339950044
2022-03-14,-0.02344075725450549
2022-03-15,0.024566669628108658
2022-03-16,0.009543855309576457
2022-03-17,0.030120877666377492
2022-03-18,0.0373361760406395
2022-03-21,-0.026764982143152292
2022-03-22,0.014596119003557562
2022-03-23,-0.029077901504127625
2022-03-24,0.015365453194752392
2022-03-25,0.002970801928437877
2022-03-28,0.01832472430766846
2022-03-29,0.007074206575937283
2022-03-30,0.0036984935434947043
2022-03-31,0.0015295859533545242
2022-04-01,0.012552361401865723
2022-04-04,0.0056659828378596245
2022-04-05,-0.01400182526963689
2022-04-06,-0.01533631296171947
2022-04-07,0.0031767530826995643
2022-04-08,-0.008737646323008455
2022-04-11,-0.022791789898029092
2022-04-12,-0.00238774318228842
2022-04-13,0.009284623590262811
2022-04-14,0.00032499276456250225
2022-04-18,-0.009703316319738515
2022-04-19,0.02298521665883619
2022-04-20,0.005254604943735394
2022-04-21,-0.0318559725067599
2022-04-22,-0.03202949129641405
2022-04-25,0.02551570975093174
2022-04-26,-0.026828226125601377
2022-04-27,-0.00962885911012342
2022-04-28,0.023348863397446733
2022-04-29,-0.15390279122550093
2022-05-02,-0.020866500629858672
2022-05-03,0.0454649104233672
2022-05-04,0.018073087469525528
2022-05-05,-0.05926144112563243
2022-05-06,-0.021277380709663313
2022-05-09,-0.04268851739378783
2022-05-10,0.017020418730739954
2022-05-11,-0.004482570271019178
2022-05-12,-0.015271150750008925
2022-05-13,0.004248591843342194
2022-05-16,-0.003397428204946141
2022-05-17,0.0238399685282265
2022-05-18,-0.03625336505530012
2022-05-19,0.005706017090966885
2022-05-20,0.01282653763485396
2022-05-23,0.006922164098492788
2022-05-24,-0.0005400749909886149
2022-05-25,0.025830824368330688
2022-05-26,0.010067360619458865
2022-05-27,0.020686641274429943
2022-05-31,-0.010089316469283221
2022-06-01,-0.0010318007078118302
2022-06-02,0.03360906554628396
2022-06-03,-0.014691797886136526
2022-06-06,0.00033757700222706633
2022-06-07,0.007398348608369468
2022-06-08,-0.010497135723795055
2022-06-09,-0.020524100104251174
2022-06-10,-0.026321115770850997
2022-06-13,-0.03876669447654471
2022-06-14,-0.009201890066982684
2022-06-15,0.0166127750185919
2022-06-16,-0.046014611869154884
2022-06-17,0.00655948105370935
2022-06-21,0.019735412250166885
2022-06-22,-0.0182764605587646
2022-06-23,0.03805716400190727
2022-06-24,0.0322996310899322
2022-06-27,-0.0024843154623776986
2022-06-28,-0.027560278108976294
2022-06-29,0.012102290193179965
2022-06-30,0.006415126385917523
2022-07-01,0.020583891907600443
2022-07-05,0.008685347888910528
2022-07-06,0.021587670920092037
2022-07-07,0.014435784753564112
2022-07-08,5.6037876151835794e-05
2022-07-11,-0.015742184966638595
2022-07-12,-0.008050996788339957
2022-07-13,0.004804193420939031
2022-07-14,-0.0073298085911903035
2022-07-15,0.01986004456744635
2022-07-18,-0.010478365202450155
