2020-07-21,0.04163035975633196
2020-07-22,-0.03337012484507644
2020-07-23,-0.006706296301609414
2020-07-24,-0.0057098838669532885
2020-07-27,-0.019979590504232703
2020-07-28,0.002122065237597793
2020-07-29,0.0465922564820494
2020-07-30,-0.021990162422080375
2020-07-31,-0.010917758332759786
2020-08-03,0.030375574772591972
2020-08-04,0.07894993866919328
2020-08-05,-0.0023457311158495264
2020-08-06,-0.02232347337907643
2020-08-07,0.0014399180117161154
2020-08-10,0.03255774769111196
2020-08-11,-0.005586645650420771
2020-08-12,0.008831130181323624
2020-08-13,-0.0018527525098288
2020-08-14,0.02563066988716837
2020-08-17,0.009444684331234665
2020-08-18,-0.02446886567348931
2020-08-19,-0.006904497969170252
2020-08-20,-0.01161453262653237
2020-08-21,0.00046719127252905737
2020-08-24,0.01253209517317253
2020-08-25,-0.013466696087940126
2020-08-26,-0.016022970675643768
2020-08-27,-0.004284708111134443
2020-08-28,0.005234397559096409
2020-08-31,-0.01482214400937271
2020-09-01,0.009587746450276317
2020-09-02,0.015151880967518554
2020-09-03,-0.01801855602199406
2020-09-04,-0.010098623148819147
2020-09-08,-0.010201739750240961
2020-09-09,0.026025609406769516
2020-09-10,-0.0407823571781867
2020-09-11,0.002474598503544164
2020-09-14,0.030187337989028565
2020-09-15,0.0009587947608172899
2020-09-16,0.026012307279873775
2020-09-17,-0.005148647532247704
2020-09-18,-0.027112229283550945
2020-09-21,-0.003380814380888766
2020-09-22,0.006750237357309941
2020-09-23,-0.044211504329811115
2020-09-24,0.0010040391248627477
2020-09-25,0.002505600772226825
2020-09-28,0.020803131841361695
2020-09-29,-0.006886372032909048
2020-09-30,-0.030571191215712622
2020-10-01,-0.04528480855934268
2020-10-02,0.01637213538802599
2020-10-05,0.023299047737909067
2020-10-06,-0.010805404195324575
2020-10-07,0.003099148503593217
2020-10-08,0.030474699285578288
2020-10-09,-0.028928670270685623
2020-10-12,0.0015436424983270305
2020-10-13,-0.0015436424983270682
2020-10-14,0.013299440339200287
2020-10-15,0.0015231675837305604
2020-10-16,-0.02257656853321224
2020-10-19,0.0010373681973527816
2020-10-20,0.020524045395447846
2020-10-21,-0.020005863394028236
2020-10-22,0.05100829291669192
2020-10-23,-0.01738312428177583
2020-10-26,-0.03881990624504858
2020-10-27,0.01139314802164134
2020-10-28,-0.0292601572242705
2020-10-29,0.012645045457285108
2020-10-30,0.004700982824782861
2020-11-02,-0.02212946286313808
2020-11-03,0.011125894077103285
2020-11-04,0.005778876667166672
2020-11-05,0.0010471444603026062
2020-11-06,-0.04549890248961388
2020-11-09,0.05797955148856388
2020-11-10,0.03253969787250347
2020-11-11,0.0014996596899005557
2020-11-12,-0.03455629883748777
2020-11-13,0.03555482398675537
2020-11-16,0.009436306650031546
2020-11-17,0.029227623058493434
2020-11-18,-0.04066197805619426
2020-11-19,0.007968162080333152
2020-11-20,0.0088889624879526
2020-11-23,0.04517829861834253
2020-11-24,0.0314548782100292
2020-11-25,-0.015603723922131014
2020-11-27,-0.007428156488004361
2020-11-30,-0.022621113391412432
2020-12-01,-0.0038204404304756135
2020-12-02,0.035256296110024746
2020-12-03,-0.00416571555861527
2020-12-04,0.04223103452414055
2020-12-07,-0.04037742344342038
2020-12-08,0.022884293434025937
2020-12-09,0.01348331604631499
2020-12-10,-0.018018488472779644
2020-12-11,-0.0031868770126148357
2020-12-14,-0.019337622425344793
2020-12-15,0.03741310851505344
2020-12-16,-0.026317304900716702
2020-12-17,0.0022961772631270544
2020-12-18,-0.028852580215882634
2020-12-21,-0.022923617453636237
2020-12-22,-0.004357312611593134
2020-12-23,0.0067698221599994364
2020-12-24,-0.00048205491109448386
2020-12-28,-0.02935633478063709
2020-12-29,-0.0029835659609466097
2020-12-30,-0.006996499707106742
2020-12-31,0.005501324383811875
2021-01-04,0.0024907183428889324
2021-01-05,0.029896797156850428
2021-01-06,0.037436303933143324
2021-01-07,0.001858779098215161
2021-01-08,-0.0112046773352072
2021-01-11,0.009810917023731106
2021-01-12,0.041881408217457464
2021-01-13,-0.008506903046881686
2021-01-14,0.0200318632379541
2021-01-15,-0.008409013118511657
2021-01-19,-0.0022246610381716904
2021-01-20,-0.000891286034389027
2021-01-21,-0.03447054306882866
2021-01-22,-0.00323548671823039
2021-01-25,0.00277390217740436
2021-01-26,-0.010208873416154183
2021-01-27,-0.010785635700305853
2021-01-28,0.011717969128814168
2021-01-29,-0.010775440387462216
2021-02-01,0.0028222677550298362
2021-02-02,0.006087546673330942
2021-02-03,0.023074396978966544
2021-02-04,0.004551686522696643
2021-02-05,0.003173872256506168
2021-02-08,0.01839028487079371
2021-02-09,-0.010723953080772902
2021-02-10,0.02440765675338402
2021-02-11,-0.023509567004984182
2021-02-12,0.02482394559053866
2021-02-16,0.0030600983365457126
2021-02-17,0.007826140169715227
2021-02-18,-0.03660827384519953
2021-02-19,0.01692687024638897
2021-02-22,0.011855263429095347
2021-02-23,0.03979135879256185
2021-02-24,0.002931926490825165
2021-02-25,-0.01942624766145359
2021-02-26,-0.02635713595847909
2021-03-01,0.032309508419372905
2021-03-02,0.00549564529365556
2021-03-03,0.0008428343587639003
2021-03-04,0.015465337968033557
2021-03-05,0.006202195442073601
2021-03-08,-0.005787506297367853
2021-03-09,-0.023491070537666553
2021-03-10,0.035032780549745436
2021-03-11,-0.0207046736887624
2021-03-12,0.0012544716967468918
2021-03-15,-0.01092448792400882
2021-03-16,-0.019194480050678024
2021-03-17,0.0068669734501185
2021-03-18,-0.026876300834116913
2021-03-19,0.008313350435652987
2021-03-22,0.0017413590692747082
2021-03-23,0.0008695851749564403
2021-03-24,0.020645874932688716
2021-03-25,0.01897593351097547
2021-03-26,0.025568359095926464
2021-03-29,-0.021399933783418233
2021-03-30,-0.015088324847210685
2021-03-31,0.0004222178109869904
2021-04-01,0.008825402262105824
2021-04-05,-0.006295912495738226
2021-04-06,0.0008417701494946816
2021-04-07,0.014617106022927009
2021-04-08,-0.01841058374977627
2021-04-09,-0.0033840947077598857
2021-04-12,-0.006376200768516378
2021-04-13,0.010604552905603741
2021-04-14,-0.0021119815244794488
2021-04-15,0.008001749789504055
2021-04-16,-0.009271002297805583
2021-04-19,0.0029591944144403953
2021-04-20,-0.010182513287263294
2021-04-21,0.0046798086883859495
2021-04-22,-0.013675413980310943
2021-04-23,0.015795454813727194
2021-04-26,0.015132642851433942
2021-04-27,-0.0012522973622575715
2021-04-28,0.020261175323496455
2021-04-29,0.00612120327249098
2021-04-30,-0.008990633136806562
2021-05-03,0.016690794084657398
2021-05-04,-0.007700160947850778
2021-05-05,0.013737595946821902
2021-05-06,0.0020043798120554473
2021-05-07,0.01312928878490194
2021-05-10,0.009441520873430923
2021-05-11,0.004297670293468979
2021-05-12,-0.014529960304397719
2021-05-13,0.003947832779252701
2021-05-14,0.01950900798530518
2021-05-17,0.024805756826674505
2021-05-18,-0.007567223420886154
2021-05-19,-0.011459225225133906
2021-05-20,0.01183895672266637
2021-05-21,0.0018964252789491693
2021-05-24,0.004536901547632181
2021-05-25,-0.021735829458240142
2021-05-26,0.0030792912006348512
2021-05-27,0.010703419497492464
2021-05-28,0.0015197919335314858
2021-06-01,0.020665745474540698
2021-06-02,0.014765920685649475
2021-06-03,0.012019810097799366
2021-06-04,0.011877048531554578
2021-06-07,0.009967999152204846
2021-06-08,-0.0021276414532725328
2021-06-09,-0.0014209919289623343
2021-06-10,-0.015043266832373677
2021-06-11,0.0028829508636151304
2021-06-14,-0.009763246999903514
2021-06-15,0.008322810493446322
2021-06-16,-0.01014136508145752
2021-06-17,-0.019853556955292135
2021-06-18,-0.03283936695238027
2021-06-21,0.026132922138701824
2021-06-22,-0.0007479603166527847
2021-06-23,0.0
2021-06-24,0.001495361606773912
2021-06-25,0.0003734912711250316
2021-06-28,-0.02037041055000432
2021-06-29,-0.003818270506514596
2021-06-30,0.015563034105255513
2021-07-01,0.009372140096922487
2021-07-02,0.0052103317572621734
2021-07-06,-0.01949088882426894
2021-07-07,-0.005313082237440875
2021-07-08,-0.001523264391215536
2021-07-09,0.01737863862745749
2021-07-12,-0.00751886098853822
2021-07-13,-0.011385293105299336
2021-07-14,-0.023167073500199288
2021-07-15,-0.0015637577716170101
2021-07-16,-0.01101501217479431
2021-07-19,-0.02240099162769882
2021-07-20,0.012462528064015398
2021-07-21,0.009938463563683275
2021-07-22,-0.0007914704568829154
2021-07-23,-0.0043642446054179326
2021-07-26,0.017343774756525494
2021-07-27,-0.012583716619482566
2021-07-28,0.0011864260627558294
2021-07-29,0.005911407396741478
2021-07-30,-0.01584197590029735
2021-08-02,-0.004400835408620839
2021-08-03,0.007191413343382436
2021-08-04,-0.009198283151429011
2021-08-05,0.0076046208651553366
2021-08-06,-0.000797784565932551
2021-08-09,-0.012043471096352818
2021-08-10,0.008846029311813174
2021-08-11,0.0
2021-08-12,0.0008003384959764373
2021-08-13,-0.006823228420777309
2021-08-16,-0.00889970724350173
2021-08-17,-0.005296450259292844
2021-08-18,-0.018137291194122464
2021-08-19,-0.006259211961200395
2021-08-20,0.006259211961200334
2021-08-23,0.01895396980017504
2021-08-24,0.0056979963438760365
2021-08-25,-0.0020312514611738075
2021-08-26,-0.01805549813064971
2021-08-27,0.01886852490118789
2021-08-30,-0.0020338076699971783
2021-08-31,0.0052792434536864915
2021-09-01,-0.001621439974357379
2021-09-02,0.018489312463350782
2021-09-03,-0.00559112068374203
2021-09-07,-0.014115921949090308
2021-09-08,0.005266334170927071
2021-09-09,-0.024955298629140334
2021-09-10,0.005782804086030959
2021-09-13,0.02159378170621791
2021-09-14,-0.002421287163108508
2021-09-15,0.041548973341575354
2021-09-16,-0.015231671029235047
2021-09-17,-0.005129194886773017
2021-09-20,-0.012338519647404046
2021-09-21,-0.010467093843228593
2021-09-22,0.012867149926949243
2021-09-23,0.017426129155790678
2021-09-24,-0.0027521030263763595
2021-09-27,0.024884693492870456
2021-09-28,0.0015348816342027902
2021-09-29,0.007258886989717186
2021-09-30,-0.012641421646301615
2021-10-01,0.017577796226173222
2021-10-04,0.034986841174266564
2021-10-05,-0.0021969787313751085
2021-10-06,-0.00809725513896296
2021-10-07,0.021207373810697188
2021-10-08,0.024304281232252967
2021-10-11,0.010886831747408185
2021-10-12,0.010424039739862917
2021-10-13,0.0
2021-10-14,0.01509464424823071
2021-10-15,0.006109944248473243
2021-10-18,-0.008837525936536224
2021-10-19,-0.009950362110502636
2021-10-20,0.005502071921202503
2021-10-21,-0.02219229031096176
2021-10-22,0.004547818249209022
2021-10-25,0.005221930805022833
2021-10-26,-0.007318348979619236
2021-10-27,-0.01019523398112718
2021-10-28,0.0042313476632702095
2021-10-29,-0.011679478805211167
2021-11-01,0.01589299757917404
2021-11-02,-0.005269695141376132
2021-11-03,-0.003175171295857105
2021-11-04,-0.0007069123815772467
2021-11-05,0.009852253463264064
2021-11-08,-0.0028050483012747895
2021-11-09,0.0017541188222868149
2021-11-10,-0.013408848258522097
2021-11-11,0.025948152317025266
2021-11-12,-0.008691172570115388
2021-11-15,-0.0010479923857635597
2021-11-16,-0.01372540630273029
2021-11-17,-0.0003544295328886072
2021-11-18,-0.00854400989539297
2021-11-19,-0.019859805747923384
2021-11-22,0.006543109627883211
2021-11-23,0.01724178989611847
2021-11-24,0.016599332938506253
2021-11-26,-0.010917504858935409
2021-11-29,-0.008177807076710385
2021-11-30,-0.04453287971271363
2021-12-01,-0.005614894969642948
2021-12-02,0.02263969834815974
2021-12-03,-0.0051508350847889635
2021-12-06,0.007716337507708483
2021-12-07,0.015977120351454033
2021-12-08,-0.004332167066341633
2021-12-09,-0.037601132323896294
2021-12-10,0.0007509782677047583
2021-12-13,-0.01512886740783615
2021-12-14,-0.013814518148432797
2021-12-15,0.0038565564177800876
2021-12-16,0.006139691224138189
2021-12-17,-0.013479829454174513
2021-12-20,-0.017208110307260625
2021-12-21,0.012154608155655625
2021-12-22,0.0007791374645894914
2021-12-23,0.006598125005934884
2021-12-27,0.015736261879150355
2021-12-28,-0.003815356834510221
2021-12-29,-0.004597668257259529
2021-12-30,-0.004618978071354806
2021-12-31,0.004618978071354789
2022-01-03,0.01751088049330849
2022-01-04,0.009015830122090377
2022-01-05,0.0022412959346536786
2022-01-06,0.02359996327150499
2022-01-07,0.020559775123024593
2022-01-10,-0.002144370545760682
2022-01-11,0.03238579584654774
2022-01-12,0.011365712658062143
2022-01-13,-0.00928960586549014
2022-01-14,0.01236706256016777
2022-01-18,0.01019027947188009
2022-01-19,-0.019106669879355796
2022-01-20,-0.00899660821489847
2022-01-21,-0.0003476526634173085
2022-01-24,-0.01718435291312623
2022-01-25,0.024459600181249305
2022-01-26,0.008250296977398677
2022-01-27,0.0054626887283328865
2022-01-28,0.0091510060506884
2022-01-31,0.010070616993350018
2022-02-01,0.019186824585987902
2022-02-02,0.005228765031048827
2022-02-03,-0.012133312996251954
2022-02-04,0.008868524556156684
2022-02-07,0.004242106634684307
2022-02-08,-0.009816807969118378
2022-02-09,0.0019710737908988454
2022-02-10,-0.010889397514684556
2022-02-11,0.018735131692904118
2022-02-14,-0.020727808095432572
2022-02-15,-0.007340683993786338
2022-02-16,0.00501085452764302
2022-02-17,-0.0107203603156653
2022-02-18,-0.002360469590474859
2022-02-22,-0.0037206404620626697
2022-02-23,0.020460234083761946
2022-02-24,-0.0053263027039913815
2022-02-25,0.024073757942630933
2022-02-28,0.01904205159536633
2022-03-01,0.012390925330884454
2022-03-02,0.03169931576702689
2022-03-03,0.003359313403144362
2022-03-04,0.02022105956504624
2022-03-07,-0.002093606027144032
2022-03-08,-0.016299814484227088
2022-03-09,-0.011016041847732017
2022-03-10,-0.00030768799365625256
2022-03-11,-0.01832640350953528
2022-03-14,-0.026363284249745034
2022-03-15,-0.0009659887726556455
2022-03-16,0.007062607505106836
2022-03-17,0.008600163019292605
2022-03-18,-0.0022226268056815784
2022-03-21,0.0325232208068746
2022-03-22,-0.011761233511030434
2022-03-23,0.018201957736412002
2022-03-24,0.006703292094608609
2022-03-25,0.028440795654594953
2022-03-28,-0.017267527234973643
2022-03-29,0.0041953730738818855
2022-03-30,0.006260354287135035
2022-03-31,-0.007157849634787119
2022-04-01,0.01249278511625824
2022-04-04,-0.002960401415642787
2022-04-05,-0.022486332250734285
2022-04-06,0.012654642416236655
2022-04-07,0.007457155768668939
2022-04-08,0.02262463614966679
2022-04-11,-0.000581128849690049
2022-04-12,0.011273406743372683
2022-04-13,0.00744557623375541
2022-04-14,0.013320339298035153
2022-04-18,-0.005929682178755231
2022-04-19,0.0028280129819323713
2022-04-20,0.014299930643450405
2022-04-21,-0.0067038761931460635
2022-04-22,-0.016389229265455805
2022-04-25,-0.03478602760190493
2022-04-26,0.012021837498746305
2022-04-27,0.00029136883136625526
2022-04-28,0.014750871221409076
2022-04-29,-0.01562534377473039
2022-05-02,0.003202815561924693
2022-05-03,0.026109640096408072
2022-05-04,0.04377424623070288
2022-05-05,-0.026924691074591632
2022-05-06,0.020943128161101627
2022-05-09,-0.0540671230218535
2022-05-10,-0.01625112251212955
2022-05-11,0.008158517916020784
2022-05-12,0.0046323143635584926
2022-05-13,0.004898496584155233
2022-05-16,0.018511071507463537
2022-05-17,0.012896251010690078
2022-05-18,-0.018839358638252517
2022-05-19,-0.005978639430372192
2022-05-20,0.010227378992243604
2022-05-23,0.017927633534965327
2022-05-24,0.005260946037316186
2022-05-25,0.013168902443894027
2022-05-26,0.006249159101835415
2022-05-27,0.014520312536357317
2022-05-31,-0.01073541466271432
2022-06-01,0.009934272156481946
2022-06-02,0.00824805434530333
2022-06-03,-0.006113065068268103
2022-06-06,-0.0026694750653577285
2022-06-07,0.010900010879892277
2022-06-08,-0.008763779642274252
2022-06-09,-0.05200957170939083
2022-06-10,-0.01986446610439569
2022-06-13,-0.052062940437884286
2022-06-14,-0.023832438400001224
2022-06-15,-0.01841213352850037
2022-06-16,-0.04180670612731202
2022-06-17,-0.023593085875473627
2022-06-21,0.039233663227722766
2022-06-22,-0.011707470643746618
2022-06-23,-0.005247629248305961
2022-06-24,-0.011908861079369145
2022-06-27,0.01781052755875832
2022-06-28,0.03690454473614045
2022-06-29,-0.0072727448541477216
2022-06-30,-0.0095664360847027
2022-07-01,0.0025600599919485996
2022-07-05,-0.03678204885973817
2022-07-06,-0.014696341334736187
2022-07-07,0.04795667667144069
2022-07-08,0.004479987961623962
2022-07-11,0.013950782206738512
2022-07-12,-0.025834619804227788
2022-07-13,0.006120123024295192
2022-07-14,0.00032108618163379204
2022-07-15,0.007356487573430501
2022-07-18,0.016748714947658432
